WP_003009553.1	lcl|NZ_AHQO01000151.1_cds_WP_000340715.1_2127	91.398	93	106
WP_003009527.1	lcl|NZ_AHQO01000151.1_cds_WP_000410273.1_2128	90.764	314	321
WP_003009527.1	lcl|NZ_AHQO01000151.1_cds_WP_000093099.1_2148	58.730	63	321
WP_003009527.1	lcl|NZ_AHQO01000151.1_cds_WP_000646250.1_2131	27.239	268	321
WP_003009527.1	lcl|NZ_AHQO01000096.1_cds_WP_000744700.1_2911	22.769	325	321
WP_003009527.1	lcl|NZ_AHQO01000151.1_cds_WP_000600889.1_2157	23.656	186	321
WP_003009527.1	lcl|NZ_AHQO01000448.1_cds_WP_000723090.1_118	22.887	284	321
WP_003009527.1	lcl|NZ_AHQO01000151.1_cds_WP_001067557.1_2134	25.382	327	321
WP_003009854.1	lcl|NZ_AHQO01000151.1_cds_WP_000604524.1_2129	84.384	365	365
WP_003009869.1	lcl|NZ_AHQO01000151.1_cds_WP_000884059.1_2130	91.892	185	185
WP_003009869.1	lcl|NZ_AHQO01000304.1_cds_WP_000351733.1_786	38.571	140	185
WP_003009535.1	lcl|NZ_AHQO01000151.1_cds_WP_000646250.1_2131	92.097	329	329
WP_003009535.1	lcl|NZ_AHQO01000096.1_cds_WP_000744700.1_2911	32.595	316	329
WP_003009535.1	lcl|NZ_AHQO01000151.1_cds_WP_000600889.1_2157	31.975	319	329
WP_003009535.1	lcl|NZ_AHQO01000448.1_cds_WP_000723090.1_118	30.448	335	329
WP_003009535.1	lcl|NZ_AHQO01000288.1_cds_WP_001984071.1_900	32.248	307	329
WP_003009535.1	lcl|NZ_AHQO01000098.1_cds_WP_000649925.1_2858	30.341	323	329
WP_003009535.1	lcl|NZ_AHQO01000299.1_cds_WP_000709511.1_813	29.003	331	329
WP_003009535.1	lcl|NZ_AHQO01000151.1_cds_WP_000601375.1_2184	25.993	277	329
WP_003009535.1	lcl|NZ_AHQO01000151.1_cds_WP_001067557.1_2134	28.105	306	329
WP_003009535.1	lcl|NZ_AHQO01000086.1_cds_WP_000688695.1_3152	27.811	338	329
WP_003009535.1	lcl|NZ_AHQO01000151.1_cds_WP_000410273.1_2128	26.101	318	329
WP_003009535.1	lcl|NZ_AHQO01000151.1_cds_WP_000475904.1_2193	27.899	276	329
WP_003009535.1	lcl|NZ_AHQO01000091.1_cds_WP_001074785.1_3024	27.636	275	329
WP_003009535.1	lcl|NZ_AHQO01000106.1_cds_WP_001003555.1_2739	26.036	338	329
WP_003009535.1	lcl|NZ_AHQO01000151.1_cds_WP_000487322.1_2182	25.939	293	329
WP_003009795.1	lcl|NZ_AHQO01000151.1_cds_WP_000774262.1_2132	81.648	267	267
WP_003009795.1	lcl|NZ_AHQO01000151.1_cds_WP_000800438.1_2162	26.923	234	267
WP_003009795.1	lcl|NZ_AHQO01000151.1_cds_WP_000859505.1_2181	27.049	244	267
WP_003009795.1	lcl|NZ_AHQO01000422.1_cds_WP_000667727.1_366	28.866	194	267
WP_003009795.1	lcl|NZ_AHQO01000448.1_cds_WP_000842260.1_119	26.316	190	267
WP_003009795.1	lcl|NZ_AHQO01000139.1_cds_WP_000805357.1_2336	33.735	83	267
WP_003009515.1	lcl|NZ_AHQO01000151.1_cds_WP_000612797.1_2133	87.992	508	509
WP_003009515.1	lcl|NZ_AHQO01000007.1_cds_WP_000291591.1_3729	26.032	315	509
WP_003009515.1	lcl|NZ_AHQO01000007.1_cds_WP_000364507.1_3728	26.316	114	509
WP_003009515.1	lcl|NZ_AHQO01000151.1_cds_WP_000612797.1_2133	87.992	508	509
WP_003009515.1	lcl|NZ_AHQO01000007.1_cds_WP_000291591.1_3729	26.032	315	509
WP_003009515.1	lcl|NZ_AHQO01000007.1_cds_WP_000364507.1_3728	26.316	114	509
WP_003009505.1	lcl|NZ_AHQO01000151.1_cds_WP_001067557.1_2134	92.121	330	330
WP_003009505.1	lcl|NZ_AHQO01000151.1_cds_WP_000646250.1_2131	27.869	305	330
WP_003009505.1	lcl|NZ_AHQO01000288.1_cds_WP_001984071.1_900	25.912	274	330
WP_003009505.1	lcl|NZ_AHQO01000151.1_cds_WP_000600889.1_2157	26.316	266	330
WP_003009505.1	lcl|NZ_AHQO01000096.1_cds_WP_000744700.1_2911	27.532	316	330
WP_003009505.1	lcl|NZ_AHQO01000106.1_cds_WP_001003555.1_2739	29.555	247	330
WP_003009505.1	lcl|NZ_AHQO01000448.1_cds_WP_000723090.1_118	23.193	332	330
WP_003009505.1	lcl|NZ_AHQO01000086.1_cds_WP_000688695.1_3152	25.339	221	330
WP_003009505.1	lcl|NZ_AHQO01000098.1_cds_WP_000649925.1_2858	28.295	258	330
WP_003009505.1	lcl|NZ_AHQO01000151.1_cds_WP_000601375.1_2184	25.746	268	330
WP_003009505.1	lcl|NZ_AHQO01000091.1_cds_WP_001074785.1_3024	27.962	211	330
WP_003009505.1	lcl|NZ_AHQO01000299.1_cds_WP_000709511.1_813	30.464	151	330
WP_003009505.1	lcl|NZ_AHQO01000231.1_cds_WP_000457972.1_1380	25.000	128	330
WP_003009804.1	lcl|NZ_AHQO01000151.1_cds_WP_000689743.1_2137	37.316	544	538
WP_003009804.1	lcl|NZ_AHQO01000151.1_cds_WP_000689743.1_2137	37.316	544	538
