WP_003009553.1	lcl|NZ_AKXD02000024.1_cds_WP_004753574.1_1513	89.247	93	106
WP_003009527.1	lcl|NZ_AKXD02000024.1_cds_WP_004782132.1_1512	89.172	314	321
WP_003009527.1	lcl|NZ_AKXD02000024.1_cds_WP_004782145.1_1508	25.413	303	321
WP_003009527.1	lcl|NZ_AKXD02000014.1_cds_WP_004753565.1_2696	22.154	325	321
WP_003009527.1	lcl|NZ_AKXD02000024.1_cds_WP_004782086.1_1499	21.014	276	321
WP_003009527.1	lcl|NZ_AKXD02000021.1_cds_WP_004781747.1_1802	21.708	281	321
WP_003009527.1	lcl|NZ_AKXD02000047.1_cds_WP_004751543.1_180	22.259	301	321
WP_003009869.1	lcl|NZ_AKXD02000046.1_cds_WP_004752075.1_223	39.286	140	185
WP_003009535.1	lcl|NZ_AKXD02000024.1_cds_WP_004782145.1_1508	30.435	345	329
WP_003009535.1	lcl|NZ_AKXD02000014.1_cds_WP_004753565.1_2696	31.962	316	329
WP_003009535.1	lcl|NZ_AKXD02000024.1_cds_WP_004782086.1_1499	31.104	299	329
WP_003009535.1	lcl|NZ_AKXD02000047.1_cds_WP_004751543.1_180	33.010	309	329
WP_003009535.1	lcl|NZ_AKXD02000021.1_cds_WP_004781747.1_1802	30.267	337	329
WP_003009535.1	lcl|NZ_AKXD02000014.1_cds_WP_004755135.1_2544	30.675	326	329
WP_003009535.1	lcl|NZ_AKXD02000047.1_cds_WP_004751412.1_168	29.607	331	329
WP_003009535.1	lcl|NZ_AKXD02000014.1_cds_WP_004781102.1_2394	27.859	341	329
WP_003009535.1	lcl|NZ_AKXD02000024.1_cds_WP_004782124.1_1466	24.068	295	329
WP_003009535.1	lcl|NZ_AKXD02000024.1_cds_WP_004782132.1_1512	25.157	318	329
WP_003009535.1	lcl|NZ_AKXD02000024.1_cds_WP_004782127.1_1468	25.714	350	329
WP_003009535.1	lcl|NZ_AKXD02000014.1_cds_WP_004768084.1_2823	27.459	244	329
WP_003009535.1	lcl|NZ_AKXD02000001.1_cds_WP_004751780.1_3533	28.148	270	329
WP_003009535.1	lcl|NZ_AKXD02000003.1_cds_WP_004750263.1_3219	25.000	268	329
WP_003009535.1	lcl|NZ_AKXD02000018.1_cds_WP_004781356.1_2155	27.984	243	329
WP_003009795.1	lcl|NZ_AKXD02000024.1_cds_WP_000432841.1_1494	29.614	233	267
WP_003009795.1	lcl|NZ_AKXD02000021.1_cds_WP_004781743.1_1801	26.455	189	267
WP_003009795.1	lcl|NZ_AKXD02000014.1_cds_WP_004781013.1_2373	28.497	193	267
WP_003009795.1	lcl|NZ_AKXD02000024.1_cds_WP_000869621.1_1469	21.028	214	267
WP_003009795.1	lcl|NZ_AKXD02000019.1_cds_WP_004758210.1_2037	33.735	83	267
WP_003009515.1	lcl|NZ_AKXD02000001.1_cds_WP_004780398.1_3461	25.397	315	509
WP_003009515.1	lcl|NZ_AKXD02000001.1_cds_WP_004752264.1_3462	29.474	95	509
WP_003009515.1	lcl|NZ_AKXD02000040.1_cds_WP_004782893.1_642	32.787	122	509
WP_003009515.1	lcl|NZ_AKXD02000001.1_cds_WP_004780398.1_3461	25.397	315	509
WP_003009515.1	lcl|NZ_AKXD02000001.1_cds_WP_004752264.1_3462	29.474	95	509
WP_003009515.1	lcl|NZ_AKXD02000040.1_cds_WP_004782893.1_642	32.787	122	509
WP_003009505.1	lcl|NZ_AKXD02000047.1_cds_WP_004751543.1_180	25.912	274	330
WP_003009505.1	lcl|NZ_AKXD02000024.1_cds_WP_004782086.1_1499	23.792	269	330
WP_003009505.1	lcl|NZ_AKXD02000014.1_cds_WP_004753565.1_2696	27.536	276	330
WP_003009505.1	lcl|NZ_AKXD02000014.1_cds_WP_004768084.1_2823	27.572	243	330
WP_003009505.1	lcl|NZ_AKXD02000024.1_cds_WP_004782145.1_1508	23.194	263	330
