WP_003009553.1	lcl|NZ_NPDS01000002.1_cds_WP_100762083.1_1700	96.774	93	106
WP_003009527.1	lcl|NZ_NPDS01000002.1_cds_WP_100761755.1_1701	90.764	314	321
WP_003009527.1	lcl|NZ_NPDS01000002.1_cds_WP_100761767.1_1714	22.826	276	321
WP_003009527.1	lcl|NZ_NPDS01000007.1_cds_WP_100763529.1_3487	21.951	328	321
WP_003009527.1	lcl|NZ_NPDS01000002.1_cds_WP_100761817.1_1764	24.373	279	321
WP_003009527.1	lcl|NZ_NPDS01000003.1_cds_WP_100762281.1_2212	19.643	336	321
WP_003009527.1	lcl|NZ_NPDS01000005.1_cds_WP_208861998.1_2731	23.963	217	321
WP_003009869.1	lcl|NZ_NPDS01000008.1_cds_WP_100763639.1_3580	33.333	165	185
WP_003009535.1	lcl|NZ_NPDS01000002.1_cds_WP_100761817.1_1764	29.940	334	329
WP_003009535.1	lcl|NZ_NPDS01000007.1_cds_WP_100763529.1_3487	31.861	317	329
WP_003009535.1	lcl|NZ_NPDS01000002.1_cds_WP_100761767.1_1714	32.441	299	329
WP_003009535.1	lcl|NZ_NPDS01000005.1_cds_WP_208861998.1_2731	32.573	307	329
WP_003009535.1	lcl|NZ_NPDS01000005.1_cds_WP_100762933.1_2872	30.841	321	329
WP_003009535.1	lcl|NZ_NPDS01000003.1_cds_WP_100762281.1_2212	26.786	336	329
WP_003009535.1	lcl|NZ_NPDS01000003.1_cds_WP_100762356.1_2304	29.607	331	329
WP_003009535.1	lcl|NZ_NPDS01000001.1_cds_WP_100760606.1_139	26.393	341	329
WP_003009535.1	lcl|NZ_NPDS01000002.1_cds_WP_100761755.1_1701	27.215	316	329
WP_003009535.1	lcl|NZ_NPDS01000002.1_cds_WP_100761792.1_1740	22.186	311	329
WP_003009535.1	lcl|NZ_NPDS01000007.1_cds_WP_100763359.1_3290	25.826	333	329
WP_003009535.1	lcl|NZ_NPDS01000006.1_cds_WP_100763246.1_3188	26.515	264	329
WP_003009535.1	lcl|NZ_NPDS01000002.1_cds_WP_100761800.1_1748	26.860	242	329
WP_003009535.1	lcl|NZ_NPDS01000003.1_cds_WP_100762316.1_2253	29.218	243	329
WP_003009535.1	lcl|NZ_NPDS01000004.1_cds_WP_100762657.1_2594	24.254	268	329
WP_003009535.1	lcl|NZ_NPDS01000002.1_cds_WP_100761790.1_1738	30.435	161	329
WP_003009535.1	lcl|NZ_NPDS01000007.1_cds_WP_100763446.1_3394	24.926	337	329
WP_003009795.1	lcl|NZ_NPDS01000002.1_cds_WP_100761772.1_1719	23.387	248	267
WP_003009795.1	lcl|NZ_NPDS01000002.1_cds_WP_100761818.1_1765	28.421	190	267
WP_003009795.1	lcl|NZ_NPDS01000002.1_cds_WP_100761789.1_1737	25.820	244	267
WP_003009795.1	lcl|NZ_NPDS01000001.1_cds_WP_100760778.1_328	37.079	89	267
WP_003009795.1	lcl|NZ_NPDS01000003.1_cds_WP_208861991.1_2213	25.758	198	267
WP_003009795.1	lcl|NZ_NPDS01000001.1_cds_WP_100760681.1_221	32.530	83	267
WP_003009515.1	lcl|NZ_NPDS01000008.1_cds_WP_100763766.1_3733	26.625	323	509
WP_003009515.1	lcl|NZ_NPDS01000008.1_cds_WP_100763767.1_3734	31.633	98	509
WP_003009515.1	lcl|NZ_NPDS01000008.1_cds_WP_100763766.1_3733	26.625	323	509
WP_003009515.1	lcl|NZ_NPDS01000008.1_cds_WP_100763767.1_3734	31.633	98	509
WP_003009505.1	lcl|NZ_NPDS01000005.1_cds_WP_208861998.1_2731	26.277	274	330
WP_003009505.1	lcl|NZ_NPDS01000002.1_cds_WP_100761767.1_1714	27.206	272	330
WP_003009505.1	lcl|NZ_NPDS01000002.1_cds_WP_100761817.1_1764	25.758	330	330
WP_003009505.1	lcl|NZ_NPDS01000007.1_cds_WP_100763529.1_3487	29.391	279	330
WP_003009505.1	lcl|NZ_NPDS01000007.1_cds_WP_100763446.1_3394	27.419	248	330
WP_003009505.1	lcl|NZ_NPDS01000002.1_cds_WP_010575208.1_1725	31.496	127	330
WP_003009505.1	lcl|NZ_NPDS01000007.1_cds_WP_100763359.1_3290	28.870	239	330
WP_003009505.1	lcl|NZ_NPDS01000005.1_cds_WP_100762933.1_2872	29.365	252	330
WP_003009505.1	lcl|NZ_NPDS01000002.1_cds_WP_100761779.1_1727	23.864	264	330
WP_003009505.1	lcl|NZ_NPDS01000001.1_cds_WP_100760606.1_139	26.754	228	330
WP_003009505.1	lcl|NZ_NPDS01000003.1_cds_WP_100762281.1_2212	25.153	163	330
WP_003009505.1	lcl|NZ_NPDS01000002.1_cds_WP_100761792.1_1740	22.761	268	330
WP_003009505.1	lcl|NZ_NPDS01000002.1_cds_WP_100761790.1_1738	24.823	282	330
WP_003009505.1	lcl|NZ_NPDS01000002.1_cds_WP_100761755.1_1701	22.727	330	330
WP_003009505.1	lcl|NZ_NPDS01000003.1_cds_WP_100762356.1_2304	30.464	151	330
WP_003009317.1	lcl|NZ_NPDS01000003.1_cds_WP_100762198.1_2115	41.975	243	265
WP_003009459.1	lcl|NZ_NPDS01000006.1_cds_WP_100763068.1_2990	38.095	294	310
WP_003009459.1	lcl|NZ_NPDS01000002.1_cds_WP_100761620.1_1545	27.451	306	310
WP_003009459.1	lcl|NZ_NPDS01000002.1_cds_WP_100762013.1_1992	27.820	133	310
WP_003009459.1	lcl|NZ_NPDS01000006.1_cds_WP_100763068.1_2990	38.095	294	310
WP_003009459.1	lcl|NZ_NPDS01000002.1_cds_WP_100761620.1_1545	27.451	306	310
WP_003009459.1	lcl|NZ_NPDS01000002.1_cds_WP_100762013.1_1992	27.820	133	310
WP_003009905.1	lcl|NZ_NPDS01000002.1_cds_WP_100761502.1_1415	41.071	56	145
WP_003009905.1	lcl|NZ_NPDS01000005.1_cds_WP_100762718.1_2629	28.947	76	145
WP_036096974.1	lcl|NZ_NPDS01000007.1_cds_WP_100763553.1_3514	24.359	78	221
WP_003009428.1	lcl|NZ_NPDS01000010.1_cds_WP_100764211.1_1076	29.427	384	664
WP_003009428.1	lcl|NZ_NPDS01000005.1_cds_WP_100762744.1_2656	33.333	186	664
WP_003009428.1	lcl|NZ_NPDS01000005.1_cds_WP_100762903.1_2837	27.720	386	664
WP_003009428.1	lcl|NZ_NPDS01000005.1_cds_WP_100762746.1_2658	29.365	252	664
WP_003009428.1	lcl|NZ_NPDS01000010.1_cds_WP_100764184.1_1041	31.878	229	664
WP_003009428.1	lcl|NZ_NPDS01000005.1_cds_WP_125226128.1_2841	24.339	378	664
WP_003009848.1	lcl|NZ_NPDS01000006.1_cds_WP_100763049.1_2969	24.402	209	393
WP_003009848.1	lcl|NZ_NPDS01000002.1_cds_WP_100761396.1_1292	23.629	237	393
WP_003009848.1	lcl|NZ_NPDS01000007.1_cds_WP_100763553.1_3514	22.642	212	393
WP_003009953.1	lcl|NZ_NPDS01000007.1_cds_WP_100763556.1_3520	29.545	132	177
WP_003009592.1	lcl|NZ_NPDS01000002.1_cds_WP_100761396.1_1292	23.182	220	407
WP_003009592.1	lcl|NZ_NPDS01000006.1_cds_WP_100763049.1_2969	25.253	99	407
WP_036096972.1	lcl|NZ_NPDS01000002.1_cds_WP_100761939.1_1898	25.316	237	241
WP_036096972.1	lcl|NZ_NPDS01000001.1_cds_WP_100760814.1_373	27.907	258	241
WP_036096972.1	lcl|NZ_NPDS01000002.1_cds_WP_100761498.1_1412	24.046	262	241
WP_036096972.1	lcl|NZ_NPDS01000001.1_cds_WP_100761086.1_677	25.391	256	241
WP_036096972.1	lcl|NZ_NPDS01000007.1_cds_WP_100763506.1_3460	25.000	232	241
WP_036096972.1	lcl|NZ_NPDS01000002.1_cds_WP_100762070.1_1573	24.400	250	241
WP_036096972.1	lcl|NZ_NPDS01000004.1_cds_WP_100762581.1_2508	25.000	236	241
WP_036096972.1	lcl|NZ_NPDS01000001.1_cds_WP_100761351.1_721	29.661	118	241
WP_036096972.1	lcl|NZ_NPDS01000002.1_cds_WP_165783238.1_1708	21.739	253	241
WP_036096972.1	lcl|NZ_NPDS01000007.1_cds_WP_100763430.1_3376	25.641	156	241
WP_036096972.1	lcl|NZ_NPDS01000012.1_cds_WP_100764333.1_1182	19.767	172	241
WP_036096972.1	lcl|NZ_NPDS01000006.1_cds_WP_100763077.1_3000	23.500	200	241
WP_003009503.1	lcl|NZ_NPDS01000003.1_cds_WP_165783257.1_2268	34.511	368	598
WP_003009503.1	lcl|NZ_NPDS01000001.1_cds_WP_100760637.1_172	46.154	234	598
WP_003009503.1	lcl|NZ_NPDS01000005.1_cds_WP_100762995.1_2940	43.777	233	598
WP_003009503.1	lcl|NZ_NPDS01000002.1_cds_WP_100761756.1_1702	36.434	258	598
WP_003009503.1	lcl|NZ_NPDS01000007.1_cds_WP_100763429.1_3375	32.203	236	598
WP_003009503.1	lcl|NZ_NPDS01000006.1_cds_WP_100763233.1_3174	31.120	241	598
WP_003009503.1	lcl|NZ_NPDS01000002.1_cds_WP_100761661.1_1593	31.760	233	598
WP_003009503.1	lcl|NZ_NPDS01000010.1_cds_WP_244284650.1_1085	31.132	212	598
WP_003009503.1	lcl|NZ_NPDS01000005.1_cds_WP_100762735.1_2647	27.755	245	598
WP_003009503.1	lcl|NZ_NPDS01000002.1_cds_WP_100761660.1_1592	34.783	207	598
WP_003009503.1	lcl|NZ_NPDS01000009.1_cds_WP_100763907.1_3861	28.226	248	598
WP_003009503.1	lcl|NZ_NPDS01000009.1_cds_WP_100764034.1_3811	29.515	227	598
WP_003009503.1	lcl|NZ_NPDS01000008.1_cds_WP_165783321.1_3739	27.536	207	598
WP_003009503.1	lcl|NZ_NPDS01000003.1_cds_WP_100762391.1_2223	29.515	227	598
WP_003009503.1	lcl|NZ_NPDS01000007.1_cds_WP_100763400.1_3339	30.222	225	598
WP_003009503.1	lcl|NZ_NPDS01000001.1_cds_WP_100761098.1_688	28.708	209	598
WP_003009503.1	lcl|NZ_NPDS01000008.1_cds_WP_100763656.1_3600	30.000	230	598
WP_003009503.1	lcl|NZ_NPDS01000002.1_cds_WP_100762028.1_2009	25.984	254	598
WP_003009503.1	lcl|NZ_NPDS01000008.1_cds_WP_100763640.1_3581	29.412	238	598
WP_003009503.1	lcl|NZ_NPDS01000001.1_cds_WP_100760926.1_502	29.289	239	598
WP_003009503.1	lcl|NZ_NPDS01000009.1_cds_WP_100763898.1_3852	26.316	190	598
WP_003009503.1	lcl|NZ_NPDS01000003.1_cds_WP_100762346.1_2290	26.971	241	598
WP_003009503.1	lcl|NZ_NPDS01000007.1_cds_WP_100763348.1_3280	28.326	233	598
WP_003009503.1	lcl|NZ_NPDS01000010.1_cds_WP_100764069.1_918	26.860	242	598
WP_003009503.1	lcl|NZ_NPDS01000001.1_cds_WP_100761110.1_705	25.000	212	598
WP_003009503.1	lcl|NZ_NPDS01000001.1_cds_WP_100760944.1_519	26.364	220	598
WP_003009503.1	lcl|NZ_NPDS01000007.1_cds_WP_100763399.1_3338	27.434	226	598
WP_003009503.1	lcl|NZ_NPDS01000001.1_cds_WP_100760504.1_30	26.368	201	598
WP_003009503.1	lcl|NZ_NPDS01000010.1_cds_WP_100764222.1_910	27.041	196	598
WP_003009503.1	lcl|NZ_NPDS01000010.1_cds_WP_100764222.1_910	25.974	154	598
WP_003009503.1	lcl|NZ_NPDS01000002.1_cds_WP_100761857.1_1806	25.110	227	598
WP_003009503.1	lcl|NZ_NPDS01000006.1_cds_WP_100763132.1_3066	25.498	251	598
WP_003009503.1	lcl|NZ_NPDS01000006.1_cds_WP_100763132.1_3066	26.364	220	598
WP_003009503.1	lcl|NZ_NPDS01000003.1_cds_WP_165783257.1_2268	34.511	368	598
WP_003009503.1	lcl|NZ_NPDS01000001.1_cds_WP_100760637.1_172	46.154	234	598
WP_003009503.1	lcl|NZ_NPDS01000005.1_cds_WP_100762995.1_2940	43.777	233	598
WP_003009503.1	lcl|NZ_NPDS01000002.1_cds_WP_100761756.1_1702	36.434	258	598
WP_003009503.1	lcl|NZ_NPDS01000007.1_cds_WP_100763429.1_3375	32.203	236	598
WP_003009503.1	lcl|NZ_NPDS01000006.1_cds_WP_100763233.1_3174	31.120	241	598
WP_003009503.1	lcl|NZ_NPDS01000002.1_cds_WP_100761661.1_1593	31.760	233	598
WP_003009503.1	lcl|NZ_NPDS01000010.1_cds_WP_244284650.1_1085	31.132	212	598
WP_003009503.1	lcl|NZ_NPDS01000005.1_cds_WP_100762735.1_2647	27.755	245	598
WP_003009503.1	lcl|NZ_NPDS01000002.1_cds_WP_100761660.1_1592	34.783	207	598
WP_003009503.1	lcl|NZ_NPDS01000009.1_cds_WP_100763907.1_3861	28.226	248	598
WP_003009503.1	lcl|NZ_NPDS01000009.1_cds_WP_100764034.1_3811	29.515	227	598
WP_003009503.1	lcl|NZ_NPDS01000008.1_cds_WP_165783321.1_3739	27.536	207	598
WP_003009503.1	lcl|NZ_NPDS01000003.1_cds_WP_100762391.1_2223	29.515	227	598
WP_003009503.1	lcl|NZ_NPDS01000007.1_cds_WP_100763400.1_3339	30.222	225	598
WP_003009503.1	lcl|NZ_NPDS01000001.1_cds_WP_100761098.1_688	28.708	209	598
WP_003009503.1	lcl|NZ_NPDS01000008.1_cds_WP_100763656.1_3600	30.000	230	598
WP_003009503.1	lcl|NZ_NPDS01000002.1_cds_WP_100762028.1_2009	25.984	254	598
WP_003009503.1	lcl|NZ_NPDS01000008.1_cds_WP_100763640.1_3581	29.412	238	598
WP_003009503.1	lcl|NZ_NPDS01000001.1_cds_WP_100760926.1_502	29.289	239	598
WP_003009503.1	lcl|NZ_NPDS01000009.1_cds_WP_100763898.1_3852	26.316	190	598
WP_003009503.1	lcl|NZ_NPDS01000003.1_cds_WP_100762346.1_2290	26.971	241	598
WP_003009503.1	lcl|NZ_NPDS01000007.1_cds_WP_100763348.1_3280	28.326	233	598
