WP_003009553.1	lcl|NZ_AHOJ02000028.1_cds_WP_004462903.1_1418	95.699	93	106
WP_003009527.1	lcl|NZ_AHOJ02000028.1_cds_WP_004464977.1_1419	87.898	314	321
WP_003009527.1	lcl|NZ_AHOJ02000008.1_cds_WP_004464967.1_3249	22.222	279	321
WP_003009527.1	lcl|NZ_AHOJ02000010.1_cds_WP_004461583.1_2896	24.691	324	321
WP_003009527.1	lcl|NZ_AHOJ02000008.1_cds_WP_004465002.1_3251	24.590	183	321
WP_003009527.1	lcl|NZ_AHOJ02000008.1_cds_WP_004481568.1_3272	22.222	243	321
WP_003009527.1	lcl|NZ_AHOJ02000032.1_cds_WP_004461234.1_748	25.359	209	321
WP_003009527.1	lcl|NZ_AHOJ02000020.1_cds_WP_004468319.1_2167	24.510	102	321
WP_003009869.1	lcl|NZ_AHOJ02000008.1_cds_WP_004475196.1_3232	35.593	177	185
WP_003009869.1	lcl|NZ_AHOJ02000025.1_cds_WP_004460143.1_1639	35.714	140	185
WP_003009535.1	lcl|NZ_AHOJ02000008.1_cds_WP_004464967.1_3249	32.399	321	329
WP_003009535.1	lcl|NZ_AHOJ02000010.1_cds_WP_004461583.1_2896	30.380	316	329
WP_003009535.1	lcl|NZ_AHOJ02000032.1_cds_WP_004461234.1_748	32.692	312	329
WP_003009535.1	lcl|NZ_AHOJ02000008.1_cds_WP_004481568.1_3272	28.448	348	329
WP_003009535.1	lcl|NZ_AHOJ02000008.1_cds_WP_004465002.1_3251	30.820	305	329
WP_003009535.1	lcl|NZ_AHOJ02000020.1_cds_WP_004468319.1_2167	27.381	336	329
WP_003009535.1	lcl|NZ_AHOJ02000032.1_cds_WP_004482714.1_449	29.688	320	329
WP_003009535.1	lcl|NZ_AHOJ02000032.1_cds_WP_004461242.1_751	29.003	331	329
WP_003009535.1	lcl|NZ_AHOJ02000006.1_cds_WP_032916356.1_3428	27.586	348	329
WP_003009535.1	lcl|NZ_AHOJ02000028.1_cds_WP_004464977.1_1419	26.266	316	329
WP_003009535.1	lcl|NZ_AHOJ02000024.1_cds_WP_004470510.1_1951	27.206	272	329
WP_003009535.1	lcl|NZ_AHOJ02000008.1_cds_WP_004481531.1_3253	24.818	274	329
WP_003009535.1	lcl|NZ_AHOJ02000006.1_cds_WP_004459320.1_3372	27.273	286	329
WP_003009535.1	lcl|NZ_AHOJ02000010.1_cds_WP_004477645.1_2995	25.830	271	329
WP_003009795.1	lcl|NZ_AHOJ02000008.1_cds_WP_004475169.1_3250	28.017	232	267
WP_003009795.1	lcl|NZ_AHOJ02000020.1_cds_WP_004474348.1_2202	29.032	186	267
WP_003009795.1	lcl|NZ_AHOJ02000008.1_cds_WP_004476528.1_3273	26.316	190	267
WP_003009795.1	lcl|NZ_AHOJ02000020.1_cds_WP_004477855.1_2166	25.279	269	267
WP_003009795.1	lcl|NZ_AHOJ02000032.1_cds_WP_016754360.1_718	25.269	186	267
WP_003009515.1	lcl|NZ_AHOJ02000030.1_cds_WP_004463881.1_1040	25.767	326	509
WP_003009515.1	lcl|NZ_AHOJ02000030.1_cds_WP_004460640.1_1039	31.633	98	509
WP_003009515.1	lcl|NZ_AHOJ02000030.1_cds_WP_004463881.1_1040	25.767	326	509
WP_003009515.1	lcl|NZ_AHOJ02000030.1_cds_WP_004460640.1_1039	31.633	98	509
WP_003009505.1	lcl|NZ_AHOJ02000032.1_cds_WP_004461234.1_748	26.449	276	330
WP_003009505.1	lcl|NZ_AHOJ02000008.1_cds_WP_004464967.1_3249	23.077	273	330
WP_003009505.1	lcl|NZ_AHOJ02000010.1_cds_WP_004461583.1_2896	29.391	279	330
WP_003009505.1	lcl|NZ_AHOJ02000008.1_cds_WP_004481568.1_3272	24.855	346	330
WP_003009505.1	lcl|NZ_AHOJ02000006.1_cds_WP_032916356.1_3428	26.126	222	330
WP_003009505.1	lcl|NZ_AHOJ02000010.1_cds_WP_004477645.1_2995	25.207	242	330
WP_003009505.1	lcl|NZ_AHOJ02000032.1_cds_WP_004482714.1_449	31.330	233	330
WP_003009505.1	lcl|NZ_AHOJ02000020.1_cds_WP_004468319.1_2167	22.150	307	330
WP_003009505.1	lcl|NZ_AHOJ02000024.1_cds_WP_004470510.1_1951	30.769	130	330
WP_003009505.1	lcl|NZ_AHOJ02000032.1_cds_WP_004461242.1_751	30.464	151	330
WP_003009505.1	lcl|NZ_AHOJ02000009.1_cds_WP_004478741.1_3090	26.562	128	330
WP_003009505.1	lcl|NZ_AHOJ02000032.1_cds_WP_004482530.1_830	26.271	236	330
WP_003009317.1	lcl|NZ_AHOJ02000035.1_cds_WP_004457662.1_253	41.975	243	265
WP_003009459.1	lcl|NZ_AHOJ02000030.1_cds_WP_004462784.1_1150	39.085	284	310
WP_003009459.1	lcl|NZ_AHOJ02000028.1_cds_WP_004473577.1_1499	28.155	309	310
WP_003009459.1	lcl|NZ_AHOJ02000024.1_cds_WP_004476265.1_1917	28.571	133	310
WP_003009459.1	lcl|NZ_AHOJ02000030.1_cds_WP_004462784.1_1150	39.085	284	310
WP_003009459.1	lcl|NZ_AHOJ02000028.1_cds_WP_004473577.1_1499	28.155	309	310
WP_003009459.1	lcl|NZ_AHOJ02000024.1_cds_WP_004476265.1_1917	28.571	133	310
