WP_003009553.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000340715.1_879	91.398	93	106
WP_003009527.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000410273.1_880	90.764	314	321
WP_003009527.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000093099.1_900	58.730	63	321
WP_003009527.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000646250.1_883	27.239	268	321
WP_003009527.1	lcl|NZ_JAGGCH010000006.1_cds_WP_000744700.1_1051	22.769	325	321
WP_003009527.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000600889.1_909	23.656	186	321
WP_003009527.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000723090.1_962	22.887	284	321
WP_003009527.1	lcl|NZ_JAGGCH010000005.1_cds_WP_001067557.1_886	25.382	327	321
WP_003009854.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000604524.1_881	84.384	365	365
WP_003009869.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000884059.1_882	91.892	185	185
WP_003009869.1	lcl|NZ_JAGGCH010000003.1_cds_WP_000351733.1_634	38.571	140	185
WP_003009535.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000646250.1_883	92.097	329	329
WP_003009535.1	lcl|NZ_JAGGCH010000006.1_cds_WP_000744700.1_1051	32.595	316	329
WP_003009535.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000600889.1_909	31.975	319	329
WP_003009535.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000723090.1_962	30.448	335	329
WP_003009535.1	lcl|NZ_JAGGCH010000029.1_cds_WP_001984071.1_2913	32.248	307	329
WP_003009535.1	lcl|NZ_JAGGCH010000008.1_cds_WP_000649925.1_1335	30.341	323	329
WP_003009535.1	lcl|NZ_JAGGCH010000059.1_cds_WP_000709511.1_3689	29.003	331	329
WP_003009535.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000601375.1_936	25.993	277	329
WP_003009535.1	lcl|NZ_JAGGCH010000005.1_cds_WP_001067557.1_886	28.105	306	329
WP_003009535.1	lcl|NZ_JAGGCH010000029.1_cds_WP_000688695.1_2933	27.811	338	329
WP_003009535.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000410273.1_880	26.101	318	329
WP_003009535.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000475904.1_945	27.899	276	329
WP_003009535.1	lcl|NZ_JAGGCH010000018.1_cds_WP_001074785.1_2265	27.636	275	329
WP_003009535.1	lcl|NZ_JAGGCH010000020.1_cds_WP_001003555.1_2428	26.036	338	329
WP_003009535.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000487322.1_934	25.939	293	329
WP_003009795.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000774262.1_884	81.648	267	267
WP_003009795.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000800438.1_914	26.923	234	267
WP_003009795.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000859505.1_933	27.049	244	267
WP_003009795.1	lcl|NZ_JAGGCH010000026.1_cds_WP_000667727.1_2803	28.866	194	267
WP_003009795.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000842260.1_963	26.316	190	267
WP_003009795.1	lcl|NZ_JAGGCH010000023.1_cds_WP_000805357.1_2625	33.735	83	267
WP_003009515.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000612797.1_885	87.992	508	509
WP_003009515.1	lcl|NZ_JAGGCH010000021.1_cds_WP_000291591.1_2491	26.032	315	509
WP_003009515.1	lcl|NZ_JAGGCH010000021.1_cds_WP_000364507.1_2490	26.316	114	509
WP_003009515.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000612797.1_885	87.992	508	509
WP_003009515.1	lcl|NZ_JAGGCH010000021.1_cds_WP_000291591.1_2491	26.032	315	509
WP_003009515.1	lcl|NZ_JAGGCH010000021.1_cds_WP_000364507.1_2490	26.316	114	509
WP_003009505.1	lcl|NZ_JAGGCH010000005.1_cds_WP_001067557.1_886	92.121	330	330
WP_003009505.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000646250.1_883	27.869	305	330
WP_003009505.1	lcl|NZ_JAGGCH010000029.1_cds_WP_001984071.1_2913	25.912	274	330
WP_003009505.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000600889.1_909	26.316	266	330
WP_003009505.1	lcl|NZ_JAGGCH010000006.1_cds_WP_000744700.1_1051	27.532	316	330
WP_003009505.1	lcl|NZ_JAGGCH010000020.1_cds_WP_001003555.1_2428	29.555	247	330
WP_003009505.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000723090.1_962	23.193	332	330
WP_003009505.1	lcl|NZ_JAGGCH010000029.1_cds_WP_000688695.1_2933	25.339	221	330
WP_003009505.1	lcl|NZ_JAGGCH010000008.1_cds_WP_000649925.1_1335	28.295	258	330
WP_003009505.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000601375.1_936	25.746	268	330
WP_003009505.1	lcl|NZ_JAGGCH010000018.1_cds_WP_001074785.1_2265	27.962	211	330
WP_003009505.1	lcl|NZ_JAGGCH010000059.1_cds_WP_000709511.1_3689	30.464	151	330
WP_003009505.1	lcl|NZ_JAGGCH010000026.1_cds_WP_000690042.1_2793	35.211	71	330
WP_003009505.1	lcl|NZ_JAGGCH010000001.1_cds_WP_000457972.1_151	25.000	128	330
WP_003009804.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000689743.1_889	37.316	544	538
WP_003009804.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000689743.1_889	37.316	544	538
WP_003009317.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000342713.1_890	67.170	265	265
WP_003009317.1	lcl|NZ_JAGGCH010000054.1_cds_WP_001002663.1_3632	41.152	243	265
WP_003009317.1	lcl|NZ_JAGGCH010000037.1_cds_WP_001183723.1_3235	27.746	173	265
WP_003009459.1	lcl|NZ_JAGGCH010000005.1_cds_WP_001246618.1_891	84.839	310	310
WP_003009459.1	lcl|NZ_JAGGCH010000038.1_cds_WP_000501205.1_3252	36.634	303	310
WP_003009459.1	lcl|NZ_JAGGCH010000037.1_cds_WP_001183723.1_3235	28.114	281	310
WP_003009459.1	lcl|NZ_JAGGCH010000015.1_cds_WP_000279894.1_2011	27.820	133	310
WP_003009459.1	lcl|NZ_JAGGCH010000005.1_cds_WP_001246618.1_891	84.839	310	310
WP_003009459.1	lcl|NZ_JAGGCH010000038.1_cds_WP_000501205.1_3252	36.634	303	310
WP_003009459.1	lcl|NZ_JAGGCH010000037.1_cds_WP_001183723.1_3235	28.114	281	310
WP_003009459.1	lcl|NZ_JAGGCH010000015.1_cds_WP_000279894.1_2011	27.820	133	310
WP_003009745.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000479982.1_892	89.773	264	264
WP_036096976.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000715958.1_893	83.721	129	130
WP_003009905.1	lcl|NZ_JAGGCH010000005.1_cds_WP_001088866.1_894	81.944	144	145
WP_003009905.1	lcl|NZ_JAGGCH010000011.1_cds_WP_000360599.1_1673	30.263	76	145
WP_003009905.1	lcl|NZ_JAGGCH010000001.1_cds_WP_002069656.1_224	39.286	56	145
WP_036096974.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000517242.1_895	89.140	221	221
WP_036096974.1	lcl|NZ_JAGGCH010000007.1_cds_WP_001069834.1_1261	28.440	109	221
