WP_003009553.1	lcl|NZ_JADDUX010000001.1_cds_WP_002725873.1_870	92.473	93	106
WP_003009527.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733579.1_869	92.038	314	321
WP_003009527.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733534.1_866	26.493	268	321
WP_003009527.1	lcl|NZ_JADDUX010000020.1_cds_WP_002722638.1_983	22.462	325	321
WP_003009527.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740024.1_775	22.776	281	321
WP_003009527.1	lcl|NZ_JADDUX010000003.1_cds_IQA48_RS01675_2007	25.769	260	321
WP_003009527.1	lcl|NZ_JADDUX010000007.1_cds_WP_002743770.1_3189	25.000	104	321
WP_003009527.1	lcl|NZ_JADDUX010000001.1_cds_WP_016749081.1_837	27.350	117	321
WP_003009527.1	lcl|NZ_JADDUX010000001.1_cds_IQA48_RS00460_863	25.076	327	321
WP_003009854.1	lcl|NZ_JADDUX010000001.1_cds_WP_026054882.1_868	82.192	365	365
WP_003009869.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733646.1_867	90.270	185	185
WP_003009869.1	lcl|NZ_JADDUX010000005.1_cds_WP_002721790.1_2870	36.429	140	185
WP_003009535.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733534.1_866	90.578	329	329
WP_003009535.1	lcl|NZ_JADDUX010000020.1_cds_WP_002722638.1_983	30.696	316	329
WP_003009535.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740024.1_775	29.762	336	329
WP_003009535.1	lcl|NZ_JADDUX010000003.1_cds_IQA48_RS01675_2007	30.744	309	329
WP_003009535.1	lcl|NZ_JADDUX010000007.1_cds_WP_002743770.1_3189	27.711	332	329
WP_003009535.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733638.1_829	29.462	353	329
WP_003009535.1	lcl|NZ_JADDUX010000069.1_cds_WP_002741146.1_2976	30.128	312	329
WP_003009535.1	lcl|NZ_JADDUX010000003.1_cds_WP_002728316.1_2010	28.399	331	329
WP_003009535.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733546.1_800	24.254	268	329
WP_003009535.1	lcl|NZ_JADDUX010000001.1_cds_IQA48_RS00460_863	28.431	306	329
WP_003009535.1	lcl|NZ_JADDUX010000008.1_cds_WP_002732331.1_3316	26.393	341	329
WP_003009535.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733579.1_869	25.079	315	329
WP_003009535.1	lcl|NZ_JADDUX010000001.1_cds_WP_016749081.1_837	24.224	322	329
WP_003009535.1	lcl|NZ_JADDUX010000001.1_cds_WP_002744551.1_835	28.889	270	329
WP_003009535.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733698.1_792	27.174	276	329
WP_003009535.1	lcl|NZ_JADDUX010000056.1_cds_WP_002740236.1_2678	27.737	274	329
WP_003009535.1	lcl|NZ_JADDUX010000006.1_cds_WP_002721725.1_2991	24.242	330	329
WP_003009535.1	lcl|NZ_JADDUX010000006.1_cds_WP_002739935.1_3078	27.869	244	329
WP_003009535.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733757.1_802	30.994	171	329
WP_003009795.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733627.1_865	80.899	267	267
WP_003009795.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740926.1_824	26.068	234	267
