WP_003009553.1	lcl|NZ_JQOM01000078.1_cds_WP_000340715.1_2186	91.398	93	106
WP_003009527.1	lcl|NZ_JQOM01000078.1_cds_WP_000410273.1_2187	90.764	314	321
WP_003009527.1	lcl|NZ_JQOM01000078.1_cds_WP_000646251.1_2190	26.866	268	321
WP_003009527.1	lcl|NZ_JQOM01000021.1_cds_WP_000744698.1_424	22.769	325	321
WP_003009527.1	lcl|NZ_JQOM01000162.1_cds_WP_000723090.1_3472	22.887	284	321
WP_003009527.1	lcl|NZ_JQOM01000078.1_cds_WP_001067557.1_2193	25.382	327	321
WP_003009854.1	lcl|NZ_JQOM01000078.1_cds_WP_000604524.1_2188	84.384	365	365
WP_003009869.1	lcl|NZ_JQOM01000078.1_cds_WP_000884059.1_2189	91.892	185	185
WP_003009869.1	lcl|NZ_JQOM01000115.1_cds_WP_000351733.1_2906	38.571	140	185
WP_003009535.1	lcl|NZ_JQOM01000078.1_cds_WP_000646251.1_2190	92.097	329	329
WP_003009535.1	lcl|NZ_JQOM01000021.1_cds_WP_000744698.1_424	32.595	316	329
WP_003009535.1	lcl|NZ_JQOM01000162.1_cds_WP_000723090.1_3472	30.448	335	329
WP_003009535.1	lcl|NZ_JQOM01000058.1_cds_WP_002109435.1_1627	31.922	307	329
WP_003009535.1	lcl|NZ_JQOM01000042.1_cds_WP_061237070.1_1134	30.341	323	329
WP_003009535.1	lcl|NZ_JQOM01000182.1_cds_WP_000709511.1_3678	29.003	331	329
WP_003009535.1	lcl|NZ_JQOM01000078.1_cds_WP_001067557.1_2193	28.105	306	329
WP_003009535.1	lcl|NZ_JQOM01000058.1_cds_WP_000688696.1_1647	27.811	338	329
WP_003009535.1	lcl|NZ_JQOM01000078.1_cds_WP_000410273.1_2187	26.101	318	329
WP_003009535.1	lcl|NZ_JQOM01000078.1_cds_WP_000475904.1_2240	27.899	276	329
WP_003009535.1	lcl|NZ_JQOM01000104.1_cds_WP_001074779.1_2704	27.273	275	329
WP_003009535.1	lcl|NZ_JQOM01000039.1_cds_WP_001003558.1_1025	26.048	334	329
WP_003009535.1	lcl|NZ_JQOM01000078.1_cds_WP_000378097.1_2210	25.581	172	329
WP_003009795.1	lcl|NZ_JQOM01000078.1_cds_WP_000774262.1_2191	81.648	267	267
WP_003009795.1	lcl|NZ_JQOM01000164.1_cds_WP_000667727.1_3512	28.866	194	267
WP_003009795.1	lcl|NZ_JQOM01000162.1_cds_WP_000842260.1_3471	26.316	190	267
WP_003009795.1	lcl|NZ_JQOM01000101.1_cds_WP_000805357.1_2640	33.735	83	267
WP_003009515.1	lcl|NZ_JQOM01000078.1_cds_WP_000602734.1_2192	87.205	508	509
WP_003009515.1	lcl|NZ_JQOM01000040.1_cds_WP_061236891.1_1077	26.032	315	509
WP_003009515.1	lcl|NZ_JQOM01000040.1_cds_WP_000364504.1_1076	29.474	95	509
WP_003009515.1	lcl|NZ_JQOM01000078.1_cds_WP_000602734.1_2192	87.205	508	509
WP_003009515.1	lcl|NZ_JQOM01000040.1_cds_WP_061236891.1_1077	26.032	315	509
WP_003009515.1	lcl|NZ_JQOM01000040.1_cds_WP_000364504.1_1076	29.474	95	509
WP_003009505.1	lcl|NZ_JQOM01000078.1_cds_WP_001067557.1_2193	92.121	330	330
WP_003009505.1	lcl|NZ_JQOM01000078.1_cds_WP_000646251.1_2190	28.197	305	330
WP_003009505.1	lcl|NZ_JQOM01000058.1_cds_WP_002109435.1_1627	25.547	274	330
WP_003009505.1	lcl|NZ_JQOM01000021.1_cds_WP_000744698.1_424	27.215	316	330
WP_003009505.1	lcl|NZ_JQOM01000039.1_cds_WP_001003558.1_1025	29.555	247	330
WP_003009505.1	lcl|NZ_JQOM01000162.1_cds_WP_000723090.1_3472	23.193	332	330
WP_003009505.1	lcl|NZ_JQOM01000058.1_cds_WP_000688696.1_1647	25.339	221	330
WP_003009505.1	lcl|NZ_JQOM01000042.1_cds_WP_061237070.1_1134	28.295	258	330
WP_003009505.1	lcl|NZ_JQOM01000104.1_cds_WP_001074779.1_2704	28.436	211	330
WP_003009505.1	lcl|NZ_JQOM01000182.1_cds_WP_000709511.1_3678	30.464	151	330
WP_003009505.1	lcl|NZ_JQOM01000048.1_cds_WP_000862751.1_1403	34.783	69	330
WP_003009505.1	lcl|NZ_JQOM01000166.1_cds_WP_000457972.1_3539	25.000	128	330
WP_003009804.1	lcl|NZ_JQOM01000078.1_cds_WP_000689743.1_2196	37.316	544	538
WP_003009804.1	lcl|NZ_JQOM01000078.1_cds_WP_000689743.1_2196	37.316	544	538
WP_003009317.1	lcl|NZ_JQOM01000078.1_cds_WP_000342716.1_2197	67.170	265	265
WP_003009317.1	lcl|NZ_JQOM01000100.1_cds_WP_001002663.1_2625	41.152	243	265
WP_003009317.1	lcl|NZ_JQOM01000074.1_cds_WP_001183723.1_2102	27.746	173	265
WP_003009459.1	lcl|NZ_JQOM01000078.1_cds_WP_001246618.1_2198	84.839	310	310
WP_003009459.1	lcl|NZ_JQOM01000015.1_cds_WP_000501205.1_293	36.634	303	310
WP_003009459.1	lcl|NZ_JQOM01000074.1_cds_WP_001183723.1_2102	28.114	281	310
WP_003009459.1	lcl|NZ_JQOM01000062.1_cds_WP_061237024.1_1780	23.462	260	310
WP_003009459.1	lcl|NZ_JQOM01000078.1_cds_WP_001246618.1_2198	84.839	310	310
WP_003009459.1	lcl|NZ_JQOM01000015.1_cds_WP_000501205.1_293	36.634	303	310
WP_003009459.1	lcl|NZ_JQOM01000074.1_cds_WP_001183723.1_2102	28.114	281	310
WP_003009459.1	lcl|NZ_JQOM01000062.1_cds_WP_061237024.1_1780	23.462	260	310
WP_003009745.1	lcl|NZ_JQOM01000078.1_cds_WP_000479982.1_2199	89.773	264	264
WP_036096976.1	lcl|NZ_JQOM01000078.1_cds_WP_000715956.1_2200	82.946	129	130
WP_003009905.1	lcl|NZ_JQOM01000078.1_cds_WP_001088861.1_2201	81.250	144	145
WP_003009905.1	lcl|NZ_JQOM01000163.1_cds_WP_000360600.1_3486	30.263	76	145
