WP_003009553.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135633099.1_2715	61.628	86	106
WP_003009527.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135633097.1_2714	80.968	310	321
WP_003009527.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265392896.1_419	25.758	330	321
WP_003009527.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265390701.1_392	23.438	320	321
WP_003009527.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135632088.1_2658	25.175	286	321
WP_003009527.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393954.1_2694	22.845	232	321
WP_003009527.1	lcl|NZ_JAMQPQ010000005.1_cds_WP_265391932.1_3605	21.925	187	321
WP_003009527.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265391083.1_998	23.053	321	321
WP_003009527.1	lcl|NZ_JAMQPQ010000005.1_cds_WP_208742289.1_3616	21.182	203	321
WP_003009854.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393972.1_2712	51.791	363	365
WP_003009869.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135632379.1_2283	32.812	128	185
WP_003009535.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265390701.1_392	30.892	314	329
WP_003009535.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135632088.1_2658	29.940	334	329
WP_003009535.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265391083.1_998	31.290	310	329
WP_003009535.1	lcl|NZ_JAMQPQ010000005.1_cds_WP_265391932.1_3605	29.412	340	329
WP_003009535.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265392896.1_419	26.688	311	329
WP_003009535.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_135634855.1_804	26.284	331	329
WP_003009535.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393954.1_2694	26.957	230	329
WP_003009535.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135633097.1_2714	26.646	319	329
WP_003009535.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135633031.1_2674	28.689	244	329
WP_003009535.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393944.1_2684	25.573	262	329
