WP_003009553.1	lcl|NZ_JASEXG010000002.1_cds_WP_004462903.1_314	95.699	93	106
WP_003009527.1	lcl|NZ_JASEXG010000002.1_cds_WP_004472299.1_313	87.580	314	321
WP_003009527.1	lcl|NZ_JASEXG010000002.1_cds_WP_282967932.1_310	27.239	268	321
WP_003009527.1	lcl|NZ_JASEXG010000011.1_cds_WP_004471108.1_1761	25.000	324	321
WP_003009527.1	lcl|NZ_JASEXG010000025.1_cds_WP_004465060.1_2918	22.064	281	321
WP_003009527.1	lcl|NZ_JASEXG010000003.1_cds_WP_004461234.1_517	25.359	209	321
WP_003009527.1	lcl|NZ_JASEXG010000002.1_cds_WP_046951346.1_307	24.453	274	321
WP_003009527.1	lcl|NZ_JASEXG010000002.1_cds_WP_282968181.1_283	22.884	319	321
WP_003009854.1	lcl|NZ_JASEXG010000002.1_cds_WP_004479563.1_312	80.548	365	365
WP_003009869.1	lcl|NZ_JASEXG010000002.1_cds_WP_016755108.1_311	92.432	185	185
WP_003009869.1	lcl|NZ_JASEXG010000005.1_cds_WP_004460143.1_868	35.714	140	185
WP_003009535.1	lcl|NZ_JASEXG010000002.1_cds_WP_282967932.1_310	88.720	328	329
WP_003009535.1	lcl|NZ_JASEXG010000011.1_cds_WP_004471108.1_1761	30.063	316	329
WP_003009535.1	lcl|NZ_JASEXG010000025.1_cds_WP_004465060.1_2918	30.240	334	329
WP_003009535.1	lcl|NZ_JASEXG010000003.1_cds_WP_004461234.1_517	32.692	312	329
WP_003009535.1	lcl|NZ_JASEXG010000002.1_cds_WP_004485949.1_275	28.228	333	329
WP_003009535.1	lcl|NZ_JASEXG010000013.1_cds_WP_004487738.1_1943	30.000	320	329
WP_003009535.1	lcl|NZ_JASEXG010000003.1_cds_WP_004467290.1_514	28.793	323	329
WP_003009535.1	lcl|NZ_JASEXG010000009.1_cds_WP_004466638.1_1462	26.861	309	329
WP_003009535.1	lcl|NZ_JASEXG010000002.1_cds_WP_046951346.1_307	28.713	303	329
WP_003009535.1	lcl|NZ_JASEXG010000041.1_cds_WP_061205836.1_3412	23.881	268	329
WP_003009535.1	lcl|NZ_JASEXG010000004.1_cds_WP_032916356.1_784	27.586	348	329
WP_003009535.1	lcl|NZ_JASEXG010000002.1_cds_WP_282968181.1_283	25.566	309	329
WP_003009535.1	lcl|NZ_JASEXG010000002.1_cds_WP_004472325.1_281	31.154	260	329
WP_003009535.1	lcl|NZ_JASEXG010000002.1_cds_WP_004472299.1_313	26.266	316	329
