WP_003009553.1	lcl|NZ_AHOQ02000029.1_cds_WP_004462903.1_2241	95.699	93	106
WP_003009527.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485958.1_2240	87.580	314	321
WP_003009527.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485979.1_2237	27.239	268	321
WP_003009527.1	lcl|NZ_AHOQ02000030.1_cds_WP_004476620.1_2066	24.691	324	321
WP_003009527.1	lcl|NZ_AHOQ02000029.1_cds_WP_004476514.1_2130	22.064	281	321
WP_003009527.1	lcl|NZ_AHOQ02000020.1_cds_WP_004461234.1_2603	25.359	209	321
WP_003009527.1	lcl|NZ_AHOQ02000046.1_cds_WP_004486477.1_521	24.510	102	321
WP_003009527.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485922.1_2210	22.741	321	321
WP_003009527.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472339.1_2234	24.453	274	321
WP_003009854.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485977.1_2239	80.274	365	365
WP_003009869.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485986.1_2238	92.432	185	185
WP_003009869.1	lcl|NZ_AHOQ02000038.1_cds_WP_004460143.1_1349	35.714	140	185
WP_003009535.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485979.1_2237	89.329	328	329
WP_003009535.1	lcl|NZ_AHOQ02000030.1_cds_WP_004476620.1_2066	30.696	316	329
WP_003009535.1	lcl|NZ_AHOQ02000029.1_cds_WP_004476514.1_2130	28.736	348	329
WP_003009535.1	lcl|NZ_AHOQ02000020.1_cds_WP_004461234.1_2603	32.692	312	329
WP_003009535.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485949.1_2202	28.228	333	329
WP_003009535.1	lcl|NZ_AHOQ02000046.1_cds_WP_004486477.1_521	27.381	336	329
WP_003009535.1	lcl|NZ_AHOQ02000043.1_cds_WP_004484594.1_668	29.688	320	329
WP_003009535.1	lcl|NZ_AHOQ02000020.1_cds_WP_004461242.1_2606	29.003	331	329
WP_003009535.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472339.1_2234	28.713	303	329
WP_003009535.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485971.1_2158	23.881	268	329
WP_003009535.1	lcl|NZ_AHOQ02000050.1_cds_WP_032916356.1_268	27.586	348	329
WP_003009535.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485922.1_2210	25.566	309	329
WP_003009535.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485955.1_2208	30.798	263	329
WP_003009535.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485958.1_2240	26.266	316	329
WP_003009535.1	lcl|NZ_AHOQ02000038.1_cds_WP_004486294.1_1122	27.206	272	329
WP_003009535.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472277.1_2149	26.667	240	329
WP_003009535.1	lcl|NZ_AHOQ02000050.1_cds_WP_004459320.1_320	27.273	286	329
WP_003009535.1	lcl|NZ_AHOQ02000030.1_cds_WP_004476349.1_1973	25.830	271	329
WP_003009535.1	lcl|NZ_AHOQ02000029.1_cds_WP_004479573.1_2160	29.825	171	329
WP_003009795.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485948.1_2236	81.273	267	267
WP_003009795.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485987.1_2192	26.702	191	267
WP_003009795.1	lcl|NZ_AHOQ02000029.1_cds_WP_004477718.1_2161	25.820	244	267
WP_003009795.1	lcl|NZ_AHOQ02000046.1_cds_WP_004477560.1_488	29.032	186	267
WP_003009795.1	lcl|NZ_AHOQ02000029.1_cds_WP_004476528.1_2129	26.316	190	267
WP_003009795.1	lcl|NZ_AHOQ02000046.1_cds_WP_004477855.1_522	25.279	269	267
WP_003009795.1	lcl|NZ_AHOQ02000027.1_cds_WP_016754360.1_2386	25.269	186	267
WP_003009515.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485969.1_2235	84.086	509	509
