WP_003009553.1	lcl|NZ_JADDXN010000002.1_cds_WP_002725873.1_2365	92.473	93	106
WP_003009527.1	lcl|NZ_JADDXN010000002.1_cds_WP_061209188.1_2366	92.308	312	321
WP_003009527.1	lcl|NZ_JADDXN010000091.1_cds_WP_061208146.1_3150	22.154	325	321
WP_003009527.1	lcl|NZ_JADDXN010000186.1_cds_WP_061209097.1_1248	20.863	278	321
WP_003009527.1	lcl|NZ_JADDXN010000063.1_cds_WP_011671706.1_2756	22.776	281	321
WP_003009527.1	lcl|NZ_JADDXN010000068.1_cds_WP_061208650.1_2848	23.939	330	321
WP_003009527.1	lcl|NZ_JADDXN010000029.1_cds_WP_002729504.1_2379	25.000	104	321
WP_003009869.1	lcl|NZ_JADDXN010000178.1_cds_WP_002750963.1_1107	34.932	146	185
WP_003009535.1	lcl|NZ_JADDXN010000002.1_cds_WP_061208754.1_2370	32.335	334	329
WP_003009535.1	lcl|NZ_JADDXN010000091.1_cds_WP_061208146.1_3150	31.329	316	329
WP_003009535.1	lcl|NZ_JADDXN010000063.1_cds_WP_011671706.1_2756	29.940	334	329
WP_003009535.1	lcl|NZ_JADDXN010000186.1_cds_WP_061209097.1_1248	30.769	299	329
WP_003009535.1	lcl|NZ_JADDXN010000068.1_cds_WP_061208650.1_2848	30.769	312	329
WP_003009535.1	lcl|NZ_JADDXN010000029.1_cds_WP_002729504.1_2379	27.711	332	329
WP_003009535.1	lcl|NZ_JADDXN010000087.1_cds_WP_061207995.1_3073	30.128	312	329
WP_003009535.1	lcl|NZ_JADDXN010000068.1_cds_WP_002754065.1_2845	28.399	331	329
WP_003009535.1	lcl|NZ_JADDXN010000027.1_cds_WP_061208029.1_2315	23.881	268	329
WP_003009535.1	lcl|NZ_JADDXN010000002.1_cds_WP_061209188.1_2366	25.079	315	329
WP_003009535.1	lcl|NZ_JADDXN010000027.1_cds_WP_061208022.1_2323	27.174	276	329
WP_003009535.1	lcl|NZ_JADDXN010000225.1_cds_WP_002751102.1_1713	27.737	274	329
WP_003009535.1	lcl|NZ_JADDXN010000047.1_cds_IQA77_RS03165_2603	29.801	151	329
WP_003009535.1	lcl|NZ_JADDXN010000016.1_cds_WP_011669202.1_1174	23.636	330	329
WP_003009535.1	lcl|NZ_JADDXN010000027.1_cds_WP_061208031.1_2313	30.409	171	329
WP_003009535.1	lcl|NZ_JADDXN010000126.1_cds_WP_061208495.1_424	28.455	246	329
WP_003009795.1	lcl|NZ_JADDXN010000186.1_cds_WP_061209102.1_1243	24.194	248	267
WP_003009795.1	lcl|NZ_JADDXN010000027.1_cds_WP_061208032.1_2312	24.590	244	267
WP_003009795.1	lcl|NZ_JADDXN010000063.1_cds_WP_061208084.1_2755	26.455	189	267
WP_003009795.1	lcl|NZ_JADDXN010000044.1_cds_WP_061208961.1_2583	35.955	89	267
WP_003009795.1	lcl|NZ_JADDXN010000029.1_cds_WP_061209013.1_2380	23.420	269	267
WP_003009795.1	lcl|NZ_JADDXN010000020.1_cds_WP_002766579.1_1611	25.269	186	267
WP_003009515.1	lcl|NZ_JADDXN010000229.1_cds_WP_061207534.1_1802	27.273	297	509
WP_003009515.1	lcl|NZ_JADDXN010000229.1_cds_WP_002751286.1_1803	28.302	106	509
WP_003009515.1	lcl|NZ_JADDXN010000229.1_cds_WP_061207534.1_1802	27.273	297	509
WP_003009515.1	lcl|NZ_JADDXN010000229.1_cds_WP_002751286.1_1803	28.302	106	509
WP_003009505.1	lcl|NZ_JADDXN010000068.1_cds_WP_061208650.1_2848	27.174	276	330
WP_003009505.1	lcl|NZ_JADDXN010000186.1_cds_WP_061209097.1_1248	25.279	269	330
WP_003009505.1	lcl|NZ_JADDXN010000091.1_cds_WP_061208146.1_3150	27.957	279	330
WP_003009505.1	lcl|NZ_JADDXN010000002.1_cds_WP_061208754.1_2370	27.309	249	330
WP_003009505.1	lcl|NZ_JADDXN010000063.1_cds_WP_011671706.1_2756	25.316	316	330
WP_003009505.1	lcl|NZ_JADDXN010000087.1_cds_WP_061207995.1_3073	27.187	320	330
WP_003009505.1	lcl|NZ_JADDXN010000016.1_cds_WP_011669202.1_1174	25.410	244	330
WP_003009505.1	lcl|NZ_JADDXN010000047.1_cds_IQA77_RS03165_2603	26.374	91	330
WP_003009505.1	lcl|NZ_JADDXN010000047.1_cds_IQA77_RS03165_2603	27.434	113	330
WP_003009505.1	lcl|NZ_JADDXN010000029.1_cds_WP_002729504.1_2379	25.153	163	330
WP_003009505.1	lcl|NZ_JADDXN010000027.1_cds_WP_061208029.1_2315	26.977	215	330
WP_003009505.1	lcl|NZ_JADDXN010000002.1_cds_WP_061209188.1_2366	23.077	325	330
WP_003009505.1	lcl|NZ_JADDXN010000177.1_cds_WP_081101368.1_1033	26.562	128	330
WP_003009505.1	lcl|NZ_JADDXN010000068.1_cds_WP_002754065.1_2845	30.464	151	330
WP_003009505.1	lcl|NZ_JADDXN010000225.1_cds_WP_002751102.1_1713	27.200	125	330
WP_003009317.1	lcl|NZ_JADDXN010000192.1_cds_WP_011669455.1_1308	41.564	243	265
WP_003009459.1	lcl|NZ_JADDXN010000012.1_cds_WP_061207877.1_622	38.614	303	310
WP_003009459.1	lcl|NZ_JADDXN010000008.1_cds_WP_011669757.1_3300	29.078	282	310
WP_003009459.1	lcl|NZ_JADDXN010000178.1_cds_WP_002727177.1_1156	28.571	133	310
WP_003009459.1	lcl|NZ_JADDXN010000012.1_cds_WP_061207877.1_622	38.614	303	310
WP_003009459.1	lcl|NZ_JADDXN010000008.1_cds_WP_011669757.1_3300	29.078	282	310
WP_003009459.1	lcl|NZ_JADDXN010000178.1_cds_WP_002727177.1_1156	28.571	133	310
WP_003009905.1	lcl|NZ_JADDXN010000068.1_cds_WP_011670953.1_2837	28.947	76	145
WP_003009905.1	lcl|NZ_JADDXN010000226.1_cds_WP_011669469.1_1727	42.222	45	145
WP_003009905.1	lcl|NZ_JADDXN010000149.1_cds_WP_026054147.1_745	41.071	56	145
WP_036096974.1	lcl|NZ_JADDXN010000023.1_cds_WP_011669877.1_2057	28.037	107	221
WP_036096974.1	lcl|NZ_JADDXN010000041.1_cds_WP_061208385.1_2536	23.077	78	221
WP_003009428.1	lcl|NZ_JADDXN010000043.1_cds_WP_061208516.1_2568	36.709	158	664
WP_003009428.1	lcl|NZ_JADDXN010000216.1_cds_WP_061208556.1_1588	25.758	264	664
WP_003009848.1	lcl|NZ_JADDXN010000027.1_cds_WP_081101349.1_2303	26.582	237	393
WP_003009848.1	lcl|NZ_JADDXN010000023.1_cds_WP_061208348.1_2058	26.601	203	393
WP_003009848.1	lcl|NZ_JADDXN010000206.1_cds_WP_011669711.1_1487	23.581	229	393
WP_003009848.1	lcl|NZ_JADDXN010000027.1_cds_WP_061208034.1_2310	29.545	132	393
WP_003009953.1	lcl|NZ_JADDXN010000041.1_cds_WP_002756073.1_2542	28.873	142	177
WP_003009592.1	lcl|NZ_JADDXN010000027.1_cds_WP_081101349.1_2303	22.989	348	407
WP_003009592.1	lcl|NZ_JADDXN010000206.1_cds_WP_011669711.1_1487	24.545	220	407
WP_003009592.1	lcl|NZ_JADDXN010000023.1_cds_WP_061208348.1_2058	25.180	139	407
WP_036096972.1	lcl|NZ_JADDXN010000018.1_cds_WP_002735533.1_1389	28.571	252	241
WP_036096972.1	lcl|NZ_JADDXN010000175.1_cds_WP_002756305.1_999	26.180	233	241
WP_036096972.1	lcl|NZ_JADDXN010000149.1_cds_WP_002750258.1_742	24.715	263	241
WP_036096972.1	lcl|NZ_JADDXN010000158.1_cds_WP_061207712.1_816	24.706	255	241
WP_036096972.1	lcl|NZ_JADDXN010000197.1_cds_WP_002722237.1_1346	25.874	143	241
WP_036096972.1	lcl|NZ_JADDXN010000057.1_cds_WP_002739544.1_2718	19.905	211	241
WP_036096972.1	lcl|NZ_JADDXN010000007.1_cds_WP_002751930.1_2930	24.876	201	241
WP_036096970.1	lcl|NZ_JADDXN010000027.1_cds_WP_061208034.1_2310	31.818	110	371
WP_003009503.1	lcl|NZ_JADDXN010000115.1_cds_WP_061207593.1_175	45.992	237	598
WP_003009503.1	lcl|NZ_JADDXN010000133.1_cds_WP_061207469.1_543	44.828	232	598
WP_003009503.1	lcl|NZ_JADDXN010000009.1_cds_WP_011671171.1_113	44.206	233	598
WP_003009503.1	lcl|NZ_JADDXN010000002.1_cds_WP_061208759.1_2368	37.288	236	598
WP_003009503.1	lcl|NZ_JADDXN010000251.1_cds_WP_002730493.1_2124	30.769	234	598
WP_003009503.1	lcl|NZ_JADDXN010000196.1_cds_WP_061208601.1_1323	31.760	233	598
WP_003009503.1	lcl|NZ_JADDXN010000229.1_cds_WP_061207529.1_1792	31.381	239	598
WP_003009503.1	lcl|NZ_JADDXN010000101.1_cds_WP_061207927.1_15	31.602	231	598
WP_003009503.1	lcl|NZ_JADDXN010000255.1_cds_WP_061209087.1_2167	31.364	220	598
WP_003009503.1	lcl|NZ_JADDXN010000099.1_cds_WP_002725984.1_8	28.636	220	598
WP_003009503.1	lcl|NZ_JADDXN010000178.1_cds_WP_002721914.1_1138	28.017	232	598
