WP_003009553.1	lcl|NZ_AFKR01000141.1_cds_WP_000340715.1_1407	91.398	93	106
WP_003009527.1	lcl|NZ_AFKR01000141.1_cds_WP_000410273.1_1406	90.764	314	321
WP_003009527.1	lcl|NZ_AFKR01000141.1_cds_WP_000093099.1_1386	58.730	63	321
WP_003009527.1	lcl|NZ_AFKR01000141.1_cds_WP_000646250.1_1403	27.239	268	321
WP_003009527.1	lcl|NZ_AFKR01000132.1_cds_WP_000744700.1_1511	22.769	325	321
WP_003009527.1	lcl|NZ_AFKR01000141.1_cds_WP_000600889.1_1377	23.656	186	321
WP_003009527.1	lcl|NZ_AFKR01000165.1_cds_WP_000293515.1_1198	22.857	280	321
WP_003009527.1	lcl|NZ_AFKR01000141.1_cds_WP_001067557.1_1400	25.382	327	321
WP_003009854.1	lcl|NZ_AFKR01000141.1_cds_WP_000604524.1_1405	84.384	365	365
WP_003009869.1	lcl|NZ_AFKR01000141.1_cds_WP_000884059.1_1404	91.892	185	185
WP_003009869.1	lcl|NZ_AFKR01000127.1_cds_WP_000351733.1_1586	38.571	140	185
WP_003009535.1	lcl|NZ_AFKR01000141.1_cds_WP_000646250.1_1403	92.097	329	329
WP_003009535.1	lcl|NZ_AFKR01000132.1_cds_WP_000744700.1_1511	32.595	316	329
WP_003009535.1	lcl|NZ_AFKR01000141.1_cds_WP_000600889.1_1377	31.975	319	329
WP_003009535.1	lcl|NZ_AFKR01000138.1_cds_WP_001984071.1_1424	32.248	307	329
WP_003009535.1	lcl|NZ_AFKR01000055.1_cds_WP_000649925.1_2812	30.341	323	329
WP_003009535.1	lcl|NZ_AFKR01000165.1_cds_WP_000293515.1_1198	30.534	262	329
WP_003009535.1	lcl|NZ_AFKR01000146.1_cds_WP_000709511.1_1305	29.003	331	329
WP_003009535.1	lcl|NZ_AFKR01000011.1_cds_WP_000601375.1_3649	25.993	277	329
WP_003009535.1	lcl|NZ_AFKR01000141.1_cds_WP_001067557.1_1400	28.105	306	329
WP_003009535.1	lcl|NZ_AFKR01000071.1_cds_WP_000688695.1_2375	27.811	338	329
WP_003009535.1	lcl|NZ_AFKR01000141.1_cds_WP_000410273.1_1406	26.101	318	329
WP_003009535.1	lcl|NZ_AFKR01000020.1_cds_WP_000475902.1_3553	27.899	276	329
WP_003009535.1	lcl|NZ_AFKR01000047.1_cds_WP_001074785.1_3132	27.636	275	329
WP_003009535.1	lcl|NZ_AFKR01000079.1_cds_WP_001003555.1_2210	26.036	338	329
WP_003009535.1	lcl|NZ_AFKR01000011.1_cds_WP_000487322.1_3651	25.939	293	329
WP_003009535.1	lcl|NZ_AFKR01000007.1_cds_WP_000723085.1_3694	51.429	35	329
WP_003009795.1	lcl|NZ_AFKR01000141.1_cds_WP_000774262.1_1402	81.648	267	267
WP_003009795.1	lcl|NZ_AFKR01000141.1_cds_WP_000800438.1_1372	26.923	234	267
WP_003009795.1	lcl|NZ_AFKR01000011.1_cds_WP_000859505.1_3652	27.049	244	267
WP_003009795.1	lcl|NZ_AFKR01000266.1_cds_WP_000667727.1_369	28.866	194	267
WP_003009795.1	lcl|NZ_AFKR01000165.1_cds_WP_000842260.1_1199	26.316	190	267
WP_003009795.1	lcl|NZ_AFKR01000073.1_cds_WP_000805357.1_2337	33.735	83	267
WP_003009515.1	lcl|NZ_AFKR01000141.1_cds_WP_000612797.1_1401	87.992	508	509
WP_003009515.1	lcl|NZ_AFKR01000098.1_cds_WP_000291591.1_1874	26.032	315	509
WP_003009515.1	lcl|NZ_AFKR01000098.1_cds_WP_000364507.1_1875	26.316	114	509
WP_003009515.1	lcl|NZ_AFKR01000141.1_cds_WP_000612797.1_1401	87.992	508	509
WP_003009515.1	lcl|NZ_AFKR01000098.1_cds_WP_000291591.1_1874	26.032	315	509
WP_003009515.1	lcl|NZ_AFKR01000098.1_cds_WP_000364507.1_1875	26.316	114	509
WP_003009505.1	lcl|NZ_AFKR01000141.1_cds_WP_001067557.1_1400	92.121	330	330
WP_003009505.1	lcl|NZ_AFKR01000141.1_cds_WP_000646250.1_1403	27.869	305	330
WP_003009505.1	lcl|NZ_AFKR01000138.1_cds_WP_001984071.1_1424	25.912	274	330
WP_003009505.1	lcl|NZ_AFKR01000141.1_cds_WP_000600889.1_1377	26.316	266	330
WP_003009505.1	lcl|NZ_AFKR01000132.1_cds_WP_000744700.1_1511	27.532	316	330
WP_003009505.1	lcl|NZ_AFKR01000079.1_cds_WP_001003555.1_2210	29.555	247	330
WP_003009505.1	lcl|NZ_AFKR01000071.1_cds_WP_000688695.1_2375	25.339	221	330
WP_003009505.1	lcl|NZ_AFKR01000055.1_cds_WP_000649925.1_2812	28.295	258	330
WP_003009505.1	lcl|NZ_AFKR01000011.1_cds_WP_000601375.1_3649	25.746	268	330
WP_003009505.1	lcl|NZ_AFKR01000047.1_cds_WP_001074785.1_3132	27.962	211	330
WP_003009505.1	lcl|NZ_AFKR01000146.1_cds_WP_000709511.1_1305	30.464	151	330
WP_003009505.1	lcl|NZ_AFKR01000068.1_cds_WP_000690042.1_2443	35.211	71	330
WP_003009505.1	lcl|NZ_AFKR01000181.1_cds_WP_000457972.1_1145	25.000	128	330
WP_003009804.1	lcl|NZ_AFKR01000141.1_cds_WP_000689743.1_1397	37.316	544	538
WP_003009804.1	lcl|NZ_AFKR01000141.1_cds_WP_000689743.1_1397	37.316	544	538
WP_003009317.1	lcl|NZ_AFKR01000141.1_cds_WP_000342713.1_1396	67.170	265	265
WP_003009317.1	lcl|NZ_AFKR01000185.1_cds_WP_001002663.1_1100	41.152	243	265
WP_003009317.1	lcl|NZ_AFKR01000133.1_cds_WP_001183723.1_1503	27.746	173	265
WP_003009459.1	lcl|NZ_AFKR01000141.1_cds_WP_001246618.1_1395	84.839	310	310
WP_003009459.1	lcl|NZ_AFKR01000131.1_cds_WP_000501205.1_1550	36.634	303	310
WP_003009459.1	lcl|NZ_AFKR01000133.1_cds_WP_001183723.1_1503	28.114	281	310
WP_003009459.1	lcl|NZ_AFKR01000010.1_cds_WP_000279894.1_3667	27.820	133	310
WP_003009459.1	lcl|NZ_AFKR01000141.1_cds_WP_001246618.1_1395	84.839	310	310
WP_003009459.1	lcl|NZ_AFKR01000131.1_cds_WP_000501205.1_1550	36.634	303	310
WP_003009459.1	lcl|NZ_AFKR01000133.1_cds_WP_001183723.1_1503	28.114	281	310
WP_003009459.1	lcl|NZ_AFKR01000010.1_cds_WP_000279894.1_3667	27.820	133	310
WP_003009745.1	lcl|NZ_AFKR01000141.1_cds_WP_000479982.1_1394	89.773	264	264
WP_036096976.1	lcl|NZ_AFKR01000141.1_cds_WP_000715958.1_1393	83.721	129	130
WP_003009905.1	lcl|NZ_AFKR01000141.1_cds_WP_001088866.1_1392	81.944	144	145
WP_003009905.1	lcl|NZ_AFKR01000200.1_cds_WP_000360599.1_946	30.263	76	145
WP_003009905.1	lcl|NZ_AFKR01000049.1_cds_WP_002069656.1_3045	39.286	56	145
WP_036096974.1	lcl|NZ_AFKR01000141.1_cds_WP_000517242.1_1391	89.140	221	221
WP_036096974.1	lcl|NZ_AFKR01000206.1_cds_WP_001069834.1_872	28.440	109	221
WP_036096974.1	lcl|NZ_AFKR01000132.1_cds_WP_001082180.1_1539	23.077	78	221
WP_003009428.1	lcl|NZ_AFKR01000210.1_cds_WP_000642921.1_824	30.488	328	664
WP_003009428.1	lcl|NZ_AFKR01000051.1_cds_WP_000529867.1_2978	28.019	207	664
WP_003009848.1	lcl|NZ_AFKR01000141.1_cds_WP_001015422.1_1389	25.558	403	393
WP_003009848.1	lcl|NZ_AFKR01000141.1_cds_WP_001206409.1_1381	27.500	160	393
WP_003009848.1	lcl|NZ_AFKR01000206.1_cds_WP_000347681.1_873	28.571	210	393
WP_003009848.1	lcl|NZ_AFKR01000011.1_cds_WP_002082140.1_3664	26.000	250	393
WP_003009848.1	lcl|NZ_AFKR01000195.1_cds_WP_000402845.1_994	22.407	241	393
WP_003009848.1	lcl|NZ_AFKR01000011.1_cds_WP_000661932.1_3655	23.077	143	393
WP_003009848.1	lcl|NZ_AFKR01000132.1_cds_WP_001082180.1_1539	25.414	181	393
WP_003009953.1	lcl|NZ_AFKR01000141.1_cds_WP_000611594.1_1390	82.286	175	177
WP_003009953.1	lcl|NZ_AFKR01000084.1_cds_WP_001206947.1_2098	28.169	142	177
WP_003009592.1	lcl|NZ_AFKR01000141.1_cds_WP_001015422.1_1389	90.226	399	407
WP_003009592.1	lcl|NZ_AFKR01000206.1_cds_WP_000347681.1_873	25.472	212	407
WP_003009592.1	lcl|NZ_AFKR01000132.1_cds_WP_001082180.1_1539	25.309	162	407
WP_003009592.1	lcl|NZ_AFKR01000011.1_cds_WP_000661932.1_3655	23.358	137	407
WP_036096972.1	lcl|NZ_AFKR01000264.1_cds_WP_000043153.1_391	27.530	247	241
WP_036096972.1	lcl|NZ_AFKR01000087.1_cds_WP_000998676.1_2057	25.862	232	241
WP_036096972.1	lcl|NZ_AFKR01000049.1_cds_WP_000566240.1_3042	26.776	183	241
WP_036096972.1	lcl|NZ_AFKR01000038.1_cds_WP_000653653.1_3346	25.098	255	241
WP_036096972.1	lcl|NZ_AFKR01000049.1_cds_WP_001968389.1_3070	25.847	236	241
WP_036096972.1	lcl|NZ_AFKR01000047.1_cds_WP_000194186.1_3113	25.000	204	241
WP_036096972.1	lcl|NZ_AFKR01000131.1_cds_WP_000167663.1_1559	23.500	200	241
WP_036096972.1	lcl|NZ_AFKR01000063.1_cds_WP_000093663.1_2543	20.571	175	241
WP_230458349.1	lcl|NZ_AFKR01000141.1_cds_WP_001106774.1_1384	40.214	373	418
WP_003009503.1	lcl|NZ_AFKR01000141.1_cds_WP_000834715.1_1383	67.616	562	598
WP_003009503.1	lcl|NZ_AFKR01000267.1_cds_WP_000172202.1_365	33.245	379	598
WP_003009503.1	lcl|NZ_AFKR01000237.1_cds_WP_000667646.1_556	46.154	234	598
WP_003009503.1	lcl|NZ_AFKR01000013.1_cds_WP_000828455.1_3631	43.777	233	598
WP_003009503.1	lcl|NZ_AFKR01000265.1_cds_WP_001052498.1_384	31.933	238	598
WP_003009503.1	lcl|NZ_AFKR01000111.1_cds_WP_000510777.1_1668	33.476	233	598
WP_003009503.1	lcl|NZ_AFKR01000041.1_cds_WP_000942282.1_3278	27.984	243	598
WP_003009503.1	lcl|NZ_AFKR01000152.1_cds_WP_000536762.1_1256	32.057	209	598
WP_003009503.1	lcl|NZ_AFKR01000038.1_cds_WP_000603361.1_3336	29.279	222	598
WP_003009503.1	lcl|NZ_AFKR01000098.1_cds_WP_000047473.1_1880	27.536	207	598
