WP_003009553.1	lcl|NZ_BOPW01000004.1_cds_WP_002733653.1_947	91.398	93	106
WP_003009527.1	lcl|NZ_BOPW01000004.1_cds_WP_002733579.1_948	92.038	314	321
WP_003009527.1	lcl|NZ_BOPW01000004.1_cds_WP_002733534.1_951	26.493	268	321
WP_003009527.1	lcl|NZ_BOPW01000001.1_cds_WP_002722638.1_268	22.462	325	321
WP_003009527.1	lcl|NZ_BOPW01000004.1_cds_WP_002727919.1_1043	22.776	281	321
WP_003009527.1	lcl|NZ_BOPW01000002.1_cds_WP_002728309.1_540	24.116	311	321
WP_003009527.1	lcl|NZ_BOPW01000028.1_cds_WP_002729504.1_3166	25.000	104	321
WP_003009527.1	lcl|NZ_BOPW01000004.1_cds_WP_016749081.1_975	27.350	117	321
WP_003009527.1	lcl|NZ_BOPW01000004.1_cds_WP_016749079.1_954	24.910	277	321
WP_003009854.1	lcl|NZ_BOPW01000004.1_cds_WP_026054882.1_949	82.192	365	365
WP_003009869.1	lcl|NZ_BOPW01000004.1_cds_WP_002733646.1_950	90.270	185	185
WP_003009869.1	lcl|NZ_BOPW01000006.1_cds_WP_002721790.1_1485	36.429	140	185
WP_003009535.1	lcl|NZ_BOPW01000004.1_cds_WP_002733534.1_951	90.578	329	329
WP_003009535.1	lcl|NZ_BOPW01000001.1_cds_WP_002722638.1_268	30.696	316	329
WP_003009535.1	lcl|NZ_BOPW01000004.1_cds_WP_002727919.1_1043	29.970	337	329
WP_003009535.1	lcl|NZ_BOPW01000002.1_cds_WP_002728309.1_540	30.449	312	329
WP_003009535.1	lcl|NZ_BOPW01000028.1_cds_WP_002729504.1_3166	27.711	332	329
WP_003009535.1	lcl|NZ_BOPW01000004.1_cds_WP_002733638.1_983	29.462	353	329
WP_003009535.1	lcl|NZ_BOPW01000001.1_cds_WP_002732362.1_142	30.128	312	329
WP_003009535.1	lcl|NZ_BOPW01000002.1_cds_WP_002735602.1_537	28.399	331	329
WP_003009535.1	lcl|NZ_BOPW01000004.1_cds_WP_002733546.1_1018	24.254	268	329
WP_003009535.1	lcl|NZ_BOPW01000004.1_cds_WP_016749079.1_954	28.431	306	329
WP_003009535.1	lcl|NZ_BOPW01000001.1_cds_WP_002732331.1_53	26.393	341	329
WP_003009535.1	lcl|NZ_BOPW01000004.1_cds_WP_002733579.1_948	25.079	315	329
WP_003009535.1	lcl|NZ_BOPW01000004.1_cds_WP_016749081.1_975	24.224	322	329
WP_003009535.1	lcl|NZ_BOPW01000004.1_cds_WP_002744551.1_977	28.889	270	329
WP_003009535.1	lcl|NZ_BOPW01000004.1_cds_WP_002733698.1_1026	27.174	276	329
WP_003009535.1	lcl|NZ_BOPW01000003.1_cds_WP_002728462.1_751	27.737	274	329
WP_003009535.1	lcl|NZ_BOPW01000033.1_cds_WP_002732574.1_3286	24.242	330	329
WP_003009535.1	lcl|NZ_BOPW01000018.1_cds_WP_002728696.1_2717	28.279	244	329
WP_003009535.1	lcl|NZ_BOPW01000004.1_cds_WP_002733757.1_1016	30.994	171	329
WP_003009795.1	lcl|NZ_BOPW01000004.1_cds_WP_002733627.1_952	80.899	267	267
WP_003009795.1	lcl|NZ_BOPW01000004.1_cds_WP_002733775.1_988	25.641	234	267
WP_003009795.1	lcl|NZ_BOPW01000004.1_cds_WP_002733554.1_1015	25.306	245	267
WP_003009795.1	lcl|NZ_BOPW01000004.1_cds_WP_002727921.1_1044	26.455	189	267
WP_003009795.1	lcl|NZ_BOPW01000002.1_cds_WP_002729040.1_360	35.955	89	267
WP_003009795.1	lcl|NZ_BOPW01000005.1_cds_WP_002766579.1_1144	25.269	186	267
WP_003009795.1	lcl|NZ_BOPW01000028.1_cds_WP_002729513.1_3167	23.420	269	267
WP_003009515.1	lcl|NZ_BOPW01000004.1_cds_WP_002738292.1_953	87.598	508	509
WP_003009515.1	lcl|NZ_BOPW01000003.1_cds_WP_002728536.1_824	27.273	297	509
WP_003009515.1	lcl|NZ_BOPW01000003.1_cds_WP_002728534.1_823	28.302	106	509
WP_003009515.1	lcl|NZ_BOPW01000004.1_cds_WP_002738292.1_953	87.598	508	509
WP_003009515.1	lcl|NZ_BOPW01000003.1_cds_WP_002728536.1_824	27.273	297	509
WP_003009515.1	lcl|NZ_BOPW01000003.1_cds_WP_002728534.1_823	28.302	106	509
WP_003009505.1	lcl|NZ_BOPW01000004.1_cds_WP_016749079.1_954	92.073	328	330
WP_003009505.1	lcl|NZ_BOPW01000002.1_cds_WP_002728309.1_540	26.812	276	330
WP_003009505.1	lcl|NZ_BOPW01000004.1_cds_WP_002733534.1_951	28.197	305	330
WP_003009505.1	lcl|NZ_BOPW01000004.1_cds_WP_016749081.1_975	29.864	221	330
WP_003009505.1	lcl|NZ_BOPW01000001.1_cds_WP_002722638.1_268	27.575	301	330
WP_003009505.1	lcl|NZ_BOPW01000004.1_cds_WP_002727919.1_1043	25.316	316	330
WP_003009505.1	lcl|NZ_BOPW01000001.1_cds_WP_002732362.1_142	27.619	315	330
WP_003009505.1	lcl|NZ_BOPW01000001.1_cds_WP_002732331.1_53	25.792	221	330
WP_003009505.1	lcl|NZ_BOPW01000033.1_cds_WP_002732574.1_3286	24.380	242	330
WP_003009505.1	lcl|NZ_BOPW01000004.1_cds_WP_002733638.1_983	24.306	288	330
WP_003009505.1	lcl|NZ_BOPW01000028.1_cds_WP_002729504.1_3166	25.153	163	330
