WP_003009553.1	lcl|NZ_AFJY02000287.1_cds_WP_000340715.1_1238	91.398	93	106
WP_003009527.1	lcl|NZ_AFJY02000287.1_cds_WP_000410273.1_1239	90.764	314	321
WP_003009527.1	lcl|NZ_AFJY02000287.1_cds_WP_000093099.1_1259	58.730	63	321
WP_003009527.1	lcl|NZ_AFJY02000287.1_cds_WP_000646250.1_1242	27.239	268	321
WP_003009527.1	lcl|NZ_AFJY02000326.1_cds_WP_000744700.1_611	22.769	325	321
WP_003009527.1	lcl|NZ_AFJY02000287.1_cds_WP_000600889.1_1268	23.656	186	321
WP_003009527.1	lcl|NZ_AFJY02000287.1_cds_WP_000723090.1_1321	22.887	284	321
WP_003009527.1	lcl|NZ_AFJY02000287.1_cds_WP_001067557.1_1245	25.382	327	321
WP_003009854.1	lcl|NZ_AFJY02000287.1_cds_WP_000604524.1_1240	84.384	365	365
WP_003009869.1	lcl|NZ_AFJY02000287.1_cds_WP_000884059.1_1241	91.892	185	185
WP_003009869.1	lcl|NZ_AFJY02000304.1_cds_WP_000351733.1_997	38.571	140	185
WP_003009535.1	lcl|NZ_AFJY02000287.1_cds_WP_000646250.1_1242	92.097	329	329
WP_003009535.1	lcl|NZ_AFJY02000326.1_cds_WP_000744700.1_611	32.595	316	329
WP_003009535.1	lcl|NZ_AFJY02000287.1_cds_WP_000600889.1_1268	31.975	319	329
WP_003009535.1	lcl|NZ_AFJY02000287.1_cds_WP_000723090.1_1321	30.448	335	329
WP_003009535.1	lcl|NZ_AFJY02000025.1_cds_WP_001984071.1_3748	32.248	307	329
WP_003009535.1	lcl|NZ_AFJY02000088.1_cds_WP_000649925.1_3209	30.341	323	329
WP_003009535.1	lcl|NZ_AFJY02000288.1_cds_WP_000709511.1_1237	29.003	331	329
WP_003009535.1	lcl|NZ_AFJY02000287.1_cds_WP_000601375.1_1295	25.993	277	329
WP_003009535.1	lcl|NZ_AFJY02000287.1_cds_WP_001067557.1_1245	28.105	306	329
WP_003009535.1	lcl|NZ_AFJY02000040.1_cds_WP_000688695.1_3597	27.811	338	329
WP_003009535.1	lcl|NZ_AFJY02000287.1_cds_WP_000410273.1_1239	26.101	318	329
WP_003009535.1	lcl|NZ_AFJY02000287.1_cds_WP_000475904.1_1304	27.899	276	329
WP_003009535.1	lcl|NZ_AFJY02000225.1_cds_WP_001074785.1_2046	27.636	275	329
WP_003009535.1	lcl|NZ_AFJY02000180.1_cds_WP_001003555.1_2465	26.036	338	329
WP_003009535.1	lcl|NZ_AFJY02000287.1_cds_WP_000487322.1_1293	25.939	293	329
WP_003009795.1	lcl|NZ_AFJY02000287.1_cds_WP_000774262.1_1243	81.648	267	267
WP_003009795.1	lcl|NZ_AFJY02000287.1_cds_WP_000800438.1_1273	26.923	234	267
WP_003009795.1	lcl|NZ_AFJY02000287.1_cds_WP_000859505.1_1292	27.049	244	267
WP_003009795.1	lcl|NZ_AFJY02000364.1_cds_WP_000667727.1_7	28.866	194	267
WP_003009795.1	lcl|NZ_AFJY02000287.1_cds_WP_000842260.1_1322	26.316	190	267
WP_003009795.1	lcl|NZ_AFJY02000324.1_cds_WP_000805357.1_667	33.735	83	267
WP_003009515.1	lcl|NZ_AFJY02000287.1_cds_WP_000612797.1_1244	87.992	508	509
WP_003009515.1	lcl|NZ_AFJY02000116.1_cds_WP_000291591.1_2903	26.032	315	509
WP_003009515.1	lcl|NZ_AFJY02000116.1_cds_WP_000364507.1_2904	26.316	114	509
WP_003009515.1	lcl|NZ_AFJY02000287.1_cds_WP_000612797.1_1244	87.992	508	509
WP_003009515.1	lcl|NZ_AFJY02000116.1_cds_WP_000291591.1_2903	26.032	315	509
WP_003009515.1	lcl|NZ_AFJY02000116.1_cds_WP_000364507.1_2904	26.316	114	509
WP_003009505.1	lcl|NZ_AFJY02000287.1_cds_WP_001067557.1_1245	92.121	330	330
WP_003009505.1	lcl|NZ_AFJY02000287.1_cds_WP_000646250.1_1242	27.869	305	330
WP_003009505.1	lcl|NZ_AFJY02000025.1_cds_WP_001984071.1_3748	25.912	274	330
WP_003009505.1	lcl|NZ_AFJY02000287.1_cds_WP_000600889.1_1268	26.316	266	330
WP_003009505.1	lcl|NZ_AFJY02000326.1_cds_WP_000744700.1_611	27.532	316	330
WP_003009505.1	lcl|NZ_AFJY02000180.1_cds_WP_001003555.1_2465	29.555	247	330
WP_003009505.1	lcl|NZ_AFJY02000287.1_cds_WP_000723090.1_1321	23.193	332	330
WP_003009505.1	lcl|NZ_AFJY02000040.1_cds_WP_000688695.1_3597	25.339	221	330
WP_003009505.1	lcl|NZ_AFJY02000088.1_cds_WP_000649925.1_3209	28.295	258	330
WP_003009505.1	lcl|NZ_AFJY02000287.1_cds_WP_000601375.1_1295	25.746	268	330
WP_003009505.1	lcl|NZ_AFJY02000225.1_cds_WP_001074785.1_2046	27.962	211	330
WP_003009505.1	lcl|NZ_AFJY02000288.1_cds_WP_000709511.1_1237	30.464	151	330
WP_003009505.1	lcl|NZ_AFJY02000303.1_cds_WP_000690042.1_1044	35.211	71	330
WP_003009505.1	lcl|NZ_AFJY02000270.1_cds_WP_000457972.1_1510	25.000	128	330
WP_003009804.1	lcl|NZ_AFJY02000287.1_cds_WP_000689743.1_1248	37.316	544	538
WP_003009804.1	lcl|NZ_AFJY02000287.1_cds_WP_000689743.1_1248	37.316	544	538
WP_003009317.1	lcl|NZ_AFJY02000287.1_cds_WP_000342713.1_1249	67.170	265	265
WP_003009317.1	lcl|NZ_AFJY02000228.1_cds_WP_001002663.1_1998	41.152	243	265
WP_003009317.1	lcl|NZ_AFJY02000323.1_cds_WP_001183723.1_683	27.746	173	265
WP_003009459.1	lcl|NZ_AFJY02000287.1_cds_WP_001246618.1_1250	84.839	310	310
WP_003009459.1	lcl|NZ_AFJY02000204.1_cds_WP_000501205.1_2292	36.634	303	310
WP_003009459.1	lcl|NZ_AFJY02000323.1_cds_WP_001183723.1_683	28.114	281	310
WP_003009459.1	lcl|NZ_AFJY02000256.1_cds_WP_000279894.1_1649	27.820	133	310
WP_003009459.1	lcl|NZ_AFJY02000287.1_cds_WP_001246618.1_1250	84.839	310	310
WP_003009459.1	lcl|NZ_AFJY02000204.1_cds_WP_000501205.1_2292	36.634	303	310
WP_003009459.1	lcl|NZ_AFJY02000323.1_cds_WP_001183723.1_683	28.114	281	310
WP_003009459.1	lcl|NZ_AFJY02000256.1_cds_WP_000279894.1_1649	27.820	133	310
WP_003009745.1	lcl|NZ_AFJY02000287.1_cds_WP_000479982.1_1251	89.773	264	264
WP_036096976.1	lcl|NZ_AFJY02000287.1_cds_WP_000715958.1_1252	83.721	129	130
WP_003009905.1	lcl|NZ_AFJY02000287.1_cds_WP_001088866.1_1253	81.944	144	145
WP_003009905.1	lcl|NZ_AFJY02000244.1_cds_WP_000360599.1_1822	30.263	76	145
