WP_003009553.1	lcl|NZ_AOHD02000040.1_cds_WP_020774736.1_1763	98.925	93	106
WP_003009527.1	lcl|NZ_AOHD02000040.1_cds_WP_020774692.1_1762	90.881	318	321
WP_003009527.1	lcl|NZ_AOHD02000040.1_cds_WP_020774697.1_1759	26.582	316	321
WP_003009527.1	lcl|NZ_AOHD02000040.1_cds_WP_020774725.1_1729	24.731	186	321
WP_003009527.1	lcl|NZ_AOHD02000025.1_cds_WP_020771927.1_2482	24.383	324	321
WP_003009527.1	lcl|NZ_AOHD02000066.1_cds_WP_020774296.1_148	21.708	281	321
WP_003009527.1	lcl|NZ_AOHD02000001.1_cds_WP_017808832.1_3889	25.346	217	321
WP_003009527.1	lcl|NZ_AOHD02000040.1_cds_WP_017809394.1_1734	24.308	325	321
WP_003009527.1	lcl|NZ_AOHD02000064.1_cds_WP_020775260.1_214	20.118	338	321
WP_003009854.1	lcl|NZ_AOHD02000040.1_cds_WP_020774721.1_1761	87.945	365	365
WP_003009869.1	lcl|NZ_AOHD02000040.1_cds_WP_020774732.1_1760	95.676	185	185
WP_003009869.1	lcl|NZ_AOHD02000044.1_cds_WP_020772754.1_1406	37.143	140	185
WP_003009535.1	lcl|NZ_AOHD02000040.1_cds_WP_020774697.1_1759	94.529	329	329
WP_003009535.1	lcl|NZ_AOHD02000040.1_cds_WP_020774725.1_1729	33.016	315	329
WP_003009535.1	lcl|NZ_AOHD02000025.1_cds_WP_020771927.1_2482	31.329	316	329
WP_003009535.1	lcl|NZ_AOHD02000066.1_cds_WP_020774296.1_148	30.448	335	329
WP_003009535.1	lcl|NZ_AOHD02000001.1_cds_WP_017808832.1_3889	31.949	313	329
WP_003009535.1	lcl|NZ_AOHD02000064.1_cds_WP_020775260.1_214	27.976	336	329
WP_003009535.1	lcl|NZ_AOHD02000035.1_cds_WP_020775061.1_2066	31.230	317	329
WP_003009535.1	lcl|NZ_AOHD02000001.1_cds_WP_036042477.1_3878	29.412	323	329
WP_003009535.1	lcl|NZ_AOHD02000049.1_cds_WP_020772116.1_974	26.100	341	329
WP_003009535.1	lcl|NZ_AOHD02000040.1_cds_WP_020774722.1_1756	27.778	306	329
WP_003009535.1	lcl|NZ_AOHD02000040.1_cds_WP_021064603.1_1732	30.000	270	329
WP_003009535.1	lcl|NZ_AOHD02000040.1_cds_WP_020774692.1_1762	26.101	318	329
WP_003009535.1	lcl|NZ_AOHD02000040.1_cds_WP_020772546.1_1695	22.500	240	329
WP_003009535.1	lcl|NZ_AOHD02000040.1_cds_WP_017809394.1_1734	25.890	309	329
WP_003009535.1	lcl|NZ_AOHD02000040.1_cds_WP_020772548.1_1687	27.083	240	329
WP_003009535.1	lcl|NZ_AOHD02000022.1_cds_WP_020773134.1_2863	28.090	267	329
