WP_003009553.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352101.1_2688	61.628	86	106
WP_003009527.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352100.1_2689	82.903	310	321
WP_003009527.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350398.1_738	26.168	321	321
WP_003009527.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350373.1_711	23.438	320	321
WP_003009527.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352082.1_2710	20.074	269	321
WP_003009527.1	lcl|NZ_JAMQPL010000003.1_cds_WP_265351842.1_2423	20.238	336	321
WP_003009527.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350875.1_1281	23.810	315	321
WP_003009527.1	lcl|NZ_JAMQPL010000003.1_cds_WP_265351852.1_2434	23.009	226	321
WP_003009869.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351247.1_1856	34.483	116	185
WP_003009535.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350373.1_711	30.573	314	329
WP_003009535.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350875.1_1281	30.128	312	329
WP_003009535.1	lcl|NZ_JAMQPL010000003.1_cds_WP_265351842.1_2423	28.824	340	329
WP_003009535.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350398.1_738	29.568	301	329
WP_003009535.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350726.1_1114	25.982	331	329
WP_003009535.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352082.1_2710	27.826	230	329
WP_003009535.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352100.1_2689	26.019	319	329
WP_003009535.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350671.1_1049	27.165	254	329
WP_003009535.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352071.1_2722	26.295	251	329
WP_003009535.1	lcl|NZ_JAMQPL010000012.1_cds_WP_265353373.1_282	27.374	179	329
WP_003009535.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352040.1_2753	26.316	266	329
WP_003009535.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350327.1_657	29.240	171	329
WP_003009535.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350679.1_1057	24.188	277	329
WP_003009535.1	lcl|NZ_JAMQPL010000003.1_cds_WP_265351852.1_2434	25.175	286	329
WP_003009535.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352209.1_2717	30.435	161	329
WP_003009795.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352074.1_2719	25.837	209	267
WP_003009795.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352008.1_2814	25.194	258	267
WP_003009795.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350644.1_1021	36.296	135	267
WP_003009795.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350781.1_1175	33.708	89	267
WP_003009795.1	lcl|NZ_JAMQPL010000003.1_cds_WP_265351841.1_2422	25.381	197	267
WP_003009515.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351228.1_1878	24.854	342	509
WP_003009515.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351227.1_1879	26.316	114	509
WP_003009515.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351228.1_1878	24.854	342	509
WP_003009515.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351227.1_1879	26.316	114	509
WP_003009505.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350671.1_1049	29.924	264	330
WP_003009505.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350875.1_1281	25.177	282	330
WP_003009505.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350373.1_711	28.727	275	330
WP_003009505.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350679.1_1057	25.188	266	330
WP_003009505.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350398.1_738	24.471	331	330
WP_003009505.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350736.1_1126	29.412	170	330
WP_003009505.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352082.1_2710	27.642	123	330
WP_003009505.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350327.1_657	26.316	209	330
WP_003009505.1	lcl|NZ_JAMQPL010000003.1_cds_WP_265351842.1_2423	23.490	298	330
WP_003009505.1	lcl|NZ_JAMQPL010000012.1_cds_WP_265353373.1_282	27.778	180	330
WP_003009505.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350726.1_1114	27.815	151	330
WP_003009317.1	lcl|NZ_JAMQPL010000010.1_cds_WP_265353203.1_36	38.281	256	265
WP_003009317.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352377.1_2946	26.471	170	265
WP_003009459.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350158.1_473	37.209	301	310
WP_003009459.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352377.1_2946	31.310	313	310
WP_003009459.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351305.1_1790	23.106	264	310
WP_003009459.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350158.1_473	37.209	301	310
WP_003009459.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352377.1_2946	31.310	313	310
WP_003009459.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351305.1_1790	23.106	264	310
WP_003009905.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352395.1_2920	40.323	62	145
WP_003009905.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350457.1_802	28.000	75	145
WP_036096974.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351322.1_1769	32.990	97	221
WP_003009428.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350306.1_631	42.038	157	664
WP_003009428.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350305.1_630	30.488	82	664
WP_003009848.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352092.1_2697	27.826	230	393
WP_003009848.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351578.1_1457	26.344	186	393
WP_003009848.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352188.1_2596	24.324	185	393
WP_003009848.1	lcl|NZ_JAMQPL010000008.1_cds_WP_265352964.1_3721	22.088	249	393
WP_003009953.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350567.1_925	32.639	144	177
WP_003009592.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352092.1_2697	23.529	187	407
WP_036096972.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350626.1_996	27.891	147	241
WP_036096972.1	lcl|NZ_JAMQPL010000003.1_cds_WP_265351678.1_2240	25.847	236	241
WP_036096972.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351319.1_1773	22.656	256	241
WP_036096972.1	lcl|NZ_JAMQPL010000005.1_cds_WP_135740697.1_2926	23.457	243	241
WP_036096972.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352334.1_2991	23.077	247	241
WP_036096972.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350600.1_965	29.703	101	241
WP_003009503.1	lcl|NZ_JAMQPL010000009.1_cds_WP_265353080.1_3859	34.316	373	598
WP_003009503.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350631.1_1005	42.169	249	598
WP_003009503.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350582.1_942	42.544	228	598
WP_003009503.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350882.1_1288	40.084	237	598
WP_003009503.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352098.1_2691	40.553	217	598
WP_003009503.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350880.1_1286	37.500	248	598
WP_003009503.1	lcl|NZ_JAMQPL010000006.1_cds_WP_265352657.1_3368	34.146	246	598
WP_003009503.1	lcl|NZ_JAMQPL010000011.1_cds_WP_265353331.1_233	32.618	233	598
