WP_003009553.1	lcl|NZ_JAMQPT010000001.1_cds_WP_108958675.1_147	60.465	86	106
WP_003009527.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100727191.1_148	82.803	314	321
WP_003009527.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100725791.1_2661	23.125	320	321
WP_003009527.1	lcl|NZ_JAMQPT010000001.1_cds_WP_265396612.1_1398	22.619	168	321
WP_003009527.1	lcl|NZ_JAMQPT010000001.1_cds_WP_265396410.1_226	22.222	225	321
WP_003009527.1	lcl|NZ_JAMQPT010000001.1_cds_WP_265396614.1_1409	21.675	203	321
WP_003009527.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100725412.1_2101	21.975	314	321
WP_003009854.1	lcl|NZ_JAMQPT010000001.1_cds_WP_265396395.1_152	54.144	362	365
WP_003009869.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100726709.1_611	33.333	129	185
WP_003009535.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100725791.1_2661	30.573	314	329
WP_003009535.1	lcl|NZ_JAMQPT010000001.1_cds_WP_265396410.1_226	30.330	333	329
WP_003009535.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100725412.1_2101	30.255	314	329
WP_003009535.1	lcl|NZ_JAMQPT010000001.1_cds_WP_265396612.1_1398	29.706	340	329
WP_003009535.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100727146.1_194	30.794	315	329
WP_003009535.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100725767.1_2634	29.841	315	329
WP_003009535.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100725525.1_2272	27.245	323	329
WP_003009535.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100727173.1_166	24.272	309	329
WP_003009535.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100727191.1_148	26.332	319	329
WP_003009535.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100728892.1_2329	27.600	250	329
WP_003009535.1	lcl|NZ_JAMQPT010000001.1_cds_WP_165780347.1_189	25.081	307	329
WP_003009535.1	lcl|NZ_JAMQPT010000001.1_cds_WP_265396401.1_200	25.896	251	329
WP_003009535.1	lcl|NZ_JAMQPT010000001.1_cds_WP_265396398.1_185	29.851	134	329
WP_003009535.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100725556.1_2321	25.000	272	329
WP_003009535.1	lcl|NZ_JAMQPT010000001.1_cds_WP_238761156.1_240	24.632	272	329
WP_003009535.1	lcl|NZ_JAMQPT010000001.1_cds_WP_265396399.1_186	27.703	148	329
WP_003009535.1	lcl|NZ_JAMQPT010000001.1_cds_WP_265396938.1_2713	28.112	249	329
WP_003009535.1	lcl|NZ_JAMQPT010000001.1_cds_WP_265396614.1_1409	25.952	289	329
WP_003009535.1	lcl|NZ_JAMQPT010000001.1_cds_WP_265397047.1_3043	24.719	178	329
WP_003009795.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100727147.1_193	28.037	214	267
WP_003009795.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100727166.1_173	27.723	202	267
WP_003009795.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100727872.1_301	25.194	258	267
WP_003009795.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100728131.1_227	25.253	198	267
WP_003009795.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100725479.1_2207	27.273	176	267
WP_003009795.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100727919.1_1397	25.243	206	267
WP_003009515.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100726724.1_589	24.771	327	509
WP_003009515.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100717065.1_588	32.258	62	509
WP_003009515.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100726724.1_589	24.771	327	509
WP_003009515.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100717065.1_588	32.258	62	509
WP_003009505.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100727173.1_166	33.123	317	330
WP_003009505.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100727149.1_191	33.333	309	330
WP_003009505.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100725412.1_2101	24.468	282	330
WP_003009505.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100728892.1_2329	26.792	265	330
WP_003009505.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100725791.1_2661	29.818	275	330
WP_003009505.1	lcl|NZ_JAMQPT010000001.1_cds_WP_265396410.1_226	23.547	327	330
WP_003009505.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100725767.1_2634	26.625	323	330
WP_003009505.1	lcl|NZ_JAMQPT010000001.1_cds_WP_165780347.1_189	28.448	232	330
WP_003009505.1	lcl|NZ_JAMQPT010000001.1_cds_WP_265396938.1_2713	27.273	209	330
WP_003009505.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100725556.1_2321	22.692	260	330
WP_003009505.1	lcl|NZ_JAMQPT010000001.1_cds_WP_265396612.1_1398	23.510	302	330
WP_003009505.1	lcl|NZ_JAMQPT010000001.1_cds_WP_265397047.1_3043	26.160	237	330
WP_003009505.1	lcl|NZ_JAMQPT010000001.1_cds_WP_265396398.1_185	26.619	139	330
WP_003009505.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100725525.1_2272	27.152	151	330
WP_003009317.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100715657.1_1836	38.735	253	265
WP_003009317.1	lcl|NZ_JAMQPT010000002.1_cds_WP_100717700.1_3167	25.294	170	265
WP_003009459.1	lcl|NZ_JAMQPT010000001.1_cds_WP_265396998.1_2917	37.542	301	310
WP_003009459.1	lcl|NZ_JAMQPT010000002.1_cds_WP_100717700.1_3167	30.868	311	310
WP_003009459.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100718541.1_678	22.305	269	310
WP_003009459.1	lcl|NZ_JAMQPT010000001.1_cds_WP_265396998.1_2917	37.542	301	310
WP_003009459.1	lcl|NZ_JAMQPT010000002.1_cds_WP_100717700.1_3167	30.868	311	310
WP_003009459.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100718541.1_678	22.305	269	310
WP_003009905.1	lcl|NZ_JAMQPT010000002.1_cds_WP_100718959.1_3142	42.857	63	145
WP_036096974.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100726621.1_781	30.921	152	221
WP_036096974.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100726662.1_693	28.866	97	221
WP_036096974.1	lcl|NZ_JAMQPT010000001.1_cds_WP_265396748.1_1884	26.190	84	221
WP_003009428.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100726496.1_1002	32.843	204	664
WP_003009428.1	lcl|NZ_JAMQPT010000001.1_cds_WP_265396418.1_237	24.574	411	664
WP_003009848.1	lcl|NZ_JAMQPT010000001.1_cds_WP_265396530.1_993	26.522	230	393
WP_003009848.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100726661.1_694	27.778	144	393
WP_003009848.1	lcl|NZ_JAMQPT010000001.1_cds_WP_265396748.1_1884	21.687	249	393
WP_003009953.1	lcl|NZ_JAMQPT010000001.1_cds_WP_135605521.1_2453	28.472	144	177
WP_036096972.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100715851.1_1215	27.004	237	241
WP_036096972.1	lcl|NZ_JAMQPT010000001.1_cds_WP_004786786.1_2384	27.891	147	241
WP_036096972.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100726665.1_689	24.016	254	241
WP_036096972.1	lcl|NZ_JAMQPT010000002.1_cds_WP_100717658.1_3212	23.887	247	241
WP_036096972.1	lcl|NZ_JAMQPT010000002.1_cds_WP_100727124.1_3148	23.457	243	241
WP_036096972.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100725603.1_2412	30.108	93	241
WP_036096972.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100719759.1_3001	22.404	183	241
WP_003009503.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100716311.1_1632	33.687	377	598
WP_003009503.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100716163.1_2375	42.169	249	598
WP_003009503.1	lcl|NZ_JAMQPT010000001.1_cds_WP_265396866.1_2435	42.060	233	598
WP_003009503.1	lcl|NZ_JAMQPT010000001.1_cds_WP_265396783.1_2093	41.631	233	598
WP_003009503.1	lcl|NZ_JAMQPT010000001.1_cds_WP_265355611.1_2095	40.948	232	598
WP_003009503.1	lcl|NZ_JAMQPT010000001.1_cds_WP_265397059.1_153	38.356	219	598
WP_003009503.1	lcl|NZ_JAMQPT010000003.1_cds_WP_135681421.1_3607	37.131	237	598
WP_003009503.1	lcl|NZ_JAMQPT010000001.1_cds_WP_265396545.1_1053	30.901	233	598
WP_003009503.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100726006.1_2076	26.180	233	598
WP_003009503.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100726092.1_1963	29.661	236	598
WP_003009503.1	lcl|NZ_JAMQPT010000001.1_cds_WP_265397080.1_2120	33.051	236	598
WP_003009503.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100717123.1_583	26.168	214	598
WP_003009503.1	lcl|NZ_JAMQPT010000004.1_cds_WP_100726786.1_3635	29.245	212	598
WP_003009503.1	lcl|NZ_JAMQPT010000002.1_cds_WP_100717653.1_3217	31.532	222	598
WP_003009503.1	lcl|NZ_JAMQPT010000001.1_cds_WP_265396808.1_2182	31.356	236	598
WP_003009503.1	lcl|NZ_JAMQPT010000002.1_cds_WP_100716583.1_3294	29.279	222	598
WP_003009503.1	lcl|NZ_JAMQPT010000002.1_cds_WP_100718973.1_3127	29.778	225	598
WP_003009503.1	lcl|NZ_JAMQPT010000001.1_cds_WP_265396425.1_292	31.356	236	598
WP_003009503.1	lcl|NZ_JAMQPT010000001.1_cds_WP_238761027.1_610	30.568	229	598
WP_003009503.1	lcl|NZ_JAMQPT010000001.1_cds_WP_265359823.1_1719	31.050	219	598
WP_003009503.1	lcl|NZ_JAMQPT010000001.1_cds_WP_265396656.1_1551	28.384	229	598
WP_003009503.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100728022.1_369	28.054	221	598
WP_003009503.1	lcl|NZ_JAMQPT010000001.1_cds_WP_100725923.1_2858	30.380	237	598
WP_003009503.1	lcl|NZ_JAMQPT010000001.1_cds_WP_265396791.1_2121	28.326	233	598
