WP_003009553.1	lcl|NC_004342.2_cds_WP_000340715.1_1289	91.398	93	106
WP_003009527.1	lcl|NC_004342.2_cds_WP_000410273.1_1290	90.764	314	321
WP_003009527.1	lcl|NC_004342.2_cds_WP_000093099.1_1309	58.730	63	321
WP_003009527.1	lcl|NC_004342.2_cds_WP_000646256.1_1293	26.866	268	321
WP_003009527.1	lcl|NC_004342.2_cds_WP_000744700.1_46	22.769	325	321
WP_003009527.1	lcl|NC_004342.2_cds_WP_000600889.1_1318	23.656	186	321
WP_003009527.1	lcl|NC_004342.2_cds_WP_000723092.1_1373	22.615	283	321
WP_003009527.1	lcl|NC_004342.2_cds_WP_001067556.1_1296	25.382	327	321
WP_003009854.1	lcl|NC_004342.2_cds_WP_000604524.1_1291	84.384	365	365
WP_003009869.1	lcl|NC_004342.2_cds_WP_000884059.1_1292	91.892	185	185
WP_003009869.1	lcl|NC_004342.2_cds_WP_000351733.1_1729	38.571	140	185
WP_003009535.1	lcl|NC_004342.2_cds_WP_000646256.1_1293	92.401	329	329
WP_003009535.1	lcl|NC_004342.2_cds_WP_000744700.1_46	32.595	316	329
WP_003009535.1	lcl|NC_004342.2_cds_WP_000723092.1_1373	30.448	335	329
WP_003009535.1	lcl|NC_004342.2_cds_WP_000600889.1_1318	31.975	319	329
WP_003009535.1	lcl|NC_004342.2_cds_WP_001984071.1_3200	32.248	307	329
WP_003009535.1	lcl|NC_004342.2_cds_WP_000649925.1_203	30.341	323	329
WP_003009535.1	lcl|NC_004342.2_cds_WP_000709513.1_3212	29.003	331	329
WP_003009535.1	lcl|NC_004342.2_cds_WP_000601375.1_1345	25.993	277	329
WP_003009535.1	lcl|NC_004342.2_cds_WP_001067556.1_1296	28.105	306	329
WP_003009535.1	lcl|NC_004342.2_cds_WP_000688696.1_3180	27.811	338	329
WP_003009535.1	lcl|NC_004342.2_cds_WP_000410273.1_1290	26.101	318	329
WP_003009535.1	lcl|NC_004342.2_cds_WP_000475901.1_1355	27.899	276	329
WP_003009535.1	lcl|NC_004342.2_cds_WP_001074785.1_1934	27.636	275	329
WP_003009535.1	lcl|NC_004342.2_cds_WP_001003556.1_3460	26.506	332	329
WP_003009535.1	lcl|NC_004342.2_cds_WP_000487322.1_1343	25.939	293	329
WP_003009795.1	lcl|NC_004342.2_cds_WP_000774263.1_1294	81.273	267	267
WP_003009795.1	lcl|NC_004342.2_cds_WP_000800438.1_1323	26.923	234	267
WP_003009795.1	lcl|NC_004342.2_cds_WP_000859505.1_1342	27.049	244	267
WP_003009795.1	lcl|NC_004342.2_cds_WP_000667727.1_3155	28.866	194	267
WP_003009795.1	lcl|NC_004342.2_cds_WP_000842260.1_1374	26.316	190	267
WP_003009795.1	lcl|NC_004342.2_cds_WP_000805357.1_3107	33.735	83	267
WP_003009515.1	lcl|NC_004342.2_cds_WP_002163445.1_1295	87.402	508	509
WP_003009515.1	lcl|NC_004342.2_cds_WP_000291586.1_2006	26.032	315	509
WP_003009515.1	lcl|NC_004342.2_cds_WP_000364507.1_2005	26.316	114	509
WP_003009515.1	lcl|NC_004342.2_cds_WP_002163445.1_1295	87.402	508	509
WP_003009515.1	lcl|NC_004342.2_cds_WP_000291586.1_2006	26.032	315	509
WP_003009515.1	lcl|NC_004342.2_cds_WP_000364507.1_2005	26.316	114	509
WP_003009505.1	lcl|NC_004342.2_cds_WP_001067556.1_1296	92.424	330	330
WP_003009505.1	lcl|NC_004342.2_cds_WP_000646256.1_1293	28.197	305	330
WP_003009505.1	lcl|NC_004342.2_cds_WP_001984071.1_3200	25.912	274	330
WP_003009505.1	lcl|NC_004342.2_cds_WP_000600889.1_1318	26.316	266	330
WP_003009505.1	lcl|NC_004342.2_cds_WP_000744700.1_46	27.532	316	330
WP_003009505.1	lcl|NC_004342.2_cds_WP_001003556.1_3460	29.555	247	330
WP_003009505.1	lcl|NC_004342.2_cds_WP_000723092.1_1373	23.193	332	330
WP_003009505.1	lcl|NC_004342.2_cds_WP_000688696.1_3180	25.339	221	330
WP_003009505.1	lcl|NC_004342.2_cds_WP_000649925.1_203	28.295	258	330
WP_003009505.1	lcl|NC_004342.2_cds_WP_000601375.1_1345	25.746	268	330
WP_003009505.1	lcl|NC_004342.2_cds_WP_001074785.1_1934	27.962	211	330
WP_003009505.1	lcl|NC_004342.2_cds_WP_000709513.1_3212	30.464	151	330
WP_003009505.1	lcl|NC_004342.2_cds_WP_000690042.1_3144	35.211	71	330
WP_003009505.1	lcl|NC_004343.2_cds_WP_000457972.1_3683	25.000	128	330
WP_003009804.1	lcl|NC_004342.2_cds_WP_000776640.1_1297	68.401	538	538
WP_003009804.1	lcl|NC_004342.2_cds_WP_000776640.1_1297	68.401	538	538
WP_003009317.1	lcl|NC_004342.2_cds_WP_000424609.1_1298	93.939	264	265
WP_003009317.1	lcl|NC_004342.2_cds_WP_001002663.1_2634	41.152	243	265
WP_003009317.1	lcl|NC_004342.2_cds_WP_001183723.1_2677	27.746	173	265
WP_003009459.1	lcl|NC_004342.2_cds_WP_002074065.1_1299	88.387	310	310
WP_003009459.1	lcl|NC_004342.2_cds_WP_000501205.1_2185	36.634	303	310
WP_003009459.1	lcl|NC_004342.2_cds_WP_001183723.1_2677	28.114	281	310
