WP_003009553.1	lcl|NZ_LSSQ01000022.1_cds_WP_004753574.1_2080	89.247	93	106
WP_003009527.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765346.1_2079	91.401	314	321
WP_003009527.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765358.1_2076	27.239	268	321
WP_003009527.1	lcl|NZ_LSSQ01000011.1_cds_WP_004753565.1_1141	22.154	325	321
WP_003009527.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765339.1_2049	23.656	186	321
WP_003009527.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766826.1_1994	22.064	281	321
WP_003009527.1	lcl|NZ_LSSQ01000022.1_cds_WP_004762989.1_2073	25.993	277	321
WP_003009854.1	lcl|NZ_LSSQ01000022.1_cds_WP_020778491.1_2078	86.027	365	365
WP_003009869.1	lcl|NZ_LSSQ01000022.1_cds_WP_004766667.1_2077	91.892	185	185
WP_003009869.1	lcl|NZ_LSSQ01000003.1_cds_WP_004752075.1_339	39.286	140	185
WP_003009535.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765358.1_2076	90.578	329	329
WP_003009535.1	lcl|NZ_LSSQ01000011.1_cds_WP_004753565.1_1141	31.962	316	329
WP_003009535.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765339.1_2049	31.348	319	329
WP_003009535.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766826.1_1994	30.564	337	329
WP_003009535.1	lcl|NZ_LSSQ01000007.1_cds_WP_004766600.1_675	32.362	309	329
WP_003009535.1	lcl|NZ_LSSQ01000011.1_cds_WP_020766960.1_1299	30.675	326	329
WP_003009535.1	lcl|NZ_LSSQ01000007.1_cds_WP_004751412.1_663	29.607	331	329
WP_003009535.1	lcl|NZ_LSSQ01000044.1_cds_WP_020765851.1_2928	28.152	341	329
WP_003009535.1	lcl|NZ_LSSQ01000022.1_cds_WP_004762989.1_2073	28.758	306	329
WP_003009535.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766871.1_2020	23.127	307	329
WP_003009535.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765346.1_2079	25.000	316	329
WP_003009535.1	lcl|NZ_LSSQ01000022.1_cds_WP_002733698.1_2011	27.174	276	329
WP_003009535.1	lcl|NZ_LSSQ01000033.1_cds_WP_016750792.1_2529	28.148	270	329
WP_003009535.1	lcl|NZ_LSSQ01000011.1_cds_WP_020765261.1_1012	26.908	249	329
WP_003009535.1	lcl|NZ_LSSQ01000019.1_cds_WP_004766563.1_1752	25.000	268	329
WP_003009535.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766840.1_2022	28.859	298	329
WP_003009535.1	lcl|NZ_LSSQ01000042.1_cds_WP_020765537.1_2784	32.031	128	329
WP_003009795.1	lcl|NZ_LSSQ01000022.1_cds_WP_004762941.1_2075	81.648	267	267
WP_003009795.1	lcl|NZ_LSSQ01000022.1_cds_WP_000800438.1_2044	26.923	234	267
WP_003009795.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766834.1_2023	26.639	244	267
WP_003009795.1	lcl|NZ_LSSQ01000044.1_cds_WP_020778860.1_2949	29.534	193	267
WP_003009795.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766865.1_1993	26.455	189	267
WP_003009795.1	lcl|NZ_LSSQ01000008.1_cds_WP_004758210.1_764	33.735	83	267
WP_003009515.1	lcl|NZ_LSSQ01000022.1_cds_WP_016753424.1_2074	87.795	508	509
WP_003009515.1	lcl|NZ_LSSQ01000033.1_cds_WP_004751764.1_2457	24.922	321	509
WP_003009515.1	lcl|NZ_LSSQ01000033.1_cds_WP_020766999.1_2458	29.474	95	509
WP_003009515.1	lcl|NZ_LSSQ01000077.1_cds_WP_020766792.1_3404	32.787	122	509
WP_003009515.1	lcl|NZ_LSSQ01000022.1_cds_WP_016753424.1_2074	87.795	508	509
WP_003009515.1	lcl|NZ_LSSQ01000033.1_cds_WP_004751764.1_2457	24.922	321	509
WP_003009515.1	lcl|NZ_LSSQ01000033.1_cds_WP_020766999.1_2458	29.474	95	509
WP_003009515.1	lcl|NZ_LSSQ01000077.1_cds_WP_020766792.1_3404	32.787	122	509
WP_003009505.1	lcl|NZ_LSSQ01000022.1_cds_WP_004762989.1_2073	92.073	328	330
WP_003009505.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765358.1_2076	28.065	310	330
WP_003009505.1	lcl|NZ_LSSQ01000007.1_cds_WP_004766600.1_675	26.277	274	330
WP_003009505.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765339.1_2049	25.000	268	330
WP_003009505.1	lcl|NZ_LSSQ01000011.1_cds_WP_004753565.1_1141	27.536	276	330
WP_003009505.1	lcl|NZ_LSSQ01000011.1_cds_WP_020765261.1_1012	27.984	243	330
WP_003009505.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766826.1_1994	23.724	333	330
WP_003009505.1	lcl|NZ_LSSQ01000011.1_cds_WP_020766960.1_1299	28.295	258	330
WP_003009505.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766840.1_2022	27.178	287	330
WP_003009505.1	lcl|NZ_LSSQ01000044.1_cds_WP_020765851.1_2928	24.434	221	330
