WP_003009553.1	lcl|NZ_AFKU01000213.1_cds_WP_000340715.1_1851	91.398	93	106
WP_003009527.1	lcl|NZ_AFKU01000213.1_cds_WP_000410273.1_1852	90.764	314	321
WP_003009527.1	lcl|NZ_AFKU01000213.1_cds_WP_000093099.1_1872	58.730	63	321
WP_003009527.1	lcl|NZ_AFKU01000213.1_cds_LEP2GSC130_RS1000000123725_1855	27.239	268	321
WP_003009527.1	lcl|NZ_AFKU01000228.1_cds_WP_000744700.1_1722	22.769	325	321
WP_003009527.1	lcl|NZ_AFKU01000213.1_cds_WP_000600889.1_1881	23.656	186	321
WP_003009527.1	lcl|NZ_AFKU01000157.1_cds_WP_000723090.1_2505	22.887	284	321
WP_003009527.1	lcl|NZ_AFKU01000213.1_cds_WP_001067557.1_1858	25.382	327	321
WP_003009854.1	lcl|NZ_AFKU01000213.1_cds_WP_000604524.1_1853	84.384	365	365
WP_003009869.1	lcl|NZ_AFKU01000213.1_cds_WP_000884059.1_1854	91.892	185	185
WP_003009869.1	lcl|NZ_AFKU01000131.1_cds_WP_000351733.1_2929	38.571	140	185
WP_003009535.1	lcl|NZ_AFKU01000213.1_cds_LEP2GSC130_RS1000000123725_1855	91.793	329	329
WP_003009535.1	lcl|NZ_AFKU01000228.1_cds_WP_000744700.1_1722	32.595	316	329
WP_003009535.1	lcl|NZ_AFKU01000213.1_cds_WP_000600889.1_1881	31.975	319	329
WP_003009535.1	lcl|NZ_AFKU01000157.1_cds_WP_000723090.1_2505	30.448	335	329
WP_003009535.1	lcl|NZ_AFKU01000401.1_cds_WP_001984071.1_700	32.248	307	329
WP_003009535.1	lcl|NZ_AFKU01000123.1_cds_WP_000649925.1_3089	30.341	323	329
WP_003009535.1	lcl|NZ_AFKU01000025.1_cds_WP_000709511.1_3702	29.003	331	329
WP_003009535.1	lcl|NZ_AFKU01000213.1_cds_WP_000601375.1_1908	25.993	277	329
WP_003009535.1	lcl|NZ_AFKU01000213.1_cds_WP_001067557.1_1858	28.105	306	329
WP_003009535.1	lcl|NZ_AFKU01000109.1_cds_WP_000688695.1_3302	27.811	338	329
WP_003009535.1	lcl|NZ_AFKU01000213.1_cds_WP_000410273.1_1852	26.101	318	329
WP_003009535.1	lcl|NZ_AFKU01000157.1_cds_WP_000475904.1_2488	27.899	276	329
WP_003009535.1	lcl|NZ_AFKU01000178.1_cds_WP_001074785.1_2236	27.636	275	329
WP_003009535.1	lcl|NZ_AFKU01000327.1_cds_WP_001003555.1_1204	26.036	338	329
WP_003009535.1	lcl|NZ_AFKU01000213.1_cds_WP_000487322.1_1906	25.939	293	329
WP_003009795.1	lcl|NZ_AFKU01000213.1_cds_WP_000774262.1_1856	81.648	267	267
WP_003009795.1	lcl|NZ_AFKU01000213.1_cds_WP_000800438.1_1886	26.923	234	267
WP_003009795.1	lcl|NZ_AFKU01000213.1_cds_WP_000859505.1_1905	27.049	244	267
WP_003009795.1	lcl|NZ_AFKU01000179.1_cds_WP_000667727.1_2220	28.866	194	267
WP_003009795.1	lcl|NZ_AFKU01000157.1_cds_WP_000842260.1_2506	26.316	190	267
WP_003009795.1	lcl|NZ_AFKU01000330.1_cds_WP_000805357.1_1174	33.735	83	267
WP_003009515.1	lcl|NZ_AFKU01000213.1_cds_WP_000612797.1_1857	87.992	508	509
WP_003009515.1	lcl|NZ_AFKU01000070.1_cds_WP_000291594.1_3406	26.545	275	509
WP_003009515.1	lcl|NZ_AFKU01000085.1_cds_WP_000364507.1_3369	26.316	114	509
WP_003009515.1	lcl|NZ_AFKU01000213.1_cds_WP_000612797.1_1857	87.992	508	509
WP_003009515.1	lcl|NZ_AFKU01000070.1_cds_WP_000291594.1_3406	26.545	275	509
WP_003009515.1	lcl|NZ_AFKU01000085.1_cds_WP_000364507.1_3369	26.316	114	509
WP_003009505.1	lcl|NZ_AFKU01000213.1_cds_WP_001067557.1_1858	92.121	330	330
WP_003009505.1	lcl|NZ_AFKU01000213.1_cds_LEP2GSC130_RS1000000123725_1855	27.869	305	330
WP_003009505.1	lcl|NZ_AFKU01000401.1_cds_WP_001984071.1_700	25.912	274	330
WP_003009505.1	lcl|NZ_AFKU01000213.1_cds_WP_000600889.1_1881	26.316	266	330
WP_003009505.1	lcl|NZ_AFKU01000228.1_cds_WP_000744700.1_1722	27.532	316	330
WP_003009505.1	lcl|NZ_AFKU01000327.1_cds_WP_001003555.1_1204	29.555	247	330
WP_003009505.1	lcl|NZ_AFKU01000157.1_cds_WP_000723090.1_2505	23.193	332	330
WP_003009505.1	lcl|NZ_AFKU01000109.1_cds_WP_000688695.1_3302	25.339	221	330
WP_003009505.1	lcl|NZ_AFKU01000123.1_cds_WP_000649925.1_3089	28.295	258	330
WP_003009505.1	lcl|NZ_AFKU01000213.1_cds_WP_000601375.1_1908	25.746	268	330
WP_003009505.1	lcl|NZ_AFKU01000178.1_cds_WP_001074785.1_2236	27.962	211	330
WP_003009505.1	lcl|NZ_AFKU01000025.1_cds_WP_000709511.1_3702	30.464	151	330
WP_003009505.1	lcl|NZ_AFKU01000168.1_cds_WP_000690042.1_2353	35.211	71	330
WP_003009505.1	lcl|NZ_AFKU01000153.1_cds_WP_000457972.1_2555	25.000	128	330
WP_003009804.1	lcl|NZ_AFKU01000213.1_cds_WP_000689743.1_1861	37.316	544	538
WP_003009804.1	lcl|NZ_AFKU01000213.1_cds_WP_000689743.1_1861	37.316	544	538
WP_003009317.1	lcl|NZ_AFKU01000213.1_cds_WP_000342713.1_1862	67.170	265	265
WP_003009317.1	lcl|NZ_AFKU01000164.1_cds_WP_001002663.1_2396	41.152	243	265
WP_003009317.1	lcl|NZ_AFKU01000149.1_cds_WP_001183723.1_2624	27.746	173	265
WP_003009459.1	lcl|NZ_AFKU01000213.1_cds_WP_001246618.1_1863	84.839	310	310
WP_003009459.1	lcl|NZ_AFKU01000519.1_cds_WP_000501205.1_459	36.634	303	310
WP_003009459.1	lcl|NZ_AFKU01000149.1_cds_WP_001183723.1_2624	28.114	281	310
WP_003009459.1	lcl|NZ_AFKU01000213.1_cds_WP_001246618.1_1863	84.839	310	310
WP_003009459.1	lcl|NZ_AFKU01000519.1_cds_WP_000501205.1_459	36.634	303	310
WP_003009459.1	lcl|NZ_AFKU01000149.1_cds_WP_001183723.1_2624	28.114	281	310
WP_003009745.1	lcl|NZ_AFKU01000213.1_cds_WP_000479982.1_1864	89.773	264	264
WP_036096976.1	lcl|NZ_AFKU01000213.1_cds_WP_000715958.1_1865	83.721	129	130
WP_003009905.1	lcl|NZ_AFKU01000213.1_cds_WP_001088866.1_1866	81.944	144	145
WP_003009905.1	lcl|NZ_AFKU01000521.1_cds_WP_000360599.1_439	30.263	76	145
WP_003009905.1	lcl|NZ_AFKU01000525.1_cds_WP_002069656.1_384	39.286	56	145
WP_036096974.1	lcl|NZ_AFKU01000213.1_cds_WP_000517242.1_1867	89.140	221	221
WP_036096974.1	lcl|NZ_AFKU01000317.1_cds_WP_001069835.1_1296	28.440	109	221
WP_036096974.1	lcl|NZ_AFKU01000228.1_cds_WP_001082180.1_1750	23.077	78	221
WP_003009428.1	lcl|NZ_AFKU01000254.1_cds_WP_000642921.1_1499	30.488	328	664
WP_003009428.1	lcl|NZ_AFKU01000162.1_cds_WP_000529867.1_2414	28.019	207	664
WP_003009848.1	lcl|NZ_AFKU01000213.1_cds_WP_001015422.1_1869	25.558	403	393
WP_003009848.1	lcl|NZ_AFKU01000213.1_cds_WP_001206409.1_1877	27.500	160	393
WP_003009848.1	lcl|NZ_AFKU01000317.1_cds_WP_000347681.1_1295	28.571	210	393
WP_003009848.1	lcl|NZ_AFKU01000213.1_cds_WP_002082140.1_1893	26.000	250	393
WP_003009848.1	lcl|NZ_AFKU01000544.1_cds_WP_000402845.1_206	22.407	241	393
WP_003009848.1	lcl|NZ_AFKU01000213.1_cds_WP_000661932.1_1902	23.077	143	393
WP_003009848.1	lcl|NZ_AFKU01000228.1_cds_WP_001082180.1_1750	25.414	181	393
WP_003009953.1	lcl|NZ_AFKU01000213.1_cds_WP_000611594.1_1868	82.286	175	177
WP_003009953.1	lcl|NZ_AFKU01000312.1_cds_WP_001206947.1_1347	28.169	142	177
WP_003009592.1	lcl|NZ_AFKU01000213.1_cds_WP_001015422.1_1869	90.226	399	407
WP_003009592.1	lcl|NZ_AFKU01000317.1_cds_WP_000347681.1_1295	25.472	212	407
WP_003009592.1	lcl|NZ_AFKU01000228.1_cds_WP_001082180.1_1750	25.309	162	407
WP_003009592.1	lcl|NZ_AFKU01000213.1_cds_WP_000661932.1_1902	23.358	137	407
WP_036096972.1	lcl|NZ_AFKU01000160.1_cds_WP_000043153.1_2428	27.530	247	241
WP_036096972.1	lcl|NZ_AFKU01000134.1_cds_WP_000998676.1_2870	25.862	232	241
WP_036096972.1	lcl|NZ_AFKU01000010.1_cds_WP_000653653.1_3819	25.098	255	241
WP_036096972.1	lcl|NZ_AFKU01000525.1_cds_WP_001968389.1_409	25.847	236	241
WP_036096972.1	lcl|NZ_AFKU01000525.1_cds_WP_000630296.1_381	34.722	72	241
WP_036096972.1	lcl|NZ_AFKU01000240.1_cds_WP_000194186.1_1585	25.000	204	241
WP_036096972.1	lcl|NZ_AFKU01000072.1_cds_WP_000167663.1_3401	23.500	200	241
WP_036096972.1	lcl|NZ_AFKU01000370.1_cds_WP_000093663.1_883	20.571	175	241
WP_230458349.1	lcl|NZ_AFKU01000213.1_cds_WP_001106774.1_1874	40.214	373	418
WP_003009503.1	lcl|NZ_AFKU01000213.1_cds_WP_000834715.1_1875	67.616	562	598
WP_003009503.1	lcl|NZ_AFKU01000346.1_cds_WP_000172202.1_1046	33.245	379	598
WP_003009503.1	lcl|NZ_AFKU01000028.1_cds_WP_000667646.1_3680	46.154	234	598
WP_003009503.1	lcl|NZ_AFKU01000119.1_cds_WP_000828455.1_3127	43.777	233	598
WP_003009503.1	lcl|NZ_AFKU01000564.1_cds_WP_001052498.1_95	31.933	238	598
WP_003009503.1	lcl|NZ_AFKU01000331.1_cds_WP_000510777.1_1152	33.476	233	598
WP_003009503.1	lcl|NZ_AFKU01000045.1_cds_WP_000942282.1_3529	27.984	243	598
WP_003009503.1	lcl|NZ_AFKU01000175.1_cds_WP_000536762.1_2274	32.057	209	598
WP_003009503.1	lcl|NZ_AFKU01000272.1_cds_WP_000603361.1_1423	29.279	222	598
WP_003009503.1	lcl|NZ_AFKU01000231.1_cds_WP_000619175.1_1690	28.807	243	598
WP_003009503.1	lcl|NZ_AFKU01000132.1_cds_WP_000666552.1_2906	29.565	230	598
WP_003009503.1	lcl|NZ_AFKU01000038.1_cds_WP_001161019.1_3593	28.889	225	598
WP_003009503.1	lcl|NZ_AFKU01000009.1_cds_WP_000433117.1_3835	26.991	226	598
WP_003009503.1	lcl|NZ_AFKU01000191.1_cds_WP_033111269.1_2118	27.053	207	598
WP_003009503.1	lcl|NZ_AFKU01000186.1_cds_WP_001982953.1_2154	27.311	238	598
WP_003009503.1	lcl|NZ_AFKU01000131.1_cds_WP_001089500.1_2930	28.926	242	598
WP_003009503.1	lcl|NZ_AFKU01000314.1_cds_WP_000184524.1_1331	29.167	216	598
WP_003009503.1	lcl|NZ_AFKU01000114.1_cds_WP_001288326.1_3200	26.471	238	598
WP_003009503.1	lcl|NZ_AFKU01000139.1_cds_WP_001141158.1_2789	30.508	236	598
WP_003009503.1	lcl|NZ_AFKU01000236.1_cds_WP_000598571.1_1612	27.935	247	598
WP_003009503.1	lcl|NZ_AFKU01000272.1_cds_WP_025176766.1_1439	24.074	216	598
WP_003009503.1	lcl|NZ_AFKU01000231.1_cds_WP_000218838.1_1691	26.339	224	598
WP_003009503.1	lcl|NZ_AFKU01000554.1_cds_WP_001049205.1_152	27.189	217	598
WP_003009503.1	lcl|NZ_AFKU01000554.1_cds_WP_001049205.1_152	25.439	228	598
WP_003009503.1	lcl|NZ_AFKU01000182.1_cds_WP_000136057.1_2191	24.336	226	598
WP_003009503.1	lcl|NZ_AFKU01000117.1_cds_WP_000052667.1_3160	28.049	164	598
WP_003009503.1	lcl|NZ_AFKU01000190.1_cds_WP_000590867.1_2127	25.490	153	598
WP_003009503.1	lcl|NZ_AFKU01000213.1_cds_WP_000834715.1_1875	67.616	562	598
WP_003009503.1	lcl|NZ_AFKU01000346.1_cds_WP_000172202.1_1046	33.245	379	598
WP_003009503.1	lcl|NZ_AFKU01000028.1_cds_WP_000667646.1_3680	46.154	234	598
WP_003009503.1	lcl|NZ_AFKU01000119.1_cds_WP_000828455.1_3127	43.777	233	598
WP_003009503.1	lcl|NZ_AFKU01000564.1_cds_WP_001052498.1_95	31.933	238	598
WP_003009503.1	lcl|NZ_AFKU01000331.1_cds_WP_000510777.1_1152	33.476	233	598
WP_003009503.1	lcl|NZ_AFKU01000045.1_cds_WP_000942282.1_3529	27.984	243	598
WP_003009503.1	lcl|NZ_AFKU01000175.1_cds_WP_000536762.1_2274	32.057	209	598
WP_003009503.1	lcl|NZ_AFKU01000272.1_cds_WP_000603361.1_1423	29.279	222	598
WP_003009503.1	lcl|NZ_AFKU01000231.1_cds_WP_000619175.1_1690	28.807	243	598
WP_003009503.1	lcl|NZ_AFKU01000132.1_cds_WP_000666552.1_2906	29.565	230	598
WP_003009503.1	lcl|NZ_AFKU01000038.1_cds_WP_001161019.1_3593	28.889	225	598
WP_003009503.1	lcl|NZ_AFKU01000009.1_cds_WP_000433117.1_3835	26.991	226	598
WP_003009503.1	lcl|NZ_AFKU01000191.1_cds_WP_033111269.1_2118	27.053	207	598
WP_003009503.1	lcl|NZ_AFKU01000186.1_cds_WP_001982953.1_2154	27.311	238	598
WP_003009503.1	lcl|NZ_AFKU01000131.1_cds_WP_001089500.1_2930	28.926	242	598
WP_003009503.1	lcl|NZ_AFKU01000314.1_cds_WP_000184524.1_1331	29.167	216	598
WP_003009503.1	lcl|NZ_AFKU01000114.1_cds_WP_001288326.1_3200	26.471	238	598
WP_003009503.1	lcl|NZ_AFKU01000139.1_cds_WP_001141158.1_2789	30.508	236	598
WP_003009503.1	lcl|NZ_AFKU01000236.1_cds_WP_000598571.1_1612	27.935	247	598
WP_003009503.1	lcl|NZ_AFKU01000272.1_cds_WP_025176766.1_1439	24.074	216	598
WP_003009503.1	lcl|NZ_AFKU01000231.1_cds_WP_000218838.1_1691	26.339	224	598
WP_003009503.1	lcl|NZ_AFKU01000554.1_cds_WP_001049205.1_152	27.189	217	598
WP_003009503.1	lcl|NZ_AFKU01000554.1_cds_WP_001049205.1_152	25.439	228	598
WP_003009503.1	lcl|NZ_AFKU01000182.1_cds_WP_000136057.1_2191	24.336	226	598
WP_003009503.1	lcl|NZ_AFKU01000117.1_cds_WP_000052667.1_3160	28.049	164	598
WP_003009503.1	lcl|NZ_AFKU01000190.1_cds_WP_000590867.1_2127	25.490	153	598
WP_003009636.1	lcl|NZ_AFKU01000213.1_cds_WP_001015422.1_1869	34.271	391	410
WP_003009636.1	lcl|NZ_AFKU01000317.1_cds_WP_000347681.1_1295	21.622	148	410
WP_003009636.1	lcl|NZ_AFKU01000228.1_cds_WP_001082180.1_1750	26.016	123	410
WP_003009401.1	lcl|NZ_AFKU01000157.1_cds_WP_000575186.1_2499	37.912	364	365
WP_003009401.1	lcl|NZ_AFKU01000213.1_cds_WP_000608295.1_1860	38.781	361	365
WP_003009401.1	lcl|NZ_AFKU01000213.1_cds_WP_001198107.1_1859	33.148	359	365
WP_003009401.1	lcl|NZ_AFKU01000147.1_cds_WP_000538752.1_2652	37.176	347	365
WP_003009401.1	lcl|NZ_AFKU01000252.1_cds_WP_001281953.1_1503	28.571	378	365
WP_003009401.1	lcl|NZ_AFKU01000213.1_cds_WP_000346036.1_1889	27.297	370	365
WP_003009401.1	lcl|NZ_AFKU01000213.1_cds_WP_000582222.1_1870	31.773	299	365
WP_003009401.1	lcl|NZ_AFKU01000213.1_cds_WP_000947844.1_1882	25.540	278	365
WP_003009401.1	lcl|NZ_AFKU01000144.1_cds_WP_001982414.1_2713	23.577	369	365
WP_003009401.1	lcl|NZ_AFKU01000213.1_cds_WP_000549978.1_1912	36.486	74	365
WP_003009729.1	lcl|NZ_AFKU01000157.1_cds_WP_001159758.1_2503	41.111	180	176
WP_003009665.1	lcl|NZ_AFKU01000123.1_cds_WP_000649925.1_3089	27.301	326	317
WP_003009665.1	lcl|NZ_AFKU01000228.1_cds_WP_000744700.1_1722	27.044	318	317
WP_003009665.1	lcl|NZ_AFKU01000213.1_cds_WP_001067557.1_1858	28.017	232	317
WP_003009665.1	lcl|NZ_AFKU01000213.1_cds_LEP2GSC130_RS1000000123725_1855	24.272	309	317
WP_003009665.1	lcl|NZ_AFKU01000157.1_cds_WP_000723090.1_2505	22.699	326	317
WP_003009665.1	lcl|NZ_AFKU01000401.1_cds_WP_001984071.1_700	26.038	265	317
WP_003009665.1	lcl|NZ_AFKU01000327.1_cds_WP_001003555.1_1204	24.900	249	317
WP_036096962.1	lcl|NZ_AFKU01000213.1_cds_WP_000799638.1_1876	43.478	115	134
