WP_003009553.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000340715.1_1196	91.398	93	106
WP_003009527.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000410273.1_1195	90.764	314	321
WP_003009527.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000093099.1_1175	58.730	63	321
WP_003009527.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000646250.1_1192	27.239	268	321
WP_003009527.1	lcl|NZ_JAGGCP010000007.1_cds_WP_000744700.1_1342	22.769	325	321
WP_003009527.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000600889.1_1166	23.656	186	321
WP_003009527.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000723090.1_1113	22.887	284	321
WP_003009527.1	lcl|NZ_JAGGCP010000006.1_cds_WP_001067557.1_1189	25.382	327	321
WP_003009854.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000604524.1_1194	84.384	365	365
WP_003009869.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000884059.1_1193	91.892	185	185
WP_003009869.1	lcl|NZ_JAGGCP010000002.1_cds_WP_000351733.1_344	38.571	140	185
WP_003009535.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000646250.1_1192	92.097	329	329
WP_003009535.1	lcl|NZ_JAGGCP010000007.1_cds_WP_000744700.1_1342	32.595	316	329
WP_003009535.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000600889.1_1166	31.975	319	329
WP_003009535.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000723090.1_1113	30.448	335	329
WP_003009535.1	lcl|NZ_JAGGCP010000045.1_cds_WP_001984071.1_3436	32.248	307	329
WP_003009535.1	lcl|NZ_JAGGCP010000009.1_cds_WP_000649925.1_1576	30.341	323	329
WP_003009535.1	lcl|NZ_JAGGCP010000059.1_cds_WP_000709511.1_3682	29.003	331	329
WP_003009535.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000601375.1_1139	25.993	277	329
WP_003009535.1	lcl|NZ_JAGGCP010000006.1_cds_WP_001067557.1_1189	28.105	306	329
WP_003009535.1	lcl|NZ_JAGGCP010000043.1_cds_WP_000688695.1_3415	27.811	338	329
WP_003009535.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000410273.1_1195	26.101	318	329
WP_003009535.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000475904.1_1130	27.899	276	329
WP_003009535.1	lcl|NZ_JAGGCP010000002.1_cds_WP_001074785.1_549	27.636	275	329
WP_003009535.1	lcl|NZ_JAGGCP010000019.1_cds_WP_001003555.1_2422	26.036	338	329
WP_003009535.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000487322.1_1141	25.939	293	329
WP_003009795.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000774262.1_1191	81.648	267	267
WP_003009795.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000800438.1_1161	26.923	234	267
WP_003009795.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000859505.1_1142	27.049	244	267
WP_003009795.1	lcl|NZ_JAGGCP010000024.1_cds_WP_000667727.1_2757	28.866	194	267
WP_003009795.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000842260.1_1112	26.316	190	267
WP_003009795.1	lcl|NZ_JAGGCP010000021.1_cds_WP_000805357.1_2612	33.735	83	267
WP_003009515.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000612797.1_1190	87.992	508	509
WP_003009515.1	lcl|NZ_JAGGCP010000020.1_cds_WP_000291591.1_2548	26.032	315	509
WP_003009515.1	lcl|NZ_JAGGCP010000020.1_cds_WP_000364507.1_2547	26.316	114	509
WP_003009515.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000612797.1_1190	87.992	508	509
WP_003009515.1	lcl|NZ_JAGGCP010000020.1_cds_WP_000291591.1_2548	26.032	315	509
WP_003009515.1	lcl|NZ_JAGGCP010000020.1_cds_WP_000364507.1_2547	26.316	114	509
WP_003009505.1	lcl|NZ_JAGGCP010000006.1_cds_WP_001067557.1_1189	92.121	330	330
WP_003009505.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000646250.1_1192	27.869	305	330
WP_003009505.1	lcl|NZ_JAGGCP010000045.1_cds_WP_001984071.1_3436	25.912	274	330
WP_003009505.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000600889.1_1166	26.316	266	330
WP_003009505.1	lcl|NZ_JAGGCP010000007.1_cds_WP_000744700.1_1342	27.532	316	330
WP_003009505.1	lcl|NZ_JAGGCP010000019.1_cds_WP_001003555.1_2422	29.555	247	330
WP_003009505.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000723090.1_1113	23.193	332	330
WP_003009505.1	lcl|NZ_JAGGCP010000043.1_cds_WP_000688695.1_3415	25.339	221	330
WP_003009505.1	lcl|NZ_JAGGCP010000009.1_cds_WP_000649925.1_1576	28.295	258	330
WP_003009505.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000601375.1_1139	25.746	268	330
WP_003009505.1	lcl|NZ_JAGGCP010000002.1_cds_WP_001074785.1_549	27.962	211	330
WP_003009505.1	lcl|NZ_JAGGCP010000059.1_cds_WP_000709511.1_3682	30.464	151	330
WP_003009505.1	lcl|NZ_JAGGCP010000024.1_cds_WP_000690042.1_2767	35.211	71	330
WP_003009505.1	lcl|NZ_JAGGCP010000001.1_cds_WP_000457972.1_143	25.000	128	330
WP_003009804.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000689743.1_1186	37.316	544	538
WP_003009804.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000689743.1_1186	37.316	544	538
WP_003009317.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000342713.1_1185	67.170	265	265
WP_003009317.1	lcl|NZ_JAGGCP010000054.1_cds_WP_001002663.1_3625	41.152	243	265
WP_003009317.1	lcl|NZ_JAGGCP010000032.1_cds_WP_001183723.1_3106	27.746	173	265
WP_003009459.1	lcl|NZ_JAGGCP010000006.1_cds_WP_001246618.1_1184	84.839	310	310
WP_003009459.1	lcl|NZ_JAGGCP010000033.1_cds_WP_000501205.1_3123	36.634	303	310
WP_003009459.1	lcl|NZ_JAGGCP010000032.1_cds_WP_001183723.1_3106	28.114	281	310
WP_003009459.1	lcl|NZ_JAGGCP010000015.1_cds_WP_000279894.1_2176	27.820	133	310
WP_003009459.1	lcl|NZ_JAGGCP010000006.1_cds_WP_001246618.1_1184	84.839	310	310
WP_003009459.1	lcl|NZ_JAGGCP010000033.1_cds_WP_000501205.1_3123	36.634	303	310
WP_003009459.1	lcl|NZ_JAGGCP010000032.1_cds_WP_001183723.1_3106	28.114	281	310
WP_003009459.1	lcl|NZ_JAGGCP010000015.1_cds_WP_000279894.1_2176	27.820	133	310
WP_003009745.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000479982.1_1183	89.773	264	264
WP_036096976.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000715958.1_1182	83.721	129	130
WP_003009905.1	lcl|NZ_JAGGCP010000006.1_cds_WP_001088866.1_1181	81.944	144	145
WP_003009905.1	lcl|NZ_JAGGCP010000005.1_cds_WP_000360599.1_1063	30.263	76	145
WP_003009905.1	lcl|NZ_JAGGCP010000001.1_cds_WP_002069656.1_70	39.286	56	145
WP_036096974.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000517242.1_1180	89.140	221	221
WP_036096974.1	lcl|NZ_JAGGCP010000008.1_cds_WP_001069834.1_1502	28.440	109	221
WP_036096974.1	lcl|NZ_JAGGCP010000007.1_cds_WP_001082180.1_1313	23.077	78	221
WP_003009428.1	lcl|NZ_JAGGCP010000060.1_cds_WP_000642921.1_3692	30.488	328	664
WP_003009428.1	lcl|NZ_JAGGCP010000010.1_cds_WP_000529867.1_1727	28.019	207	664
WP_003009848.1	lcl|NZ_JAGGCP010000006.1_cds_WP_001015422.1_1178	25.558	403	393
WP_003009848.1	lcl|NZ_JAGGCP010000006.1_cds_WP_001206409.1_1170	27.500	160	393
WP_003009848.1	lcl|NZ_JAGGCP010000008.1_cds_WP_000347681.1_1501	28.571	210	393
WP_003009848.1	lcl|NZ_JAGGCP010000006.1_cds_WP_002082140.1_1154	26.000	250	393
WP_003009848.1	lcl|NZ_JAGGCP010000011.1_cds_WP_000402845.1_1831	22.407	241	393
WP_003009848.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000661932.1_1145	23.077	143	393
WP_003009848.1	lcl|NZ_JAGGCP010000007.1_cds_WP_001082180.1_1313	25.414	181	393
WP_003009953.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000611594.1_1179	82.286	175	177
WP_003009953.1	lcl|NZ_JAGGCP010000007.1_cds_WP_001206947.1_1306	28.169	142	177
WP_003009592.1	lcl|NZ_JAGGCP010000006.1_cds_WP_001015422.1_1178	90.226	399	407
WP_003009592.1	lcl|NZ_JAGGCP010000008.1_cds_WP_000347681.1_1501	25.472	212	407
WP_003009592.1	lcl|NZ_JAGGCP010000007.1_cds_WP_001082180.1_1313	25.309	162	407
WP_003009592.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000661932.1_1145	23.358	137	407
WP_036096972.1	lcl|NZ_JAGGCP010000026.1_cds_WP_000043153.1_2854	27.530	247	241
WP_036096972.1	lcl|NZ_JAGGCP010000007.1_cds_WP_000998676.1_1368	25.862	232	241
WP_036096972.1	lcl|NZ_JAGGCP010000001.1_cds_WP_000566240.1_67	26.776	183	241
WP_036096972.1	lcl|NZ_JAGGCP010000037.1_cds_WP_000653653.1_3253	25.098	255	241
WP_036096972.1	lcl|NZ_JAGGCP010000001.1_cds_WP_001968389.1_95	25.847	236	241
WP_036096972.1	lcl|NZ_JAGGCP010000002.1_cds_WP_000194186.1_530	25.000	204	241
WP_036096972.1	lcl|NZ_JAGGCP010000033.1_cds_WP_000167663.1_3132	23.500	200	241
WP_036096972.1	lcl|NZ_JAGGCP010000001.1_cds_WP_000093663.1_235	20.571	175	241
WP_230458349.1	lcl|NZ_JAGGCP010000006.1_cds_WP_001106774.1_1173	40.214	373	418
