WP_003009553.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000340715.1_506	91.398	93	106
WP_003009527.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000410273.1_507	90.764	314	321
WP_003009527.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000093099.1_527	58.730	63	321
WP_003009527.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000646250.1_510	27.239	268	321
WP_003009527.1	lcl|NZ_JAGGCC010000005.1_cds_WP_000744700.1_831	22.769	325	321
WP_003009527.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000600889.1_536	23.656	186	321
WP_003009527.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000723090.1_589	22.887	284	321
WP_003009527.1	lcl|NZ_JAGGCC010000003.1_cds_WP_001067557.1_513	25.382	327	321
WP_003009854.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000604524.1_508	84.384	365	365
WP_003009869.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000884059.1_509	91.892	185	185
WP_003009869.1	lcl|NZ_JAGGCC010000027.1_cds_WP_000351733.1_2588	38.571	140	185
WP_003009535.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000646250.1_510	92.097	329	329
WP_003009535.1	lcl|NZ_JAGGCC010000005.1_cds_WP_000744700.1_831	32.595	316	329
WP_003009535.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000600889.1_536	31.975	319	329
WP_003009535.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000723090.1_589	30.448	335	329
WP_003009535.1	lcl|NZ_JAGGCC010000053.1_cds_WP_001984071.1_3430	32.248	307	329
WP_003009535.1	lcl|NZ_JAGGCC010000008.1_cds_WP_000649925.1_1218	30.341	323	329
WP_003009535.1	lcl|NZ_JAGGCC010000067.1_cds_WP_000709511.1_3641	29.003	331	329
WP_003009535.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000601375.1_563	25.993	277	329
WP_003009535.1	lcl|NZ_JAGGCC010000003.1_cds_WP_001067557.1_513	28.105	306	329
WP_003009535.1	lcl|NZ_JAGGCC010000051.1_cds_WP_000688695.1_3394	27.811	338	329
WP_003009535.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000410273.1_507	26.101	318	329
WP_003009535.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000475904.1_572	27.899	276	329
WP_003009535.1	lcl|NZ_JAGGCC010000013.1_cds_WP_001074785.1_1689	27.636	275	329
WP_003009535.1	lcl|NZ_JAGGCC010000017.1_cds_WP_001003555.1_2006	26.036	338	329
WP_003009535.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000487322.1_561	25.939	293	329
WP_003009795.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000774262.1_511	81.648	267	267
WP_003009795.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000800438.1_541	26.923	234	267
WP_003009795.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000859505.1_560	27.049	244	267
WP_003009795.1	lcl|NZ_JAGGCC010000024.1_cds_WP_000667727.1_2431	28.866	194	267
WP_003009795.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000842260.1_590	26.316	190	267
WP_003009795.1	lcl|NZ_JAGGCC010000023.1_cds_WP_000805357.1_2362	33.735	83	267
WP_003009515.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000612797.1_512	87.992	508	509
WP_003009515.1	lcl|NZ_JAGGCC010000018.1_cds_WP_000291591.1_2069	26.032	315	509
WP_003009515.1	lcl|NZ_JAGGCC010000018.1_cds_WP_000364507.1_2068	26.316	114	509
WP_003009515.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000612797.1_512	87.992	508	509
WP_003009515.1	lcl|NZ_JAGGCC010000018.1_cds_WP_000291591.1_2069	26.032	315	509
WP_003009515.1	lcl|NZ_JAGGCC010000018.1_cds_WP_000364507.1_2068	26.316	114	509
WP_003009505.1	lcl|NZ_JAGGCC010000003.1_cds_WP_001067557.1_513	92.121	330	330
WP_003009505.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000646250.1_510	27.869	305	330
WP_003009505.1	lcl|NZ_JAGGCC010000053.1_cds_WP_001984071.1_3430	25.912	274	330
WP_003009505.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000600889.1_536	26.316	266	330
WP_003009505.1	lcl|NZ_JAGGCC010000005.1_cds_WP_000744700.1_831	27.532	316	330
WP_003009505.1	lcl|NZ_JAGGCC010000017.1_cds_WP_001003555.1_2006	29.555	247	330
WP_003009505.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000723090.1_589	23.193	332	330
WP_003009505.1	lcl|NZ_JAGGCC010000051.1_cds_WP_000688695.1_3394	25.339	221	330
WP_003009505.1	lcl|NZ_JAGGCC010000008.1_cds_WP_000649925.1_1218	28.295	258	330
WP_003009505.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000601375.1_563	25.746	268	330
WP_003009505.1	lcl|NZ_JAGGCC010000013.1_cds_WP_001074785.1_1689	27.962	211	330
WP_003009505.1	lcl|NZ_JAGGCC010000067.1_cds_WP_000709511.1_3641	30.464	151	330
WP_003009505.1	lcl|NZ_JAGGCC010000024.1_cds_WP_000690042.1_2421	35.211	71	330
WP_003009505.1	lcl|NZ_JAGGCC010000004.1_cds_WP_000457972.1_778	25.000	128	330
WP_003009804.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000689743.1_516	37.316	544	538
WP_003009804.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000689743.1_516	37.316	544	538
WP_003009317.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000342713.1_517	67.170	265	265
WP_003009317.1	lcl|NZ_JAGGCC010000032.1_cds_WP_001002663.1_2816	41.152	243	265
WP_003009317.1	lcl|NZ_JAGGCC010000037.1_cds_WP_001183723.1_2984	27.746	173	265
WP_003009459.1	lcl|NZ_JAGGCC010000003.1_cds_WP_001246618.1_518	84.839	310	310
WP_003009459.1	lcl|NZ_JAGGCC010000038.1_cds_WP_000501205.1_3045	36.634	303	310
WP_003009459.1	lcl|NZ_JAGGCC010000037.1_cds_WP_001183723.1_2984	28.114	281	310
WP_003009459.1	lcl|NZ_JAGGCC010000012.1_cds_WP_000279894.1_1605	27.820	133	310
WP_003009459.1	lcl|NZ_JAGGCC010000003.1_cds_WP_001246618.1_518	84.839	310	310
WP_003009459.1	lcl|NZ_JAGGCC010000038.1_cds_WP_000501205.1_3045	36.634	303	310
WP_003009459.1	lcl|NZ_JAGGCC010000037.1_cds_WP_001183723.1_2984	28.114	281	310
WP_003009459.1	lcl|NZ_JAGGCC010000012.1_cds_WP_000279894.1_1605	27.820	133	310
WP_003009745.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000479982.1_519	89.773	264	264
WP_036096976.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000715958.1_520	83.721	129	130
WP_003009905.1	lcl|NZ_JAGGCC010000003.1_cds_WP_001088866.1_521	81.944	144	145
WP_003009905.1	lcl|NZ_JAGGCC010000007.1_cds_WP_000360599.1_1150	30.263	76	145
WP_003009905.1	lcl|NZ_JAGGCC010000001.1_cds_WP_002069656.1_69	39.286	56	145
WP_036096974.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000517242.1_522	89.140	221	221
WP_036096974.1	lcl|NZ_JAGGCC010000029.1_cds_WP_001069834.1_2659	28.440	109	221
WP_036096974.1	lcl|NZ_JAGGCC010000005.1_cds_WP_001082180.1_860	23.077	78	221
WP_003009428.1	lcl|NZ_JAGGCC010000047.1_cds_WP_000642921.1_3309	30.488	328	664
WP_003009428.1	lcl|NZ_JAGGCC010000006.1_cds_WP_000529867.1_950	28.019	207	664
WP_003009848.1	lcl|NZ_JAGGCC010000003.1_cds_WP_001015422.1_524	25.558	403	393
WP_003009848.1	lcl|NZ_JAGGCC010000003.1_cds_WP_001206409.1_532	27.500	160	393
WP_003009848.1	lcl|NZ_JAGGCC010000029.1_cds_WP_000347681.1_2660	28.571	210	393
WP_003009848.1	lcl|NZ_JAGGCC010000003.1_cds_WP_002082140.1_548	26.000	250	393
WP_003009848.1	lcl|NZ_JAGGCC010000009.1_cds_WP_000402845.1_1364	22.407	241	393
WP_003009848.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000661932.1_557	23.077	143	393
WP_003009848.1	lcl|NZ_JAGGCC010000005.1_cds_WP_001082180.1_860	25.414	181	393
WP_003009953.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000611594.1_523	82.286	175	177
WP_003009953.1	lcl|NZ_JAGGCC010000005.1_cds_WP_001206947.1_867	28.169	142	177
WP_003009592.1	lcl|NZ_JAGGCC010000003.1_cds_WP_001015422.1_524	90.226	399	407
WP_003009592.1	lcl|NZ_JAGGCC010000029.1_cds_WP_000347681.1_2660	25.472	212	407
WP_003009592.1	lcl|NZ_JAGGCC010000005.1_cds_WP_001082180.1_860	25.309	162	407
WP_003009592.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000661932.1_557	23.358	137	407
WP_036096972.1	lcl|NZ_JAGGCC010000026.1_cds_WP_000043153.1_2495	27.530	247	241
WP_036096972.1	lcl|NZ_JAGGCC010000005.1_cds_WP_000998676.1_805	25.862	232	241
WP_036096972.1	lcl|NZ_JAGGCC010000001.1_cds_WP_000566240.1_66	26.776	183	241
WP_036096972.1	lcl|NZ_JAGGCC010000042.1_cds_WP_000653653.1_3181	25.098	255	241
WP_036096972.1	lcl|NZ_JAGGCC010000001.1_cds_WP_001968389.1_94	25.847	236	241
