WP_003009553.1	lcl|NZ_JQQK01000061.1_cds_WP_000340715.1_1843	91.398	93	106
WP_003009527.1	lcl|NZ_JQQK01000061.1_cds_WP_000410274.1_1844	90.446	314	321
WP_003009527.1	lcl|NZ_JQQK01000061.1_cds_WP_000723078.1_1893	22.222	279	321
WP_003009527.1	lcl|NZ_JQQK01000003.1_cds_WP_000744700.1_80	22.769	325	321
WP_003009527.1	lcl|NZ_JQQK01000061.1_cds_WP_000723090.1_1913	22.887	284	321
WP_003009527.1	lcl|NZ_JQQK01000061.1_cds_WP_061243595.1_1895	23.009	226	321
WP_003009869.1	lcl|NZ_JQQK01000060.1_cds_WP_000351733.1_1808	38.571	140	185
WP_003009869.1	lcl|NZ_JQQK01000061.1_cds_WP_001047905.1_1875	34.463	177	185
WP_003009535.1	lcl|NZ_JQQK01000061.1_cds_WP_000723078.1_1893	32.399	321	329
WP_003009535.1	lcl|NZ_JQQK01000003.1_cds_WP_000744700.1_80	32.595	316	329
WP_003009535.1	lcl|NZ_JQQK01000061.1_cds_WP_000723090.1_1913	30.448	335	329
WP_003009535.1	lcl|NZ_JQQK01000047.1_cds_WP_001984071.1_1466	32.248	307	329
WP_003009535.1	lcl|NZ_JQQK01000128.1_cds_WP_000649923.1_3140	30.341	323	329
WP_003009535.1	lcl|NZ_JQQK01000061.1_cds_WP_061243595.1_1895	29.836	305	329
WP_003009535.1	lcl|NZ_JQQK01000142.1_cds_WP_000709513.1_3373	29.003	331	329
WP_003009535.1	lcl|NZ_JQQK01000047.1_cds_WP_000688696.1_1446	27.811	338	329
WP_003009535.1	lcl|NZ_JQQK01000061.1_cds_WP_000410274.1_1844	26.101	318	329
WP_003009535.1	lcl|NZ_JQQK01000049.1_cds_WP_001074784.1_1510	27.437	277	329
WP_003009535.1	lcl|NZ_JQQK01000014.1_cds_WP_001003557.1_405	25.904	332	329
WP_003009535.1	lcl|NZ_JQQK01000061.1_cds_WP_000460023.1_1897	24.453	274	329
WP_003009795.1	lcl|NZ_JQQK01000061.1_cds_WP_061243593.1_1894	27.586	232	267
WP_003009795.1	lcl|NZ_JQQK01000095.1_cds_WP_000667727.1_2566	28.866	194	267
WP_003009795.1	lcl|NZ_JQQK01000061.1_cds_WP_000842260.1_1914	26.316	190	267
WP_003009795.1	lcl|NZ_JQQK01000016.1_cds_WP_000805357.1_434	33.735	83	267
WP_003009515.1	lcl|NZ_JQQK01000053.1_cds_WP_000291586.1_1614	26.032	315	509
WP_003009515.1	lcl|NZ_JQQK01000053.1_cds_WP_000364507.1_1613	26.316	114	509
WP_003009515.1	lcl|NZ_JQQK01000053.1_cds_WP_000291586.1_1614	26.032	315	509
WP_003009515.1	lcl|NZ_JQQK01000053.1_cds_WP_000364507.1_1613	26.316	114	509
WP_003009505.1	lcl|NZ_JQQK01000061.1_cds_WP_000723078.1_1893	22.711	273	330
WP_003009505.1	lcl|NZ_JQQK01000047.1_cds_WP_001984071.1_1466	25.912	274	330
WP_003009505.1	lcl|NZ_JQQK01000003.1_cds_WP_000744700.1_80	27.532	316	330
WP_003009505.1	lcl|NZ_JQQK01000014.1_cds_WP_001003557.1_405	29.555	247	330
WP_003009505.1	lcl|NZ_JQQK01000061.1_cds_WP_000723090.1_1913	23.193	332	330
WP_003009505.1	lcl|NZ_JQQK01000047.1_cds_WP_000688696.1_1446	25.339	221	330
WP_003009505.1	lcl|NZ_JQQK01000128.1_cds_WP_000649923.1_3140	28.295	258	330
WP_003009505.1	lcl|NZ_JQQK01000049.1_cds_WP_001074784.1_1510	27.962	211	330
WP_003009505.1	lcl|NZ_JQQK01000142.1_cds_WP_000709513.1_3373	30.464	151	330
WP_003009505.1	lcl|NZ_JQQK01000048.1_cds_WP_000690042.1_1472	35.211	71	330
WP_003009505.1	lcl|NZ_JQQK01000186.1_cds_WP_000457972.1_3728	25.000	128	330
WP_003009317.1	lcl|NZ_JQQK01000158.1_cds_WP_001002663.1_3540	41.152	243	265
WP_003009317.1	lcl|NZ_JQQK01000097.1_cds_WP_001183723.1_2609	27.746	173	265
WP_003009459.1	lcl|NZ_JQQK01000083.1_cds_WP_000501205.1_2305	36.634	303	310
