WP_003009553.1	lcl|NZ_JADDXD010000022.1_cds_WP_002725873.1_1235	92.473	93	106
WP_003009527.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669917.1_1236	91.401	314	321
WP_003009527.1	lcl|NZ_JADDXD010000716.1_cds_WP_193819757.1_3442	94.268	157	321
WP_003009527.1	lcl|NZ_JADDXD010000058.1_cds_WP_011669955.1_2843	20.652	276	321
WP_003009527.1	lcl|NZ_JADDXD010000024.1_cds_WP_011671202.1_1333	22.154	325	321
WP_003009527.1	lcl|NZ_JADDXD010000058.1_cds_WP_011669957.1_2841	21.790	257	321
WP_003009527.1	lcl|NZ_JADDXD010000036.1_cds_WP_011670961.1_1947	23.939	330	321
WP_003009527.1	lcl|NZ_JADDXD010000059.1_cds_WP_011669973.1_2866	22.776	281	321
WP_003009527.1	lcl|NZ_JADDXD010000091.1_cds_WP_011670813.1_3850	25.000	104	321
WP_003009869.1	lcl|NZ_JADDXD010000001.1_cds_WP_002750963.1_1017	34.932	146	185
WP_003009869.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669938.1_1267	33.898	177	185
WP_003009535.1	lcl|NZ_JADDXD010000058.1_cds_WP_011669955.1_2843	32.087	321	329
WP_003009535.1	lcl|NZ_JADDXD010000024.1_cds_WP_011671202.1_1333	31.329	316	329
WP_003009535.1	lcl|NZ_JADDXD010000059.1_cds_WP_011669973.1_2866	29.940	334	329
WP_003009535.1	lcl|NZ_JADDXD010000036.1_cds_WP_011670961.1_1947	30.769	312	329
WP_003009535.1	lcl|NZ_JADDXD010000058.1_cds_WP_011669957.1_2841	29.180	305	329
WP_003009535.1	lcl|NZ_JADDXD010000091.1_cds_WP_011670813.1_3850	27.711	332	329
WP_003009535.1	lcl|NZ_JADDXD010000021.1_cds_WP_011671143.1_1181	30.449	312	329
WP_003009535.1	lcl|NZ_JADDXD010000036.1_cds_WP_002754065.1_1944	28.399	331	329
WP_003009535.1	lcl|NZ_JADDXD010000003.1_cds_WP_011671074.1_2138	25.806	341	329
WP_003009535.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669917.1_1236	25.397	315	329
WP_003009535.1	lcl|NZ_JADDXD010000013.1_cds_WP_017859386.1_509	27.737	274	329
WP_003009535.1	lcl|NZ_JADDXD010000058.1_cds_WP_011669959.1_2839	24.818	274	329
WP_003009535.1	lcl|NZ_JADDXD010000716.1_cds_WP_193819757.1_3442	31.008	129	329
WP_003009535.1	lcl|NZ_JADDXD010000055.1_cds_WP_011669202.1_2753	23.636	330	329
WP_003009535.1	lcl|NZ_JADDXD010000695.1_cds_WP_193819746.1_3400	27.778	162	329
WP_003009795.1	lcl|NZ_JADDXD010000058.1_cds_WP_011669956.1_2842	27.391	230	267
WP_003009795.1	lcl|NZ_JADDXD010000059.1_cds_WP_011669974.1_2865	26.984	189	267
WP_003009795.1	lcl|NZ_JADDXD010000034.1_cds_WP_011670832.1_1863	35.955	89	267
WP_003009795.1	lcl|NZ_JADDXD010000847.1_cds_IQB76_RS20605_3844	24.113	141	267
WP_003009795.1	lcl|NZ_JADDXD010000091.1_cds_WP_011670812.1_3849	23.420	269	267
