WP_003009553.1	lcl|NZ_JASEXM010000033.1_cds_WP_004462903.1_2181	95.699	93	106
WP_003009527.1	lcl|NZ_JASEXM010000033.1_cds_WP_004472299.1_2180	87.580	314	321
WP_003009527.1	lcl|NZ_JASEXM010000033.1_cds_WP_004479538.1_2177	27.239	268	321
WP_003009527.1	lcl|NZ_JASEXM010000003.1_cds_WP_004461583.1_329	24.691	324	321
WP_003009527.1	lcl|NZ_JASEXM010000250.1_cds_WP_282987555.1_3683	22.527	182	321
WP_003009527.1	lcl|NZ_JASEXM010000050.1_cds_WP_282987175.1_2778	22.064	281	321
WP_003009527.1	lcl|NZ_JASEXM010000007.1_cds_WP_004461234.1_752	25.359	209	321
WP_003009527.1	lcl|NZ_JASEXM010000008.1_cds_WP_004468319.1_873	24.510	102	321
WP_003009854.1	lcl|NZ_JASEXM010000033.1_cds_WP_004479563.1_2179	80.548	365	365
WP_003009869.1	lcl|NZ_JASEXM010000033.1_cds_WP_004472170.1_2178	92.973	185	185
WP_003009869.1	lcl|NZ_JASEXM010000001.1_cds_WP_004460143.1_105	35.714	140	185
WP_003009535.1	lcl|NZ_JASEXM010000033.1_cds_WP_004479538.1_2177	89.024	328	329
WP_003009535.1	lcl|NZ_JASEXM010000003.1_cds_WP_004461583.1_329	30.380	316	329
WP_003009535.1	lcl|NZ_JASEXM010000050.1_cds_WP_282987175.1_2778	30.539	334	329
WP_003009535.1	lcl|NZ_JASEXM010000007.1_cds_WP_004461234.1_752	32.692	312	329
WP_003009535.1	lcl|NZ_JASEXM010000250.1_cds_WP_282987555.1_3683	29.555	247	329
WP_003009535.1	lcl|NZ_JASEXM010000008.1_cds_WP_004468319.1_873	27.381	336	329
WP_003009535.1	lcl|NZ_JASEXM010000010.1_cds_WP_004487738.1_1110	30.000	320	329
WP_003009535.1	lcl|NZ_JASEXM010000007.1_cds_WP_004467290.1_749	28.793	323	329
WP_003009535.1	lcl|NZ_JASEXM010000033.1_cds_WP_020783865.1_2174	28.713	303	329
WP_003009535.1	lcl|NZ_JASEXM010000061.1_cds_WP_282987224.1_3007	27.874	348	329
WP_003009535.1	lcl|NZ_JASEXM010000033.1_cds_WP_004472299.1_2180	26.266	316	329
WP_003009535.1	lcl|NZ_JASEXM010000116.1_cds_WP_004464543.1_3536	27.206	272	329
WP_003009535.1	lcl|NZ_JASEXM010000050.1_cds_WP_004472277.1_2796	26.667	240	329
WP_003009535.1	lcl|NZ_JASEXM010000073.1_cds_WP_004471043.1_3127	24.545	330	329
WP_003009535.1	lcl|NZ_JASEXM010000023.1_cds_WP_004459320.1_1801	27.273	286	329
WP_003009535.1	lcl|NZ_JASEXM010000178.1_cds_WP_282987503.1_3788	31.776	107	329
WP_003009535.1	lcl|NZ_JASEXM010000142.1_cds_WP_282987448.1_3672	23.837	172	329
WP_003009795.1	lcl|NZ_JASEXM010000033.1_cds_WP_004472235.1_2176	81.648	267	267
WP_003009795.1	lcl|NZ_JASEXM010000146.1_cds_WP_282965817.1_3689	24.096	249	267
WP_003009795.1	lcl|NZ_JASEXM010000008.1_cds_WP_004466848.1_841	29.032	186	267
WP_003009795.1	lcl|NZ_JASEXM010000050.1_cds_WP_004475142.1_2777	26.316	190	267
WP_003009795.1	lcl|NZ_JASEXM010000008.1_cds_WP_061206628.1_874	25.279	269	267
WP_003009795.1	lcl|NZ_JASEXM010000007.1_cds_WP_016754360.1_781	25.269	186	267
WP_003009515.1	lcl|NZ_JASEXM010000033.1_cds_WP_020783862.1_2175	84.676	509	509
WP_003009515.1	lcl|NZ_JASEXM010000021.1_cds_WP_282986962.1_1696	25.767	326	509
WP_003009515.1	lcl|NZ_JASEXM010000021.1_cds_WP_004460640.1_1697	31.633	98	509
WP_003009515.1	lcl|NZ_JASEXM010000033.1_cds_WP_020783862.1_2175	84.676	509	509
WP_003009515.1	lcl|NZ_JASEXM010000021.1_cds_WP_282986962.1_1696	25.767	326	509
WP_003009515.1	lcl|NZ_JASEXM010000021.1_cds_WP_004460640.1_1697	31.633	98	509
WP_003009505.1	lcl|NZ_JASEXM010000033.1_cds_WP_020783865.1_2174	90.606	330	330
WP_003009505.1	lcl|NZ_JASEXM010000033.1_cds_WP_004479538.1_2177	28.197	305	330
WP_003009505.1	lcl|NZ_JASEXM010000007.1_cds_WP_004461234.1_752	26.449	276	330
WP_003009505.1	lcl|NZ_JASEXM010000003.1_cds_WP_004461583.1_329	29.391	279	330
WP_003009505.1	lcl|NZ_JASEXM010000050.1_cds_WP_282987175.1_2778	25.076	331	330
WP_003009505.1	lcl|NZ_JASEXM010000250.1_cds_WP_282987555.1_3683	24.498	249	330
WP_003009505.1	lcl|NZ_JASEXM010000061.1_cds_WP_282987224.1_3007	26.126	222	330
WP_003009505.1	lcl|NZ_JASEXM010000073.1_cds_WP_004471043.1_3127	25.207	242	330
WP_003009505.1	lcl|NZ_JASEXM010000010.1_cds_WP_004487738.1_1110	31.092	238	330
WP_003009505.1	lcl|NZ_JASEXM010000142.1_cds_WP_282987448.1_3672	28.750	160	330
WP_003009505.1	lcl|NZ_JASEXM010000008.1_cds_WP_004468319.1_873	22.150	307	330
WP_003009505.1	lcl|NZ_JASEXM010000116.1_cds_WP_004464543.1_3536	30.769	130	330
WP_003009505.1	lcl|NZ_JASEXM010000007.1_cds_WP_004467290.1_749	30.464	151	330
WP_003009505.1	lcl|NZ_JASEXM010000012.1_cds_WP_004467770.1_1244	26.562	128	330
WP_003009804.1	lcl|NZ_JASEXM010000033.1_cds_WP_004472182.1_2171	37.071	553	538
WP_003009804.1	lcl|NZ_JASEXM010000033.1_cds_WP_004472182.1_2171	37.071	553	538
WP_003009317.1	lcl|NZ_JASEXM010000033.1_cds_WP_004470185.1_2170	66.415	265	265
WP_003009317.1	lcl|NZ_JASEXM010000067.1_cds_WP_004472620.1_2737	41.975	243	265
WP_003009459.1	lcl|NZ_JASEXM010000033.1_cds_WP_004485928.1_2169	88.387	310	310
WP_003009459.1	lcl|NZ_JASEXM010000045.1_cds_WP_004462784.1_2607	39.085	284	310
WP_003009459.1	lcl|NZ_JASEXM010000044.1_cds_WP_004466126.1_2576	28.155	309	310
WP_003009459.1	lcl|NZ_JASEXM010000038.1_cds_WP_004462208.1_2420	27.820	133	310
WP_003009459.1	lcl|NZ_JASEXM010000033.1_cds_WP_004485928.1_2169	88.387	310	310
WP_003009459.1	lcl|NZ_JASEXM010000045.1_cds_WP_004462784.1_2607	39.085	284	310
WP_003009459.1	lcl|NZ_JASEXM010000044.1_cds_WP_004466126.1_2576	28.155	309	310
WP_003009459.1	lcl|NZ_JASEXM010000038.1_cds_WP_004462208.1_2420	27.820	133	310
WP_003009745.1	lcl|NZ_JASEXM010000033.1_cds_WP_032912997.1_2168	92.803	264	264
WP_036096976.1	lcl|NZ_JASEXM010000033.1_cds_WP_004470135.1_2167	83.077	130	130
WP_003009905.1	lcl|NZ_JASEXM010000033.1_cds_WP_032912999.1_2166	75.172	145	145
WP_003009905.1	lcl|NZ_JASEXM010000007.1_cds_WP_004474232.1_727	28.947	76	145
WP_003009905.1	lcl|NZ_JASEXM010000032.1_cds_WP_004462309.1_2136	41.071	56	145
WP_036096974.1	lcl|NZ_JASEXM010000033.1_cds_WP_004470037.1_2165	91.403	221	221
WP_036096974.1	lcl|NZ_JASEXM010000041.1_cds_WP_004462594.1_2496	27.723	101	221
WP_003009428.1	lcl|NZ_JASEXM010000025.1_cds_WP_004479662.1_1920	27.559	381	664
WP_003009428.1	lcl|NZ_JASEXM010000026.1_cds_WP_282987006.1_1956	24.444	405	664
WP_003009848.1	lcl|NZ_JASEXM010000033.1_cds_WP_061220363.1_2162	25.243	412	393
WP_003009848.1	lcl|NZ_JASEXM010000041.1_cds_WP_004465948.1_2495	27.477	222	393
WP_003009848.1	lcl|NZ_JASEXM010000140.1_cds_WP_282987444.1_3661	30.573	157	393
WP_003009848.1	lcl|NZ_JASEXM010000032.1_cds_WP_004485455.1_2152	21.771	271	393
WP_003009848.1	lcl|NZ_JASEXM010000003.1_cds_WP_004469895.1_357	24.528	212	393
WP_003009953.1	lcl|NZ_JASEXM010000033.1_cds_WP_004470188.1_2163	75.141	177	177
WP_003009953.1	lcl|NZ_JASEXM010000003.1_cds_WP_004471088.1_363	31.496	127	177
WP_003009592.1	lcl|NZ_JASEXM010000033.1_cds_WP_061220363.1_2162	80.645	403	407
WP_003009592.1	lcl|NZ_JASEXM010000032.1_cds_WP_004485455.1_2152	22.523	222	407
WP_003009592.1	lcl|NZ_JASEXM010000041.1_cds_WP_004465948.1_2495	25.899	139	407
WP_036096972.1	lcl|NZ_JASEXM010000033.1_cds_WP_032913000.1_2161	76.891	238	241
WP_036096972.1	lcl|NZ_JASEXM010000056.1_cds_WP_004457569.1_2912	26.316	247	241
WP_036096972.1	lcl|NZ_JASEXM010000032.1_cds_WP_004462302.1_2140	31.373	102	241
WP_036096972.1	lcl|NZ_JASEXM010000002.1_cds_WP_004464211.1_273	23.529	255	241
WP_036096972.1	lcl|NZ_JASEXM010000003.1_cds_WP_004467201.1_300	25.847	236	241
WP_036096972.1	lcl|NZ_JASEXM010000140.1_cds_WP_004470322.1_3663	27.126	247	241
WP_036096972.1	lcl|NZ_JASEXM010000039.1_cds_WP_282987107.1_2434	28.188	149	241
WP_036096972.1	lcl|NZ_JASEXM010000011.1_cds_WP_004460037.1_1162	19.903	206	241
WP_036096970.1	lcl|NZ_JASEXM010000033.1_cds_WP_061220362.1_2160	74.728	368	371
WP_230458349.1	lcl|NZ_JASEXM010000270.1_cds_QMM92_RS19815_3964	25.949	316	418
WP_003009503.1	lcl|NZ_JASEXM010000031.1_cds_WP_050562807.1_2110	46.414	237	598
WP_003009503.1	lcl|NZ_JASEXM010000055.1_cds_WP_004467560.1_2892	44.813	241	598
WP_003009503.1	lcl|NZ_JASEXM010000017.1_cds_WP_004472662.1_1590	44.635	233	598
WP_003009503.1	lcl|NZ_JASEXM010000189.1_cds_WP_282987513.1_3810	34.783	230	598
WP_003009503.1	lcl|NZ_JASEXM010000017.1_cds_WP_004473839.1_1561	31.624	234	598
WP_003009503.1	lcl|NZ_JASEXM010000051.1_cds_WP_004461439.1_2801	32.906	234	598
WP_003009503.1	lcl|NZ_JASEXM010000020.1_cds_WP_282986951.1_1658	31.915	235	598
WP_003009503.1	lcl|NZ_JASEXM010000178.1_cds_WP_282987502.1_3786	28.205	312	598
WP_003009503.1	lcl|NZ_JASEXM010000029.1_cds_WP_004480113.1_2037	29.004	231	598
WP_003009503.1	lcl|NZ_JASEXM010000002.1_cds_WP_004457911.1_213	30.417	240	598
WP_003009503.1	lcl|NZ_JASEXM010000025.1_cds_WP_004466161.1_1906	28.636	220	598
WP_003009503.1	lcl|NZ_JASEXM010000001.1_cds_WP_004463720.1_104	29.412	238	598
WP_003009503.1	lcl|NZ_JASEXM010000178.1_cds_QMM92_RS18910_3787	41.538	65	598
WP_003009503.1	lcl|NZ_JASEXM010000001.1_cds_WP_004460086.1_138	25.896	251	598
WP_003009503.1	lcl|NZ_JASEXM010000021.1_cds_WP_004460645.1_1702	27.053	207	598
WP_003009503.1	lcl|NZ_JASEXM010000001.1_cds_WP_004470658.1_85	30.000	230	598
WP_003009503.1	lcl|NZ_JASEXM010000030.1_cds_WP_004466497.1_2093	27.197	239	598
WP_003009503.1	lcl|NZ_JASEXM010000004.1_cds_WP_004458038.1_504	30.387	181	598
WP_003009503.1	lcl|NZ_JASEXM010000003.1_cds_WP_282986674.1_402	28.319	226	598
WP_003009503.1	lcl|NZ_JASEXM010000023.1_cds_WP_004493055.1_1817	26.809	235	598
WP_003009503.1	lcl|NZ_JASEXM010000047.1_cds_WP_016754692.1_2663	26.457	223	598
WP_003009503.1	lcl|NZ_JASEXM010000030.1_cds_WP_004466635.1_2072	30.769	221	598
WP_003009503.1	lcl|NZ_JASEXM010000026.1_cds_WP_004461812.1_1931	25.333	225	598
WP_003009503.1	lcl|NZ_JASEXM010000016.1_cds_WP_282986884.1_1517	25.911	247	598
WP_003009503.1	lcl|NZ_JASEXM010000026.1_cds_WP_282976500.1_1921	24.260	169	598
WP_003009503.1	lcl|NZ_JASEXM010000026.1_cds_WP_282976500.1_1921	26.020	196	598
WP_003009503.1	lcl|NZ_JASEXM010000088.1_cds_WP_004458897.1_3324	24.413	213	598
WP_003009503.1	lcl|NZ_JASEXM010000022.1_cds_WP_004465211.1_1787	25.000	172	598
WP_003009503.1	lcl|NZ_JASEXM010000023.1_cds_WP_004459333.1_1794	24.870	193	598
WP_003009503.1	lcl|NZ_JASEXM010000031.1_cds_WP_050562807.1_2110	46.414	237	598
