WP_003009553.1	lcl|NZ_JQRG01000009.1_cds_WP_004462903.1_424	95.699	93	106
WP_003009527.1	lcl|NZ_JQRG01000009.1_cds_WP_017863560.1_423	87.580	314	321
WP_003009527.1	lcl|NZ_JQRG01000009.1_cds_WP_004464967.1_372	22.222	279	321
WP_003009527.1	lcl|NZ_JQRG01000020.1_cds_WP_004461583.1_1079	24.691	324	321
WP_003009527.1	lcl|NZ_JQRG01000009.1_cds_WP_004465002.1_370	24.590	183	321
WP_003009527.1	lcl|NZ_JQRG01000009.1_cds_WP_004476514.1_351	22.064	281	321
WP_003009527.1	lcl|NZ_JQRG01000053.1_cds_WP_004461234.1_2515	25.359	209	321
WP_003009527.1	lcl|NZ_JQRG01000071.1_cds_WP_004468319.1_2962	24.510	102	321
WP_003009869.1	lcl|NZ_JQRG01000009.1_cds_WP_004494299.1_389	35.593	177	185
WP_003009869.1	lcl|NZ_JQRG01000016.1_cds_WP_004460143.1_827	35.714	140	185
WP_003009535.1	lcl|NZ_JQRG01000009.1_cds_WP_004464967.1_372	32.399	321	329
WP_003009535.1	lcl|NZ_JQRG01000020.1_cds_WP_004461583.1_1079	30.380	316	329
WP_003009535.1	lcl|NZ_JQRG01000009.1_cds_WP_004476514.1_351	28.736	348	329
WP_003009535.1	lcl|NZ_JQRG01000053.1_cds_WP_004461234.1_2515	32.692	312	329
WP_003009535.1	lcl|NZ_JQRG01000009.1_cds_WP_004465002.1_370	30.820	305	329
WP_003009535.1	lcl|NZ_JQRG01000071.1_cds_WP_004468319.1_2962	27.381	336	329
WP_003009535.1	lcl|NZ_JQRG01000035.1_cds_WP_004487738.1_1733	30.000	320	329
WP_003009535.1	lcl|NZ_JQRG01000053.1_cds_WP_004461242.1_2512	29.003	331	329
WP_003009535.1	lcl|NZ_JQRG01000058.1_cds_WP_017863440.1_2653	27.874	348	329
WP_003009535.1	lcl|NZ_JQRG01000009.1_cds_WP_017863560.1_423	26.266	316	329
WP_003009535.1	lcl|NZ_JQRG01000134.1_cds_WP_004470510.1_3514	27.206	272	329
