WP_003009553.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568908.1_200	61.628	86	106
WP_003009527.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568910.1_201	82.258	310	321
WP_003009527.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135573119.1_2442	25.617	324	321
WP_003009527.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261637096.1_2469	23.438	320	321
WP_003009527.1	lcl|NZ_JANLJQ010000004.1_cds_WP_261637707.1_3573	22.043	186	321
WP_003009527.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568977.1_235	21.552	232	321
WP_003009527.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636839.1_1866	23.248	314	321
WP_003009527.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636107.1_281	22.222	225	321
WP_003009527.1	lcl|NZ_JANLJQ010000004.1_cds_WP_208652756.1_3584	23.009	226	321
WP_003009854.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636062.1_203	52.486	362	365
WP_003009869.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636264.1_660	33.621	116	185
WP_003009535.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261637096.1_2469	30.892	314	329
WP_003009535.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636107.1_281	30.422	332	329
WP_003009535.1	lcl|NZ_JANLJQ010000004.1_cds_WP_261637707.1_3573	29.412	340	329
WP_003009535.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636839.1_1866	29.936	314	329
WP_003009535.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261637304.1_245	29.355	310	329
WP_003009535.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135573119.1_2442	27.974	311	329
WP_003009535.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135572418.1_2051	25.982	331	329
WP_003009535.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568977.1_235	27.037	270	329
WP_003009535.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568953.1_223	26.045	311	329
WP_003009535.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568910.1_201	26.332	319	329
WP_003009535.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636953.1_2123	28.968	252	329
WP_003009535.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135569009.1_252	26.693	251	329
WP_003009535.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261637122.1_2523	28.881	277	329
WP_003009535.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135569093.1_296	26.038	265	329
WP_003009535.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135573773.1_2806	25.692	253	329
WP_003009535.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636087.1_253	21.032	252	329
WP_003009535.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636083.1_242	30.128	156	329
WP_003009535.1	lcl|NZ_JANLJQ010000004.1_cds_WP_208652756.1_3584	25.175	286	329
WP_003009535.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135572540.1_2115	24.549	277	329
WP_003009795.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636078.1_230	26.556	241	267
WP_003009795.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568994.1_244	25.969	258	267
WP_003009795.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135569153.1_357	25.194	258	267
WP_003009795.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135572606.1_2151	28.283	198	267
WP_003009795.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636108.1_282	25.510	196	267
WP_003009795.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135572287.1_1976	28.736	174	267
