WP_003009553.1	lcl|NZ_AHNW02000048.1_cds_WP_000340715.1_2810	91.398	93	106
WP_003009527.1	lcl|NZ_AHNW02000048.1_cds_WP_000410268.1_2809	90.764	314	321
WP_003009527.1	lcl|NZ_AHNW02000048.1_cds_WP_000723079.1_2759	22.222	279	321
WP_003009527.1	lcl|NZ_AHNW02000154.1_cds_WP_000646254.1_189	26.866	268	321
WP_003009527.1	lcl|NZ_AHNW02000115.1_cds_WP_000744700.1_1192	22.769	325	321
WP_003009527.1	lcl|NZ_AHNW02000141.1_cds_WP_000723083.1_519	23.239	284	321
WP_003009527.1	lcl|NZ_AHNW02000048.1_cds_WP_000567886.1_2757	23.009	226	321
WP_003009527.1	lcl|NZ_AHNW02000154.1_cds_WP_001067557.1_186	25.382	327	321
WP_003009527.1	lcl|NZ_AHNW02000052.1_cds_WP_025184291.1_2674	23.923	209	321
WP_003009854.1	lcl|NZ_AHNW02000154.1_cds_WP_029782943.1_191	89.714	175	365
WP_003009869.1	lcl|NZ_AHNW02000154.1_cds_WP_000884059.1_190	91.892	185	185
WP_003009869.1	lcl|NZ_AHNW02000018.1_cds_WP_000351733.1_3929	38.571	140	185
WP_003009869.1	lcl|NZ_AHNW02000048.1_cds_WP_001047906.1_2778	34.463	177	185
WP_003009535.1	lcl|NZ_AHNW02000154.1_cds_WP_000646254.1_189	92.097	329	329
WP_003009535.1	lcl|NZ_AHNW02000048.1_cds_WP_000723079.1_2759	32.399	321	329
WP_003009535.1	lcl|NZ_AHNW02000115.1_cds_WP_000744700.1_1192	32.595	316	329
WP_003009535.1	lcl|NZ_AHNW02000141.1_cds_WP_000723083.1_519	30.448	335	329
WP_003009535.1	lcl|NZ_AHNW02000052.1_cds_WP_025184291.1_2674	32.248	307	329
WP_003009535.1	lcl|NZ_AHNW02000030.1_cds_WP_000649924.1_3652	30.341	323	329
WP_003009535.1	lcl|NZ_AHNW02000048.1_cds_WP_000567886.1_2757	29.508	305	329
WP_003009535.1	lcl|NZ_AHNW02000052.1_cds_WP_000709513.1_2683	29.003	331	329
