WP_003009553.1	lcl|NZ_RQHI01000027.1_cds_WP_035983633.1_2407	61.628	86	106
WP_003009527.1	lcl|NZ_RQHI01000027.1_cds_WP_100716953.1_2404	82.258	310	321
WP_003009527.1	lcl|NZ_RQHI01000053.1_cds_WP_135630011.1_518	26.398	322	321
WP_003009527.1	lcl|NZ_RQHI01000053.1_cds_WP_100718697.1_491	23.438	320	321
WP_003009527.1	lcl|NZ_RQHI01000027.1_cds_WP_135697848.1_2405	21.176	255	321
WP_003009527.1	lcl|NZ_RQHI01000050.1_cds_WP_004788049.1_3625	20.833	336	321
WP_003009527.1	lcl|NZ_RQHI01000053.1_cds_WP_100719192.1_1092	22.118	321	321
WP_003009527.1	lcl|NZ_RQHI01000050.1_cds_WP_210412568.1_3636	20.690	203	321
WP_003009869.1	lcl|NZ_RQHI01000027.1_cds_WP_004788859.1_1995	33.594	128	185
WP_003009535.1	lcl|NZ_RQHI01000053.1_cds_WP_100718697.1_491	30.573	314	329
WP_003009535.1	lcl|NZ_RQHI01000027.1_cds_WP_135697848.1_2405	28.614	339	329
WP_003009535.1	lcl|NZ_RQHI01000053.1_cds_WP_100719192.1_1092	31.111	315	329
WP_003009535.1	lcl|NZ_RQHI01000050.1_cds_WP_004788049.1_3625	29.118	340	329
WP_003009535.1	lcl|NZ_RQHI01000053.1_cds_WP_135630011.1_518	27.157	313	329
WP_003009535.1	lcl|NZ_RQHI01000053.1_cds_WP_004787140.1_905	24.845	322	329
WP_003009535.1	lcl|NZ_RQHI01000053.1_cds_WP_135629813.1_833	29.921	254	329
WP_003009535.1	lcl|NZ_RQHI01000027.1_cds_WP_100716953.1_2404	25.786	318	329
WP_003009535.1	lcl|NZ_RQHI01000053.1_cds_WP_135630297.1_159	25.097	259	329
WP_003009535.1	lcl|NZ_RQHI01000027.1_cds_WP_100734655.1_2352	26.038	265	329
WP_003009535.1	lcl|NZ_RQHI01000053.1_cds_WP_135630056.1_437	27.711	249	329
WP_003009535.1	lcl|NZ_RQHI01000050.1_cds_WP_210412568.1_3636	25.524	286	329
WP_003009535.1	lcl|NZ_RQHI01000053.1_cds_WP_135629806.1_841	24.907	269	329
WP_003009795.1	lcl|NZ_RQHI01000027.1_cds_WP_020777677.1_2291	25.194	258	267
WP_003009795.1	lcl|NZ_RQHI01000053.1_cds_WP_100720616.1_984	32.584	89	267
WP_003009795.1	lcl|NZ_RQHI01000050.1_cds_WP_100719638.1_3624	24.873	197	267
WP_003009515.1	lcl|NZ_RQHI01000027.1_cds_WP_100734512.1_2017	24.405	336	509
WP_003009515.1	lcl|NZ_RQHI01000027.1_cds_WP_135610134.1_2018	28.070	114	509
