WP_003009553.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004462903.1_331	95.699	93	106
WP_003009527.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464977.1_332	87.898	314	321
WP_003009527.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464967.1_382	22.222	279	321
WP_003009527.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046944705.1_3516	24.691	324	321
WP_003009527.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004465002.1_384	24.590	183	321
WP_003009527.1	lcl|NZ_JAUOTE010000007.1_cds_WP_046951571.1_404	22.064	281	321
WP_003009527.1	lcl|NZ_JAUOTE010000015.1_cds_WP_046690057.1_1533	25.359	209	321
WP_003009527.1	lcl|NZ_JAUOTE010000045.1_cds_WP_004468319.1_556	24.510	102	321
WP_003009869.1	lcl|NZ_JAUOTE010000007.1_cds_WP_075918475.1_365	35.593	177	185
WP_003009869.1	lcl|NZ_JAUOTE010000008.1_cds_WP_004460143.1_13	35.714	140	185
WP_003009535.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464967.1_382	32.399	321	329
WP_003009535.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046944705.1_3516	30.380	316	329
WP_003009535.1	lcl|NZ_JAUOTE010000007.1_cds_WP_046951571.1_404	30.539	334	329
WP_003009535.1	lcl|NZ_JAUOTE010000015.1_cds_WP_046690057.1_1533	32.588	313	329
WP_003009535.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004465002.1_384	30.820	305	329
WP_003009535.1	lcl|NZ_JAUOTE010000045.1_cds_WP_004468319.1_556	27.381	336	329
WP_003009535.1	lcl|NZ_JAUOTE010000016.1_cds_WP_032928188.1_2533	29.688	320	329
WP_003009535.1	lcl|NZ_JAUOTE010000015.1_cds_WP_004467290.1_1530	28.793	323	329
WP_003009535.1	lcl|NZ_JAUOTE010000009.1_cds_WP_032808862.1_2977	27.586	348	329
WP_003009535.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464977.1_332	26.266	316	329
WP_003009535.1	lcl|NZ_JAUOTE010000025.1_cds_WP_303609305.1_717	27.206	272	329
WP_003009535.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004465101.1_386	24.818	274	329
WP_003009535.1	lcl|NZ_JAUOTE010000001.1_cds_WP_008395681.1_3704	27.273	286	329
WP_003009535.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046951193.1_3610	25.830	271	329
WP_003009795.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004475169.1_383	28.017	232	267
WP_003009795.1	lcl|NZ_JAUOTE010000024.1_cds_WP_004468365.1_1337	29.032	186	267
WP_003009795.1	lcl|NZ_JAUOTE010000007.1_cds_WP_046951570.1_405	27.568	185	267
WP_003009795.1	lcl|NZ_JAUOTE010000045.1_cds_WP_303609389.1_555	25.279	269	267
WP_003009795.1	lcl|NZ_JAUOTE010000015.1_cds_WP_016754360.1_1564	25.269	186	267
WP_003009515.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004473482.1_1807	25.767	326	509
WP_003009515.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004460640.1_1806	31.633	98	509
WP_003009515.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004473482.1_1807	25.767	326	509
WP_003009515.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004460640.1_1806	31.633	98	509
WP_003009505.1	lcl|NZ_JAUOTE010000015.1_cds_WP_046690057.1_1533	26.449	276	330
WP_003009505.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464967.1_382	23.077	273	330
WP_003009505.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046944705.1_3516	29.032	279	330
WP_003009505.1	lcl|NZ_JAUOTE010000007.1_cds_WP_046951571.1_404	24.773	331	330
WP_003009505.1	lcl|NZ_JAUOTE010000009.1_cds_WP_032808862.1_2977	26.126	222	330
WP_003009505.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046951193.1_3610	25.207	242	330
WP_003009505.1	lcl|NZ_JAUOTE010000016.1_cds_WP_032928188.1_2533	31.330	233	330
WP_003009505.1	lcl|NZ_JAUOTE010000045.1_cds_WP_004468319.1_556	22.150	307	330
WP_003009505.1	lcl|NZ_JAUOTE010000025.1_cds_WP_303609305.1_717	30.769	130	330
WP_003009505.1	lcl|NZ_JAUOTE010000015.1_cds_WP_004467290.1_1530	30.464	151	330
WP_003009505.1	lcl|NZ_JAUOTE010000004.1_cds_WP_004467770.1_592	26.562	128	330
WP_003009317.1	lcl|NZ_JAUOTE010000012.1_cds_WP_004457662.1_2222	41.975	243	265
WP_003009459.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004462784.1_1916	39.085	284	310
WP_003009459.1	lcl|NZ_JAUOTE010000038.1_cds_WP_004473577.1_964	28.155	309	310
WP_003009459.1	lcl|NZ_JAUOTE010000011.1_cds_WP_004462208.1_895	27.820	133	310
WP_003009459.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004462784.1_1916	39.085	284	310
WP_003009459.1	lcl|NZ_JAUOTE010000038.1_cds_WP_004473577.1_964	28.155	309	310
WP_003009459.1	lcl|NZ_JAUOTE010000011.1_cds_WP_004462208.1_895	27.820	133	310
WP_003009905.1	lcl|NZ_JAUOTE010000015.1_cds_WP_004474232.1_1508	28.947	76	145
WP_003009905.1	lcl|NZ_JAUOTE010000035.1_cds_WP_046691269.1_3148	41.071	56	145
WP_036096974.1	lcl|NZ_JAUOTE010000036.1_cds_WP_004472978.1_1604	27.723	101	221
WP_036096974.1	lcl|NZ_JAUOTE010000007.1_cds_WP_075918483.1_348	25.185	135	221
WP_003009428.1	lcl|NZ_JAUOTE010000023.1_cds_WP_303609292.1_3373	27.034	381	664
WP_003009428.1	lcl|NZ_JAUOTE010000027.1_cds_WP_004483233.1_3114	24.444	405	664
WP_003009848.1	lcl|NZ_JAUOTE010000036.1_cds_WP_004462595.1_1603	27.027	222	393
WP_003009848.1	lcl|NZ_JAUOTE010000073.1_cds_WP_004485455.1_530	21.771	271	393
WP_003009848.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004475176.1_374	26.619	139	393
WP_003009848.1	lcl|NZ_JAUOTE010000001.1_cds_WP_008393337.1_3489	23.223	211	393
WP_003009953.1	lcl|NZ_JAUOTE010000001.1_cds_WP_004471088.1_3483	31.496	127	177
