WP_003009553.1	lcl|NZ_JADDXH010000004.1_cds_WP_002725873.1_2673	92.473	93	106
WP_003009527.1	lcl|NZ_JADDXH010000004.1_cds_WP_061209188.1_2674	92.308	312	321
WP_003009527.1	lcl|NZ_JADDXH010000106.1_cds_WP_061208146.1_152	22.154	325	321
WP_003009527.1	lcl|NZ_JADDXH010000186.1_cds_WP_061209097.1_1342	20.863	278	321
WP_003009527.1	lcl|NZ_JADDXH010000062.1_cds_WP_011671706.1_2892	22.776	281	321
WP_003009527.1	lcl|NZ_JADDXH010000039.1_cds_WP_061208650.1_2516	23.939	330	321
WP_003009527.1	lcl|NZ_JADDXH010000045.1_cds_WP_002729504.1_2617	25.000	104	321
WP_003009869.1	lcl|NZ_JADDXH010000172.1_cds_WP_002750963.1_1110	34.932	146	185
WP_003009535.1	lcl|NZ_JADDXH010000004.1_cds_WP_061208754.1_2678	32.335	334	329
WP_003009535.1	lcl|NZ_JADDXH010000106.1_cds_WP_061208146.1_152	31.329	316	329
WP_003009535.1	lcl|NZ_JADDXH010000062.1_cds_WP_011671706.1_2892	29.940	334	329
WP_003009535.1	lcl|NZ_JADDXH010000186.1_cds_WP_061209097.1_1342	30.769	299	329
WP_003009535.1	lcl|NZ_JADDXH010000039.1_cds_WP_061208650.1_2516	30.769	312	329
WP_003009535.1	lcl|NZ_JADDXH010000045.1_cds_WP_002729504.1_2617	27.711	332	329
WP_003009535.1	lcl|NZ_JADDXH010000078.1_cds_WP_061207995.1_3082	30.128	312	329
WP_003009535.1	lcl|NZ_JADDXH010000039.1_cds_WP_002754065.1_2513	28.399	331	329
WP_003009535.1	lcl|NZ_JADDXH010000025.1_cds_WP_061208029.1_2296	23.881	268	329
WP_003009535.1	lcl|NZ_JADDXH010000004.1_cds_WP_061209188.1_2674	25.079	315	329
WP_003009535.1	lcl|NZ_JADDXH010000025.1_cds_WP_061208022.1_2304	27.174	276	329
WP_003009535.1	lcl|NZ_JADDXH010000217.1_cds_WP_002751102.1_1787	27.737	274	329
WP_003009535.1	lcl|NZ_JADDXH010000047.1_cds_IQA81_RS03405_2643	29.801	151	329
WP_003009535.1	lcl|NZ_JADDXH010000189.1_cds_WP_011669202.1_1365	23.636	330	329
WP_003009535.1	lcl|NZ_JADDXH010000025.1_cds_WP_061208031.1_2294	30.409	171	329
WP_003009535.1	lcl|NZ_JADDXH010000117.1_cds_WP_061208495.1_311	28.455	246	329
WP_003009795.1	lcl|NZ_JADDXH010000186.1_cds_WP_061209102.1_1337	24.194	248	267
WP_003009795.1	lcl|NZ_JADDXH010000025.1_cds_WP_061208032.1_2293	24.590	244	267
WP_003009795.1	lcl|NZ_JADDXH010000062.1_cds_WP_061208084.1_2891	26.455	189	267
WP_003009795.1	lcl|NZ_JADDXH010000043.1_cds_WP_061208961.1_2572	35.955	89	267
WP_003009795.1	lcl|NZ_JADDXH010000045.1_cds_WP_061209013.1_2616	23.420	269	267
WP_003009795.1	lcl|NZ_JADDXH010000061.1_cds_WP_002766579.1_2880	25.269	186	267
WP_003009515.1	lcl|NZ_JADDXH010000222.1_cds_WP_061207534.1_1854	27.273	297	509
WP_003009515.1	lcl|NZ_JADDXH010000222.1_cds_WP_002751286.1_1855	28.302	106	509
WP_003009515.1	lcl|NZ_JADDXH010000222.1_cds_WP_061207534.1_1854	27.273	297	509
WP_003009515.1	lcl|NZ_JADDXH010000222.1_cds_WP_002751286.1_1855	28.302	106	509
WP_003009505.1	lcl|NZ_JADDXH010000039.1_cds_WP_061208650.1_2516	27.174	276	330
WP_003009505.1	lcl|NZ_JADDXH010000186.1_cds_WP_061209097.1_1342	25.279	269	330
WP_003009505.1	lcl|NZ_JADDXH010000106.1_cds_WP_061208146.1_152	27.957	279	330
WP_003009505.1	lcl|NZ_JADDXH010000004.1_cds_WP_061208754.1_2678	27.309	249	330
WP_003009505.1	lcl|NZ_JADDXH010000062.1_cds_WP_011671706.1_2892	25.316	316	330
WP_003009505.1	lcl|NZ_JADDXH010000078.1_cds_WP_061207995.1_3082	27.187	320	330
WP_003009505.1	lcl|NZ_JADDXH010000189.1_cds_WP_011669202.1_1365	25.410	244	330
WP_003009505.1	lcl|NZ_JADDXH010000047.1_cds_IQA81_RS03405_2643	26.374	91	330
WP_003009505.1	lcl|NZ_JADDXH010000047.1_cds_IQA81_RS03405_2643	27.434	113	330
WP_003009505.1	lcl|NZ_JADDXH010000045.1_cds_WP_002729504.1_2617	25.153	163	330
WP_003009505.1	lcl|NZ_JADDXH010000025.1_cds_WP_061208029.1_2296	26.977	215	330
WP_003009505.1	lcl|NZ_JADDXH010000004.1_cds_WP_061209188.1_2674	23.077	325	330
WP_003009505.1	lcl|NZ_JADDXH010000171.1_cds_WP_081101368.1_1036	26.562	128	330
WP_003009505.1	lcl|NZ_JADDXH010000039.1_cds_WP_002754065.1_2513	30.464	151	330
WP_003009505.1	lcl|NZ_JADDXH010000217.1_cds_WP_002751102.1_1787	27.200	125	330
WP_003009317.1	lcl|NZ_JADDXH010000255.1_cds_WP_011669455.1_2242	41.564	243	265
WP_003009459.1	lcl|NZ_JADDXH010000016.1_cds_WP_061207877.1_1348	38.614	303	310
WP_003009459.1	lcl|NZ_JADDXH010000011.1_cds_WP_011669757.1_607	29.078	282	310
WP_003009459.1	lcl|NZ_JADDXH010000172.1_cds_WP_002727177.1_1159	28.571	133	310
WP_003009459.1	lcl|NZ_JADDXH010000016.1_cds_WP_061207877.1_1348	38.614	303	310
WP_003009459.1	lcl|NZ_JADDXH010000011.1_cds_WP_011669757.1_607	29.078	282	310
WP_003009459.1	lcl|NZ_JADDXH010000172.1_cds_WP_002727177.1_1159	28.571	133	310
WP_003009905.1	lcl|NZ_JADDXH010000039.1_cds_WP_011670953.1_2505	28.947	76	145
WP_003009905.1	lcl|NZ_JADDXH010000238.1_cds_WP_011669469.1_2045	42.222	45	145
WP_003009905.1	lcl|NZ_JADDXH010000146.1_cds_WP_026054147.1_704	41.071	56	145
WP_036096974.1	lcl|NZ_JADDXH010000020.1_cds_WP_011669877.1_1919	28.037	107	221
WP_036096974.1	lcl|NZ_JADDXH010000042.1_cds_WP_061208385.1_2546	23.077	78	221
WP_003009428.1	lcl|NZ_JADDXH010000076.1_cds_WP_061208516.1_3019	36.709	158	664
WP_003009428.1	lcl|NZ_JADDXH010000256.1_cds_WP_061208556.1_2246	25.758	264	664
WP_003009848.1	lcl|NZ_JADDXH010000025.1_cds_WP_081101349.1_2284	26.582	237	393
WP_003009848.1	lcl|NZ_JADDXH010000020.1_cds_WP_061208348.1_1920	26.601	203	393
WP_003009848.1	lcl|NZ_JADDXH010000203.1_cds_WP_011669711.1_1619	23.581	229	393
WP_003009848.1	lcl|NZ_JADDXH010000025.1_cds_WP_061208034.1_2291	29.545	132	393
WP_003009953.1	lcl|NZ_JADDXH010000042.1_cds_WP_002756073.1_2552	28.873	142	177
WP_003009592.1	lcl|NZ_JADDXH010000025.1_cds_WP_081101349.1_2284	22.989	348	407
WP_003009592.1	lcl|NZ_JADDXH010000203.1_cds_WP_011669711.1_1619	24.545	220	407
WP_003009592.1	lcl|NZ_JADDXH010000020.1_cds_WP_061208348.1_1920	25.180	139	407
WP_036096972.1	lcl|NZ_JADDXH010000104.1_cds_WP_002735533.1_122	28.571	252	241
WP_036096972.1	lcl|NZ_JADDXH010000170.1_cds_WP_002756305.1_1018	26.180	233	241
WP_036096972.1	lcl|NZ_JADDXH010000146.1_cds_WP_002750258.1_701	24.715	263	241
WP_036096972.1	lcl|NZ_JADDXH010000145.1_cds_WP_061207712.1_694	24.706	255	241
WP_036096972.1	lcl|NZ_JADDXH010000239.1_cds_WP_002722237.1_2065	25.874	143	241
WP_036096972.1	lcl|NZ_JADDXH010000131.1_cds_WP_002739544.1_522	19.905	211	241
WP_036096972.1	lcl|NZ_JADDXH010000010.1_cds_WP_002751930.1_318	24.876	201	241
WP_036096970.1	lcl|NZ_JADDXH010000025.1_cds_WP_061208034.1_2291	31.818	110	371
