WP_003009553.1	lcl|NZ_NKYG02000001.1_cds_WP_000340715.1_2808	91.398	93	106
WP_003009527.1	lcl|NZ_NKYG02000001.1_cds_WP_000410273.1_2807	90.764	314	321
WP_003009527.1	lcl|NZ_NKYG02000001.1_cds_WP_000646251.1_2804	26.866	268	321
WP_003009527.1	lcl|NZ_NKYG02000001.1_cds_WP_000744700.1_424	22.769	325	321
WP_003009527.1	lcl|NZ_NKYG02000001.1_cds_WP_000723092.1_2736	22.615	283	321
WP_003009527.1	lcl|NZ_NKYG02000001.1_cds_WP_001067557.1_2801	25.382	327	321
WP_003009854.1	lcl|NZ_NKYG02000001.1_cds_WP_000604524.1_2806	84.384	365	365
WP_003009869.1	lcl|NZ_NKYG02000001.1_cds_WP_000884059.1_2805	91.892	185	185
WP_003009869.1	lcl|NZ_NKYG02000001.1_cds_WP_000351733.1_2432	38.571	140	185
WP_003009535.1	lcl|NZ_NKYG02000001.1_cds_WP_000646251.1_2804	92.097	329	329
WP_003009535.1	lcl|NZ_NKYG02000001.1_cds_WP_000744700.1_424	32.595	316	329
WP_003009535.1	lcl|NZ_NKYG02000001.1_cds_WP_000723092.1_2736	30.448	335	329
WP_003009535.1	lcl|NZ_NKYG02000001.1_cds_WP_001984071.1_864	32.248	307	329
WP_003009535.1	lcl|NZ_NKYG02000001.1_cds_WP_000649923.1_263	30.341	323	329
WP_003009535.1	lcl|NZ_NKYG02000001.1_cds_WP_000709513.1_853	29.003	331	329
WP_003009535.1	lcl|NZ_NKYG02000001.1_cds_WP_001067557.1_2801	28.105	306	329
WP_003009535.1	lcl|NZ_NKYG02000001.1_cds_WP_000688695.1_884	27.811	338	329
WP_003009535.1	lcl|NZ_NKYG02000001.1_cds_WP_000410273.1_2807	26.101	318	329
WP_003009535.1	lcl|NZ_NKYG02000001.1_cds_WP_000475904.1_2753	27.899	276	329
WP_003009535.1	lcl|NZ_NKYG02000001.1_cds_WP_001074781.1_2224	27.636	275	329
WP_003009535.1	lcl|NZ_NKYG02000001.1_cds_WP_001003557.1_551	25.904	332	329
WP_003009535.1	lcl|NZ_NKYG02000001.1_cds_WP_000378097.1_2784	25.581	172	329
WP_003009795.1	lcl|NZ_NKYG02000001.1_cds_WP_000774260.1_2803	82.022	267	267
WP_003009795.1	lcl|NZ_NKYG02000001.1_cds_WP_000667727.1_908	28.866	194	267
WP_003009795.1	lcl|NZ_NKYG02000001.1_cds_WP_000842260.1_2735	26.316	190	267
WP_003009795.1	lcl|NZ_NKYG02000001.1_cds_WP_000805357.1_39	33.735	83	267
WP_003009515.1	lcl|NZ_NKYG02000001.1_cds_WP_000602734.1_2802	87.205	508	509
WP_003009515.1	lcl|NZ_NKYG02000001.1_cds_WP_096637623.1_2147	26.032	315	509
WP_003009515.1	lcl|NZ_NKYG02000001.1_cds_WP_042752133.1_2148	29.474	95	509
WP_003009515.1	lcl|NZ_NKYG02000001.1_cds_WP_000602734.1_2802	87.205	508	509
WP_003009515.1	lcl|NZ_NKYG02000001.1_cds_WP_096637623.1_2147	26.032	315	509
WP_003009515.1	lcl|NZ_NKYG02000001.1_cds_WP_042752133.1_2148	29.474	95	509
WP_003009505.1	lcl|NZ_NKYG02000001.1_cds_WP_001067557.1_2801	92.121	330	330
WP_003009505.1	lcl|NZ_NKYG02000001.1_cds_WP_000646251.1_2804	28.197	305	330
WP_003009505.1	lcl|NZ_NKYG02000001.1_cds_WP_001984071.1_864	25.912	274	330
WP_003009505.1	lcl|NZ_NKYG02000001.1_cds_WP_000744700.1_424	27.532	316	330
WP_003009505.1	lcl|NZ_NKYG02000001.1_cds_WP_001003557.1_551	29.555	247	330
WP_003009505.1	lcl|NZ_NKYG02000001.1_cds_WP_000723092.1_2736	23.193	332	330
WP_003009505.1	lcl|NZ_NKYG02000001.1_cds_WP_000688695.1_884	25.339	221	330
WP_003009505.1	lcl|NZ_NKYG02000001.1_cds_WP_000649923.1_263	28.295	258	330
WP_003009505.1	lcl|NZ_NKYG02000001.1_cds_WP_001074781.1_2224	27.962	211	330
WP_003009505.1	lcl|NZ_NKYG02000001.1_cds_WP_000709513.1_853	30.464	151	330
WP_003009505.1	lcl|NZ_NKYG02000001.1_cds_WP_061286978.1_919	35.211	71	330
WP_003009505.1	lcl|NZ_NKYG02000002.1_cds_WP_000457972.1_3805	25.000	128	330
WP_003009804.1	lcl|NZ_NKYG02000001.1_cds_WP_000689744.1_2798	37.091	550	538
WP_003009804.1	lcl|NZ_NKYG02000001.1_cds_WP_000689744.1_2798	37.091	550	538
WP_003009317.1	lcl|NZ_NKYG02000001.1_cds_WP_061251932.1_2797	69.811	265	265
WP_003009317.1	lcl|NZ_NKYG02000001.1_cds_WP_001002663.1_1449	41.152	243	265
WP_003009317.1	lcl|NZ_NKYG02000001.1_cds_WP_001183723.1_3693	27.746	173	265
WP_003009459.1	lcl|NZ_NKYG02000001.1_cds_WP_001246622.1_2796	86.129	310	310
WP_003009459.1	lcl|NZ_NKYG02000001.1_cds_WP_000501205.1_1969	36.634	303	310
WP_003009459.1	lcl|NZ_NKYG02000001.1_cds_WP_001183723.1_3693	28.114	281	310
WP_003009459.1	lcl|NZ_NKYG02000001.1_cds_WP_000279894.1_2501	27.820	133	310
WP_003009459.1	lcl|NZ_NKYG02000001.1_cds_WP_001246622.1_2796	86.129	310	310
WP_003009459.1	lcl|NZ_NKYG02000001.1_cds_WP_000501205.1_1969	36.634	303	310
WP_003009459.1	lcl|NZ_NKYG02000001.1_cds_WP_001183723.1_3693	28.114	281	310
WP_003009459.1	lcl|NZ_NKYG02000001.1_cds_WP_000279894.1_2501	27.820	133	310
WP_003009745.1	lcl|NZ_NKYG02000001.1_cds_WP_000479980.1_2795	90.152	264	264
WP_036096976.1	lcl|NZ_NKYG02000001.1_cds_WP_000715958.1_2794	83.721	129	130
WP_003009905.1	lcl|NZ_NKYG02000001.1_cds_WP_001088861.1_2793	81.250	144	145
WP_003009905.1	lcl|NZ_NKYG02000001.1_cds_WP_000360600.1_841	30.263	76	145
WP_003009905.1	lcl|NZ_NKYG02000002.1_cds_WP_002069656.1_3878	39.286	56	145
WP_036096974.1	lcl|NZ_NKYG02000001.1_cds_WP_061226679.1_2792	89.140	221	221
WP_036096974.1	lcl|NZ_NKYG02000001.1_cds_WP_001069831.1_1950	29.358	109	221
WP_036096974.1	lcl|NZ_NKYG02000001.1_cds_WP_001082179.1_395	23.077	78	221
WP_003009428.1	lcl|NZ_NKYG02000001.1_cds_WP_000642921.1_2949	30.488	328	664
