WP_003009553.1	lcl|NZ_AOVS01000009.1_cds_WP_000340715.1_171	91.398	93	106
WP_003009527.1	lcl|NZ_AOVS01000009.1_cds_WP_000410273.1_170	90.764	314	321
WP_003009527.1	lcl|NZ_AOVS01000009.1_cds_WP_000093099.1_150	58.730	63	321
WP_003009527.1	lcl|NZ_AOVS01000009.1_cds_WP_000646250.1_167	27.239	268	321
WP_003009527.1	lcl|NZ_AOVS01000044.1_cds_WP_000744700.1_825	22.769	325	321
WP_003009527.1	lcl|NZ_AOVS01000009.1_cds_WP_000600889.1_141	23.656	186	321
WP_003009527.1	lcl|NZ_AOVS01000018.1_cds_WP_000723090.1_354	22.887	284	321
WP_003009527.1	lcl|NZ_AOVS01000009.1_cds_WP_000723090.1_88	22.887	284	321
WP_003009527.1	lcl|NZ_AOVS01000009.1_cds_WP_001067557.1_164	25.382	327	321
WP_003009854.1	lcl|NZ_AOVS01000009.1_cds_WP_000604524.1_169	84.384	365	365
WP_003009869.1	lcl|NZ_AOVS01000009.1_cds_WP_000884059.1_168	91.892	185	185
WP_003009869.1	lcl|NZ_AOVS01000099.1_cds_WP_000351733.1_2073	38.571	140	185
WP_003009535.1	lcl|NZ_AOVS01000009.1_cds_WP_000646250.1_167	92.097	329	329
WP_003009535.1	lcl|NZ_AOVS01000044.1_cds_WP_000744700.1_825	32.595	316	329
WP_003009535.1	lcl|NZ_AOVS01000009.1_cds_WP_000600889.1_141	31.975	319	329
WP_003009535.1	lcl|NZ_AOVS01000018.1_cds_WP_000723090.1_354	30.448	335	329
WP_003009535.1	lcl|NZ_AOVS01000009.1_cds_WP_000723090.1_88	30.448	335	329
WP_003009535.1	lcl|NZ_AOVS01000051.1_cds_WP_001984071.1_992	32.248	307	329
WP_003009535.1	lcl|NZ_AOVS01000144.1_cds_WP_000649925.1_3734	30.341	323	329
WP_003009535.1	lcl|NZ_AOVS01000027.1_cds_WP_000709511.1_618	29.003	331	329
WP_003009535.1	lcl|NZ_AOVS01000009.1_cds_WP_000601375.1_114	25.993	277	329
WP_003009535.1	lcl|NZ_AOVS01000009.1_cds_WP_001067557.1_164	28.105	306	329
WP_003009535.1	lcl|NZ_AOVS01000062.1_cds_WP_000688695.1_1210	27.811	338	329
WP_003009535.1	lcl|NZ_AOVS01000009.1_cds_WP_000410273.1_170	26.101	318	329
WP_003009535.1	lcl|NZ_AOVS01000009.1_cds_WP_000475904.1_105	27.899	276	329
WP_003009535.1	lcl|NZ_AOVS01000096.1_cds_WP_001074785.1_1989	27.636	275	329
WP_003009535.1	lcl|NZ_AOVS01000109.1_cds_WP_001003555.1_2448	26.036	338	329
WP_003009535.1	lcl|NZ_AOVS01000009.1_cds_WP_000487322.1_116	25.939	293	329
WP_003009795.1	lcl|NZ_AOVS01000009.1_cds_WP_000774262.1_166	81.648	267	267
WP_003009795.1	lcl|NZ_AOVS01000009.1_cds_WP_000800438.1_136	26.923	234	267
WP_003009795.1	lcl|NZ_AOVS01000009.1_cds_WP_000859505.1_117	27.049	244	267
WP_003009795.1	lcl|NZ_AOVS01000120.1_cds_WP_000667727.1_2824	28.866	194	267
WP_003009795.1	lcl|NZ_AOVS01000018.1_cds_WP_000842260.1_355	26.316	190	267
WP_003009795.1	lcl|NZ_AOVS01000009.1_cds_WP_000842260.1_87	26.316	190	267
WP_003009795.1	lcl|NZ_AOVS01000080.1_cds_WP_000805357.1_1496	33.735	83	267
WP_003009515.1	lcl|NZ_AOVS01000009.1_cds_WP_000612797.1_165	87.992	508	509
WP_003009515.1	lcl|NZ_AOVS01000112.1_cds_WP_000291591.1_2511	26.032	315	509
WP_003009515.1	lcl|NZ_AOVS01000112.1_cds_WP_000364507.1_2512	26.316	114	509
WP_003009515.1	lcl|NZ_AOVS01000009.1_cds_WP_000612797.1_165	87.992	508	509
WP_003009515.1	lcl|NZ_AOVS01000112.1_cds_WP_000291591.1_2511	26.032	315	509
WP_003009515.1	lcl|NZ_AOVS01000112.1_cds_WP_000364507.1_2512	26.316	114	509
WP_003009505.1	lcl|NZ_AOVS01000009.1_cds_WP_001067557.1_164	92.121	330	330
WP_003009505.1	lcl|NZ_AOVS01000009.1_cds_WP_000646250.1_167	27.869	305	330
WP_003009505.1	lcl|NZ_AOVS01000051.1_cds_WP_001984071.1_992	25.912	274	330
WP_003009505.1	lcl|NZ_AOVS01000009.1_cds_WP_000600889.1_141	26.316	266	330
WP_003009505.1	lcl|NZ_AOVS01000044.1_cds_WP_000744700.1_825	27.532	316	330
WP_003009505.1	lcl|NZ_AOVS01000109.1_cds_WP_001003555.1_2448	29.555	247	330
WP_003009505.1	lcl|NZ_AOVS01000018.1_cds_WP_000723090.1_354	23.193	332	330
WP_003009505.1	lcl|NZ_AOVS01000009.1_cds_WP_000723090.1_88	23.193	332	330
WP_003009505.1	lcl|NZ_AOVS01000062.1_cds_WP_000688695.1_1210	25.339	221	330
WP_003009505.1	lcl|NZ_AOVS01000144.1_cds_WP_000649925.1_3734	28.295	258	330
WP_003009505.1	lcl|NZ_AOVS01000009.1_cds_WP_000601375.1_114	25.746	268	330
WP_003009505.1	lcl|NZ_AOVS01000096.1_cds_WP_001074785.1_1989	27.962	211	330
WP_003009505.1	lcl|NZ_AOVS01000027.1_cds_WP_000709511.1_618	30.464	151	330
WP_003009505.1	lcl|NZ_AOVS01000120.1_cds_WP_000690042.1_2814	35.211	71	330
WP_003009505.1	lcl|NZ_AOVS01000128.1_cds_WP_000457972.1_3071	25.000	128	330
WP_003009804.1	lcl|NZ_AOVS01000009.1_cds_WP_000689743.1_161	37.316	544	538
WP_003009804.1	lcl|NZ_AOVS01000009.1_cds_WP_000689743.1_161	37.316	544	538
WP_003009317.1	lcl|NZ_AOVS01000009.1_cds_WP_000342713.1_160	67.170	265	265
WP_003009317.1	lcl|NZ_AOVS01000095.1_cds_WP_001002663.1_1949	41.152	243	265
WP_003009317.1	lcl|NZ_AOVS01000132.1_cds_WP_001183723.1_3313	27.746	173	265
WP_003009459.1	lcl|NZ_AOVS01000009.1_cds_WP_001246618.1_159	84.839	310	310
WP_003009459.1	lcl|NZ_AOVS01000117.1_cds_WP_000501205.1_2727	36.634	303	310
WP_003009459.1	lcl|NZ_AOVS01000132.1_cds_WP_001183723.1_3313	28.114	281	310
WP_003009459.1	lcl|NZ_AOVS01000063.1_cds_WP_000279894.1_1248	27.820	133	310
WP_003009459.1	lcl|NZ_AOVS01000009.1_cds_WP_001246618.1_159	84.839	310	310
WP_003009459.1	lcl|NZ_AOVS01000117.1_cds_WP_000501205.1_2727	36.634	303	310
WP_003009459.1	lcl|NZ_AOVS01000132.1_cds_WP_001183723.1_3313	28.114	281	310
WP_003009459.1	lcl|NZ_AOVS01000063.1_cds_WP_000279894.1_1248	27.820	133	310
