WP_003009553.1	lcl|NZ_JQRI01000085.1_cds_WP_004462903.1_2712	95.699	93	106
WP_003009527.1	lcl|NZ_JQRI01000085.1_cds_WP_061220368.1_2711	87.261	314	321
WP_003009527.1	lcl|NZ_JQRI01000085.1_cds_WP_004479538.1_2708	27.239	268	321
WP_003009527.1	lcl|NZ_JQRI01000092.1_cds_WP_004461583.1_2840	24.691	324	321
WP_003009527.1	lcl|NZ_JQRI01000018.1_cds_WP_004476514.1_794	22.064	281	321
WP_003009527.1	lcl|NZ_JQRI01000050.1_cds_WP_004490254.1_1805	24.510	102	321
WP_003009854.1	lcl|NZ_JQRI01000085.1_cds_WP_004479563.1_2710	80.548	365	365
WP_003009869.1	lcl|NZ_JQRI01000085.1_cds_WP_016755108.1_2709	92.432	185	185
WP_003009869.1	lcl|NZ_JQRI01000002.1_cds_WP_004460143.1_78	35.714	140	185
WP_003009535.1	lcl|NZ_JQRI01000085.1_cds_WP_004479538.1_2708	89.024	328	329
WP_003009535.1	lcl|NZ_JQRI01000092.1_cds_WP_004461583.1_2840	30.380	316	329
WP_003009535.1	lcl|NZ_JQRI01000018.1_cds_WP_004476514.1_794	28.736	348	329
WP_003009535.1	lcl|NZ_JQRI01000062.1_cds_WP_061220221.1_2135	32.907	313	329
WP_003009535.1	lcl|NZ_JQRI01000003.1_cds_WP_004487738.1_251	30.000	320	329
WP_003009535.1	lcl|NZ_JQRI01000050.1_cds_WP_004490254.1_1805	27.381	336	329
WP_003009535.1	lcl|NZ_JQRI01000062.1_cds_WP_004461242.1_2132	29.003	331	329
WP_003009535.1	lcl|NZ_JQRI01000085.1_cds_WP_020783865.1_2705	28.713	303	329
WP_003009535.1	lcl|NZ_JQRI01000001.1_cds_WP_061219727.1_35	27.874	348	329
WP_003009535.1	lcl|NZ_JQRI01000085.1_cds_WP_061220368.1_2711	25.949	316	329
WP_003009535.1	lcl|NZ_JQRI01000064.1_cds_WP_004470510.1_2158	27.206	272	329
WP_003009535.1	lcl|NZ_JQRI01000018.1_cds_WP_004472277.1_812	26.667	240	329
WP_003009535.1	lcl|NZ_JQRI01000056.1_cds_WP_004459320.1_1936	27.273	286	329
WP_003009535.1	lcl|NZ_JQRI01000019.1_cds_WP_004489949.1_870	25.461	271	329
