WP_003009553.1	lcl|NZ_AFJP01000278.1_cds_WP_000340715.1_479	91.398	93	106
WP_003009527.1	lcl|NZ_AFJP01000278.1_cds_WP_000410273.1_478	90.764	314	321
WP_003009527.1	lcl|NZ_AFJP01000278.1_cds_WP_000093099.1_458	58.730	63	321
WP_003009527.1	lcl|NZ_AFJP01000278.1_cds_WP_000646250.1_475	27.239	268	321
WP_003009527.1	lcl|NZ_AFJP01000085.1_cds_WP_000744700.1_2132	22.769	325	321
WP_003009527.1	lcl|NZ_AFJP01000278.1_cds_WP_000600889.1_449	23.656	186	321
WP_003009527.1	lcl|NZ_AFJP01000289.1_cds_WP_000723090.1_243	22.887	284	321
WP_003009527.1	lcl|NZ_AFJP01000278.1_cds_WP_001067557.1_472	25.382	327	321
WP_003009854.1	lcl|NZ_AFJP01000278.1_cds_WP_000604524.1_477	84.384	365	365
WP_003009869.1	lcl|NZ_AFJP01000278.1_cds_WP_000884059.1_476	91.892	185	185
WP_003009869.1	lcl|NZ_AFJP01000029.1_cds_WP_000351733.1_3537	38.571	140	185
WP_003009535.1	lcl|NZ_AFJP01000278.1_cds_WP_000646250.1_475	92.097	329	329
WP_003009535.1	lcl|NZ_AFJP01000085.1_cds_WP_000744700.1_2132	32.595	316	329
WP_003009535.1	lcl|NZ_AFJP01000278.1_cds_WP_000600889.1_449	31.975	319	329
WP_003009535.1	lcl|NZ_AFJP01000289.1_cds_WP_000723090.1_243	30.448	335	329
WP_003009535.1	lcl|NZ_AFJP01000300.1_cds_WP_001984071.1_41	32.248	307	329
WP_003009535.1	lcl|NZ_AFJP01000129.1_cds_WP_000649925.1_1727	30.341	323	329
WP_003009535.1	lcl|NZ_AFJP01000010.1_cds_WP_000709511.1_3639	29.003	331	329
WP_003009535.1	lcl|NZ_AFJP01000289.1_cds_WP_000601375.1_217	25.993	277	329
WP_003009535.1	lcl|NZ_AFJP01000278.1_cds_WP_001067557.1_472	28.105	306	329
WP_003009535.1	lcl|NZ_AFJP01000054.1_cds_WP_000688695.1_2623	27.811	338	329
WP_003009535.1	lcl|NZ_AFJP01000278.1_cds_WP_000410273.1_478	26.101	318	329
WP_003009535.1	lcl|NZ_AFJP01000289.1_cds_WP_000475904.1_226	27.899	276	329
WP_003009535.1	lcl|NZ_AFJP01000093.1_cds_WP_001074785.1_1969	27.636	275	329
WP_003009535.1	lcl|NZ_AFJP01000067.1_cds_WP_001003555.1_2376	26.036	338	329
WP_003009535.1	lcl|NZ_AFJP01000289.1_cds_WP_000487322.1_215	25.939	293	329
WP_003009795.1	lcl|NZ_AFJP01000278.1_cds_WP_000774262.1_474	81.648	267	267
WP_003009795.1	lcl|NZ_AFJP01000278.1_cds_WP_000800438.1_444	26.923	234	267
WP_003009795.1	lcl|NZ_AFJP01000289.1_cds_WP_000859505.1_214	27.049	244	267
WP_003009795.1	lcl|NZ_AFJP01000203.1_cds_WP_000667727.1_755	28.866	194	267
WP_003009795.1	lcl|NZ_AFJP01000289.1_cds_WP_000842260.1_244	26.316	190	267
WP_003009795.1	lcl|NZ_AFJP01000295.1_cds_WP_000805357.1_102	33.735	83	267
WP_003009515.1	lcl|NZ_AFJP01000278.1_cds_WP_000612797.1_473	87.992	508	509
WP_003009515.1	lcl|NZ_AFJP01000037.1_cds_WP_000291591.1_3129	26.032	315	509
WP_003009515.1	lcl|NZ_AFJP01000037.1_cds_WP_000364507.1_3130	26.316	114	509
WP_003009515.1	lcl|NZ_AFJP01000278.1_cds_WP_000612797.1_473	87.992	508	509
WP_003009515.1	lcl|NZ_AFJP01000037.1_cds_WP_000291591.1_3129	26.032	315	509
WP_003009515.1	lcl|NZ_AFJP01000037.1_cds_WP_000364507.1_3130	26.316	114	509
WP_003009505.1	lcl|NZ_AFJP01000278.1_cds_WP_001067557.1_472	92.121	330	330
WP_003009505.1	lcl|NZ_AFJP01000278.1_cds_WP_000646250.1_475	27.869	305	330
WP_003009505.1	lcl|NZ_AFJP01000300.1_cds_WP_001984071.1_41	25.912	274	330
WP_003009505.1	lcl|NZ_AFJP01000278.1_cds_WP_000600889.1_449	26.316	266	330
WP_003009505.1	lcl|NZ_AFJP01000085.1_cds_WP_000744700.1_2132	27.532	316	330
WP_003009505.1	lcl|NZ_AFJP01000067.1_cds_WP_001003555.1_2376	29.555	247	330
WP_003009505.1	lcl|NZ_AFJP01000289.1_cds_WP_000723090.1_243	23.193	332	330
WP_003009505.1	lcl|NZ_AFJP01000054.1_cds_WP_000688695.1_2623	25.339	221	330
WP_003009505.1	lcl|NZ_AFJP01000129.1_cds_WP_000649925.1_1727	28.295	258	330
WP_003009505.1	lcl|NZ_AFJP01000289.1_cds_WP_000601375.1_217	25.746	268	330
