WP_003009553.1	lcl|NZ_AHMV02000028.1_cds_WP_004753574.1_854	89.247	93	106
WP_003009527.1	lcl|NZ_AHMV02000028.1_cds_WP_004761722.1_855	91.401	314	321
WP_003009527.1	lcl|NZ_AHMV02000028.1_cds_WP_004755430.1_858	27.239	268	321
WP_003009527.1	lcl|NZ_AHMV02000022.1_cds_WP_004753565.1_1594	22.154	325	321
WP_003009527.1	lcl|NZ_AHMV02000028.1_cds_WP_004755262.1_927	22.064	281	321
WP_003009527.1	lcl|NZ_AHMV02000028.1_cds_WP_004755319.1_861	25.993	277	321
WP_003009527.1	lcl|NZ_AHMV02000027.1_cds_WP_004751543.1_1122	22.259	301	321
WP_003009854.1	lcl|NZ_AHMV02000028.1_cds_WP_004777161.1_856	85.753	365	365
WP_003009869.1	lcl|NZ_AHMV02000028.1_cds_WP_004753627.1_857	91.351	185	185
WP_003009869.1	lcl|NZ_AHMV02000031.1_cds_WP_004752075.1_239	39.286	140	185
WP_003009535.1	lcl|NZ_AHMV02000028.1_cds_WP_004755430.1_858	90.881	329	329
WP_003009535.1	lcl|NZ_AHMV02000022.1_cds_WP_004753565.1_1594	31.962	316	329
WP_003009535.1	lcl|NZ_AHMV02000028.1_cds_WP_004755262.1_927	30.448	335	329
WP_003009535.1	lcl|NZ_AHMV02000027.1_cds_WP_004751543.1_1122	33.010	309	329
WP_003009535.1	lcl|NZ_AHMV02000005.1_cds_WP_004755135.1_3016	30.675	326	329
WP_003009535.1	lcl|NZ_AHMV02000027.1_cds_WP_004751412.1_1133	29.607	331	329
WP_003009535.1	lcl|NZ_AHMV02000005.1_cds_WP_004754991.1_2874	27.859	341	329
WP_003009535.1	lcl|NZ_AHMV02000028.1_cds_WP_004755319.1_861	28.758	306	329
WP_003009535.1	lcl|NZ_AHMV02000028.1_cds_WP_004761722.1_855	25.472	318	329
WP_003009535.1	lcl|NZ_AHMV02000028.1_cds_WP_002733698.1_910	27.174	276	329
WP_003009535.1	lcl|NZ_AHMV02000022.1_cds_WP_004755140.1_1466	27.459	244	329
WP_003009535.1	lcl|NZ_AHMV02000017.1_cds_WP_004751780.1_2099	28.148	270	329
WP_003009535.1	lcl|NZ_AHMV02000003.1_cds_WP_004750263.1_3378	25.000	268	329
WP_003009535.1	lcl|NZ_AHMV02000012.1_cds_WP_004760438.1_2355	27.984	243	329
WP_003009535.1	lcl|NZ_AHMV02000028.1_cds_WP_004777131.1_879	24.419	172	329
WP_003009795.1	lcl|NZ_AHMV02000028.1_cds_WP_004754505.1_859	81.273	267	267
WP_003009795.1	lcl|NZ_AHMV02000005.1_cds_WP_004760150.1_2852	29.534	193	267
WP_003009795.1	lcl|NZ_AHMV02000028.1_cds_WP_004754191.1_928	26.455	189	267
WP_003009795.1	lcl|NZ_AHMV02000027.1_cds_WP_004758210.1_1038	33.735	83	267
WP_003009515.1	lcl|NZ_AHMV02000028.1_cds_WP_025180402.1_860	87.402	508	509
WP_003009515.1	lcl|NZ_AHMV02000017.1_cds_WP_004751764.1_2171	24.922	321	509
WP_003009515.1	lcl|NZ_AHMV02000017.1_cds_WP_004752264.1_2170	29.474	95	509
WP_003009515.1	lcl|NZ_AHMV02000028.1_cds_WP_004753706.1_723	32.787	122	509
WP_003009515.1	lcl|NZ_AHMV02000028.1_cds_WP_025180402.1_860	87.402	508	509
WP_003009515.1	lcl|NZ_AHMV02000017.1_cds_WP_004751764.1_2171	24.922	321	509
WP_003009515.1	lcl|NZ_AHMV02000017.1_cds_WP_004752264.1_2170	29.474	95	509
WP_003009515.1	lcl|NZ_AHMV02000028.1_cds_WP_004753706.1_723	32.787	122	509
WP_003009505.1	lcl|NZ_AHMV02000028.1_cds_WP_004755319.1_861	91.768	328	330
WP_003009505.1	lcl|NZ_AHMV02000028.1_cds_WP_004755430.1_858	28.065	310	330
WP_003009505.1	lcl|NZ_AHMV02000027.1_cds_WP_004751543.1_1122	25.912	274	330
WP_003009505.1	lcl|NZ_AHMV02000022.1_cds_WP_004753565.1_1594	27.536	276	330
WP_003009505.1	lcl|NZ_AHMV02000022.1_cds_WP_004755140.1_1466	28.340	247	330
WP_003009505.1	lcl|NZ_AHMV02000028.1_cds_WP_004755262.1_927	24.024	333	330
WP_003009505.1	lcl|NZ_AHMV02000005.1_cds_WP_004755135.1_3016	28.295	258	330
WP_003009505.1	lcl|NZ_AHMV02000005.1_cds_WP_004754991.1_2874	24.434	221	330
WP_003009505.1	lcl|NZ_AHMV02000027.1_cds_WP_004751412.1_1133	30.464	151	330
WP_003009505.1	lcl|NZ_AHMV02000003.1_cds_WP_004750263.1_3378	25.781	128	330
WP_003009505.1	lcl|NZ_AHMV02000017.1_cds_WP_004751780.1_2099	27.368	190	330
WP_003009505.1	lcl|NZ_AHMV02000028.1_cds_WP_004761722.1_855	23.692	325	330
WP_003009804.1	lcl|NZ_AHMV02000028.1_cds_WP_004755296.1_864	37.226	548	538
WP_003009804.1	lcl|NZ_AHMV02000028.1_cds_WP_004755296.1_864	37.226	548	538
WP_003009317.1	lcl|NZ_AHMV02000028.1_cds_WP_002740998.1_865	67.170	265	265
WP_003009317.1	lcl|NZ_AHMV02000023.1_cds_WP_004755702.1_1303	42.387	243	265
WP_003009317.1	lcl|NZ_AHMV02000021.1_cds_WP_004754016.1_1685	28.824	170	265
WP_003009459.1	lcl|NZ_AHMV02000028.1_cds_WP_004777170.1_866	86.774	310	310
WP_003009459.1	lcl|NZ_AHMV02000030.1_cds_WP_004751322.1_476	36.964	303	310
WP_003009459.1	lcl|NZ_AHMV02000021.1_cds_WP_004754016.1_1685	28.571	308	310
WP_003009459.1	lcl|NZ_AHMV02000017.1_cds_WP_004752420.1_2076	27.068	133	310
WP_003009459.1	lcl|NZ_AHMV02000028.1_cds_WP_004777170.1_866	86.774	310	310
WP_003009459.1	lcl|NZ_AHMV02000030.1_cds_WP_004751322.1_476	36.964	303	310
WP_003009459.1	lcl|NZ_AHMV02000021.1_cds_WP_004754016.1_1685	28.571	308	310
WP_003009459.1	lcl|NZ_AHMV02000017.1_cds_WP_004752420.1_2076	27.068	133	310
WP_003009745.1	lcl|NZ_AHMV02000028.1_cds_WP_004754589.1_867	90.909	264	264
WP_036096976.1	lcl|NZ_AHMV02000028.1_cds_WP_002733551.1_868	82.308	130	130
WP_003009905.1	lcl|NZ_AHMV02000028.1_cds_WP_004777167.1_869	80.556	144	145
WP_003009905.1	lcl|NZ_AHMV02000003.1_cds_WP_004756253.1_3155	41.071	56	145
WP_003009905.1	lcl|NZ_AHMV02000011.1_cds_WP_004757231.1_2490	28.947	76	145
WP_036096974.1	lcl|NZ_AHMV02000028.1_cds_WP_002740917.1_870	90.498	221	221
WP_036096974.1	lcl|NZ_AHMV02000030.1_cds_WP_004751308.1_496	28.440	109	221
WP_003009428.1	lcl|NZ_AHMV02000028.1_cds_LEP1GSC064_RS02000000224190_717	38.922	167	664
WP_003009428.1	lcl|NZ_AHMV02000005.1_cds_WP_004758092.1_2940	26.829	410	664
WP_003009848.1	lcl|NZ_AHMV02000028.1_cds_WP_004755120.1_872	27.401	354	393
WP_003009848.1	lcl|NZ_AHMV02000030.1_cds_WP_004751353.1_497	28.571	210	393
