WP_003009553.1	lcl|NZ_JADDVH010000006.1_cds_WP_002725873.1_3054	92.473	93	106
WP_003009527.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733579.1_3053	92.038	314	321
WP_003009527.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733534.1_3050	26.493	268	321
WP_003009527.1	lcl|NZ_JADDVH010000018.1_cds_WP_002722638.1_666	22.462	325	321
WP_003009527.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740024.1_2959	22.776	281	321
WP_003009527.1	lcl|NZ_JADDVH010000007.1_cds_WP_002728309.1_3100	24.116	311	321
WP_003009527.1	lcl|NZ_JADDVH010000014.1_cds_WP_002743770.1_438	25.000	104	321
WP_003009527.1	lcl|NZ_JADDVH010000006.1_cds_WP_016749081.1_3021	27.350	117	321
WP_003009527.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740721.1_3047	25.076	327	321
WP_003009854.1	lcl|NZ_JADDVH010000006.1_cds_WP_026054882.1_3052	82.192	365	365
WP_003009869.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733646.1_3051	90.270	185	185
WP_003009869.1	lcl|NZ_JADDVH010000003.1_cds_WP_002721790.1_1968	36.429	140	185
WP_003009535.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733534.1_3050	90.578	329	329
WP_003009535.1	lcl|NZ_JADDVH010000018.1_cds_WP_002722638.1_666	30.696	316	329
WP_003009535.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740024.1_2959	29.762	336	329
WP_003009535.1	lcl|NZ_JADDVH010000007.1_cds_WP_002728309.1_3100	30.449	312	329
WP_003009535.1	lcl|NZ_JADDVH010000014.1_cds_WP_002743770.1_438	27.711	332	329
WP_003009535.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733638.1_3013	29.462	353	329
WP_003009535.1	lcl|NZ_JADDVH010000073.1_cds_WP_002741146.1_3080	30.128	312	329
WP_003009535.1	lcl|NZ_JADDVH010000007.1_cds_WP_002728316.1_3103	28.399	331	329
WP_003009535.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733546.1_2984	24.254	268	329
WP_003009535.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740721.1_3047	28.431	306	329
WP_003009535.1	lcl|NZ_JADDVH010000008.1_cds_WP_002732331.1_3233	26.393	341	329
WP_003009535.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733579.1_3053	25.079	315	329
WP_003009535.1	lcl|NZ_JADDVH010000006.1_cds_WP_016749081.1_3021	24.224	322	329
WP_003009535.1	lcl|NZ_JADDVH010000006.1_cds_WP_002744551.1_3019	28.889	270	329
WP_003009535.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733698.1_2976	27.174	276	329
WP_003009535.1	lcl|NZ_JADDVH010000057.1_cds_WP_002740236.1_2658	27.737	274	329
WP_003009535.1	lcl|NZ_JADDVH010000004.1_cds_WP_002721725.1_2392	24.242	330	329
WP_003009535.1	lcl|NZ_JADDVH010000004.1_cds_WP_002739935.1_2480	27.869	244	329
WP_003009535.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733757.1_2986	30.994	171	329
WP_003009795.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733627.1_3049	80.899	267	267
WP_003009795.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740926.1_3008	26.068	234	267
WP_003009795.1	lcl|NZ_JADDVH010000006.1_cds_WP_002738295.1_2987	25.714	245	267
WP_003009795.1	lcl|NZ_JADDVH010000006.1_cds_WP_002727921.1_2958	26.455	189	267
WP_003009795.1	lcl|NZ_JADDVH010000026.1_cds_WP_002729040.1_1273	35.955	89	267
WP_003009795.1	lcl|NZ_JADDVH010000002.1_cds_WP_002766579.1_1546	25.269	186	267
WP_003009795.1	lcl|NZ_JADDVH010000014.1_cds_WP_002729513.1_439	23.420	269	267
WP_003009515.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740779.1_3048	87.795	508	509
WP_003009515.1	lcl|NZ_JADDVH010000005.1_cds_WP_002728536.1_2744	27.273	297	509
WP_003009515.1	lcl|NZ_JADDVH010000005.1_cds_WP_002728534.1_2745	28.302	106	509
WP_003009515.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740779.1_3048	87.795	508	509
WP_003009515.1	lcl|NZ_JADDVH010000005.1_cds_WP_002728536.1_2744	27.273	297	509
WP_003009515.1	lcl|NZ_JADDVH010000005.1_cds_WP_002728534.1_2745	28.302	106	509
WP_003009505.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740721.1_3047	91.768	328	330
WP_003009505.1	lcl|NZ_JADDVH010000007.1_cds_WP_002728309.1_3100	26.812	276	330
WP_003009505.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733534.1_3050	28.197	305	330
WP_003009505.1	lcl|NZ_JADDVH010000006.1_cds_WP_016749081.1_3021	29.864	221	330
WP_003009505.1	lcl|NZ_JADDVH010000018.1_cds_WP_002722638.1_666	27.575	301	330
WP_003009505.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740024.1_2959	25.316	316	330
WP_003009505.1	lcl|NZ_JADDVH010000008.1_cds_WP_002732331.1_3233	25.792	221	330
WP_003009505.1	lcl|NZ_JADDVH010000073.1_cds_WP_002741146.1_3080	28.146	302	330
WP_003009505.1	lcl|NZ_JADDVH010000004.1_cds_WP_002721725.1_2392	24.380	242	330
WP_003009505.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733638.1_3013	24.306	288	330
WP_003009505.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733546.1_2984	26.977	215	330
WP_003009505.1	lcl|NZ_JADDVH010000014.1_cds_WP_002743770.1_438	24.540	163	330
WP_003009505.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733579.1_3053	23.077	325	330
WP_003009505.1	lcl|NZ_JADDVH010000038.1_cds_WP_002739707.1_1905	26.562	128	330
WP_003009505.1	lcl|NZ_JADDVH010000007.1_cds_WP_002728316.1_3103	30.464	151	330
WP_003009505.1	lcl|NZ_JADDVH010000057.1_cds_WP_002740236.1_2658	25.311	241	330
WP_003009505.1	lcl|NZ_JADDVH010000004.1_cds_WP_002739935.1_2480	25.676	296	330
WP_003009804.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740729.1_3044	37.774	548	538
WP_003009804.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740729.1_3044	37.774	548	538
WP_003009317.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740998.1_3043	67.170	265	265
WP_003009317.1	lcl|NZ_JADDVH010000002.1_cds_WP_002742191.1_1577	41.564	243	265
WP_003009459.1	lcl|NZ_JADDVH010000006.1_cds_WP_032853071.1_3042	86.452	310	310
WP_003009459.1	lcl|NZ_JADDVH010000036.1_cds_WP_002741402.1_1828	38.284	303	310
WP_003009459.1	lcl|NZ_JADDVH010000021.1_cds_WP_002727287.1_988	29.787	282	310
WP_003009459.1	lcl|NZ_JADDVH010000003.1_cds_WP_002727177.1_2019	28.571	133	310
WP_003009459.1	lcl|NZ_JADDVH010000006.1_cds_WP_032853071.1_3042	86.452	310	310
WP_003009459.1	lcl|NZ_JADDVH010000036.1_cds_WP_002741402.1_1828	38.284	303	310
WP_003009459.1	lcl|NZ_JADDVH010000021.1_cds_WP_002727287.1_988	29.787	282	310
WP_003009459.1	lcl|NZ_JADDVH010000003.1_cds_WP_002727177.1_2019	28.571	133	310
WP_003009745.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740848.1_3041	89.773	264	264
WP_036096976.1	lcl|NZ_JADDVH010000006.1_cds_WP_032853450.1_3040	81.538	130	130
WP_003009905.1	lcl|NZ_JADDVH010000006.1_cds_WP_004777167.1_3039	80.556	144	145
WP_003009905.1	lcl|NZ_JADDVH010000007.1_cds_WP_002738870.1_3111	28.947	76	145
WP_003009905.1	lcl|NZ_JADDVH010000002.1_cds_WP_002734015.1_1563	42.222	45	145
WP_003009905.1	lcl|NZ_JADDVH010000021.1_cds_WP_026054147.1_979	41.071	56	145
WP_036096974.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740917.1_3038	90.498	221	221
WP_036096974.1	lcl|NZ_JADDVH010000040.1_cds_WP_002727076.1_2105	28.037	107	221
WP_036096974.1	lcl|NZ_JADDVH010000018.1_cds_WP_011671435.1_695	23.077	78	221
WP_003009428.1	lcl|NZ_JADDVH010000053.1_cds_IQA56_RS15335_2574	37.342	158	664
WP_003009428.1	lcl|NZ_JADDVH010000029.1_cds_WP_002722057.1_1397	25.758	264	664
WP_003009848.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740977.1_3026	24.377	361	393
WP_003009848.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740041.1_3002	24.498	249	393
WP_003009848.1	lcl|NZ_JADDVH010000065.1_cds_WP_016749152.1_2901	23.144	229	393
WP_003009848.1	lcl|NZ_JADDVH010000040.1_cds_WP_002740458.1_2104	25.980	204	393
WP_003009848.1	lcl|NZ_JADDVH010000006.1_cds_WP_230456811.1_3035	26.974	152	393
WP_003009848.1	lcl|NZ_JADDVH010000006.1_cds_IQA56_RS03670_2994	27.778	90	393
WP_003009953.1	lcl|NZ_JADDVH010000018.1_cds_WP_002727846.1_701	29.577	142	177
WP_003009592.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740977.1_3026	34.314	408	407
WP_003009592.1	lcl|NZ_JADDVH010000065.1_cds_WP_016749152.1_2901	25.000	220	407
WP_003009592.1	lcl|NZ_JADDVH010000040.1_cds_WP_002740458.1_2104	25.180	139	407
WP_036096972.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733582.1_2990	28.017	232	241
WP_036096972.1	lcl|NZ_JADDVH010000007.1_cds_WP_002735533.1_3137	28.571	252	241
WP_036096972.1	lcl|NZ_JADDVH010000024.1_cds_WP_002739054.1_1144	26.180	233	241
WP_036096972.1	lcl|NZ_JADDVH010000021.1_cds_WP_002728745.1_982	25.000	260	241
WP_036096972.1	lcl|NZ_JADDVH010000009.1_cds_WP_002722691.1_3349	24.803	254	241
WP_036096972.1	lcl|NZ_JADDVH010000051.1_cds_WP_002722237.1_2535	25.874	143	241
WP_036096972.1	lcl|NZ_JADDVH010000031.1_cds_WP_002727447.1_1639	23.000	200	241
WP_036096972.1	lcl|NZ_JADDVH010000049.1_cds_WP_002739544.1_2363	19.905	211	241
WP_036096970.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740695.1_3030	73.641	368	371
