WP_003009553.1	lcl|NZ_QHCU01000007.1_cds_WP_118966243.1_3729	95.699	93	106
WP_003009527.1	lcl|NZ_QHCU01000007.1_cds_WP_118966133.1_3730	92.258	310	321
WP_003009527.1	lcl|NZ_QHCU01000007.1_cds_WP_118966181.1_3785	22.022	277	321
WP_003009527.1	lcl|NZ_QHCU01000002.1_cds_WP_118954467.1_1312	22.256	328	321
WP_003009527.1	lcl|NZ_QHCU01000007.1_cds_WP_118966183.1_3787	20.861	302	321
WP_003009527.1	lcl|NZ_QHCU01000007.1_cds_WP_118966198.1_3804	22.581	279	321
WP_003009527.1	lcl|NZ_QHCU01000002.1_cds_WP_118957901.1_1799	20.238	336	321
WP_003009527.1	lcl|NZ_QHCU01000002.1_cds_WP_118964806.1_1609	21.471	340	321
WP_003009869.1	lcl|NZ_QHCU01000007.1_cds_WP_118966165.1_3767	35.593	177	185
WP_003009869.1	lcl|NZ_QHCU01000005.1_cds_WP_118956693.1_3085	37.857	140	185
WP_003009869.1	lcl|NZ_QHCU01000007.1_cds_WP_118966159.1_3758	31.655	139	185
WP_003009535.1	lcl|NZ_QHCU01000007.1_cds_WP_118966198.1_3804	33.433	335	329
WP_003009535.1	lcl|NZ_QHCU01000007.1_cds_WP_118966181.1_3785	31.153	321	329
WP_003009535.1	lcl|NZ_QHCU01000002.1_cds_WP_118954467.1_1312	31.646	316	329
WP_003009535.1	lcl|NZ_QHCU01000002.1_cds_WP_118964806.1_1609	30.868	311	329
WP_003009535.1	lcl|NZ_QHCU01000007.1_cds_WP_118966183.1_3787	30.065	306	329
WP_003009535.1	lcl|NZ_QHCU01000002.1_cds_WP_118957901.1_1799	27.083	336	329
WP_003009535.1	lcl|NZ_QHCU01000002.1_cds_WP_118964736.1_1468	30.650	323	329
WP_003009535.1	lcl|NZ_QHCU01000007.1_cds_WP_241548303.1_3779	26.515	264	329
WP_003009535.1	lcl|NZ_QHCU01000002.1_cds_WP_118964863.1_1724	29.721	323	329
WP_003009535.1	lcl|NZ_QHCU01000001.1_cds_WP_118964406.1_939	25.806	341	329
WP_003009535.1	lcl|NZ_QHCU01000001.1_cds_WP_118964479.1_1103	27.984	243	329
WP_003009535.1	lcl|NZ_QHCU01000007.1_cds_WP_118966133.1_3730	25.472	318	329
