WP_003009553.1	lcl|NZ_AOVJ01000108.1_cds_WP_000340715.1_2485	91.398	93	106
WP_003009527.1	lcl|NZ_AOVJ01000108.1_cds_WP_000410273.1_2484	90.764	314	321
WP_003009527.1	lcl|NZ_AOVJ01000108.1_cds_WP_000093099.1_2464	58.730	63	321
WP_003009527.1	lcl|NZ_AOVJ01000108.1_cds_WP_000646250.1_2481	27.239	268	321
WP_003009527.1	lcl|NZ_AOVJ01000135.1_cds_WP_000744700.1_3447	22.769	325	321
WP_003009527.1	lcl|NZ_AOVJ01000108.1_cds_WP_000600889.1_2455	23.656	186	321
WP_003009527.1	lcl|NZ_AOVJ01000108.1_cds_WP_000723090.1_2402	22.887	284	321
WP_003009527.1	lcl|NZ_AOVJ01000108.1_cds_WP_001067557.1_2478	25.382	327	321
WP_003009854.1	lcl|NZ_AOVJ01000108.1_cds_WP_000604524.1_2483	84.384	365	365
WP_003009869.1	lcl|NZ_AOVJ01000108.1_cds_WP_000884059.1_2482	91.892	185	185
WP_003009869.1	lcl|NZ_AOVJ01000127.1_cds_WP_000351733.1_3062	38.571	140	185
WP_003009535.1	lcl|NZ_AOVJ01000108.1_cds_WP_000646250.1_2481	92.097	329	329
WP_003009535.1	lcl|NZ_AOVJ01000135.1_cds_WP_000744700.1_3447	32.595	316	329
WP_003009535.1	lcl|NZ_AOVJ01000108.1_cds_WP_000600889.1_2455	31.975	319	329
WP_003009535.1	lcl|NZ_AOVJ01000108.1_cds_WP_000723090.1_2402	30.448	335	329
WP_003009535.1	lcl|NZ_AOVJ01000103.1_cds_WP_001984071.1_2289	32.248	307	329
WP_003009535.1	lcl|NZ_AOVJ01000075.1_cds_WP_000649925.1_1462	30.341	323	329
WP_003009535.1	lcl|NZ_AOVJ01000061.1_cds_WP_000709511.1_1058	29.003	331	329
WP_003009535.1	lcl|NZ_AOVJ01000108.1_cds_WP_000601375.1_2428	25.993	277	329
WP_003009535.1	lcl|NZ_AOVJ01000108.1_cds_WP_001067557.1_2478	28.105	306	329
WP_003009535.1	lcl|NZ_AOVJ01000035.1_cds_WP_000688695.1_616	27.811	338	329
WP_003009535.1	lcl|NZ_AOVJ01000108.1_cds_WP_000410273.1_2484	26.101	318	329
WP_003009535.1	lcl|NZ_AOVJ01000108.1_cds_WP_000475904.1_2419	27.899	276	329
WP_003009535.1	lcl|NZ_AOVJ01000040.1_cds_WP_001074785.1_722	27.636	275	329
WP_003009535.1	lcl|NZ_AOVJ01000078.1_cds_WP_001003555.1_1575	26.036	338	329
WP_003009535.1	lcl|NZ_AOVJ01000108.1_cds_WP_000487322.1_2430	25.939	293	329
WP_003009795.1	lcl|NZ_AOVJ01000108.1_cds_WP_000774262.1_2480	81.648	267	267
WP_003009795.1	lcl|NZ_AOVJ01000108.1_cds_WP_000800438.1_2450	26.923	234	267
WP_003009795.1	lcl|NZ_AOVJ01000108.1_cds_WP_000859505.1_2431	27.049	244	267
WP_003009795.1	lcl|NZ_AOVJ01000084.1_cds_WP_000667727.1_1741	28.866	194	267
WP_003009795.1	lcl|NZ_AOVJ01000108.1_cds_WP_000842260.1_2401	26.316	190	267
WP_003009795.1	lcl|NZ_AOVJ01000095.1_cds_WP_000805357.1_2091	33.735	83	267
WP_003009515.1	lcl|NZ_AOVJ01000108.1_cds_WP_000612797.1_2479	87.992	508	509
WP_003009515.1	lcl|NZ_AOVJ01000141.1_cds_WP_000291591.1_3683	26.032	315	509
WP_003009515.1	lcl|NZ_AOVJ01000141.1_cds_WP_000364507.1_3682	26.316	114	509
WP_003009515.1	lcl|NZ_AOVJ01000108.1_cds_WP_000612797.1_2479	87.992	508	509
WP_003009515.1	lcl|NZ_AOVJ01000141.1_cds_WP_000291591.1_3683	26.032	315	509
WP_003009515.1	lcl|NZ_AOVJ01000141.1_cds_WP_000364507.1_3682	26.316	114	509
WP_003009505.1	lcl|NZ_AOVJ01000108.1_cds_WP_001067557.1_2478	92.121	330	330
WP_003009505.1	lcl|NZ_AOVJ01000108.1_cds_WP_000646250.1_2481	27.869	305	330
WP_003009505.1	lcl|NZ_AOVJ01000103.1_cds_WP_001984071.1_2289	25.912	274	330
WP_003009505.1	lcl|NZ_AOVJ01000108.1_cds_WP_000600889.1_2455	26.316	266	330
WP_003009505.1	lcl|NZ_AOVJ01000135.1_cds_WP_000744700.1_3447	27.532	316	330
WP_003009505.1	lcl|NZ_AOVJ01000078.1_cds_WP_001003555.1_1575	29.555	247	330
WP_003009505.1	lcl|NZ_AOVJ01000108.1_cds_WP_000723090.1_2402	23.193	332	330
WP_003009505.1	lcl|NZ_AOVJ01000035.1_cds_WP_000688695.1_616	25.339	221	330
WP_003009505.1	lcl|NZ_AOVJ01000075.1_cds_WP_000649925.1_1462	28.295	258	330
WP_003009505.1	lcl|NZ_AOVJ01000108.1_cds_WP_000601375.1_2428	25.746	268	330
WP_003009505.1	lcl|NZ_AOVJ01000040.1_cds_WP_001074785.1_722	27.962	211	330
WP_003009505.1	lcl|NZ_AOVJ01000061.1_cds_WP_000709511.1_1058	30.464	151	330
