WP_003009553.1	lcl|NZ_AHPS01000124.1_cds_WP_000340715.1_1811	91.398	93	106
WP_003009527.1	lcl|NZ_AHPS01000124.1_cds_WP_000712240.1_1812	90.446	314	321
WP_003009527.1	lcl|NZ_AHPS01000124.1_cds_WP_000646251.1_1815	26.866	268	321
WP_003009527.1	lcl|NZ_AHPS01000043.1_cds_WP_000744700.1_3270	22.769	325	321
WP_003009527.1	lcl|NZ_AHPS01000124.1_cds_WP_000600886.1_1843	23.656	186	321
WP_003009527.1	lcl|NZ_AHPS01000049.1_cds_WP_000723084.1_3095	23.239	284	321
WP_003009527.1	lcl|NZ_AHPS01000124.1_cds_WP_000025488.1_1837	23.220	323	321
WP_003009527.1	lcl|NZ_AHPS01000124.1_cds_WP_001067556.1_1818	25.382	327	321
WP_003009854.1	lcl|NZ_AHPS01000124.1_cds_WP_000604524.1_1813	84.384	365	365
WP_003009869.1	lcl|NZ_AHPS01000124.1_cds_WP_000884057.1_1814	92.432	185	185
WP_003009869.1	lcl|NZ_AHPS01000007.1_cds_WP_000351733.1_3761	38.571	140	185
WP_003009535.1	lcl|NZ_AHPS01000124.1_cds_WP_000646251.1_1815	92.097	329	329
WP_003009535.1	lcl|NZ_AHPS01000043.1_cds_WP_000744700.1_3270	32.595	316	329
WP_003009535.1	lcl|NZ_AHPS01000124.1_cds_WP_000600886.1_1843	31.975	319	329
WP_003009535.1	lcl|NZ_AHPS01000049.1_cds_WP_000723084.1_3095	30.746	335	329
WP_003009535.1	lcl|NZ_AHPS01000042.1_cds_WP_001984071.1_3308	32.248	307	329
WP_003009535.1	lcl|NZ_AHPS01000132.1_cds_WP_000649927.1_1626	30.341	323	329
WP_003009535.1	lcl|NZ_AHPS01000255.1_cds_WP_000709512.1_89	29.003	331	329
WP_003009535.1	lcl|NZ_AHPS01000124.1_cds_WP_000601375.1_1872	25.993	277	329
WP_003009535.1	lcl|NZ_AHPS01000124.1_cds_WP_001067556.1_1818	28.105	306	329
WP_003009535.1	lcl|NZ_AHPS01000042.1_cds_WP_000688700.1_3328	27.811	338	329
WP_003009535.1	lcl|NZ_AHPS01000124.1_cds_WP_000025488.1_1837	24.290	317	329
WP_003009535.1	lcl|NZ_AHPS01000124.1_cds_WP_000707057.1_1839	29.630	270	329
WP_003009535.1	lcl|NZ_AHPS01000124.1_cds_WP_000712240.1_1812	25.786	318	329
WP_003009535.1	lcl|NZ_AHPS01000124.1_cds_WP_000475906.1_1882	27.174	276	329
WP_003009535.1	lcl|NZ_AHPS01000133.1_cds_WP_001003550.1_1552	26.426	333	329
WP_003009535.1	lcl|NZ_AHPS01000159.1_cds_WP_001074785.1_953	27.636	275	329
WP_003009535.1	lcl|NZ_AHPS01000124.1_cds_WP_000487324.1_1870	27.027	296	329
WP_003009795.1	lcl|NZ_AHPS01000124.1_cds_WP_000774258.1_1816	81.648	267	267
WP_003009795.1	lcl|NZ_AHPS01000124.1_cds_WP_000859505.1_1869	27.049	244	267
WP_003009795.1	lcl|NZ_AHPS01000124.1_cds_WP_000800436.1_1848	25.214	234	267
WP_003009795.1	lcl|NZ_AHPS01000247.1_cds_WP_000667727.1_291	28.866	194	267
WP_003009795.1	lcl|NZ_AHPS01000049.1_cds_WP_000842260.1_3094	26.316	190	267
WP_003009795.1	lcl|NZ_AHPS01000055.1_cds_WP_000805358.1_2749	33.735	83	267
WP_003009515.1	lcl|NZ_AHPS01000124.1_cds_WP_000602735.1_1817	87.795	508	509
WP_003009515.1	lcl|NZ_AHPS01000012.1_cds_WP_000291595.1_3637	26.349	315	509
WP_003009515.1	lcl|NZ_AHPS01000012.1_cds_WP_000364507.1_3636	26.316	114	509
WP_003009515.1	lcl|NZ_AHPS01000124.1_cds_WP_000602735.1_1817	87.795	508	509
WP_003009515.1	lcl|NZ_AHPS01000012.1_cds_WP_000291595.1_3637	26.349	315	509
WP_003009515.1	lcl|NZ_AHPS01000012.1_cds_WP_000364507.1_3636	26.316	114	509
WP_003009505.1	lcl|NZ_AHPS01000124.1_cds_WP_001067556.1_1818	92.424	330	330
WP_003009505.1	lcl|NZ_AHPS01000124.1_cds_WP_000646251.1_1815	28.197	305	330
WP_003009505.1	lcl|NZ_AHPS01000042.1_cds_WP_001984071.1_3308	25.912	274	330
WP_003009505.1	lcl|NZ_AHPS01000124.1_cds_WP_000600886.1_1843	26.316	266	330
WP_003009505.1	lcl|NZ_AHPS01000043.1_cds_WP_000744700.1_3270	27.532	316	330
WP_003009505.1	lcl|NZ_AHPS01000124.1_cds_WP_000025488.1_1837	29.864	221	330
WP_003009505.1	lcl|NZ_AHPS01000133.1_cds_WP_001003550.1_1552	29.555	247	330
WP_003009505.1	lcl|NZ_AHPS01000049.1_cds_WP_000723084.1_3095	23.494	332	330
WP_003009505.1	lcl|NZ_AHPS01000132.1_cds_WP_000649927.1_1626	28.295	258	330
WP_003009505.1	lcl|NZ_AHPS01000042.1_cds_WP_000688700.1_3328	24.887	221	330
WP_003009505.1	lcl|NZ_AHPS01000124.1_cds_WP_000601375.1_1872	25.746	268	330
WP_003009505.1	lcl|NZ_AHPS01000255.1_cds_WP_000709512.1_89	30.464	151	330
WP_003009505.1	lcl|NZ_AHPS01000159.1_cds_WP_001074785.1_953	27.962	211	330
WP_003009505.1	lcl|NZ_AHPS01000046.1_cds_WP_000457972.1_3169	25.000	128	330
WP_003009505.1	lcl|NZ_AHPS01000247.1_cds_WP_000862753.1_282	34.783	69	330
WP_003009804.1	lcl|NZ_AHPS01000124.1_cds_WP_000776640.1_1819	68.401	538	538
WP_003009804.1	lcl|NZ_AHPS01000124.1_cds_WP_000776640.1_1819	68.401	538	538
WP_003009317.1	lcl|NZ_AHPS01000124.1_cds_WP_000424610.1_1820	95.076	264	265
WP_003009317.1	lcl|NZ_AHPS01000245.1_cds_WP_001002665.1_310	41.564	243	265
WP_003009317.1	lcl|NZ_AHPS01000162.1_cds_WP_001183723.1_913	27.746	173	265
WP_003009459.1	lcl|NZ_AHPS01000124.1_cds_WP_025176350.1_1821	87.742	310	310
WP_003009459.1	lcl|NZ_AHPS01000144.1_cds_WP_000501205.1_1240	36.634	303	310
WP_003009459.1	lcl|NZ_AHPS01000162.1_cds_WP_001183723.1_913	28.114	281	310
WP_003009459.1	lcl|NZ_AHPS01000053.1_cds_WP_000279897.1_2812	27.820	133	310
WP_003009459.1	lcl|NZ_AHPS01000124.1_cds_WP_025176350.1_1821	87.742	310	310
WP_003009459.1	lcl|NZ_AHPS01000144.1_cds_WP_000501205.1_1240	36.634	303	310
WP_003009459.1	lcl|NZ_AHPS01000162.1_cds_WP_001183723.1_913	28.114	281	310
WP_003009459.1	lcl|NZ_AHPS01000053.1_cds_WP_000279897.1_2812	27.820	133	310
WP_003009745.1	lcl|NZ_AHPS01000124.1_cds_WP_000479982.1_1822	89.773	264	264
WP_036096976.1	lcl|NZ_AHPS01000124.1_cds_WP_000715958.1_1823	83.721	129	130
WP_003009905.1	lcl|NZ_AHPS01000124.1_cds_WP_001088861.1_1824	81.250	144	145
WP_003009905.1	lcl|NZ_AHPS01000039.1_cds_WP_002069656.1_3443	39.286	56	145
WP_003009905.1	lcl|NZ_AHPS01000256.1_cds_WP_000414756.1_84	28.947	76	145
WP_036096974.1	lcl|NZ_AHPS01000124.1_cds_WP_000517242.1_1825	89.140	221	221
WP_036096974.1	lcl|NZ_AHPS01000148.1_cds_WP_001069832.1_1177	28.440	109	221
WP_036096974.1	lcl|NZ_AHPS01000043.1_cds_WP_001082180.1_3300	23.077	78	221
WP_003009428.1	lcl|NZ_AHPS01000087.1_cds_WP_000642916.1_2200	30.488	328	664
WP_003009428.1	lcl|NZ_AHPS01000143.1_cds_WP_000529872.1_1277	28.502	207	664
WP_003009848.1	lcl|NZ_AHPS01000124.1_cds_WP_000815072.1_1832	23.269	361	393
WP_003009848.1	lcl|NZ_AHPS01000148.1_cds_WP_000347686.1_1178	28.571	210	393
WP_003009848.1	lcl|NZ_AHPS01000124.1_cds_WP_033108475.1_1857	26.000	250	393
WP_003009848.1	lcl|NZ_AHPS01000154.1_cds_WP_000402846.1_1060	22.363	237	393
WP_003009848.1	lcl|NZ_AHPS01000124.1_cds_WP_001172102.1_1828	25.949	158	393
WP_003009848.1	lcl|NZ_AHPS01000124.1_cds_WP_000661930.1_1866	23.077	143	393
WP_003009848.1	lcl|NZ_AHPS01000043.1_cds_WP_001082180.1_3300	25.414	181	393
WP_003009953.1	lcl|NZ_AHPS01000158.1_cds_WP_001206947.1_1007	28.169	142	177
WP_003009592.1	lcl|NZ_AHPS01000124.1_cds_WP_000815072.1_1832	32.353	408	407
WP_003009592.1	lcl|NZ_AHPS01000148.1_cds_WP_000347686.1_1178	24.762	210	407
WP_003009592.1	lcl|NZ_AHPS01000043.1_cds_WP_001082180.1_3300	25.309	162	407
WP_003009592.1	lcl|NZ_AHPS01000124.1_cds_WP_000661930.1_1866	23.358	137	407
WP_036096972.1	lcl|NZ_AHPS01000134.1_cds_WP_000043153.1_1495	27.530	247	241
WP_036096972.1	lcl|NZ_AHPS01000043.1_cds_WP_000998677.1_3243	25.862	232	241
WP_036096972.1	lcl|NZ_AHPS01000039.1_cds_WP_000566241.1_3446	26.776	183	241
WP_036096972.1	lcl|NZ_AHPS01000095.1_cds_WP_000653648.1_2059	25.098	255	241
WP_036096972.1	lcl|NZ_AHPS01000039.1_cds_WP_010679677.1_3417	25.847	236	241
WP_036096972.1	lcl|NZ_AHPS01000159.1_cds_WP_000194184.1_972	25.000	204	241
WP_036096972.1	lcl|NZ_AHPS01000144.1_cds_WP_000167664.1_1249	23.500	200	241
WP_036096972.1	lcl|NZ_AHPS01000185.1_cds_WP_000093664.1_605	20.571	175	241
WP_230458349.1	lcl|NZ_AHPS01000124.1_cds_WP_000667981.1_1831	37.793	426	418
WP_003009503.1	lcl|NZ_AHPS01000124.1_cds_WP_000797355.1_1841	44.190	568	598
WP_003009503.1	lcl|NZ_AHPS01000068.1_cds_WP_000172199.1_2460	32.982	379	598
WP_003009503.1	lcl|NZ_AHPS01000147.1_cds_WP_000667645.1_1204	46.154	234	598
WP_003009503.1	lcl|NZ_AHPS01000132.1_cds_WP_000828451.1_1557	43.777	233	598
WP_003009503.1	lcl|NZ_AHPS01000133.1_cds_WP_001052492.1_1531	32.353	238	598
WP_003009503.1	lcl|NZ_AHPS01000052.1_cds_WP_000510774.1_2882	33.476	233	598
WP_003009503.1	lcl|NZ_AHPS01000068.1_cds_WP_000942282.1_2474	27.984	243	598
WP_003009503.1	lcl|NZ_AHPS01000127.1_cds_WP_000536745.1_1759	30.734	218	598
WP_003009503.1	lcl|NZ_AHPS01000254.1_cds_WP_000603361.1_103	29.279	222	598
WP_003009503.1	lcl|NZ_AHPS01000060.1_cds_WP_000619178.1_2642	29.630	243	598
WP_003009503.1	lcl|NZ_AHPS01000012.1_cds_WP_000047473.1_3631	27.536	207	598
WP_003009503.1	lcl|NZ_AHPS01000007.1_cds_WP_000666552.1_3740	29.565	230	598
WP_003009503.1	lcl|NZ_AHPS01000062.1_cds_WP_001161019.1_2617	28.889	225	598
WP_003009503.1	lcl|NZ_AHPS01000007.1_cds_WP_000433115.1_3792	26.991	226	598
WP_003009503.1	lcl|NZ_AHPS01000113.1_cds_WP_001982953.1_1922	27.311	238	598
WP_003009503.1	lcl|NZ_AHPS01000007.1_cds_WP_001089501.1_3760	28.926	242	598
WP_003009503.1	lcl|NZ_AHPS01000151.1_cds_WP_000184524.1_1107	29.167	216	598
WP_003009503.1	lcl|NZ_AHPS01000050.1_cds_WP_001288326.1_3003	26.471	238	598
WP_003009503.1	lcl|NZ_AHPS01000197.1_cds_WP_001141161.1_507	29.661	236	598
WP_003009503.1	lcl|NZ_AHPS01000138.1_cds_WP_000598570.1_1354	27.935	247	598
WP_003009503.1	lcl|NZ_AHPS01000260.1_cds_WP_000054168.1_35	24.074	216	598
WP_003009503.1	lcl|NZ_AHPS01000060.1_cds_WP_000218838.1_2643	26.339	224	598
WP_003009503.1	lcl|NZ_AHPS01000044.1_cds_WP_001049209.1_3212	27.189	217	598
WP_003009503.1	lcl|NZ_AHPS01000044.1_cds_WP_001049209.1_3212	25.439	228	598
WP_003009503.1	lcl|NZ_AHPS01000177.1_cds_WP_000136057.1_713	24.336	226	598
WP_003009503.1	lcl|NZ_AHPS01000232.1_cds_WP_000052667.1_418	28.049	164	598
WP_003009503.1	lcl|NZ_AHPS01000081.1_cds_WP_000590871.1_2296	25.490	153	598
WP_003009503.1	lcl|NZ_AHPS01000081.1_cds_WP_000590871.1_2296	25.510	196	598
WP_003009503.1	lcl|NZ_AHPS01000124.1_cds_WP_000797355.1_1841	44.190	568	598
WP_003009503.1	lcl|NZ_AHPS01000068.1_cds_WP_000172199.1_2460	32.982	379	598
WP_003009503.1	lcl|NZ_AHPS01000147.1_cds_WP_000667645.1_1204	46.154	234	598
WP_003009503.1	lcl|NZ_AHPS01000132.1_cds_WP_000828451.1_1557	43.777	233	598
WP_003009503.1	lcl|NZ_AHPS01000133.1_cds_WP_001052492.1_1531	32.353	238	598
WP_003009503.1	lcl|NZ_AHPS01000052.1_cds_WP_000510774.1_2882	33.476	233	598
WP_003009503.1	lcl|NZ_AHPS01000068.1_cds_WP_000942282.1_2474	27.984	243	598
WP_003009503.1	lcl|NZ_AHPS01000127.1_cds_WP_000536745.1_1759	30.734	218	598
WP_003009503.1	lcl|NZ_AHPS01000254.1_cds_WP_000603361.1_103	29.279	222	598
WP_003009503.1	lcl|NZ_AHPS01000060.1_cds_WP_000619178.1_2642	29.630	243	598
WP_003009503.1	lcl|NZ_AHPS01000012.1_cds_WP_000047473.1_3631	27.536	207	598
WP_003009503.1	lcl|NZ_AHPS01000007.1_cds_WP_000666552.1_3740	29.565	230	598
WP_003009503.1	lcl|NZ_AHPS01000062.1_cds_WP_001161019.1_2617	28.889	225	598
WP_003009503.1	lcl|NZ_AHPS01000007.1_cds_WP_000433115.1_3792	26.991	226	598
WP_003009503.1	lcl|NZ_AHPS01000113.1_cds_WP_001982953.1_1922	27.311	238	598
WP_003009503.1	lcl|NZ_AHPS01000007.1_cds_WP_001089501.1_3760	28.926	242	598
WP_003009503.1	lcl|NZ_AHPS01000151.1_cds_WP_000184524.1_1107	29.167	216	598
WP_003009503.1	lcl|NZ_AHPS01000050.1_cds_WP_001288326.1_3003	26.471	238	598
WP_003009503.1	lcl|NZ_AHPS01000197.1_cds_WP_001141161.1_507	29.661	236	598
WP_003009503.1	lcl|NZ_AHPS01000138.1_cds_WP_000598570.1_1354	27.935	247	598
WP_003009503.1	lcl|NZ_AHPS01000260.1_cds_WP_000054168.1_35	24.074	216	598
WP_003009503.1	lcl|NZ_AHPS01000060.1_cds_WP_000218838.1_2643	26.339	224	598
WP_003009503.1	lcl|NZ_AHPS01000044.1_cds_WP_001049209.1_3212	27.189	217	598
WP_003009503.1	lcl|NZ_AHPS01000044.1_cds_WP_001049209.1_3212	25.439	228	598
WP_003009503.1	lcl|NZ_AHPS01000177.1_cds_WP_000136057.1_713	24.336	226	598
WP_003009503.1	lcl|NZ_AHPS01000232.1_cds_WP_000052667.1_418	28.049	164	598
WP_003009503.1	lcl|NZ_AHPS01000081.1_cds_WP_000590871.1_2296	25.490	153	598
WP_003009503.1	lcl|NZ_AHPS01000081.1_cds_WP_000590871.1_2296	25.510	196	598
WP_003009636.1	lcl|NZ_AHPS01000124.1_cds_WP_000815072.1_1832	91.422	408	410
WP_003009636.1	lcl|NZ_AHPS01000043.1_cds_WP_001082180.1_3300	26.016	123	410
WP_003009636.1	lcl|NZ_AHPS01000148.1_cds_WP_000347686.1_1178	19.663	178	410
WP_003009636.1	lcl|NZ_AHPS01000127.1_cds_WP_000914162.1_1757	26.543	162	410
WP_003009401.1	lcl|NZ_AHPS01000124.1_cds_WP_000575397.1_1833	82.500	360	365
WP_003009401.1	lcl|NZ_AHPS01000124.1_cds_WP_000575184.1_1893	38.187	364	365
WP_003009401.1	lcl|NZ_AHPS01000063.1_cds_WP_000538750.1_2572	37.464	347	365
WP_003009401.1	lcl|NZ_AHPS01000204.1_cds_WP_001281953.1_470	28.571	378	365
WP_003009401.1	lcl|NZ_AHPS01000124.1_cds_WP_000346036.1_1853	27.297	370	365
WP_003009401.1	lcl|NZ_AHPS01000124.1_cds_WP_000947842.1_1844	25.540	278	365
WP_003009401.1	lcl|NZ_AHPS01000243.1_cds_WP_001982414.1_367	23.577	369	365
WP_003009401.1	lcl|NZ_AHPS01000124.1_cds_WP_000549979.1_1878	36.486	74	365
WP_003009790.1	lcl|NZ_AHPS01000124.1_cds_WP_232334273.1_1834	82.403	233	254
WP_003009729.1	lcl|NZ_AHPS01000124.1_cds_WP_000667248.1_1835	86.932	176	176
WP_003009729.1	lcl|NZ_AHPS01000049.1_cds_WP_001159758.1_3097	41.111	180	176
WP_003009939.1	lcl|NZ_AHPS01000124.1_cds_WP_000406289.1_1836	72.185	302	307
WP_003009665.1	lcl|NZ_AHPS01000124.1_cds_WP_000025488.1_1837	72.990	311	317
WP_003009665.1	lcl|NZ_AHPS01000132.1_cds_WP_000649927.1_1626	26.994	326	317
WP_003009665.1	lcl|NZ_AHPS01000124.1_cds_WP_000646251.1_1815	24.919	309	317
WP_003009665.1	lcl|NZ_AHPS01000043.1_cds_WP_000744700.1_3270	27.044	318	317
WP_003009665.1	lcl|NZ_AHPS01000124.1_cds_WP_001067556.1_1818	28.017	232	317
WP_003009665.1	lcl|NZ_AHPS01000049.1_cds_WP_000723084.1_3095	23.006	326	317
WP_003009665.1	lcl|NZ_AHPS01000042.1_cds_WP_001984071.1_3308	26.038	265	317
WP_003009665.1	lcl|NZ_AHPS01000133.1_cds_WP_001003550.1_1552	24.900	249	317
WP_003009665.1	lcl|NZ_AHPS01000124.1_cds_WP_001023241.1_1883	25.490	255	317
WP_036096962.1	lcl|NZ_AHPS01000124.1_cds_WP_000572390.1_1838	79.851	134	134
WP_036096962.1	lcl|NZ_AHPS01000124.1_cds_WP_000343395.1_1892	32.759	116	134
WP_003009398.1	lcl|NZ_AHPS01000124.1_cds_WP_000707057.1_1839	84.839	310	310
WP_003009398.1	lcl|NZ_AHPS01000124.1_cds_WP_000646251.1_1815	30.403	273	310
WP_003009398.1	lcl|NZ_AHPS01000042.1_cds_WP_001984071.1_3308	28.685	251	310
WP_003009398.1	lcl|NZ_AHPS01000049.1_cds_WP_000723084.1_3095	25.781	256	310
WP_003009398.1	lcl|NZ_AHPS01000124.1_cds_WP_000600886.1_1843	26.045	311	310
WP_003009398.1	lcl|NZ_AHPS01000159.1_cds_WP_001074785.1_953	29.747	158	310
WP_003009398.1	lcl|NZ_AHPS01000132.1_cds_WP_000649927.1_1626	25.155	322	310
WP_003009398.1	lcl|NZ_AHPS01000043.1_cds_WP_000744700.1_3270	23.574	263	310
WP_003009398.1	lcl|NZ_AHPS01000042.1_cds_WP_000688700.1_3328	30.000	160	310
WP_003009398.1	lcl|NZ_AHPS01000124.1_cds_WP_000025488.1_1837	22.403	308	310
WP_036097006.1	lcl|NZ_AHPS01000124.1_cds_WP_000132017.1_1842	81.579	228	227
WP_036097006.1	lcl|NZ_AHPS01000124.1_cds_WP_001046757.1_1854	36.986	219	227
WP_036097006.1	lcl|NZ_AHPS01000177.1_cds_WP_000721844.1_707	34.906	106	227
WP_003009573.1	lcl|NZ_AHPS01000124.1_cds_WP_000600886.1_1843	79.394	330	330
WP_003009573.1	lcl|NZ_AHPS01000124.1_cds_WP_000646251.1_1815	31.111	315	330
WP_003009573.1	lcl|NZ_AHPS01000132.1_cds_WP_000649927.1_1626	31.833	311	330
WP_003009573.1	lcl|NZ_AHPS01000043.1_cds_WP_000744700.1_3270	29.721	323	330
WP_003009573.1	lcl|NZ_AHPS01000049.1_cds_WP_000723084.1_3095	28.869	336	330
WP_003009573.1	lcl|NZ_AHPS01000042.1_cds_WP_001984071.1_3308	28.165	316	330
WP_003009573.1	lcl|NZ_AHPS01000255.1_cds_WP_000709512.1_89	24.684	316	330
WP_003009573.1	lcl|NZ_AHPS01000124.1_cds_WP_001067556.1_1818	27.407	270	330
WP_003009573.1	lcl|NZ_AHPS01000124.1_cds_WP_000487324.1_1870	28.487	337	330
WP_003009573.1	lcl|NZ_AHPS01000124.1_cds_WP_000025488.1_1837	26.115	314	330
WP_003009573.1	lcl|NZ_AHPS01000124.1_cds_WP_000475906.1_1882	27.027	222	330
WP_003009573.1	lcl|NZ_AHPS01000124.1_cds_WP_000712240.1_1812	24.034	233	330
WP_003009573.1	lcl|NZ_AHPS01000133.1_cds_WP_001003550.1_1552	28.261	184	330
WP_003009573.1	lcl|NZ_AHPS01000124.1_cds_WP_000707057.1_1839	28.221	163	330
WP_003009573.1	lcl|NZ_AHPS01000042.1_cds_WP_000688700.1_3328	23.881	201	330
WP_003009573.1	lcl|NZ_AHPS01000124.1_cds_WP_000601375.1_1872	21.005	219	330
WP_003009662.1	lcl|NZ_AHPS01000124.1_cds_WP_000947842.1_1844	81.250	384	387
WP_003009662.1	lcl|NZ_AHPS01000204.1_cds_WP_001281953.1_470	29.457	387	387
WP_003009662.1	lcl|NZ_AHPS01000124.1_cds_WP_000575184.1_1893	28.980	245	387
WP_003009662.1	lcl|NZ_AHPS01000124.1_cds_WP_000346036.1_1853	26.557	305	387
WP_003009662.1	lcl|NZ_AHPS01000124.1_cds_WP_000575397.1_1833	27.957	279	387
WP_003009662.1	lcl|NZ_AHPS01000063.1_cds_WP_000538750.1_2572	28.364	275	387
WP_003009662.1	lcl|NZ_AHPS01000243.1_cds_WP_001982414.1_367	24.476	286	387
WP_003009589.1	lcl|NZ_AHPS01000124.1_cds_WP_000516589.1_1845	72.816	206	206
WP_003009589.1	lcl|NZ_AHPS01000201.1_cds_WP_000841462.1_485	29.487	78	206
WP_003009589.1	lcl|NZ_AHPS01000196.1_cds_WP_000644950.1_510	24.444	90	206
WP_003009589.1	lcl|NZ_AHPS01000196.1_cds_WP_000644950.1_510	35.185	54	206
WP_003009812.1	lcl|NZ_AHPS01000124.1_cds_WP_001230567.1_1846	70.571	333	333
WP_003009812.1	lcl|NZ_AHPS01000124.1_cds_WP_000582622.1_1852	37.037	324	333
WP_003009812.1	lcl|NZ_AHPS01000125.1_cds_WP_001011670.1_1800	37.124	299	333
WP_003009812.1	lcl|NZ_AHPS01000124.1_cds_WP_001230567.1_1846	70.571	333	333
WP_003009812.1	lcl|NZ_AHPS01000124.1_cds_WP_000582622.1_1852	37.037	324	333
WP_003009812.1	lcl|NZ_AHPS01000125.1_cds_WP_001011670.1_1800	37.124	299	333
WP_003009776.1	lcl|NZ_AHPS01000124.1_cds_WP_000823153.1_1847	77.922	385	387
WP_003009776.1	lcl|NZ_AHPS01000124.1_cds_WP_000734453.1_1884	23.155	393	387
WP_003009576.1	lcl|NZ_AHPS01000124.1_cds_WP_000800436.1_1848	82.906	351	351
WP_003009576.1	lcl|NZ_AHPS01000124.1_cds_WP_000774258.1_1816	27.155	232	351
WP_003009576.1	lcl|NZ_AHPS01000124.1_cds_WP_000859505.1_1869	27.468	233	351
WP_003009576.1	lcl|NZ_AHPS01000049.1_cds_WP_000842260.1_3094	28.139	231	351
WP_003009576.1	lcl|NZ_AHPS01000247.1_cds_WP_000667727.1_291	38.710	62	351
WP_003009576.1	lcl|NZ_AHPS01000124.1_cds_WP_000582622.1_1852	22.388	134	351
WP_003009576.1	lcl|NZ_AHPS01000124.1_cds_WP_000800436.1_1848	82.906	351	351
WP_003009576.1	lcl|NZ_AHPS01000124.1_cds_WP_000774258.1_1816	27.155	232	351
WP_003009576.1	lcl|NZ_AHPS01000124.1_cds_WP_000859505.1_1869	27.468	233	351
WP_003009576.1	lcl|NZ_AHPS01000049.1_cds_WP_000842260.1_3094	28.139	231	351
WP_003009576.1	lcl|NZ_AHPS01000247.1_cds_WP_000667727.1_291	38.710	62	351
WP_003009576.1	lcl|NZ_AHPS01000124.1_cds_WP_000582622.1_1852	22.388	134	351
WP_036097005.1	lcl|NZ_AHPS01000124.1_cds_WP_000646239.1_1851	69.974	383	382
WP_003009456.1	lcl|NZ_AHPS01000124.1_cds_WP_000582622.1_1852	88.048	753	753
WP_003009456.1	lcl|NZ_AHPS01000124.1_cds_WP_001230567.1_1846	38.485	330	753
WP_003009456.1	lcl|NZ_AHPS01000125.1_cds_WP_001011670.1_1800	32.615	325	753
