WP_003009553.1	lcl|NZ_JQOQ01000067.1_cds_WP_000340715.1_1587	91.398	93	106
WP_003009527.1	lcl|NZ_JQOQ01000067.1_cds_WP_000410268.1_1586	90.764	314	321
WP_003009527.1	lcl|NZ_JQOQ01000067.1_cds_WP_000723079.1_1535	22.222	279	321
WP_003009527.1	lcl|NZ_JQOQ01000015.1_cds_WP_000744698.1_365	22.769	325	321
WP_003009527.1	lcl|NZ_JQOQ01000067.1_cds_WP_000723082.1_1513	22.887	284	321
WP_003009527.1	lcl|NZ_JQOQ01000067.1_cds_WP_000567886.1_1533	23.009	226	321
WP_003009527.1	lcl|NZ_JQOQ01000005.1_cds_WP_002072074.1_92	23.923	209	321
WP_003009869.1	lcl|NZ_JQOQ01000063.1_cds_WP_000351733.1_1425	38.571	140	185
WP_003009869.1	lcl|NZ_JQOQ01000067.1_cds_WP_001047906.1_1555	34.463	177	185
WP_003009535.1	lcl|NZ_JQOQ01000067.1_cds_WP_000723079.1_1535	32.399	321	329
WP_003009535.1	lcl|NZ_JQOQ01000015.1_cds_WP_000744698.1_365	32.595	316	329
WP_003009535.1	lcl|NZ_JQOQ01000067.1_cds_WP_000723082.1_1513	30.149	335	329
WP_003009535.1	lcl|NZ_JQOQ01000005.1_cds_WP_002072074.1_92	31.922	307	329
WP_003009535.1	lcl|NZ_JQOQ01000026.1_cds_WP_000649924.1_783	30.341	323	329
WP_003009535.1	lcl|NZ_JQOQ01000067.1_cds_WP_000567886.1_1533	29.508	305	329
WP_003009535.1	lcl|NZ_JQOQ01000256.1_cds_WP_000709508.1_3890	28.701	331	329
WP_003009535.1	lcl|NZ_JQOQ01000005.1_cds_WP_000688695.1_112	27.811	338	329
WP_003009535.1	lcl|NZ_JQOQ01000067.1_cds_WP_000410268.1_1586	25.786	318	329
WP_003009535.1	lcl|NZ_JQOQ01000067.1_cds_WP_002183330.1_1530	26.667	240	329
WP_003009535.1	lcl|NZ_JQOQ01000199.1_cds_WP_001074779.1_3544	27.273	275	329
WP_003009535.1	lcl|NZ_JQOQ01000055.1_cds_WP_002105505.1_1261	25.602	332	329
WP_003009795.1	lcl|NZ_JQOQ01000067.1_cds_WP_000043899.1_1534	27.586	232	267
WP_003009795.1	lcl|NZ_JQOQ01000065.1_cds_WP_000667727.1_1460	28.866	194	267
WP_003009795.1	lcl|NZ_JQOQ01000067.1_cds_WP_000842260.1_1512	26.316	190	267
WP_003009795.1	lcl|NZ_JQOQ01000012.1_cds_WP_000805357.1_291	33.735	83	267
WP_003009515.1	lcl|NZ_JQOQ01000054.1_cds_WP_000291581.1_1252	26.032	315	509
WP_003009515.1	lcl|NZ_JQOQ01000054.1_cds_WP_000364504.1_1251	29.474	95	509
WP_003009515.1	lcl|NZ_JQOQ01000054.1_cds_WP_000291581.1_1252	26.032	315	509
WP_003009515.1	lcl|NZ_JQOQ01000054.1_cds_WP_000364504.1_1251	29.474	95	509
WP_003009505.1	lcl|NZ_JQOQ01000067.1_cds_WP_000723079.1_1535	22.711	273	330
WP_003009505.1	lcl|NZ_JQOQ01000005.1_cds_WP_002072074.1_92	26.277	274	330
WP_003009505.1	lcl|NZ_JQOQ01000015.1_cds_WP_000744698.1_365	27.215	316	330
WP_003009505.1	lcl|NZ_JQOQ01000055.1_cds_WP_002105505.1_1261	29.555	247	330
WP_003009505.1	lcl|NZ_JQOQ01000067.1_cds_WP_000723082.1_1513	23.193	332	330
WP_003009505.1	lcl|NZ_JQOQ01000005.1_cds_WP_000688695.1_112	25.339	221	330
WP_003009505.1	lcl|NZ_JQOQ01000026.1_cds_WP_000649924.1_783	28.295	258	330
WP_003009505.1	lcl|NZ_JQOQ01000199.1_cds_WP_001074779.1_3544	28.436	211	330
