WP_003009553.1	lcl|NZ_AHON02000027.1_cds_WP_004462903.1_2798	95.699	93	106
WP_003009527.1	lcl|NZ_AHON02000027.1_cds_WP_004464977.1_2797	87.898	314	321
WP_003009527.1	lcl|NZ_AHON02000027.1_cds_WP_004464967.1_2747	22.222	279	321
WP_003009527.1	lcl|NZ_AHON02000026.1_cds_WP_004476620.1_2914	24.691	324	321
WP_003009527.1	lcl|NZ_AHON02000027.1_cds_WP_004465002.1_2745	24.590	183	321
WP_003009527.1	lcl|NZ_AHON02000027.1_cds_WP_004476514.1_2724	22.064	281	321
WP_003009527.1	lcl|NZ_AHON02000063.1_cds_WP_004461234.1_942	25.359	209	321
WP_003009527.1	lcl|NZ_AHON02000051.1_cds_WP_004468319.1_1521	24.510	102	321
WP_003009869.1	lcl|NZ_AHON02000027.1_cds_WP_004475196.1_2764	35.593	177	185
WP_003009869.1	lcl|NZ_AHON02000087.1_cds_WP_004477391.1_196	35.714	140	185
WP_003009535.1	lcl|NZ_AHON02000027.1_cds_WP_004464967.1_2747	32.399	321	329
WP_003009535.1	lcl|NZ_AHON02000026.1_cds_WP_004476620.1_2914	30.696	316	329
WP_003009535.1	lcl|NZ_AHON02000027.1_cds_WP_004476514.1_2724	28.736	348	329
WP_003009535.1	lcl|NZ_AHON02000063.1_cds_WP_004461234.1_942	32.692	312	329
WP_003009535.1	lcl|NZ_AHON02000027.1_cds_WP_004465002.1_2745	30.820	305	329
WP_003009535.1	lcl|NZ_AHON02000051.1_cds_WP_004468319.1_1521	27.381	336	329
WP_003009535.1	lcl|NZ_AHON02000029.1_cds_WP_004484594.1_2541	29.688	320	329
WP_003009535.1	lcl|NZ_AHON02000063.1_cds_WP_004461242.1_939	29.003	331	329
WP_003009535.1	lcl|NZ_AHON02000059.1_cds_WP_032916356.1_1224	27.586	348	329
WP_003009535.1	lcl|NZ_AHON02000027.1_cds_WP_004464977.1_2797	26.266	316	329
WP_003009535.1	lcl|NZ_AHON02000080.1_cds_WP_004485272.1_396	27.206	272	329
WP_003009535.1	lcl|NZ_AHON02000027.1_cds_WP_004465101.1_2743	24.818	274	329
WP_003009535.1	lcl|NZ_AHON02000059.1_cds_WP_004485000.1_1169	27.869	244	329
WP_003009535.1	lcl|NZ_AHON02000039.1_cds_WP_004484709.1_2076	25.830	271	329
WP_003009795.1	lcl|NZ_AHON02000027.1_cds_WP_004475169.1_2746	28.017	232	267
WP_003009795.1	lcl|NZ_AHON02000051.1_cds_WP_004484915.1_1562	29.032	186	267
WP_003009795.1	lcl|NZ_AHON02000027.1_cds_WP_004476528.1_2723	26.316	190	267
WP_003009795.1	lcl|NZ_AHON02000051.1_cds_WP_004476073.1_1520	25.279	269	267
WP_003009795.1	lcl|NZ_AHON02000063.1_cds_WP_016754360.1_973	25.269	186	267
