WP_003009553.1	lcl|NZ_JASEXO010000008.1_cds_WP_004462903.1_1412	95.699	93	106
WP_003009527.1	lcl|NZ_JASEXO010000008.1_cds_WP_004464977.1_1411	87.898	314	321
WP_003009527.1	lcl|NZ_JASEXO010000030.1_cds_WP_004464967.1_2814	22.222	279	321
WP_003009527.1	lcl|NZ_JASEXO010000001.1_cds_WP_282966532.1_281	22.462	325	321
WP_003009527.1	lcl|NZ_JASEXO010000030.1_cds_WP_004465002.1_2812	24.590	183	321
WP_003009527.1	lcl|NZ_JASEXO010000031.1_cds_WP_004472379.1_2845	22.222	243	321
WP_003009527.1	lcl|NZ_JASEXO010000002.1_cds_WP_004461234.1_633	25.359	209	321
WP_003009869.1	lcl|NZ_JASEXO010000030.1_cds_WP_004475196.1_2831	35.593	177	185
WP_003009869.1	lcl|NZ_JASEXO010000003.1_cds_WP_004460143.1_813	35.714	140	185
WP_003009535.1	lcl|NZ_JASEXO010000030.1_cds_WP_004464967.1_2814	32.399	321	329
WP_003009535.1	lcl|NZ_JASEXO010000001.1_cds_WP_282966532.1_281	30.063	316	329
WP_003009535.1	lcl|NZ_JASEXO010000002.1_cds_WP_004461234.1_633	32.692	312	329
WP_003009535.1	lcl|NZ_JASEXO010000031.1_cds_WP_004472379.1_2845	29.940	334	329
WP_003009535.1	lcl|NZ_JASEXO010000030.1_cds_WP_004465002.1_2812	30.820	305	329
WP_003009535.1	lcl|NZ_JASEXO010000002.1_cds_WP_004487738.1_399	30.000	320	329
WP_003009535.1	lcl|NZ_JASEXO010000002.1_cds_WP_004467290.1_636	28.793	323	329
WP_003009535.1	lcl|NZ_JASEXO010000006.1_cds_WP_004466638.1_1223	26.861	309	329
WP_003009535.1	lcl|NZ_JASEXO010000001.1_cds_WP_016754659.1_39	27.586	348	329
WP_003009535.1	lcl|NZ_JASEXO010000008.1_cds_WP_004464977.1_1411	26.266	316	329
WP_003009535.1	lcl|NZ_JASEXO010000023.1_cds_WP_282967035.1_2525	26.692	266	329
WP_003009535.1	lcl|NZ_JASEXO010000030.1_cds_WP_004465101.1_2810	24.818	274	329
WP_003009535.1	lcl|NZ_JASEXO010000001.1_cds_WP_061205801.1_94	26.923	286	329
WP_003009535.1	lcl|NZ_JASEXO010000001.1_cds_WP_282966514.1_186	24.242	330	329
WP_003009795.1	lcl|NZ_JASEXO010000030.1_cds_WP_004465114.1_2813	28.017	232	267
WP_003009795.1	lcl|NZ_JASEXO010000006.1_cds_WP_282966753.1_1190	28.497	193	267
WP_003009795.1	lcl|NZ_JASEXO010000031.1_cds_WP_004475142.1_2846	26.316	190	267
WP_003009795.1	lcl|NZ_JASEXO010000006.1_cds_WP_282966774.1_1224	25.279	269	267
WP_003009795.1	lcl|NZ_JASEXO010000002.1_cds_WP_016754360.1_604	25.269	186	267
WP_003009515.1	lcl|NZ_JASEXO010000013.1_cds_WP_004463881.1_1899	25.767	326	509
WP_003009515.1	lcl|NZ_JASEXO010000013.1_cds_WP_004460640.1_1900	31.633	98	509
WP_003009515.1	lcl|NZ_JASEXO010000013.1_cds_WP_004463881.1_1899	25.767	326	509
WP_003009515.1	lcl|NZ_JASEXO010000013.1_cds_WP_004460640.1_1900	31.633	98	509
WP_003009505.1	lcl|NZ_JASEXO010000002.1_cds_WP_004461234.1_633	26.449	276	330
WP_003009505.1	lcl|NZ_JASEXO010000030.1_cds_WP_004464967.1_2814	23.077	273	330
WP_003009505.1	lcl|NZ_JASEXO010000001.1_cds_WP_282966532.1_281	29.391	279	330
WP_003009505.1	lcl|NZ_JASEXO010000031.1_cds_WP_004472379.1_2845	25.378	331	330
WP_003009505.1	lcl|NZ_JASEXO010000001.1_cds_WP_016754659.1_39	26.126	222	330
WP_003009505.1	lcl|NZ_JASEXO010000002.1_cds_WP_004487738.1_399	31.092	238	330
WP_003009505.1	lcl|NZ_JASEXO010000001.1_cds_WP_282966514.1_186	24.380	242	330
WP_003009505.1	lcl|NZ_JASEXO010000006.1_cds_WP_004466638.1_1223	24.375	160	330
WP_003009505.1	lcl|NZ_JASEXO010000023.1_cds_WP_282967035.1_2525	30.769	130	330
WP_003009505.1	lcl|NZ_JASEXO010000002.1_cds_WP_004467290.1_636	30.464	151	330
WP_003009505.1	lcl|NZ_JASEXO010000004.1_cds_WP_004467770.1_939	26.562	128	330
WP_003009317.1	lcl|NZ_JASEXO010000063.1_cds_WP_004472620.1_3421	41.975	243	265
WP_003009459.1	lcl|NZ_JASEXO010000043.1_cds_WP_004462784.1_3140	39.085	284	310
WP_003009459.1	lcl|NZ_JASEXO010000041.1_cds_WP_004466126.1_3105	28.155	309	310
WP_003009459.1	lcl|NZ_JASEXO010000026.1_cds_WP_004462208.1_2710	27.820	133	310
WP_003009459.1	lcl|NZ_JASEXO010000043.1_cds_WP_004462784.1_3140	39.085	284	310
WP_003009459.1	lcl|NZ_JASEXO010000041.1_cds_WP_004466126.1_3105	28.155	309	310
WP_003009459.1	lcl|NZ_JASEXO010000026.1_cds_WP_004462208.1_2710	27.820	133	310
WP_003009905.1	lcl|NZ_JASEXO010000002.1_cds_WP_004474232.1_657	28.947	76	145
WP_003009905.1	lcl|NZ_JASEXO010000033.1_cds_WP_004462309.1_2895	41.071	56	145
WP_036096974.1	lcl|NZ_JASEXO010000025.1_cds_WP_004472978.1_2691	27.723	101	221
WP_003009428.1	lcl|NZ_JASEXO010000020.1_cds_WP_004479662.1_2377	27.559	381	664
WP_003009428.1	lcl|NZ_JASEXO010000079.1_cds_WP_282967281.1_3535	24.444	405	664
WP_003009848.1	lcl|NZ_JASEXO010000025.1_cds_WP_004462595.1_2692	27.027	222	393
WP_003009848.1	lcl|NZ_JASEXO010000055.1_cds_WP_004466153.1_3326	21.771	271	393
WP_003009848.1	lcl|NZ_JASEXO010000030.1_cds_WP_282967089.1_2822	26.619	139	393
WP_003009848.1	lcl|NZ_JASEXO010000001.1_cds_WP_004469895.1_309	24.528	212	393
WP_003009953.1	lcl|NZ_JASEXO010000001.1_cds_WP_004471088.1_315	31.496	127	177
WP_003009592.1	lcl|NZ_JASEXO010000055.1_cds_WP_004466153.1_3326	21.622	222	407
WP_003009592.1	lcl|NZ_JASEXO010000025.1_cds_WP_004462595.1_2692	25.899	139	407
WP_036096972.1	lcl|NZ_JASEXO010000008.1_cds_WP_004465314.1_1392	28.099	242	241
WP_036096972.1	lcl|NZ_JASEXO010000012.1_cds_WP_004457569.1_1833	26.316	247	241
WP_036096972.1	lcl|NZ_JASEXO010000047.1_cds_WP_004462302.1_3220	31.373	102	241
WP_036096972.1	lcl|NZ_JASEXO010000034.1_cds_WP_004464211.1_2934	23.529	255	241
WP_036096972.1	lcl|NZ_JASEXO010000001.1_cds_WP_004467201.1_252	25.847	236	241
WP_036096972.1	lcl|NZ_JASEXO010000004.1_cds_WP_026053271.1_1010	25.789	190	241
WP_036096972.1	lcl|NZ_JASEXO010000005.1_cds_WP_004460037.1_1031	19.903	206	241
WP_003009503.1	lcl|NZ_JASEXO010000010.1_cds_WP_004457781.1_1667	45.992	237	598
WP_003009503.1	lcl|NZ_JASEXO010000002.1_cds_WP_004458927.1_467	44.398	241	598
WP_003009503.1	lcl|NZ_JASEXO010000001.1_cds_WP_004459265.1_127	44.635	233	598
WP_003009503.1	lcl|NZ_JASEXO010000008.1_cds_WP_004475120.1_1386	33.168	202	598
WP_003009503.1	lcl|NZ_JASEXO010000001.1_cds_WP_004473839.1_156	31.624	234	598
WP_003009503.1	lcl|NZ_JASEXO010000007.1_cds_WP_004461439.1_1366	32.906	234	598
WP_003009503.1	lcl|NZ_JASEXO010000016.1_cds_WP_016753706.1_2148	31.915	235	598
WP_003009503.1	lcl|NZ_JASEXO010000012.1_cds_WP_004465861.1_1850	29.004	231	598
WP_003009503.1	lcl|NZ_JASEXO010000009.1_cds_WP_004457911.1_1528	30.417	240	598
WP_003009503.1	lcl|NZ_JASEXO010000020.1_cds_WP_004462026.1_2389	28.636	220	598
WP_003009503.1	lcl|NZ_JASEXO010000003.1_cds_WP_004463720.1_812	29.412	238	598
WP_003009503.1	lcl|NZ_JASEXO010000003.1_cds_WP_004460086.1_846	25.896	251	598
WP_003009503.1	lcl|NZ_JASEXO010000013.1_cds_WP_004460645.1_1905	27.053	207	598
WP_003009503.1	lcl|NZ_JASEXO010000003.1_cds_WP_004473583.1_793	30.000	230	598
WP_003009503.1	lcl|NZ_JASEXO010000027.1_cds_WP_004476400.1_2641	27.686	242	598
WP_003009503.1	lcl|NZ_JASEXO010000022.1_cds_WP_004464119.1_2505	30.387	181	598
WP_003009503.1	lcl|NZ_JASEXO010000001.1_cds_WP_004467204.1_111	27.234	235	598
WP_003009503.1	lcl|NZ_JASEXO010000001.1_cds_WP_282965919.1_353	27.876	226	598
WP_003009503.1	lcl|NZ_JASEXO010000066.1_cds_WP_016754692.1_2634	26.457	223	598
WP_003009503.1	lcl|NZ_JASEXO010000027.1_cds_WP_004466635.1_2662	30.769	221	598
WP_003009503.1	lcl|NZ_JASEXO010000028.1_cds_WP_004461812.1_2765	25.333	225	598
WP_003009503.1	lcl|NZ_JASEXO010000074.1_cds_WP_004461802.1_3508	24.260	169	598
WP_003009503.1	lcl|NZ_JASEXO010000074.1_cds_WP_004461802.1_3508	26.020	196	598
WP_003009503.1	lcl|NZ_JASEXO010000001.1_cds_WP_004467532.1_354	27.632	228	598
WP_003009503.1	lcl|NZ_JASEXO010000014.1_cds_WP_004471303.1_1995	25.101	247	598
WP_003009503.1	lcl|NZ_JASEXO010000002.1_cds_WP_004467533.1_455	24.413	213	598
WP_003009503.1	lcl|NZ_JASEXO010000029.1_cds_WP_004474610.1_2802	25.000	172	598
WP_003009503.1	lcl|NZ_JASEXO010000001.1_cds_WP_282966479.1_28	28.846	104	598
WP_003009503.1	lcl|NZ_JASEXO010000001.1_cds_WP_004459333.1_87	24.870	193	598
WP_003009503.1	lcl|NZ_JASEXO010000010.1_cds_WP_004457781.1_1667	45.992	237	598
WP_003009503.1	lcl|NZ_JASEXO010000002.1_cds_WP_004458927.1_467	44.398	241	598
WP_003009503.1	lcl|NZ_JASEXO010000001.1_cds_WP_004459265.1_127	44.635	233	598
WP_003009503.1	lcl|NZ_JASEXO010000008.1_cds_WP_004475120.1_1386	33.168	202	598
WP_003009503.1	lcl|NZ_JASEXO010000001.1_cds_WP_004473839.1_156	31.624	234	598
WP_003009503.1	lcl|NZ_JASEXO010000007.1_cds_WP_004461439.1_1366	32.906	234	598
WP_003009503.1	lcl|NZ_JASEXO010000016.1_cds_WP_016753706.1_2148	31.915	235	598
WP_003009503.1	lcl|NZ_JASEXO010000012.1_cds_WP_004465861.1_1850	29.004	231	598
WP_003009503.1	lcl|NZ_JASEXO010000009.1_cds_WP_004457911.1_1528	30.417	240	598
WP_003009503.1	lcl|NZ_JASEXO010000020.1_cds_WP_004462026.1_2389	28.636	220	598
WP_003009503.1	lcl|NZ_JASEXO010000003.1_cds_WP_004463720.1_812	29.412	238	598
WP_003009503.1	lcl|NZ_JASEXO010000003.1_cds_WP_004460086.1_846	25.896	251	598
WP_003009503.1	lcl|NZ_JASEXO010000013.1_cds_WP_004460645.1_1905	27.053	207	598
WP_003009503.1	lcl|NZ_JASEXO010000003.1_cds_WP_004473583.1_793	30.000	230	598
WP_003009503.1	lcl|NZ_JASEXO010000027.1_cds_WP_004476400.1_2641	27.686	242	598
WP_003009503.1	lcl|NZ_JASEXO010000022.1_cds_WP_004464119.1_2505	30.387	181	598
WP_003009503.1	lcl|NZ_JASEXO010000001.1_cds_WP_004467204.1_111	27.234	235	598
WP_003009503.1	lcl|NZ_JASEXO010000001.1_cds_WP_282965919.1_353	27.876	226	598
WP_003009503.1	lcl|NZ_JASEXO010000066.1_cds_WP_016754692.1_2634	26.457	223	598
WP_003009503.1	lcl|NZ_JASEXO010000027.1_cds_WP_004466635.1_2662	30.769	221	598
