WP_003009553.1	lcl|NZ_RQHU01000019.1_cds_WP_135746496.1_2234	61.628	86	106
WP_003009527.1	lcl|NZ_RQHU01000019.1_cds_WP_135746495.1_2235	82.581	310	321
WP_003009527.1	lcl|NZ_RQHU01000005.1_cds_WP_135745382.1_1152	25.846	325	321
WP_003009527.1	lcl|NZ_RQHU01000005.1_cds_WP_135745407.1_1179	23.438	320	321
WP_003009527.1	lcl|NZ_RQHU01000024.1_cds_WP_135743732.1_3333	22.043	186	321
WP_003009527.1	lcl|NZ_RQHU01000019.1_cds_WP_135746462.1_2269	20.446	269	321
WP_003009527.1	lcl|NZ_RQHU01000019.1_cds_WP_135746431.1_2301	26.994	163	321
WP_003009527.1	lcl|NZ_RQHU01000005.1_cds_WP_135744912.1_597	23.567	314	321
WP_003009527.1	lcl|NZ_RQHU01000024.1_cds_WP_208739683.1_3344	23.009	226	321
WP_003009854.1	lcl|NZ_RQHU01000019.1_cds_WP_135746493.1_2237	53.591	362	365
WP_003009869.1	lcl|NZ_RQHU01000019.1_cds_WP_135744205.1_2703	33.621	116	185
WP_003009535.1	lcl|NZ_RQHU01000019.1_cds_WP_135746431.1_2301	31.737	334	329
WP_003009535.1	lcl|NZ_RQHU01000005.1_cds_WP_135745407.1_1179	30.573	314	329
WP_003009535.1	lcl|NZ_RQHU01000005.1_cds_WP_135744912.1_597	30.449	312	329
WP_003009535.1	lcl|NZ_RQHU01000024.1_cds_WP_135743732.1_3333	29.412	340	329
WP_003009535.1	lcl|NZ_RQHU01000019.1_cds_WP_265396293.1_2279	30.351	313	329
WP_003009535.1	lcl|NZ_RQHU01000005.1_cds_WP_135745382.1_1152	27.476	313	329
WP_003009535.1	lcl|NZ_RQHU01000005.1_cds_WP_135745055.1_771	26.316	323	329
WP_003009535.1	lcl|NZ_RQHU01000019.1_cds_WP_135746462.1_2269	27.509	269	329
WP_003009535.1	lcl|NZ_RQHU01000019.1_cds_WP_135746473.1_2257	25.243	309	329
WP_003009535.1	lcl|NZ_RQHU01000019.1_cds_WP_135746495.1_2235	26.019	319	329
WP_003009535.1	lcl|NZ_RQHU01000005.1_cds_WP_135745111.1_838	27.888	251	329
WP_003009535.1	lcl|NZ_RQHU01000019.1_cds_WP_135746445.1_2286	26.693	251	329
WP_003009535.1	lcl|NZ_RQHU01000019.1_cds_WP_135746410.1_2323	26.038	265	329
WP_003009535.1	lcl|NZ_RQHU01000005.1_cds_WP_135745455.1_1233	28.777	278	329
WP_003009535.1	lcl|NZ_RQHU01000005.1_cds_WP_135745689.1_1512	24.111	253	329
WP_003009535.1	lcl|NZ_RQHU01000019.1_cds_WP_135746455.1_2276	30.769	156	329
WP_003009535.1	lcl|NZ_RQHU01000019.1_cds_WP_135746444.1_2287	20.238	252	329
WP_003009535.1	lcl|NZ_RQHU01000024.1_cds_WP_208739683.1_3344	25.175	286	329
WP_003009535.1	lcl|NZ_RQHU01000005.1_cds_WP_135745103.1_830	24.910	277	329
WP_003009795.1	lcl|NZ_RQHU01000019.1_cds_WP_135746453.1_2278	26.357	258	267
WP_003009795.1	lcl|NZ_RQHU01000019.1_cds_WP_135746466.1_2264	27.228	202	267
WP_003009795.1	lcl|NZ_RQHU01000019.1_cds_WP_135746379.1_2384	25.194	258	267
WP_003009795.1	lcl|NZ_RQHU01000019.1_cds_WP_322113260.1_2302	25.000	196	267
WP_003009795.1	lcl|NZ_RQHU01000005.1_cds_WP_135745137.1_866	27.919	197	267
WP_003009795.1	lcl|NZ_RQHU01000005.1_cds_WP_135744998.1_704	28.161	174	267
WP_003009795.1	lcl|NZ_RQHU01000024.1_cds_WP_135743731.1_3332	25.381	197	267
WP_003009515.1	lcl|NZ_RQHU01000019.1_cds_WP_135744403.1_2681	23.988	321	509
WP_003009515.1	lcl|NZ_RQHU01000019.1_cds_WP_135744224.1_2680	25.439	114	509
WP_003009515.1	lcl|NZ_RQHU01000019.1_cds_WP_135744403.1_2681	23.988	321	509
WP_003009515.1	lcl|NZ_RQHU01000019.1_cds_WP_135744224.1_2680	25.439	114	509
WP_003009505.1	lcl|NZ_RQHU01000019.1_cds_WP_135746473.1_2257	33.016	315	330
WP_003009505.1	lcl|NZ_RQHU01000005.1_cds_WP_135744912.1_597	25.887	282	330
WP_003009505.1	lcl|NZ_RQHU01000005.1_cds_WP_135745111.1_838	26.692	266	330
WP_003009505.1	lcl|NZ_RQHU01000005.1_cds_WP_135745407.1_1179	28.727	275	330
WP_003009505.1	lcl|NZ_RQHU01000019.1_cds_WP_135746431.1_2301	23.460	341	330
WP_003009505.1	lcl|NZ_RQHU01000005.1_cds_WP_135745382.1_1152	24.545	330	330
WP_003009505.1	lcl|NZ_RQHU01000005.1_cds_WP_135745103.1_830	24.138	261	330
WP_003009505.1	lcl|NZ_RQHU01000019.1_cds_WP_135746462.1_2269	30.081	123	330
WP_003009505.1	lcl|NZ_RQHU01000005.1_cds_WP_135745455.1_1233	27.536	207	330
WP_003009505.1	lcl|NZ_RQHU01000024.1_cds_WP_135743732.1_3333	23.510	302	330
WP_003009505.1	lcl|NZ_RQHU01000005.1_cds_WP_135745689.1_1512	28.947	152	330
WP_003009505.1	lcl|NZ_RQHU01000005.1_cds_WP_135745055.1_771	27.815	151	330
WP_003009317.1	lcl|NZ_RQHU01000005.1_cds_WP_135571635.1_342	38.672	256	265
WP_003009317.1	lcl|NZ_RQHU01000005.1_cds_WP_135745889.1_1742	25.882	170	265
WP_003009459.1	lcl|NZ_RQHU01000005.1_cds_WP_135745604.1_1411	36.877	301	310
WP_003009459.1	lcl|NZ_RQHU01000005.1_cds_WP_135745889.1_1742	31.613	310	310
WP_003009459.1	lcl|NZ_RQHU01000019.1_cds_WP_135744150.1_2766	24.046	262	310
WP_003009459.1	lcl|NZ_RQHU01000005.1_cds_WP_135745604.1_1411	36.877	301	310
WP_003009459.1	lcl|NZ_RQHU01000005.1_cds_WP_135745889.1_1742	31.613	310	310
WP_003009459.1	lcl|NZ_RQHU01000019.1_cds_WP_135744150.1_2766	24.046	262	310
WP_003009905.1	lcl|NZ_RQHU01000005.1_cds_WP_135745911.1_1767	42.857	63	145
WP_036096974.1	lcl|NZ_RQHU01000019.1_cds_WP_135744132.1_2788	30.928	97	221
WP_036096974.1	lcl|NZ_RQHU01000005.1_cds_WP_135744737.1_402	28.205	78	221
WP_003009848.1	lcl|NZ_RQHU01000019.1_cds_WP_135743870.1_3097	27.273	154	393
WP_003009848.1	lcl|NZ_RQHU01000019.1_cds_WP_135746578.1_2139	25.000	172	393
WP_003009848.1	lcl|NZ_RQHU01000005.1_cds_WP_135744737.1_402	22.490	249	393
WP_003009953.1	lcl|NZ_RQHU01000005.1_cds_WP_135745215.1_961	31.250	144	177
WP_036096972.1	lcl|NZ_RQHU01000019.1_cds_WP_167483392.1_2274	25.833	240	241
WP_036096972.1	lcl|NZ_RQHU01000024.1_cds_WP_135743574.1_3154	26.923	234	241
WP_036096972.1	lcl|NZ_RQHU01000019.1_cds_WP_135744135.1_2784	24.409	254	241
WP_036096972.1	lcl|NZ_RQHU01000005.1_cds_WP_135745159.1_891	28.859	149	241
WP_036096972.1	lcl|NZ_RQHU01000005.1_cds_WP_135740697.1_1761	23.457	243	241
WP_036096972.1	lcl|NZ_RQHU01000005.1_cds_WP_135745845.1_1695	23.482	247	241
WP_036096972.1	lcl|NZ_RQHU01000005.1_cds_EHR08_RS03730_816	23.695	249	241
WP_036096972.1	lcl|NZ_RQHU01000005.1_cds_WP_135695761.1_921	29.703	101	241
WP_036096972.1	lcl|NZ_RQHU01000005.1_cds_WP_135745369.1_1138	22.951	183	241
WP_036096970.1	lcl|NZ_RQHU01000005.1_cds_WP_208739778.1_1103	26.549	113	371
WP_003009503.1	lcl|NZ_RQHU01000005.1_cds_WP_135744507.1_139	34.748	377	598
WP_003009503.1	lcl|NZ_RQHU01000005.1_cds_WP_135745152.1_882	41.767	249	598
WP_003009503.1	lcl|NZ_RQHU01000005.1_cds_WP_135745202.1_944	42.683	246	598
WP_003009503.1	lcl|NZ_RQHU01000005.1_cds_WP_135744905.1_590	40.928	237	598
WP_003009503.1	lcl|NZ_RQHU01000019.1_cds_WP_238778023.1_2238	38.222	225	598
WP_003009503.1	lcl|NZ_RQHU01000005.1_cds_WP_135744907.1_592	36.694	248	598
WP_003009503.1	lcl|NZ_RQHU01000005.1_cds_WP_244288973.1_2083	34.553	246	598
WP_003009503.1	lcl|NZ_RQHU01000008.1_cds_WP_135743521.1_3663	32.618	233	598
WP_003009503.1	lcl|NZ_RQHU01000019.1_cds_WP_135746388.1_2375	32.937	252	598
WP_003009503.1	lcl|NZ_RQHU01000013.1_cds_WP_100728389.1_3695	29.075	227	598
WP_003009503.1	lcl|NZ_RQHU01000005.1_cds_WP_135744887.1_572	28.139	231	598
