WP_003009553.1	lcl|NZ_AFLS02000007.1_cds_WP_000340715.1_3362	91.398	93	106
WP_003009527.1	lcl|NZ_AFLS02000007.1_cds_WP_000410273.1_3363	90.764	314	321
WP_003009527.1	lcl|NZ_AFLS02000007.1_cds_WP_000646253.1_3366	27.239	268	321
WP_003009527.1	lcl|NZ_AFLS02000038.1_cds_WP_000744700.1_206	22.769	325	321
WP_003009527.1	lcl|NZ_AFLS02000040.1_cds_WP_000723090.1_43	22.887	284	321
WP_003009527.1	lcl|NZ_AFLS02000007.1_cds_WP_001067557.1_3369	25.382	327	321
WP_003009854.1	lcl|NZ_AFLS02000007.1_cds_WP_000604524.1_3364	84.384	365	365
WP_003009869.1	lcl|NZ_AFLS02000007.1_cds_WP_000884059.1_3365	91.892	185	185
WP_003009869.1	lcl|NZ_AFLS02000001.1_cds_WP_000351733.1_3729	38.571	140	185
WP_003009535.1	lcl|NZ_AFLS02000007.1_cds_WP_000646253.1_3366	91.793	329	329
WP_003009535.1	lcl|NZ_AFLS02000038.1_cds_WP_000744700.1_206	32.595	316	329
WP_003009535.1	lcl|NZ_AFLS02000040.1_cds_WP_000723090.1_43	30.448	335	329
WP_003009535.1	lcl|NZ_AFLS02000037.1_cds_WP_002070346.1_461	32.131	305	329
WP_003009535.1	lcl|NZ_AFLS02000038.1_cds_WP_000649925.1_365	30.341	323	329
WP_003009535.1	lcl|NZ_AFLS02000037.1_cds_WP_000709511.1_471	29.003	331	329
WP_003009535.1	lcl|NZ_AFLS02000007.1_cds_WP_001067557.1_3369	28.105	306	329
WP_003009535.1	lcl|NZ_AFLS02000037.1_cds_WP_000688699.1_441	27.811	338	329
WP_003009535.1	lcl|NZ_AFLS02000007.1_cds_WP_000410273.1_3363	26.101	318	329
WP_003009535.1	lcl|NZ_AFLS02000040.1_cds_WP_000475904.1_26	27.899	276	329
WP_003009535.1	lcl|NZ_AFLS02000018.1_cds_WP_001074785.1_2125	27.636	275	329
WP_003009535.1	lcl|NZ_AFLS02000029.1_cds_WP_001003557.1_897	25.904	332	329
WP_003009535.1	lcl|NZ_AFLS02000007.1_cds_WP_000378097.1_3386	25.581	172	329
