WP_003009553.1	lcl|NZ_NPDV01000007.1_cds_WP_100785494.1_3410	92.473	93	106
WP_003009527.1	lcl|NZ_NPDV01000007.1_cds_WP_100785493.1_3409	89.524	315	321
WP_003009527.1	lcl|NZ_NPDV01000007.1_cds_WP_100785482.1_3397	24.275	276	321
WP_003009527.1	lcl|NZ_NPDV01000007.1_cds_WP_100785490.1_3406	24.101	278	321
WP_003009527.1	lcl|NZ_NPDV01000001.1_cds_WP_100784057.1_395	22.581	279	321
WP_003009527.1	lcl|NZ_NPDV01000006.1_cds_WP_100785313.1_3236	21.505	279	321
WP_003009527.1	lcl|NZ_NPDV01000005.1_cds_WP_100785093.1_3037	19.822	338	321
WP_003009869.1	lcl|NZ_NPDV01000001.1_cds_WP_100783838.1_154	37.857	140	185
WP_003009535.1	lcl|NZ_NPDV01000001.1_cds_WP_100784057.1_395	30.422	332	329
WP_003009535.1	lcl|NZ_NPDV01000006.1_cds_WP_100785313.1_3236	30.968	310	329
WP_003009535.1	lcl|NZ_NPDV01000007.1_cds_WP_100785482.1_3397	32.549	255	329
WP_003009535.1	lcl|NZ_NPDV01000007.1_cds_WP_100785490.1_3406	28.818	347	329
WP_003009535.1	lcl|NZ_NPDV01000005.1_cds_WP_100785093.1_3037	26.786	336	329
WP_003009535.1	lcl|NZ_NPDV01000006.1_cds_WP_100785421.1_3355	29.129	333	329
WP_003009535.1	lcl|NZ_NPDV01000007.1_cds_WP_100785493.1_3409	27.356	329	329
WP_003009535.1	lcl|NZ_NPDV01000015.1_cds_WP_100786824.1_1174	26.023	342	329
WP_003009535.1	lcl|NZ_NPDV01000003.1_cds_WP_100784669.1_2540	26.721	247	329
WP_003009535.1	lcl|NZ_NPDV01000012.1_cds_WP_100786396.1_755	26.592	267	329
WP_003009535.1	lcl|NZ_NPDV01000013.1_cds_WP_100786480.1_833	24.627	268	329
WP_003009535.1	lcl|NZ_NPDV01000003.1_cds_WP_100784571.1_2431	27.888	251	329
WP_003009535.1	lcl|NZ_NPDV01000005.1_cds_WP_100785072.1_3014	26.531	245	329
WP_003009795.1	lcl|NZ_NPDV01000007.1_cds_WP_100785477.1_3392	30.043	233	267
WP_003009795.1	lcl|NZ_NPDV01000001.1_cds_WP_100784056.1_394	24.868	189	267
WP_003009795.1	lcl|NZ_NPDV01000025.1_cds_WP_100787580.1_2234	33.333	114	267
WP_003009795.1	lcl|NZ_NPDV01000005.1_cds_WP_207767171.1_3036	35.938	64	267
WP_003009795.1	lcl|NZ_NPDV01000015.1_cds_WP_100786755.1_1095	32.530	83	267
WP_003009515.1	lcl|NZ_NPDV01000021.1_cds_WP_100787282.1_1958	25.519	337	509
WP_003009515.1	lcl|NZ_NPDV01000021.1_cds_WP_100787282.1_1958	25.519	337	509
WP_003009505.1	lcl|NZ_NPDV01000006.1_cds_WP_100785313.1_3236	28.315	279	330
WP_003009505.1	lcl|NZ_NPDV01000007.1_cds_WP_100785482.1_3397	27.715	267	330
WP_003009505.1	lcl|NZ_NPDV01000003.1_cds_WP_100784669.1_2540	28.692	237	330
WP_003009505.1	lcl|NZ_NPDV01000001.1_cds_WP_100784057.1_395	26.235	324	330
WP_003009505.1	lcl|NZ_NPDV01000007.1_cds_WP_100785490.1_3406	23.770	244	330
WP_003009505.1	lcl|NZ_NPDV01000003.1_cds_WP_100784571.1_2431	27.237	257	330
WP_003009505.1	lcl|NZ_NPDV01000015.1_cds_WP_100786824.1_1174	24.554	224	330
WP_003009505.1	lcl|NZ_NPDV01000005.1_cds_WP_100785093.1_3037	25.153	163	330
WP_003009505.1	lcl|NZ_NPDV01000005.1_cds_WP_100785072.1_3014	27.039	233	330
WP_003009505.1	lcl|NZ_NPDV01000012.1_cds_WP_100786396.1_755	26.601	203	330
WP_003009505.1	lcl|NZ_NPDV01000006.1_cds_WP_100785421.1_3355	30.464	151	330
WP_003009505.1	lcl|NZ_NPDV01000013.1_cds_WP_100786562.1_916	47.222	36	330
WP_003009317.1	lcl|NZ_NPDV01000005.1_cds_WP_100785202.1_3146	41.975	243	265
WP_003009459.1	lcl|NZ_NPDV01000002.1_cds_WP_100784298.1_1757	39.384	292	310
WP_003009459.1	lcl|NZ_NPDV01000027.1_cds_WP_100787664.1_2313	27.922	308	310
WP_003009459.1	lcl|NZ_NPDV01000001.1_cds_WP_243394644.1_212	28.571	133	310
WP_003009459.1	lcl|NZ_NPDV01000002.1_cds_WP_100784298.1_1757	39.384	292	310
WP_003009459.1	lcl|NZ_NPDV01000027.1_cds_WP_100787664.1_2313	27.922	308	310
WP_003009459.1	lcl|NZ_NPDV01000001.1_cds_WP_243394644.1_212	28.571	133	310
WP_003009905.1	lcl|NZ_NPDV01000009.1_cds_WP_100785959.1_3862	41.071	56	145
WP_003009905.1	lcl|NZ_NPDV01000006.1_cds_WP_100785464.1_3345	24.590	122	145
WP_036096974.1	lcl|NZ_NPDV01000016.1_cds_WP_100786901.1_1237	29.412	136	221
WP_036096974.1	lcl|NZ_NPDV01000002.1_cds_WP_100784271.1_1739	29.703	101	221
WP_003009428.1	lcl|NZ_NPDV01000019.1_cds_WP_100787215.1_1517	25.676	370	664
WP_003009428.1	lcl|NZ_NPDV01000006.1_cds_WP_165781737.1_3309	27.795	331	664
WP_003009428.1	lcl|NZ_NPDV01000006.1_cds_WP_100785386.1_3312	29.379	177	664
WP_003009848.1	lcl|NZ_NPDV01000009.1_cds_WP_100785851.1_3742	23.950	238	393
WP_003009848.1	lcl|NZ_NPDV01000002.1_cds_WP_100784270.1_1738	26.108	203	393
WP_003009848.1	lcl|NZ_NPDV01000007.1_cds_WP_100785468.1_3383	26.316	152	393
WP_003009848.1	lcl|NZ_NPDV01000007.1_cds_WP_100785484.1_3400	25.490	153	393
WP_003009592.1	lcl|NZ_NPDV01000009.1_cds_WP_100785851.1_3742	23.166	259	407
WP_036096972.1	lcl|NZ_NPDV01000001.1_cds_WP_100783973.1_306	25.738	237	241
WP_036096972.1	lcl|NZ_NPDV01000004.1_cds_WP_100785027.1_2715	28.175	252	241
WP_036096972.1	lcl|NZ_NPDV01000008.1_cds_WP_100785699.1_3600	23.922	255	241
WP_036096972.1	lcl|NZ_NPDV01000003.1_cds_WP_100784516.1_2365	24.138	232	241
WP_036096972.1	lcl|NZ_NPDV01000009.1_cds_WP_100785956.1_3859	32.323	99	241
WP_036096972.1	lcl|NZ_NPDV01000008.1_cds_WP_100785744.1_3645	30.508	118	241
WP_036096972.1	lcl|NZ_NPDV01000013.1_cds_WP_100786562.1_916	22.553	235	241
WP_036096972.1	lcl|NZ_NPDV01000003.1_cds_WP_100784589.1_2452	26.282	156	241
WP_036096972.1	lcl|NZ_NPDV01000012.1_cds_WP_100786411.1_773	22.857	210	241
WP_036096972.1	lcl|NZ_NPDV01000010.1_cds_WP_100786155.1_537	22.727	176	241
WP_036096972.1	lcl|NZ_NPDV01000002.1_cds_WP_100784502.1_1767	23.000	200	241
WP_003009503.1	lcl|NZ_NPDV01000005.1_cds_WP_165781724.1_3001	35.013	377	598
WP_003009503.1	lcl|NZ_NPDV01000015.1_cds_WP_100786799.1_1145	45.690	232	598
WP_003009503.1	lcl|NZ_NPDV01000007.1_cds_WP_100785491.1_3407	39.407	236	598
WP_003009503.1	lcl|NZ_NPDV01000003.1_cds_WP_100784590.1_2453	31.050	219	598
WP_003009503.1	lcl|NZ_NPDV01000007.1_cds_WP_100785587.1_3509	32.189	233	598
WP_003009503.1	lcl|NZ_NPDV01000006.1_cds_WP_100785462.1_3322	30.303	231	598
WP_003009503.1	lcl|NZ_NPDV01000031.1_cds_WP_100787739.1_2655	32.159	227	598
WP_003009503.1	lcl|NZ_NPDV01000012.1_cds_WP_100786379.1_737	29.565	230	598
WP_003009503.1	lcl|NZ_NPDV01000021.1_cds_WP_165781816.1_1964	28.019	207	598
WP_003009503.1	lcl|NZ_NPDV01000007.1_cds_WP_100785588.1_3510	32.203	177	598
WP_003009503.1	lcl|NZ_NPDV01000008.1_cds_WP_100785713.1_3612	27.803	223	598
WP_003009503.1	lcl|NZ_NPDV01000001.1_cds_WP_100783837.1_153	30.855	269	598
WP_003009503.1	lcl|NZ_NPDV01000001.1_cds_WP_100783817.1_134	30.000	230	598
WP_003009503.1	lcl|NZ_NPDV01000005.1_cds_WP_100785086.1_3026	28.959	221	598
WP_003009503.1	lcl|NZ_NPDV01000001.1_cds_WP_100783871.1_192	25.703	249	598
WP_003009503.1	lcl|NZ_NPDV01000003.1_cds_WP_100784621.1_2489	28.634	227	598
WP_003009503.1	lcl|NZ_NPDV01000002.1_cds_WP_100784133.1_1584	30.233	172	598
WP_003009503.1	lcl|NZ_NPDV01000001.1_cds_WP_100784089.1_324	31.383	188	598
WP_003009503.1	lcl|NZ_NPDV01000014.1_cds_WP_100786711.1_1060	27.615	239	598
WP_003009503.1	lcl|NZ_NPDV01000002.1_cds_WP_100784141.1_1592	26.291	213	598
WP_003009503.1	lcl|NZ_NPDV01000016.1_cds_WP_100786881.1_1215	23.697	211	598
WP_003009503.1	lcl|NZ_NPDV01000003.1_cds_WP_100784685.1_2555	28.063	253	598
WP_003009503.1	lcl|NZ_NPDV01000006.1_cds_WP_100785466.1_3369	26.891	238	598
WP_003009503.1	lcl|NZ_NPDV01000004.1_cds_WP_100784913.1_2854	29.114	237	598
WP_003009503.1	lcl|NZ_NPDV01000004.1_cds_WP_100784925.1_2867	26.364	220	598
WP_003009503.1	lcl|NZ_NPDV01000003.1_cds_WP_100784731.1_2607	26.866	201	598
WP_003009503.1	lcl|NZ_NPDV01000002.1_cds_WP_100784411.1_1836	25.758	264	598
WP_003009503.1	lcl|NZ_NPDV01000002.1_cds_WP_100784411.1_1836	25.561	223	598
WP_003009503.1	lcl|NZ_NPDV01000014.1_cds_WP_100786722.1_1070	26.020	196	598
WP_003009503.1	lcl|NZ_NPDV01000014.1_cds_WP_100786722.1_1070	25.490	153	598
WP_003009503.1	lcl|NZ_NPDV01000008.1_cds_WP_100785730.1_3629	22.222	216	598
WP_003009503.1	lcl|NZ_NPDV01000005.1_cds_WP_100785065.1_3005	25.907	193	598
WP_003009503.1	lcl|NZ_NPDV01000005.1_cds_WP_165781724.1_3001	35.013	377	598
WP_003009503.1	lcl|NZ_NPDV01000015.1_cds_WP_100786799.1_1145	45.690	232	598
WP_003009503.1	lcl|NZ_NPDV01000007.1_cds_WP_100785491.1_3407	39.407	236	598
WP_003009503.1	lcl|NZ_NPDV01000003.1_cds_WP_100784590.1_2453	31.050	219	598
WP_003009503.1	lcl|NZ_NPDV01000007.1_cds_WP_100785587.1_3509	32.189	233	598
WP_003009503.1	lcl|NZ_NPDV01000006.1_cds_WP_100785462.1_3322	30.303	231	598
WP_003009503.1	lcl|NZ_NPDV01000031.1_cds_WP_100787739.1_2655	32.159	227	598
WP_003009503.1	lcl|NZ_NPDV01000012.1_cds_WP_100786379.1_737	29.565	230	598
WP_003009503.1	lcl|NZ_NPDV01000021.1_cds_WP_165781816.1_1964	28.019	207	598
WP_003009503.1	lcl|NZ_NPDV01000007.1_cds_WP_100785588.1_3510	32.203	177	598
WP_003009503.1	lcl|NZ_NPDV01000008.1_cds_WP_100785713.1_3612	27.803	223	598
WP_003009503.1	lcl|NZ_NPDV01000001.1_cds_WP_100783837.1_153	30.855	269	598
WP_003009503.1	lcl|NZ_NPDV01000001.1_cds_WP_100783817.1_134	30.000	230	598
WP_003009503.1	lcl|NZ_NPDV01000005.1_cds_WP_100785086.1_3026	28.959	221	598
WP_003009503.1	lcl|NZ_NPDV01000001.1_cds_WP_100783871.1_192	25.703	249	598
WP_003009503.1	lcl|NZ_NPDV01000003.1_cds_WP_100784621.1_2489	28.634	227	598
WP_003009503.1	lcl|NZ_NPDV01000002.1_cds_WP_100784133.1_1584	30.233	172	598
WP_003009503.1	lcl|NZ_NPDV01000001.1_cds_WP_100784089.1_324	31.383	188	598
WP_003009503.1	lcl|NZ_NPDV01000014.1_cds_WP_100786711.1_1060	27.615	239	598
WP_003009503.1	lcl|NZ_NPDV01000002.1_cds_WP_100784141.1_1592	26.291	213	598
WP_003009503.1	lcl|NZ_NPDV01000016.1_cds_WP_100786881.1_1215	23.697	211	598
WP_003009503.1	lcl|NZ_NPDV01000003.1_cds_WP_100784685.1_2555	28.063	253	598
WP_003009503.1	lcl|NZ_NPDV01000006.1_cds_WP_100785466.1_3369	26.891	238	598
WP_003009503.1	lcl|NZ_NPDV01000004.1_cds_WP_100784913.1_2854	29.114	237	598
WP_003009503.1	lcl|NZ_NPDV01000004.1_cds_WP_100784925.1_2867	26.364	220	598
WP_003009503.1	lcl|NZ_NPDV01000003.1_cds_WP_100784731.1_2607	26.866	201	598
WP_003009503.1	lcl|NZ_NPDV01000002.1_cds_WP_100784411.1_1836	25.758	264	598
WP_003009503.1	lcl|NZ_NPDV01000002.1_cds_WP_100784411.1_1836	25.561	223	598
WP_003009503.1	lcl|NZ_NPDV01000014.1_cds_WP_100786722.1_1070	26.020	196	598
WP_003009503.1	lcl|NZ_NPDV01000014.1_cds_WP_100786722.1_1070	25.490	153	598
WP_003009503.1	lcl|NZ_NPDV01000008.1_cds_WP_100785730.1_3629	22.222	216	598
WP_003009503.1	lcl|NZ_NPDV01000005.1_cds_WP_100785065.1_3005	25.907	193	598
WP_003009401.1	lcl|NZ_NPDV01000014.1_cds_WP_100786662.1_1006	35.211	355	365
WP_003009401.1	lcl|NZ_NPDV01000025.1_cds_WP_207767213.1_2239	29.679	374	365
WP_003009401.1	lcl|NZ_NPDV01000007.1_cds_WP_100785471.1_3386	30.831	373	365
WP_003009401.1	lcl|NZ_NPDV01000007.1_cds_WP_100785481.1_3396	25.333	375	365
