WP_003009553.1	lcl|NZ_AFLV02000009.1_cds_WP_002614501.1_3448	91.398	93	106
WP_003009527.1	lcl|NZ_AFLV02000009.1_cds_WP_004498704.1_3449	91.720	314	321
WP_003009527.1	lcl|NZ_AFLV02000009.1_cds_WP_004497949.1_3499	22.222	279	321
WP_003009527.1	lcl|NZ_AFLV02000050.1_cds_WP_002615921.1_1830	24.159	327	321
WP_003009527.1	lcl|NZ_AFLV02000021.1_cds_WP_004499129.1_2832	23.132	281	321
WP_003009527.1	lcl|NZ_AFLV02000009.1_cds_WP_002614506.1_3501	24.725	182	321
WP_003009527.1	lcl|NZ_AFLV02000023.1_cds_WP_004495474.1_2599	23.636	330	321
WP_003009869.1	lcl|NZ_AFLV02000009.1_cds_WP_004498097.1_3482	33.898	177	185
WP_003009869.1	lcl|NZ_AFLV02000053.1_cds_WP_002630958.1_1619	33.562	146	185
WP_003009535.1	lcl|NZ_AFLV02000009.1_cds_WP_004497949.1_3499	32.710	321	329
WP_003009535.1	lcl|NZ_AFLV02000050.1_cds_WP_002615921.1_1830	31.013	316	329
WP_003009535.1	lcl|NZ_AFLV02000021.1_cds_WP_004499129.1_2832	30.240	334	329
WP_003009535.1	lcl|NZ_AFLV02000023.1_cds_WP_004495474.1_2599	30.769	312	329
WP_003009535.1	lcl|NZ_AFLV02000009.1_cds_WP_002614506.1_3501	29.836	305	329
WP_003009535.1	lcl|NZ_AFLV02000023.1_cds_WP_004495537.1_2647	27.164	335	329
WP_003009535.1	lcl|NZ_AFLV02000001.1_cds_WP_004498401.1_3989	29.781	319	329
WP_003009535.1	lcl|NZ_AFLV02000023.1_cds_WP_004495465.1_2602	28.793	323	329
WP_003009535.1	lcl|NZ_AFLV02000059.1_cds_WP_002619620.1_1185	26.686	341	329
WP_003009535.1	lcl|NZ_AFLV02000061.1_cds_WP_002619620.1_1091	26.686	341	329
WP_003009535.1	lcl|NZ_AFLV02000009.1_cds_WP_004498704.1_3449	25.397	315	329
WP_003009535.1	lcl|NZ_AFLV02000009.1_cds_WP_002614509.1_3504	27.536	276	329
WP_003009535.1	lcl|NZ_AFLV02000003.1_cds_WP_004498464.1_3806	26.692	266	329
WP_003009535.1	lcl|NZ_AFLV02000043.1_cds_WP_004494996.1_2026	24.535	269	329
WP_003009535.1	lcl|NZ_AFLV02000001.1_cds_WP_004495316.1_4028	28.279	244	329
WP_003009795.1	lcl|NZ_AFLV02000009.1_cds_WP_004497932.1_3500	27.586	232	267
WP_003009795.1	lcl|NZ_AFLV02000038.1_cds_WP_004499478.1_2300	29.016	193	267
WP_003009795.1	lcl|NZ_AFLV02000021.1_cds_WP_002620407.1_2831	26.842	190	267
WP_003009795.1	lcl|NZ_AFLV02000023.1_cds_WP_004495535.1_2648	23.596	267	267
WP_003009795.1	lcl|NZ_AFLV02000058.1_cds_WP_026054267.1_1257	24.194	186	267
WP_003009515.1	lcl|NZ_AFLV02000003.1_cds_WP_004498450.1_3876	25.532	329	509
WP_003009515.1	lcl|NZ_AFLV02000003.1_cds_WP_004498493.1_3875	28.302	106	509
WP_003009515.1	lcl|NZ_AFLV02000003.1_cds_WP_004498450.1_3876	25.532	329	509
WP_003009515.1	lcl|NZ_AFLV02000003.1_cds_WP_004498493.1_3875	28.302	106	509
WP_003009505.1	lcl|NZ_AFLV02000023.1_cds_WP_004495474.1_2599	27.174	276	330
WP_003009505.1	lcl|NZ_AFLV02000009.1_cds_WP_004497949.1_3499	23.077	273	330
WP_003009505.1	lcl|NZ_AFLV02000050.1_cds_WP_002615921.1_1830	28.520	277	330
WP_003009505.1	lcl|NZ_AFLV02000021.1_cds_WP_004499129.1_2832	23.795	332	330
WP_003009505.1	lcl|NZ_AFLV02000043.1_cds_WP_004494996.1_2026	24.521	261	330
WP_003009505.1	lcl|NZ_AFLV02000059.1_cds_WP_002619620.1_1185	26.244	221	330
WP_003009505.1	lcl|NZ_AFLV02000061.1_cds_WP_002619620.1_1091	26.244	221	330
WP_003009505.1	lcl|NZ_AFLV02000001.1_cds_WP_004498401.1_3989	29.960	247	330
WP_003009505.1	lcl|NZ_AFLV02000023.1_cds_WP_004495537.1_2647	22.581	310	330
WP_003009505.1	lcl|NZ_AFLV02000003.1_cds_WP_004498464.1_3806	25.833	240	330
WP_003009505.1	lcl|NZ_AFLV02000082.1_cds_WP_036075540.1_186	26.562	128	330
WP_003009317.1	lcl|NZ_AFLV02000058.1_cds_WP_004496886.1_1202	41.975	243	265
WP_003009459.1	lcl|NZ_AFLV02000039.1_cds_WP_004499599.1_2137	38.206	301	310
WP_003009459.1	lcl|NZ_AFLV02000081.1_cds_WP_002619450.1_230	29.316	307	310
WP_003009459.1	lcl|NZ_AFLV02000065.1_cds_WP_004500439.1_776	27.820	133	310
WP_003009459.1	lcl|NZ_AFLV02000039.1_cds_WP_004499599.1_2137	38.206	301	310
WP_003009459.1	lcl|NZ_AFLV02000081.1_cds_WP_002619450.1_230	29.316	307	310
WP_003009459.1	lcl|NZ_AFLV02000065.1_cds_WP_004500439.1_776	27.820	133	310
WP_003009905.1	lcl|NZ_AFLV02000058.1_cds_WP_004496942.1_1274	42.222	45	145
WP_003009905.1	lcl|NZ_AFLV02000081.1_cds_WP_004462309.1_240	41.071	56	145
WP_036096974.1	lcl|NZ_AFLV02000009.1_cds_WP_004498694.1_3465	28.472	144	221
WP_036096974.1	lcl|NZ_AFLV02000005.1_cds_WP_004498543.1_3701	28.713	101	221
WP_036096974.1	lcl|NZ_AFLV02000050.1_cds_WP_036075130.1_1857	23.077	78	221
WP_003009428.1	lcl|NZ_AFLV02000030.1_cds_WP_004499365.1_2503	27.586	377	664
WP_003009428.1	lcl|NZ_AFLV02000038.1_cds_WP_004499454.1_2245	26.996	263	664
WP_003009848.1	lcl|NZ_AFLV02000062.1_cds_WP_312845847.1_987	23.581	229	393
WP_003009848.1	lcl|NZ_AFLV02000005.1_cds_WP_004498548.1_3702	25.980	204	393
WP_003009848.1	lcl|NZ_AFLV02000050.1_cds_WP_036075130.1_1857	23.364	214	393
WP_003009953.1	lcl|NZ_AFLV02000050.1_cds_WP_036075071.1_1863	29.861	144	177
WP_003009592.1	lcl|NZ_AFLV02000062.1_cds_WP_312845847.1_987	24.091	220	407
WP_003009592.1	lcl|NZ_AFLV02000005.1_cds_WP_004498548.1_3702	25.899	139	407
WP_036096972.1	lcl|NZ_AFLV02000009.1_cds_WP_004494785.1_3471	27.686	242	241
WP_036096972.1	lcl|NZ_AFLV02000058.1_cds_WP_002620012.1_1211	27.381	252	241
WP_036096972.1	lcl|NZ_AFLV02000081.1_cds_WP_004495612.1_237	31.373	102	241
WP_036096972.1	lcl|NZ_AFLV02000032.1_cds_WP_002619024.1_2469	23.922	255	241
WP_036096972.1	lcl|NZ_AFLV02000050.1_cds_WP_004495112.1_1804	25.751	233	241
WP_036096972.1	lcl|NZ_AFLV02000082.1_cds_WP_004496644.1_102	25.874	143	241
WP_036096972.1	lcl|NZ_AFLV02000079.1_cds_WP_004500658.1_435	19.807	207	241
WP_003009503.1	lcl|NZ_AFLV02000049.1_cds_WP_051017911.1_1915	33.773	379	598
WP_003009503.1	lcl|NZ_AFLV02000014.1_cds_WP_004497075.1_3169	44.398	241	598
WP_003009503.1	lcl|NZ_AFLV02000078.1_cds_WP_004500580.1_551	44.635	233	598
WP_003009503.1	lcl|NZ_AFLV02000009.1_cds_WP_004494776.1_3477	27.366	391	598
WP_003009503.1	lcl|NZ_AFLV02000001.1_cds_WP_016758634.1_4012	29.915	234	598
WP_003009503.1	lcl|NZ_AFLV02000032.1_cds_WP_004499389.1_2431	32.618	233	598
WP_003009503.1	lcl|NZ_AFLV02000084.1_cds_WP_004500934.1_38	29.004	231	598
WP_003009503.1	lcl|NZ_AFLV02000065.1_cds_WP_004500470.1_700	32.189	233	598
WP_003009503.1	lcl|NZ_AFLV02000081.1_cds_WP_004500775.1_355	31.081	222	598
WP_003009503.1	lcl|NZ_AFLV02000053.1_cds_WP_002630438.1_1652	28.017	232	598
WP_003009503.1	lcl|NZ_AFLV02000003.1_cds_WP_004496188.1_3870	27.053	207	598
WP_003009503.1	lcl|NZ_AFLV02000032.1_cds_WP_004496267.1_2460	27.803	223	598
WP_003009503.1	lcl|NZ_AFLV02000053.1_cds_WP_004499866.1_1618	29.114	237	598
WP_003009503.1	lcl|NZ_AFLV02000053.1_cds_WP_002626620.1_1598	29.130	230	598
WP_003009503.1	lcl|NZ_AFLV02000023.1_cds_WP_002620193.1_2700	27.615	239	598
WP_003009503.1	lcl|NZ_AFLV02000043.1_cds_WP_004499645.1_1993	26.906	223	598
WP_003009503.1	lcl|NZ_AFLV02000081.1_cds_WP_002616524.1_253	30.244	205	598
WP_003009503.1	lcl|NZ_AFLV02000073.1_cds_WP_004500528.1_629	27.092	251	598
WP_003009503.1	lcl|NZ_AFLV02000058.1_cds_WP_004500142.1_1307	25.221	226	598
WP_003009503.1	lcl|NZ_AFLV02000023.1_cds_WP_004496063.1_2710	31.507	219	598
WP_003009503.1	lcl|NZ_AFLV02000023.1_cds_WP_004499255.1_2693	26.009	223	598
WP_003009503.1	lcl|NZ_AFLV02000017.1_cds_WP_004499015.1_2964	23.041	217	598
WP_003009503.1	lcl|NZ_AFLV02000043.1_cds_WP_004499663.1_1992	27.434	226	598
WP_003009503.1	lcl|NZ_AFLV02000057.1_cds_WP_002627853.1_1431	26.368	201	598
WP_003009503.1	lcl|NZ_AFLV02000058.1_cds_WP_004500069.1_1296	26.797	153	598
WP_003009503.1	lcl|NZ_AFLV02000058.1_cds_WP_004500069.1_1296	25.000	196	598
WP_003009503.1	lcl|NZ_AFLV02000039.1_cds_WP_004499602.1_2176	25.506	247	598
WP_003009503.1	lcl|NZ_AFLV02000049.1_cds_WP_051017911.1_1915	33.773	379	598
WP_003009503.1	lcl|NZ_AFLV02000014.1_cds_WP_004497075.1_3169	44.398	241	598
WP_003009503.1	lcl|NZ_AFLV02000078.1_cds_WP_004500580.1_551	44.635	233	598
WP_003009503.1	lcl|NZ_AFLV02000009.1_cds_WP_004494776.1_3477	27.366	391	598
WP_003009503.1	lcl|NZ_AFLV02000001.1_cds_WP_016758634.1_4012	29.915	234	598
WP_003009503.1	lcl|NZ_AFLV02000032.1_cds_WP_004499389.1_2431	32.618	233	598
WP_003009503.1	lcl|NZ_AFLV02000084.1_cds_WP_004500934.1_38	29.004	231	598
WP_003009503.1	lcl|NZ_AFLV02000065.1_cds_WP_004500470.1_700	32.189	233	598
WP_003009503.1	lcl|NZ_AFLV02000081.1_cds_WP_004500775.1_355	31.081	222	598
WP_003009503.1	lcl|NZ_AFLV02000053.1_cds_WP_002630438.1_1652	28.017	232	598
WP_003009503.1	lcl|NZ_AFLV02000003.1_cds_WP_004496188.1_3870	27.053	207	598
WP_003009503.1	lcl|NZ_AFLV02000032.1_cds_WP_004496267.1_2460	27.803	223	598
WP_003009503.1	lcl|NZ_AFLV02000053.1_cds_WP_004499866.1_1618	29.114	237	598
WP_003009503.1	lcl|NZ_AFLV02000053.1_cds_WP_002626620.1_1598	29.130	230	598
WP_003009503.1	lcl|NZ_AFLV02000023.1_cds_WP_002620193.1_2700	27.615	239	598
WP_003009503.1	lcl|NZ_AFLV02000043.1_cds_WP_004499645.1_1993	26.906	223	598
WP_003009503.1	lcl|NZ_AFLV02000081.1_cds_WP_002616524.1_253	30.244	205	598
WP_003009503.1	lcl|NZ_AFLV02000073.1_cds_WP_004500528.1_629	27.092	251	598
WP_003009503.1	lcl|NZ_AFLV02000058.1_cds_WP_004500142.1_1307	25.221	226	598
WP_003009503.1	lcl|NZ_AFLV02000023.1_cds_WP_004496063.1_2710	31.507	219	598
WP_003009503.1	lcl|NZ_AFLV02000023.1_cds_WP_004499255.1_2693	26.009	223	598
WP_003009503.1	lcl|NZ_AFLV02000017.1_cds_WP_004499015.1_2964	23.041	217	598
WP_003009503.1	lcl|NZ_AFLV02000043.1_cds_WP_004499663.1_1992	27.434	226	598
WP_003009503.1	lcl|NZ_AFLV02000057.1_cds_WP_002627853.1_1431	26.368	201	598
WP_003009503.1	lcl|NZ_AFLV02000058.1_cds_WP_004500069.1_1296	26.797	153	598
WP_003009503.1	lcl|NZ_AFLV02000058.1_cds_WP_004500069.1_1296	25.000	196	598
WP_003009503.1	lcl|NZ_AFLV02000039.1_cds_WP_004499602.1_2176	25.506	247	598
WP_003009636.1	lcl|NZ_AFLV02000050.1_cds_WP_036075130.1_1857	24.390	123	410
WP_003009401.1	lcl|NZ_AFLV02000021.1_cds_WP_004499131.1_2839	38.187	364	365
WP_003009401.1	lcl|NZ_AFLV02000058.1_cds_WP_002615575.1_1197	36.798	356	365
WP_003009401.1	lcl|NZ_AFLV02000038.1_cds_WP_002621621.1_2305	30.400	375	365
WP_003009401.1	lcl|NZ_AFLV02000009.1_cds_WP_004494858.1_3476	30.894	369	365
WP_003009401.1	lcl|NZ_AFLV02000009.1_cds_WP_004498728.1_3459	32.453	265	365
WP_003009401.1	lcl|NZ_AFLV02000009.1_cds_WP_004494837.1_3456	32.877	219	365
WP_003009401.1	lcl|NZ_AFLV02000059.1_cds_WP_004500179.1_1186	24.540	326	365
WP_003009401.1	lcl|NZ_AFLV02000061.1_cds_WP_004500179.1_1092	24.540	326	365
WP_003009729.1	lcl|NZ_AFLV02000021.1_cds_WP_002620400.1_2834	41.111	180	176
WP_003009939.1	lcl|NZ_AFLV02000009.1_cds_LEP1GSC036_RS25600_3487	34.127	126	307
WP_003009665.1	lcl|NZ_AFLV02000009.1_cds_WP_002614506.1_3501	29.470	302	317
WP_003009665.1	lcl|NZ_AFLV02000001.1_cds_WP_004498401.1_3989	27.950	322	317
WP_003009665.1	lcl|NZ_AFLV02000050.1_cds_WP_002615921.1_1830	25.938	320	317
WP_003009665.1	lcl|NZ_AFLV02000009.1_cds_WP_004497939.1_3505	27.650	217	317
WP_003009665.1	lcl|NZ_AFLV02000009.1_cds_WP_004497949.1_3499	25.442	283	317
WP_003009665.1	lcl|NZ_AFLV02000023.1_cds_WP_004495474.1_2599	22.671	322	317
WP_003009665.1	lcl|NZ_AFLV02000021.1_cds_WP_004499129.1_2832	23.077	325	317
WP_003009665.1	lcl|NZ_AFLV02000023.1_cds_WP_004495537.1_2647	25.281	178	317
WP_036096962.1	lcl|NZ_AFLV02000021.1_cds_WP_002556255.1_2840	32.759	116	134
WP_003009398.1	lcl|NZ_AFLV02000021.1_cds_WP_004499129.1_2832	26.953	256	310
WP_003009398.1	lcl|NZ_AFLV02000009.1_cds_WP_004497949.1_3499	30.726	179	310
WP_003009398.1	lcl|NZ_AFLV02000023.1_cds_WP_004495474.1_2599	28.796	191	310
WP_003009398.1	lcl|NZ_AFLV02000003.1_cds_WP_004498464.1_3806	23.490	298	310
WP_003009398.1	lcl|NZ_AFLV02000001.1_cds_WP_004498401.1_3989	25.442	283	310
WP_003009398.1	lcl|NZ_AFLV02000050.1_cds_WP_002615921.1_1830	21.384	318	310
WP_003009398.1	lcl|NZ_AFLV02000082.1_cds_WP_036075540.1_186	24.034	233	310
WP_003009398.1	lcl|NZ_AFLV02000059.1_cds_WP_002619620.1_1185	28.235	170	310
WP_003009398.1	lcl|NZ_AFLV02000061.1_cds_WP_002619620.1_1091	28.235	170	310
WP_036097006.1	lcl|NZ_AFLV02000066.1_cds_WP_004500496.1_680	34.286	105	227
WP_036097006.1	lcl|NZ_AFLV02000009.1_cds_WP_004498774.1_3458	33.962	53	227
WP_003009573.1	lcl|NZ_AFLV02000009.1_cds_WP_004497949.1_3499	72.644	329	330
WP_003009573.1	lcl|NZ_AFLV02000009.1_cds_WP_002614506.1_3501	30.225	311	330
WP_003009573.1	lcl|NZ_AFLV02000001.1_cds_WP_004498401.1_3989	28.435	313	330
WP_003009573.1	lcl|NZ_AFLV02000050.1_cds_WP_002615921.1_1830	30.031	323	330
WP_003009573.1	lcl|NZ_AFLV02000021.1_cds_WP_004499129.1_2832	27.405	343	330
WP_003009573.1	lcl|NZ_AFLV02000023.1_cds_WP_004495474.1_2599	28.616	318	330
WP_003009573.1	lcl|NZ_AFLV02000023.1_cds_WP_004495537.1_2647	26.923	338	330
WP_003009573.1	lcl|NZ_AFLV02000023.1_cds_WP_004495465.1_2602	24.843	318	330
WP_003009573.1	lcl|NZ_AFLV02000009.1_cds_WP_004498704.1_3449	22.500	240	330
