WP_003009553.1	lcl|NZ_AHNT02000019.1_cds_WP_000340715.1_3438	91.398	93	106
WP_003009527.1	lcl|NZ_AHNT02000019.1_cds_WP_000410273.1_3437	90.764	314	321
WP_003009527.1	lcl|NZ_AHNT02000019.1_cds_WP_000646251.1_3434	26.866	268	321
WP_003009527.1	lcl|NZ_AHNT02000074.1_cds_WP_000744702.1_603	22.769	325	321
WP_003009527.1	lcl|NZ_AHNT02000019.1_cds_WP_000723086.1_3367	22.615	283	321
WP_003009527.1	lcl|NZ_AHNT02000019.1_cds_WP_001067557.1_3431	25.382	327	321
WP_003009854.1	lcl|NZ_AHNT02000019.1_cds_WP_000604524.1_3436	84.384	365	365
WP_003009869.1	lcl|NZ_AHNT02000019.1_cds_WP_000884059.1_3435	91.892	185	185
WP_003009869.1	lcl|NZ_AHNT02000071.1_cds_WP_000351733.1_842	38.571	140	185
WP_003009535.1	lcl|NZ_AHNT02000019.1_cds_WP_000646251.1_3434	92.097	329	329
WP_003009535.1	lcl|NZ_AHNT02000074.1_cds_WP_000744702.1_603	32.595	316	329
WP_003009535.1	lcl|NZ_AHNT02000019.1_cds_WP_000723086.1_3367	30.448	335	329
WP_003009535.1	lcl|NZ_AHNT02000060.1_cds_WP_001984071.1_1379	32.248	307	329
WP_003009535.1	lcl|NZ_AHNT02000074.1_cds_WP_000649925.1_441	30.341	323	329
WP_003009535.1	lcl|NZ_AHNT02000060.1_cds_WP_000709511.1_1368	29.003	331	329
WP_003009535.1	lcl|NZ_AHNT02000019.1_cds_WP_001067557.1_3431	28.105	306	329
WP_003009535.1	lcl|NZ_AHNT02000060.1_cds_WP_000688696.1_1399	27.811	338	329
WP_003009535.1	lcl|NZ_AHNT02000019.1_cds_WP_000410273.1_3437	26.101	318	329
WP_003009535.1	lcl|NZ_AHNT02000019.1_cds_WP_000475904.1_3384	27.899	276	329
WP_003009535.1	lcl|NZ_AHNT02000038.1_cds_WP_001074787.1_2232	27.437	277	329
WP_003009535.1	lcl|NZ_AHNT02000062.1_cds_WP_001003557.1_1301	25.904	332	329
WP_003009535.1	lcl|NZ_AHNT02000019.1_cds_WP_000378097.1_3414	25.581	172	329
WP_003009795.1	lcl|NZ_AHNT02000019.1_cds_WP_000774260.1_3433	82.022	267	267
WP_003009795.1	lcl|NZ_AHNT02000060.1_cds_WP_000667727.1_1421	28.866	194	267
WP_003009795.1	lcl|NZ_AHNT02000019.1_cds_WP_000842260.1_3366	26.316	190	267
WP_003009795.1	lcl|NZ_AHNT02000067.1_cds_WP_000805357.1_1196	33.735	83	267
WP_003009515.1	lcl|NZ_AHNT02000019.1_cds_WP_000602734.1_3432	87.205	508	509
WP_003009515.1	lcl|NZ_AHNT02000038.1_cds_WP_000291585.1_2310	26.032	315	509
WP_003009515.1	lcl|NZ_AHNT02000038.1_cds_WP_000364507.1_2309	26.316	114	509
WP_003009515.1	lcl|NZ_AHNT02000019.1_cds_WP_000602734.1_3432	87.205	508	509
WP_003009515.1	lcl|NZ_AHNT02000038.1_cds_WP_000291585.1_2310	26.032	315	509
WP_003009515.1	lcl|NZ_AHNT02000038.1_cds_WP_000364507.1_2309	26.316	114	509
WP_003009505.1	lcl|NZ_AHNT02000019.1_cds_WP_001067557.1_3431	92.121	330	330
WP_003009505.1	lcl|NZ_AHNT02000019.1_cds_WP_000646251.1_3434	28.197	305	330
WP_003009505.1	lcl|NZ_AHNT02000060.1_cds_WP_001984071.1_1379	25.912	274	330
WP_003009505.1	lcl|NZ_AHNT02000074.1_cds_WP_000744702.1_603	27.532	316	330
WP_003009505.1	lcl|NZ_AHNT02000062.1_cds_WP_001003557.1_1301	29.555	247	330
WP_003009505.1	lcl|NZ_AHNT02000019.1_cds_WP_000723086.1_3367	23.193	332	330
WP_003009505.1	lcl|NZ_AHNT02000060.1_cds_WP_000688696.1_1399	25.339	221	330
WP_003009505.1	lcl|NZ_AHNT02000074.1_cds_WP_000649925.1_441	28.295	258	330
WP_003009505.1	lcl|NZ_AHNT02000060.1_cds_WP_000709511.1_1368	30.464	151	330
WP_003009505.1	lcl|NZ_AHNT02000060.1_cds_WP_000690040.1_1432	35.211	71	330
WP_003009505.1	lcl|NZ_AHNT02000038.1_cds_WP_001074787.1_2232	30.128	156	330
WP_003009505.1	lcl|NZ_AHNT02000056.1_cds_WP_000457972.1_1558	25.000	128	330
WP_003009804.1	lcl|NZ_AHNT02000019.1_cds_WP_000689744.1_3428	37.091	550	538
WP_003009804.1	lcl|NZ_AHNT02000019.1_cds_WP_000689744.1_3428	37.091	550	538
WP_003009317.1	lcl|NZ_AHNT02000019.1_cds_WP_000342717.1_3427	67.170	265	265
WP_003009317.1	lcl|NZ_AHNT02000010.1_cds_WP_001002663.1_3733	41.152	243	265
WP_003009317.1	lcl|NZ_AHNT02000045.1_cds_WP_001183723.1_1961	27.746	173	265
WP_003009459.1	lcl|NZ_AHNT02000019.1_cds_WP_001246618.1_3426	84.839	310	310
WP_003009459.1	lcl|NZ_AHNT02000043.1_cds_WP_000501205.1_2029	36.634	303	310
WP_003009459.1	lcl|NZ_AHNT02000045.1_cds_WP_001183723.1_1961	28.114	281	310
WP_003009459.1	lcl|NZ_AHNT02000071.1_cds_WP_000279894.1_771	27.820	133	310
WP_003009459.1	lcl|NZ_AHNT02000019.1_cds_WP_001246618.1_3426	84.839	310	310
WP_003009459.1	lcl|NZ_AHNT02000043.1_cds_WP_000501205.1_2029	36.634	303	310
WP_003009459.1	lcl|NZ_AHNT02000045.1_cds_WP_001183723.1_1961	28.114	281	310
WP_003009459.1	lcl|NZ_AHNT02000071.1_cds_WP_000279894.1_771	27.820	133	310
WP_003009745.1	lcl|NZ_AHNT02000019.1_cds_WP_000479982.1_3425	89.773	264	264
WP_036096976.1	lcl|NZ_AHNT02000019.1_cds_WP_000715958.1_3424	83.721	129	130
WP_003009905.1	lcl|NZ_AHNT02000019.1_cds_WP_001088861.1_3423	81.250	144	145
WP_003009905.1	lcl|NZ_AHNT02000060.1_cds_WP_000360600.1_1356	30.263	76	145
WP_003009905.1	lcl|NZ_AHNT02000010.1_cds_WP_002069656.1_3772	39.286	56	145
WP_036096974.1	lcl|NZ_AHNT02000019.1_cds_WP_000517242.1_3422	89.140	221	221
WP_036096974.1	lcl|NZ_AHNT02000043.1_cds_WP_001069828.1_2009	28.440	109	221
WP_036096974.1	lcl|NZ_AHNT02000074.1_cds_WP_001082178.1_574	23.077	78	221
WP_003009428.1	lcl|NZ_AHNT02000004.1_cds_WP_000642921.1_4015	30.488	328	664
WP_003009428.1	lcl|NZ_AHNT02000036.1_cds_WP_000529868.1_2706	28.019	207	664
WP_003009848.1	lcl|NZ_AHNT02000019.1_cds_WP_001015416.1_3420	25.310	403	393
WP_003009848.1	lcl|NZ_AHNT02000043.1_cds_WP_000347685.1_2008	28.571	210	393
WP_003009848.1	lcl|NZ_AHNT02000037.1_cds_WP_000402846.1_2353	22.363	237	393
WP_003009848.1	lcl|NZ_AHNT02000019.1_cds_WP_001283954.1_3395	29.286	140	393
WP_003009848.1	lcl|NZ_AHNT02000074.1_cds_WP_001082178.1_574	25.414	181	393
WP_003009953.1	lcl|NZ_AHNT02000019.1_cds_WP_000611594.1_3421	82.286	175	177
WP_003009953.1	lcl|NZ_AHNT02000074.1_cds_WP_001206947.1_566	28.169	142	177
WP_003009592.1	lcl|NZ_AHNT02000019.1_cds_WP_001015416.1_3420	90.571	403	407
WP_003009592.1	lcl|NZ_AHNT02000043.1_cds_WP_000347685.1_2008	25.238	210	407
WP_003009592.1	lcl|NZ_AHNT02000074.1_cds_WP_001082178.1_574	25.309	162	407
WP_036096972.1	lcl|NZ_AHNT02000019.1_cds_WP_000980525.1_3419	75.949	237	241
WP_036096972.1	lcl|NZ_AHNT02000048.1_cds_WP_000043153.1_1879	27.530	247	241
WP_036096972.1	lcl|NZ_AHNT02000074.1_cds_WP_000998676.1_629	25.862	232	241
WP_036096972.1	lcl|NZ_AHNT02000010.1_cds_WP_000566240.1_3775	26.776	183	241
WP_036096972.1	lcl|NZ_AHNT02000052.1_cds_WP_000653653.1_1766	25.098	255	241
WP_036096972.1	lcl|NZ_AHNT02000019.1_cds_WP_000412930.1_3397	30.526	95	241
WP_036096972.1	lcl|NZ_AHNT02000010.1_cds_WP_002080077.1_3747	25.424	236	241
WP_036096972.1	lcl|NZ_AHNT02000019.1_cds_WP_000750438.1_3393	26.506	249	241
WP_036096972.1	lcl|NZ_AHNT02000038.1_cds_WP_000194185.1_2213	25.000	204	241
WP_036096972.1	lcl|NZ_AHNT02000043.1_cds_WP_000167663.1_2038	23.500	200	241
WP_036096972.1	lcl|NZ_AHNT02000069.1_cds_WP_000093664.1_1127	20.571	175	241
WP_036096970.1	lcl|NZ_AHNT02000019.1_cds_WP_000405259.1_3418	75.815	368	371
WP_230458349.1	lcl|NZ_AHNT02000019.1_cds_WP_000481873.1_3417	28.232	379	418
WP_230458349.1	lcl|NZ_AHNT02000019.1_cds_WP_001011328.1_3416	27.092	251	418
WP_003009503.1	lcl|NZ_AHNT02000084.1_cds_WP_042710234.1_131	33.245	379	598
WP_003009503.1	lcl|NZ_AHNT02000084.1_cds_WP_000667646.1_174	46.154	234	598
WP_003009503.1	lcl|NZ_AHNT02000074.1_cds_WP_000828456.1_513	43.777	233	598
WP_003009503.1	lcl|NZ_AHNT02000019.1_cds_WP_002106376.1_3415	30.602	415	598
WP_003009503.1	lcl|NZ_AHNT02000062.1_cds_WP_001052495.1_1280	32.353	238	598
WP_003009503.1	lcl|NZ_AHNT02000037.1_cds_WP_000510777.1_2502	33.476	233	598
WP_003009503.1	lcl|NZ_AHNT02000084.1_cds_WP_002071818.1_117	27.984	243	598
WP_003009503.1	lcl|NZ_AHNT02000093.1_cds_WP_002108883.1_24	30.734	218	598
WP_003009503.1	lcl|NZ_AHNT02000052.1_cds_WP_000603361.1_1755	29.279	222	598
WP_003009503.1	lcl|NZ_AHNT02000062.1_cds_WP_000619177.1_1326	28.807	243	598
WP_003009503.1	lcl|NZ_AHNT02000038.1_cds_WP_000047473.1_2304	27.536	207	598
WP_003009503.1	lcl|NZ_AHNT02000071.1_cds_WP_000666552.1_864	29.565	230	598
WP_003009503.1	lcl|NZ_AHNT02000037.1_cds_WP_001161019.1_2403	28.889	225	598
WP_003009503.1	lcl|NZ_AHNT02000071.1_cds_WP_000433117.1_810	26.991	226	598
WP_003009503.1	lcl|NZ_AHNT02000058.1_cds_WP_001982953.1_1500	27.311	238	598
WP_003009503.1	lcl|NZ_AHNT02000071.1_cds_WP_001089499.1_843	28.926	242	598
WP_003009503.1	lcl|NZ_AHNT02000005.1_cds_WP_000184524.1_3937	29.167	216	598
WP_003009503.1	lcl|NZ_AHNT02000036.1_cds_WP_001288322.1_2776	27.311	238	598
WP_003009503.1	lcl|NZ_AHNT02000006.1_cds_WP_001141162.1_3891	30.736	231	598
WP_003009503.1	lcl|NZ_AHNT02000030.1_cds_WP_000598571.1_2993	27.935	247	598
WP_003009503.1	lcl|NZ_AHNT02000052.1_cds_WP_000054169.1_1736	24.074	216	598
WP_003009503.1	lcl|NZ_AHNT02000062.1_cds_WP_000218830.1_1327	26.033	242	598
WP_003009503.1	lcl|NZ_AHNT02000076.1_cds_WP_001049205.1_344	27.189	217	598
WP_003009503.1	lcl|NZ_AHNT02000076.1_cds_WP_001049205.1_344	25.439	228	598
WP_003009503.1	lcl|NZ_AHNT02000006.1_cds_WP_000136057.1_3850	24.336	226	598
WP_003009503.1	lcl|NZ_AHNT02000036.1_cds_WP_000052667.1_2659	28.049	164	598
WP_003009503.1	lcl|NZ_AHNT02000050.1_cds_WP_000590871.1_1858	25.490	153	598
