WP_003009553.1	lcl|NZ_AHOS02000009.1_cds_WP_002725873.1_2257	92.473	93	106
WP_003009527.1	lcl|NZ_AHOS02000009.1_cds_WP_002725867.1_2258	91.720	314	321
WP_003009527.1	lcl|NZ_AHOS02000009.1_cds_WP_002759839.1_2308	20.761	289	321
WP_003009527.1	lcl|NZ_AHOS02000002.1_cds_WP_002722638.1_3103	22.462	325	321
WP_003009527.1	lcl|NZ_AHOS02000009.1_cds_WP_002725944.1_2310	22.308	260	321
WP_003009527.1	lcl|NZ_AHOS02000040.1_cds_WP_002727919.1_22	22.776	281	321
WP_003009527.1	lcl|NZ_AHOS02000039.1_cds_WP_002728309.1_297	24.116	311	321
WP_003009527.1	lcl|NZ_AHOS02000016.1_cds_WP_002729504.1_2002	25.000	104	321
WP_003009869.1	lcl|NZ_AHOS02000017.1_cds_WP_002721790.1_1813	36.429	140	185
WP_003009869.1	lcl|NZ_AHOS02000009.1_cds_WP_002759930.1_2291	33.898	177	185
WP_003009535.1	lcl|NZ_AHOS02000009.1_cds_WP_002759839.1_2308	30.473	338	329
WP_003009535.1	lcl|NZ_AHOS02000002.1_cds_WP_002722638.1_3103	30.696	316	329
WP_003009535.1	lcl|NZ_AHOS02000040.1_cds_WP_002727919.1_22	29.970	337	329
WP_003009535.1	lcl|NZ_AHOS02000039.1_cds_WP_002728309.1_297	30.449	312	329
WP_003009535.1	lcl|NZ_AHOS02000016.1_cds_WP_002729504.1_2002	27.711	332	329
WP_003009535.1	lcl|NZ_AHOS02000009.1_cds_WP_002725944.1_2310	29.126	309	329
WP_003009535.1	lcl|NZ_AHOS02000002.1_cds_WP_002759122.1_3231	30.128	312	329
WP_003009535.1	lcl|NZ_AHOS02000039.1_cds_WP_002728316.1_294	28.399	331	329
WP_003009535.1	lcl|NZ_AHOS02000002.1_cds_WP_002732331.1_3375	26.393	341	329
WP_003009535.1	lcl|NZ_AHOS02000009.1_cds_WP_002725867.1_2258	25.079	315	329
WP_003009535.1	lcl|NZ_AHOS02000009.1_cds_WP_002759862.1_2312	26.812	276	329
WP_003009535.1	lcl|NZ_AHOS02000040.1_cds_WP_002728462.1_223	27.737	274	329
WP_003009535.1	lcl|NZ_AHOS02000002.1_cds_WP_002721725.1_3012	24.242	330	329
WP_003009535.1	lcl|NZ_AHOS02000002.1_cds_WP_002728696.1_2925	28.279	244	329
WP_003009795.1	lcl|NZ_AHOS02000009.1_cds_WP_002725899.1_2309	28.571	231	267
WP_003009795.1	lcl|NZ_AHOS02000040.1_cds_WP_002727921.1_23	26.455	189	267
WP_003009795.1	lcl|NZ_AHOS02000020.1_cds_WP_002758629.1_1490	35.955	89	267
WP_003009795.1	lcl|NZ_AHOS02000021.1_cds_WP_002766579.1_1366	25.269	186	267
WP_003009795.1	lcl|NZ_AHOS02000016.1_cds_WP_002729513.1_2003	23.420	269	267
WP_003009515.1	lcl|NZ_AHOS02000040.1_cds_WP_002728536.1_150	27.273	297	509
WP_003009515.1	lcl|NZ_AHOS02000040.1_cds_WP_002728534.1_151	28.302	106	509
WP_003009515.1	lcl|NZ_AHOS02000040.1_cds_WP_002728536.1_150	27.273	297	509
WP_003009515.1	lcl|NZ_AHOS02000040.1_cds_WP_002728534.1_151	28.302	106	509
WP_003009505.1	lcl|NZ_AHOS02000039.1_cds_WP_002728309.1_297	26.812	276	330
WP_003009505.1	lcl|NZ_AHOS02000009.1_cds_WP_002759839.1_2308	22.344	273	330
WP_003009505.1	lcl|NZ_AHOS02000002.1_cds_WP_002722638.1_3103	27.575	301	330
WP_003009505.1	lcl|NZ_AHOS02000040.1_cds_WP_002727919.1_22	25.316	316	330
WP_003009505.1	lcl|NZ_AHOS02000002.1_cds_WP_002759122.1_3231	26.984	315	330
WP_003009505.1	lcl|NZ_AHOS02000002.1_cds_WP_002732331.1_3375	25.792	221	330
WP_003009505.1	lcl|NZ_AHOS02000002.1_cds_WP_002721725.1_3012	24.380	242	330
WP_003009505.1	lcl|NZ_AHOS02000016.1_cds_WP_002729504.1_2002	25.153	163	330
WP_003009505.1	lcl|NZ_AHOS02000032.1_cds_WP_002739707.1_916	26.562	128	330
WP_003009505.1	lcl|NZ_AHOS02000039.1_cds_WP_002728316.1_294	30.464	151	330
WP_003009505.1	lcl|NZ_AHOS02000040.1_cds_WP_002728462.1_223	27.200	125	330
WP_003009317.1	lcl|NZ_AHOS02000021.1_cds_WP_002722928.1_1397	41.975	243	265
WP_003009459.1	lcl|NZ_AHOS02000034.1_cds_WP_002730863.1_806	38.284	303	310
WP_003009459.1	lcl|NZ_AHOS02000006.1_cds_WP_002727287.1_2461	29.787	282	310
WP_003009459.1	lcl|NZ_AHOS02000017.1_cds_WP_002727177.1_1761	28.571	133	310
