WP_003009553.1	lcl|NZ_JSVJ02000072.1_cds_WP_004753574.1_2956	89.247	93	106
WP_003009527.1	lcl|NZ_JSVJ02000072.1_cds_WP_016751141.1_2955	91.720	314	321
WP_003009527.1	lcl|NZ_JSVJ02000072.1_cds_WP_004755430.1_2952	27.239	268	321
WP_003009527.1	lcl|NZ_JSVJ02000023.1_cds_WP_004753565.1_1620	22.154	325	321
WP_003009527.1	lcl|NZ_JSVJ02000102.1_cds_WP_016750836.1_3376	22.064	281	321
WP_003009527.1	lcl|NZ_JSVJ02000072.1_cds_WP_004755319.1_2949	25.993	277	321
WP_003009527.1	lcl|NZ_JSVJ02000005.1_cds_WP_016561072.1_481	22.259	301	321
WP_003009854.1	lcl|NZ_JSVJ02000072.1_cds_WP_016751140.1_2954	85.753	365	365
WP_003009869.1	lcl|NZ_JSVJ02000072.1_cds_WP_004766667.1_2953	91.892	185	185
WP_003009869.1	lcl|NZ_JSVJ02000013.1_cds_WP_004752075.1_1014	39.286	140	185
WP_003009535.1	lcl|NZ_JSVJ02000072.1_cds_WP_004755430.1_2952	90.881	329	329
WP_003009535.1	lcl|NZ_JSVJ02000023.1_cds_WP_004753565.1_1620	31.962	316	329
WP_003009535.1	lcl|NZ_JSVJ02000102.1_cds_WP_016750836.1_3376	30.564	337	329
WP_003009535.1	lcl|NZ_JSVJ02000005.1_cds_WP_016561072.1_481	32.686	309	329
WP_003009535.1	lcl|NZ_JSVJ02000012.1_cds_WP_004755135.1_990	30.675	326	329
WP_003009535.1	lcl|NZ_JSVJ02000005.1_cds_WP_004751412.1_492	29.607	331	329
WP_003009535.1	lcl|NZ_JSVJ02000008.1_cds_WP_004754991.1_710	27.859	341	329
WP_003009535.1	lcl|NZ_JSVJ02000072.1_cds_WP_004755319.1_2949	28.758	306	329
WP_003009535.1	lcl|NZ_JSVJ02000072.1_cds_WP_016751141.1_2955	25.786	318	329
WP_003009535.1	lcl|NZ_JSVJ02000142.1_cds_WP_002733698.1_3648	27.174	276	329
WP_003009535.1	lcl|NZ_JSVJ02000002.1_cds_WP_016750792.1_220	28.148	270	329
WP_003009535.1	lcl|NZ_JSVJ02000009.1_cds_WP_004755140.1_794	27.459	244	329
WP_003009535.1	lcl|NZ_JSVJ02000015.1_cds_WP_004750263.1_1196	25.000	268	329
WP_003009535.1	lcl|NZ_JSVJ02000049.1_cds_WP_016751119.1_2439	27.572	243	329
WP_003009535.1	lcl|NZ_JSVJ02000069.1_cds_WP_016751488.1_2892	25.000	172	329
WP_003009795.1	lcl|NZ_JSVJ02000072.1_cds_WP_004758405.1_2951	81.648	267	267
WP_003009795.1	lcl|NZ_JSVJ02000008.1_cds_WP_016751285.1_731	29.016	193	267
WP_003009795.1	lcl|NZ_JSVJ02000102.1_cds_WP_004754191.1_3377	26.455	189	267
WP_003009795.1	lcl|NZ_JSVJ02000021.1_cds_WP_004758210.1_1513	33.735	83	267
WP_003009515.1	lcl|NZ_JSVJ02000072.1_cds_WP_016751139.1_2950	87.598	508	509
WP_003009515.1	lcl|NZ_JSVJ02000002.1_cds_WP_004751764.1_149	24.922	321	509
WP_003009515.1	lcl|NZ_JSVJ02000002.1_cds_WP_004767754.1_150	29.474	95	509
WP_003009515.1	lcl|NZ_JSVJ02000065.1_cds_WP_004753706.1_2809	32.787	122	509
WP_003009515.1	lcl|NZ_JSVJ02000072.1_cds_WP_016751139.1_2950	87.598	508	509
