WP_003009553.1	lcl|NZ_LLJK01000020.1_cds_WP_004753574.1_1951	89.247	93	106
WP_003009527.1	lcl|NZ_LLJK01000020.1_cds_WP_016751141.1_1952	91.720	314	321
WP_003009527.1	lcl|NZ_LLJK01000020.1_cds_WP_004755430.1_1955	27.239	268	321
WP_003009527.1	lcl|NZ_LLJK01000009.1_cds_WP_004753565.1_682	22.154	325	321
WP_003009527.1	lcl|NZ_LLJK01000015.1_cds_WP_016750836.1_1051	22.064	281	321
WP_003009527.1	lcl|NZ_LLJK01000020.1_cds_WP_004755319.1_1958	25.993	277	321
WP_003009527.1	lcl|NZ_LLJK01000043.1_cds_WP_016561072.1_3449	22.259	301	321
WP_003009854.1	lcl|NZ_LLJK01000020.1_cds_WP_016751140.1_1953	85.753	365	365
WP_003009869.1	lcl|NZ_LLJK01000020.1_cds_WP_004766667.1_1954	91.892	185	185
WP_003009869.1	lcl|NZ_LLJK01000040.1_cds_WP_004752075.1_3200	39.286	140	185
WP_003009535.1	lcl|NZ_LLJK01000020.1_cds_WP_004755430.1_1955	90.881	329	329
WP_003009535.1	lcl|NZ_LLJK01000009.1_cds_WP_004753565.1_682	31.962	316	329
WP_003009535.1	lcl|NZ_LLJK01000015.1_cds_WP_016750836.1_1051	30.564	337	329
WP_003009535.1	lcl|NZ_LLJK01000043.1_cds_WP_016561072.1_3449	32.686	309	329
WP_003009535.1	lcl|NZ_LLJK01000029.1_cds_WP_004755135.1_2602	30.675	326	329
WP_003009535.1	lcl|NZ_LLJK01000043.1_cds_WP_004751412.1_3437	29.607	331	329
WP_003009535.1	lcl|NZ_LLJK01000040.1_cds_WP_004754991.1_3264	27.859	341	329
WP_003009535.1	lcl|NZ_LLJK01000020.1_cds_WP_004755319.1_1958	28.758	306	329
WP_003009535.1	lcl|NZ_LLJK01000020.1_cds_WP_016751141.1_1952	25.786	318	329
WP_003009535.1	lcl|NZ_LLJK01000040.1_cds_WP_002733698.1_3004	27.174	276	329
WP_003009535.1	lcl|NZ_LLJK01000023.1_cds_WP_016750792.1_2050	28.148	270	329
WP_003009535.1	lcl|NZ_LLJK01000015.1_cds_WP_004755140.1_1115	27.459	244	329
WP_003009535.1	lcl|NZ_LLJK01000002.1_cds_WP_004750263.1_324	25.000	268	329
WP_003009535.1	lcl|NZ_LLJK01000006.1_cds_WP_016751119.1_594	27.572	243	329
WP_003009535.1	lcl|NZ_LLJK01000021.1_cds_WP_016751488.1_1985	25.000	172	329
WP_003009795.1	lcl|NZ_LLJK01000020.1_cds_WP_004758405.1_1956	81.648	267	267
WP_003009795.1	lcl|NZ_LLJK01000040.1_cds_WP_016751285.1_3243	29.016	193	267
WP_003009795.1	lcl|NZ_LLJK01000015.1_cds_WP_004754191.1_1052	26.455	189	267
WP_003009795.1	lcl|NZ_LLJK01000043.1_cds_WP_004758210.1_3538	33.735	83	267
WP_003009515.1	lcl|NZ_LLJK01000020.1_cds_WP_016751139.1_1957	87.598	508	509
WP_003009515.1	lcl|NZ_LLJK01000023.1_cds_WP_004751764.1_2121	24.922	321	509
WP_003009515.1	lcl|NZ_LLJK01000023.1_cds_WP_004767754.1_2120	29.474	95	509
WP_003009515.1	lcl|NZ_LLJK01000020.1_cds_WP_004753706.1_1820	32.787	122	509
WP_003009515.1	lcl|NZ_LLJK01000020.1_cds_WP_016751139.1_1957	87.598	508	509
WP_003009515.1	lcl|NZ_LLJK01000023.1_cds_WP_004751764.1_2121	24.922	321	509
WP_003009515.1	lcl|NZ_LLJK01000023.1_cds_WP_004767754.1_2120	29.474	95	509
WP_003009515.1	lcl|NZ_LLJK01000020.1_cds_WP_004753706.1_1820	32.787	122	509
WP_003009505.1	lcl|NZ_LLJK01000020.1_cds_WP_004755319.1_1958	91.768	328	330
WP_003009505.1	lcl|NZ_LLJK01000020.1_cds_WP_004755430.1_1955	28.065	310	330
WP_003009505.1	lcl|NZ_LLJK01000043.1_cds_WP_016561072.1_3449	25.912	274	330
WP_003009505.1	lcl|NZ_LLJK01000009.1_cds_WP_004753565.1_682	27.536	276	330
WP_003009505.1	lcl|NZ_LLJK01000015.1_cds_WP_004755140.1_1115	28.340	247	330
WP_003009505.1	lcl|NZ_LLJK01000015.1_cds_WP_016750836.1_1051	24.606	317	330
WP_003009505.1	lcl|NZ_LLJK01000029.1_cds_WP_004755135.1_2602	28.295	258	330
WP_003009505.1	lcl|NZ_LLJK01000040.1_cds_WP_004754991.1_3264	24.434	221	330
WP_003009505.1	lcl|NZ_LLJK01000043.1_cds_WP_004751412.1_3437	30.464	151	330
WP_003009505.1	lcl|NZ_LLJK01000002.1_cds_WP_004750263.1_324	25.781	128	330
WP_003009505.1	lcl|NZ_LLJK01000020.1_cds_WP_016751141.1_1952	24.000	325	330
WP_003009505.1	lcl|NZ_LLJK01000023.1_cds_WP_016750792.1_2050	28.859	149	330
WP_003009804.1	lcl|NZ_LLJK01000020.1_cds_WP_004755296.1_1961	37.226	548	538
WP_003009804.1	lcl|NZ_LLJK01000020.1_cds_WP_004755296.1_1961	37.226	548	538
WP_003009317.1	lcl|NZ_LLJK01000020.1_cds_WP_002740998.1_1962	67.170	265	265
WP_003009317.1	lcl|NZ_LLJK01000019.1_cds_WP_004755702.1_1638	42.387	243	265
WP_003009317.1	lcl|NZ_LLJK01000011.1_cds_WP_004754016.1_888	28.824	170	265
WP_003009459.1	lcl|NZ_LLJK01000020.1_cds_WP_004777170.1_1963	86.774	310	310
