WP_003009553.1	lcl|NZ_JASEXF010000011.1_cds_WP_004462903.1_1568	95.699	93	106
WP_003009527.1	lcl|NZ_JASEXF010000011.1_cds_WP_061205762.1_1569	88.217	314	321
WP_003009527.1	lcl|NZ_JASEXF010000004.1_cds_WP_004461583.1_835	24.691	324	321
WP_003009527.1	lcl|NZ_JASEXF010000011.1_cds_WP_282988125.1_1589	21.014	276	321
WP_003009527.1	lcl|NZ_JASEXF010000011.1_cds_WP_004465060.1_1647	22.064	281	321
WP_003009527.1	lcl|NZ_JASEXF010000001.1_cds_WP_004461234.1_43	25.359	209	321
WP_003009869.1	lcl|NZ_JASEXF010000031.1_cds_WP_004460143.1_2744	35.714	140	185
WP_003009535.1	lcl|NZ_JASEXF010000011.1_cds_WP_282965821.1_1572	31.437	334	329
WP_003009535.1	lcl|NZ_JASEXF010000004.1_cds_WP_004461583.1_835	30.380	316	329
WP_003009535.1	lcl|NZ_JASEXF010000011.1_cds_WP_004465060.1_1647	30.240	334	329
WP_003009535.1	lcl|NZ_JASEXF010000011.1_cds_WP_282988125.1_1589	30.312	320	329
WP_003009535.1	lcl|NZ_JASEXF010000001.1_cds_WP_004461234.1_43	32.692	312	329
WP_003009535.1	lcl|NZ_JASEXF010000012.1_cds_WP_004472946.1_1733	29.688	320	329
WP_003009535.1	lcl|NZ_JASEXF010000001.1_cds_WP_004467290.1_46	28.793	323	329
WP_003009535.1	lcl|NZ_JASEXF010000025.1_cds_WP_004466638.1_1210	26.861	309	329
WP_003009535.1	lcl|NZ_JASEXF010000008.1_cds_WP_282965574.1_1425	27.874	348	329
WP_003009535.1	lcl|NZ_JASEXF010000011.1_cds_WP_061205836.1_1621	23.881	268	329
WP_003009535.1	lcl|NZ_JASEXF010000011.1_cds_WP_061205762.1_1569	26.266	316	329
WP_003009535.1	lcl|NZ_JASEXF010000064.1_cds_WP_004464543.1_3536	27.206	272	329
WP_003009535.1	lcl|NZ_JASEXF010000011.1_cds_WP_004479697.1_1629	26.250	240	329
WP_003009535.1	lcl|NZ_JASEXF010000008.1_cds_WP_061205801.1_1479	26.923	286	329
WP_003009535.1	lcl|NZ_JASEXF010000038.1_cds_WP_282962048.1_3086	24.242	330	329
WP_003009535.1	lcl|NZ_JASEXF010000011.1_cds_WP_282965809.1_1619	30.460	174	329
WP_003009795.1	lcl|NZ_JASEXF010000011.1_cds_WP_282965817.1_1594	24.096	249	267
WP_003009795.1	lcl|NZ_JASEXF010000011.1_cds_WP_004477718.1_1618	25.820	244	267
WP_003009795.1	lcl|NZ_JASEXF010000009.1_cds_WP_004466848.1_1247	29.032	186	267
WP_003009795.1	lcl|NZ_JASEXF010000011.1_cds_WP_004475142.1_1648	26.316	190	267
WP_003009795.1	lcl|NZ_JASEXF010000025.1_cds_WP_004487808.1_1209	25.279	269	267
WP_003009795.1	lcl|NZ_JASEXF010000001.1_cds_WP_016754360.1_12	25.269	186	267
WP_003009515.1	lcl|NZ_JASEXF010000029.1_cds_WP_004463881.1_2630	25.767	326	509
WP_003009515.1	lcl|NZ_JASEXF010000029.1_cds_WP_004460640.1_2631	31.633	98	509
WP_003009515.1	lcl|NZ_JASEXF010000029.1_cds_WP_004463881.1_2630	25.767	326	509
WP_003009515.1	lcl|NZ_JASEXF010000029.1_cds_WP_004460640.1_2631	31.633	98	509
WP_003009505.1	lcl|NZ_JASEXF010000001.1_cds_WP_004461234.1_43	26.449	276	330
WP_003009505.1	lcl|NZ_JASEXF010000004.1_cds_WP_004461583.1_835	29.391	279	330
WP_003009505.1	lcl|NZ_JASEXF010000011.1_cds_WP_282988125.1_1589	25.000	276	330
WP_003009505.1	lcl|NZ_JASEXF010000011.1_cds_WP_004465060.1_1647	25.378	331	330
WP_003009505.1	lcl|NZ_JASEXF010000011.1_cds_WP_282965821.1_1572	27.234	235	330
WP_003009505.1	lcl|NZ_JASEXF010000008.1_cds_WP_282965574.1_1425	26.364	220	330
WP_003009505.1	lcl|NZ_JASEXF010000012.1_cds_WP_004472946.1_1733	31.330	233	330
WP_003009505.1	lcl|NZ_JASEXF010000038.1_cds_WP_282962048.1_3086	24.380	242	330
WP_003009505.1	lcl|NZ_JASEXF010000025.1_cds_WP_004466638.1_1210	24.375	160	330
WP_003009505.1	lcl|NZ_JASEXF010000064.1_cds_WP_004464543.1_3536	30.769	130	330
WP_003009505.1	lcl|NZ_JASEXF010000001.1_cds_WP_004467290.1_46	30.464	151	330
WP_003009505.1	lcl|NZ_JASEXF010000002.1_cds_WP_004467770.1_365	26.562	128	330
WP_003009505.1	lcl|NZ_JASEXF010000011.1_cds_WP_061205762.1_1569	22.936	327	330
WP_003009505.1	lcl|NZ_JASEXF010000001.1_cds_WP_282965305.1_127	26.695	236	330
WP_003009317.1	lcl|NZ_JASEXF010000022.1_cds_WP_282968628.1_2386	42.387	243	265
WP_003009459.1	lcl|NZ_JASEXF010000063.1_cds_WP_282966159.1_3531	38.732	284	310
WP_003009459.1	lcl|NZ_JASEXF010000020.1_cds_WP_004461490.1_2248	28.155	309	310
WP_003009459.1	lcl|NZ_JASEXF010000015.1_cds_WP_004462208.1_1936	27.820	133	310
WP_003009459.1	lcl|NZ_JASEXF010000063.1_cds_WP_282966159.1_3531	38.732	284	310
WP_003009459.1	lcl|NZ_JASEXF010000020.1_cds_WP_004461490.1_2248	28.155	309	310
WP_003009459.1	lcl|NZ_JASEXF010000015.1_cds_WP_004462208.1_1936	27.820	133	310
WP_003009905.1	lcl|NZ_JASEXF010000001.1_cds_WP_004474232.1_68	28.947	76	145
WP_003009905.1	lcl|NZ_JASEXF010000023.1_cds_WP_004462309.1_2413	41.071	56	145
