WP_003009553.1	lcl|NZ_AHOP02000001.1_cds_WP_004421256.1_3879	90.323	93	106
WP_003009527.1	lcl|NZ_AHOP02000001.1_cds_WP_004421326.1_3878	90.354	311	321
WP_003009527.1	lcl|NZ_AHOP02000001.1_cds_WP_004434477.1_3851	22.932	266	321
WP_003009527.1	lcl|NZ_AHOP02000001.1_cds_WP_004421375.1_3875	25.786	318	321
WP_003009527.1	lcl|NZ_AHOP02000031.1_cds_WP_004419974.1_1550	22.154	325	321
WP_003009527.1	lcl|NZ_AHOP02000001.1_cds_WP_004421482.1_3784	22.807	285	321
WP_003009527.1	lcl|NZ_AHOP02000036.1_cds_WP_004439553.1_1318	24.402	209	321
WP_003009527.1	lcl|NZ_AHOP02000001.1_cds_WP_004421253.1_3872	25.725	276	321
WP_003009854.1	lcl|NZ_AHOP02000001.1_cds_WP_004421179.1_3877	85.753	365	365
WP_003009869.1	lcl|NZ_AHOP02000001.1_cds_WP_004421442.1_3876	92.432	185	185
WP_003009869.1	lcl|NZ_AHOP02000021.1_cds_WP_002148948.1_2443	39.286	140	185
WP_003009535.1	lcl|NZ_AHOP02000001.1_cds_WP_004421375.1_3875	92.705	329	329
WP_003009535.1	lcl|NZ_AHOP02000031.1_cds_WP_004419974.1_1550	31.646	316	329
WP_003009535.1	lcl|NZ_AHOP02000001.1_cds_WP_004421482.1_3784	28.448	348	329
WP_003009535.1	lcl|NZ_AHOP02000001.1_cds_WP_004434771.1_3861	30.267	337	329
WP_003009535.1	lcl|NZ_AHOP02000036.1_cds_WP_004439553.1_1318	31.494	308	329
WP_003009535.1	lcl|NZ_AHOP02000010.1_cds_WP_004435813.1_3353	30.599	317	329
WP_003009535.1	lcl|NZ_AHOP02000036.1_cds_WP_002148036.1_1417	29.607	331	329
WP_003009535.1	lcl|NZ_AHOP02000036.1_cds_WP_004439356.1_1297	26.979	341	329
WP_003009535.1	lcl|NZ_AHOP02000001.1_cds_WP_004421253.1_3872	28.105	306	329
WP_003009535.1	lcl|NZ_AHOP02000001.1_cds_WP_004421326.1_3878	25.000	316	329
WP_003009535.1	lcl|NZ_AHOP02000001.1_cds_WP_004421384.1_3801	27.174	276	329
WP_003009535.1	lcl|NZ_AHOP02000021.1_cds_WP_004436914.1_2694	27.138	269	329
WP_003009535.1	lcl|NZ_AHOP02000001.1_cds_WP_004434477.1_3851	26.059	307	329
WP_003009535.1	lcl|NZ_AHOP02000025.1_cds_WP_004432019.1_1949	25.228	329	329
WP_003009535.1	lcl|NZ_AHOP02000008.1_cds_WP_004435656.1_3407	25.000	268	329
WP_003009535.1	lcl|NZ_AHOP02000063.1_cds_WP_004441988.1_73	26.667	285	329
WP_003009795.1	lcl|NZ_AHOP02000001.1_cds_WP_004421408.1_3874	81.273	267	267
WP_003009795.1	lcl|NZ_AHOP02000001.1_cds_WP_004434622.1_3783	26.984	189	267
WP_003009795.1	lcl|NZ_AHOP02000062.1_cds_WP_004441888.1_145	39.326	89	267
WP_003009795.1	lcl|NZ_AHOP02000011.1_cds_WP_002146975.1_3274	33.735	83	267
WP_003009515.1	lcl|NZ_AHOP02000001.1_cds_WP_004420971.1_3873	87.033	509	509
WP_003009515.1	lcl|NZ_AHOP02000016.1_cds_WP_004436360.1_2944	26.032	315	509
WP_003009515.1	lcl|NZ_AHOP02000016.1_cds_WP_002148203.1_2943	29.474	95	509
WP_003009515.1	lcl|NZ_AHOP02000001.1_cds_WP_004420971.1_3873	87.033	509	509
WP_003009515.1	lcl|NZ_AHOP02000016.1_cds_WP_004436360.1_2944	26.032	315	509
WP_003009515.1	lcl|NZ_AHOP02000016.1_cds_WP_002148203.1_2943	29.474	95	509
WP_003009505.1	lcl|NZ_AHOP02000001.1_cds_WP_004421253.1_3872	91.818	330	330
WP_003009505.1	lcl|NZ_AHOP02000001.1_cds_WP_004421375.1_3875	29.804	255	330
WP_003009505.1	lcl|NZ_AHOP02000036.1_cds_WP_004439553.1_1318	25.912	274	330
