WP_003009553.1	lcl|NZ_JQPH01000046.1_cds_WP_000340715.1_1243	91.398	93	106
WP_003009527.1	lcl|NZ_JQPH01000046.1_cds_WP_000410273.1_1242	90.764	314	321
WP_003009527.1	lcl|NZ_JQPH01000046.1_cds_WP_042752260.1_1239	26.866	268	321
WP_003009527.1	lcl|NZ_JQPH01000092.1_cds_WP_000744704.1_2234	22.769	325	321
WP_003009527.1	lcl|NZ_JQPH01000046.1_cds_WP_000600889.1_1214	23.656	186	321
WP_003009527.1	lcl|NZ_JQPH01000046.1_cds_WP_000723082.1_1152	22.887	284	321
WP_003009527.1	lcl|NZ_JQPH01000046.1_cds_WP_001067556.1_1236	25.382	327	321
WP_003009854.1	lcl|NZ_JQPH01000046.1_cds_WP_000604524.1_1241	84.384	365	365
WP_003009869.1	lcl|NZ_JQPH01000046.1_cds_WP_000884059.1_1240	91.892	185	185
WP_003009869.1	lcl|NZ_JQPH01000175.1_cds_WP_000351733.1_3444	38.571	140	185
WP_003009535.1	lcl|NZ_JQPH01000046.1_cds_WP_042752260.1_1239	92.401	329	329
WP_003009535.1	lcl|NZ_JQPH01000092.1_cds_WP_000744704.1_2234	32.595	316	329
WP_003009535.1	lcl|NZ_JQPH01000046.1_cds_WP_000600889.1_1214	31.975	319	329
WP_003009535.1	lcl|NZ_JQPH01000046.1_cds_WP_000723082.1_1152	30.149	335	329
WP_003009535.1	lcl|NZ_JQPH01000028.1_cds_WP_173647217.1_609	32.248	307	329
WP_003009535.1	lcl|NZ_JQPH01000083.1_cds_WP_061233971.1_2052	30.341	323	329
WP_003009535.1	lcl|NZ_JQPH01000136.1_cds_WP_000709511.1_2923	29.003	331	329
WP_003009535.1	lcl|NZ_JQPH01000046.1_cds_WP_000601375.1_1178	25.993	277	329
WP_003009535.1	lcl|NZ_JQPH01000046.1_cds_WP_001067556.1_1236	28.105	306	329
WP_003009535.1	lcl|NZ_JQPH01000028.1_cds_WP_002108121.1_629	27.811	338	329
WP_003009535.1	lcl|NZ_JQPH01000046.1_cds_WP_000410273.1_1242	26.101	318	329
WP_003009535.1	lcl|NZ_JQPH01000046.1_cds_WP_000475904.1_1169	27.899	276	329
WP_003009535.1	lcl|NZ_JQPH01000079.1_cds_WP_061233954.1_1968	27.636	275	329
WP_003009535.1	lcl|NZ_JQPH01000139.1_cds_WP_001003561.1_2944	25.602	332	329
WP_003009535.1	lcl|NZ_JQPH01000046.1_cds_WP_000487319.1_1180	27.027	296	329
WP_003009795.1	lcl|NZ_JQPH01000046.1_cds_WP_061233877.1_1238	82.022	267	267
WP_003009795.1	lcl|NZ_JQPH01000046.1_cds_WP_000800438.1_1209	26.923	234	267
WP_003009795.1	lcl|NZ_JQPH01000046.1_cds_WP_000859505.1_1181	27.049	244	267
WP_003009795.1	lcl|NZ_JQPH01000013.1_cds_WP_000667727.1_184	28.866	194	267
WP_003009795.1	lcl|NZ_JQPH01000046.1_cds_WP_000842260.1_1151	26.316	190	267
WP_003009795.1	lcl|NZ_JQPH01000052.1_cds_WP_000805357.1_1292	33.735	83	267
WP_003009515.1	lcl|NZ_JQPH01000046.1_cds_WP_061233876.1_1237	87.992	508	509
WP_003009515.1	lcl|NZ_JQPH01000075.1_cds_WP_000291585.1_1869	26.032	315	509
WP_003009515.1	lcl|NZ_JQPH01000075.1_cds_WP_000364507.1_1868	26.316	114	509
WP_003009515.1	lcl|NZ_JQPH01000046.1_cds_WP_061233876.1_1237	87.992	508	509
WP_003009515.1	lcl|NZ_JQPH01000075.1_cds_WP_000291585.1_1869	26.032	315	509
WP_003009515.1	lcl|NZ_JQPH01000075.1_cds_WP_000364507.1_1868	26.316	114	509
WP_003009505.1	lcl|NZ_JQPH01000046.1_cds_WP_001067556.1_1236	92.424	330	330
WP_003009505.1	lcl|NZ_JQPH01000046.1_cds_WP_042752260.1_1239	27.869	305	330
WP_003009505.1	lcl|NZ_JQPH01000028.1_cds_WP_173647217.1_609	25.182	274	330
WP_003009505.1	lcl|NZ_JQPH01000046.1_cds_WP_000600889.1_1214	26.316	266	330
WP_003009505.1	lcl|NZ_JQPH01000092.1_cds_WP_000744704.1_2234	27.532	316	330
WP_003009505.1	lcl|NZ_JQPH01000139.1_cds_WP_001003561.1_2944	29.960	247	330
WP_003009505.1	lcl|NZ_JQPH01000046.1_cds_WP_000723082.1_1152	23.193	332	330
WP_003009505.1	lcl|NZ_JQPH01000028.1_cds_WP_002108121.1_629	25.339	221	330
WP_003009505.1	lcl|NZ_JQPH01000083.1_cds_WP_061233971.1_2052	28.295	258	330
WP_003009505.1	lcl|NZ_JQPH01000046.1_cds_WP_000601375.1_1178	25.746	268	330
WP_003009505.1	lcl|NZ_JQPH01000136.1_cds_WP_000709511.1_2923	30.464	151	330
WP_003009505.1	lcl|NZ_JQPH01000079.1_cds_WP_061233954.1_1968	30.303	132	330
