WP_003009553.1	lcl|NZ_JQQF01000007.1_cds_WP_000340715.1_278	91.398	93	106
WP_003009527.1	lcl|NZ_JQQF01000007.1_cds_WP_000410273.1_277	90.764	314	321
WP_003009527.1	lcl|NZ_JQQF01000007.1_cds_WP_000646251.1_274	26.866	268	321
WP_003009527.1	lcl|NZ_JQQF01000010.1_cds_WP_000744700.1_456	22.769	325	321
WP_003009527.1	lcl|NZ_JQQF01000074.1_cds_WP_000723090.1_2132	22.887	284	321
WP_003009527.1	lcl|NZ_JQQF01000007.1_cds_WP_001067557.1_271	25.382	327	321
WP_003009854.1	lcl|NZ_JQQF01000007.1_cds_WP_000604524.1_276	84.384	365	365
WP_003009869.1	lcl|NZ_JQQF01000007.1_cds_WP_000884059.1_275	91.892	185	185
WP_003009869.1	lcl|NZ_JQQF01000069.1_cds_WP_000351733.1_1998	38.571	140	185
WP_003009535.1	lcl|NZ_JQQF01000007.1_cds_WP_000646251.1_274	92.097	329	329
WP_003009535.1	lcl|NZ_JQQF01000010.1_cds_WP_000744700.1_456	32.595	316	329
WP_003009535.1	lcl|NZ_JQQF01000074.1_cds_WP_000723090.1_2132	30.448	335	329
WP_003009535.1	lcl|NZ_JQQF01000104.1_cds_WP_001984071.1_2716	32.248	307	329
WP_003009535.1	lcl|NZ_JQQF01000035.1_cds_WP_000649923.1_1001	30.341	323	329
WP_003009535.1	lcl|NZ_JQQF01000127.1_cds_WP_000709513.1_3023	29.003	331	329
WP_003009535.1	lcl|NZ_JQQF01000007.1_cds_WP_001067557.1_271	28.105	306	329
WP_003009535.1	lcl|NZ_JQQF01000104.1_cds_WP_000688696.1_2736	27.811	338	329
WP_003009535.1	lcl|NZ_JQQF01000007.1_cds_WP_000410273.1_277	26.101	318	329
WP_003009535.1	lcl|NZ_JQQF01000074.1_cds_WP_061296159.1_2149	27.899	276	329
WP_003009535.1	lcl|NZ_JQQF01000080.1_cds_WP_001074784.1_2321	27.437	277	329
WP_003009535.1	lcl|NZ_JQQF01000159.1_cds_WP_001003557.1_3362	25.904	332	329
WP_003009535.1	lcl|NZ_JQQF01000007.1_cds_WP_000378097.1_254	25.581	172	329
WP_003009795.1	lcl|NZ_JQQF01000007.1_cds_WP_000774262.1_273	81.648	267	267
WP_003009795.1	lcl|NZ_JQQF01000024.1_cds_WP_000667727.1_731	28.866	194	267
WP_003009795.1	lcl|NZ_JQQF01000074.1_cds_WP_000842260.1_2131	26.316	190	267
WP_003009795.1	lcl|NZ_JQQF01000065.1_cds_WP_000805357.1_1906	33.735	83	267
WP_003009515.1	lcl|NZ_JQQF01000007.1_cds_WP_000612797.1_272	87.992	508	509
