WP_003009553.1	lcl|NZ_JADDVA010000006.1_cds_WP_002725873.1_3025	92.473	93	106
WP_003009527.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733579.1_3024	92.038	314	321
WP_003009527.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733534.1_3021	26.493	268	321
WP_003009527.1	lcl|NZ_JADDVA010000016.1_cds_WP_002722638.1_515	22.462	325	321
WP_003009527.1	lcl|NZ_JADDVA010000006.1_cds_WP_002740024.1_2930	22.776	281	321
WP_003009527.1	lcl|NZ_JADDVA010000007.1_cds_WP_002728309.1_3087	24.116	311	321
WP_003009527.1	lcl|NZ_JADDVA010000028.1_cds_WP_002743770.1_1300	25.000	104	321
WP_003009527.1	lcl|NZ_JADDVA010000006.1_cds_WP_016749081.1_2992	27.350	117	321
WP_003009527.1	lcl|NZ_JADDVA010000006.1_cds_WP_002740721.1_3018	25.076	327	321
WP_003009854.1	lcl|NZ_JADDVA010000006.1_cds_WP_026054882.1_3023	82.192	365	365
WP_003009869.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733646.1_3022	90.270	185	185
WP_003009869.1	lcl|NZ_JADDVA010000003.1_cds_WP_002721790.1_1888	36.429	140	185
WP_003009535.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733534.1_3021	90.578	329	329
WP_003009535.1	lcl|NZ_JADDVA010000016.1_cds_WP_002722638.1_515	30.696	316	329
WP_003009535.1	lcl|NZ_JADDVA010000006.1_cds_WP_002740024.1_2930	29.762	336	329
WP_003009535.1	lcl|NZ_JADDVA010000007.1_cds_WP_002728309.1_3087	30.449	312	329
WP_003009535.1	lcl|NZ_JADDVA010000028.1_cds_WP_002743770.1_1300	27.711	332	329
WP_003009535.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733638.1_2984	29.462	353	329
WP_003009535.1	lcl|NZ_JADDVA010000075.1_cds_WP_002741146.1_3067	30.128	312	329
WP_003009535.1	lcl|NZ_JADDVA010000007.1_cds_WP_002728316.1_3090	28.399	331	329
WP_003009535.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733546.1_2955	24.254	268	329
WP_003009535.1	lcl|NZ_JADDVA010000006.1_cds_WP_002740721.1_3018	28.431	306	329
WP_003009535.1	lcl|NZ_JADDVA010000008.1_cds_WP_002732331.1_3293	26.393	341	329
WP_003009535.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733579.1_3024	25.079	315	329
WP_003009535.1	lcl|NZ_JADDVA010000006.1_cds_WP_016749081.1_2992	24.224	322	329
WP_003009535.1	lcl|NZ_JADDVA010000006.1_cds_WP_002744551.1_2990	28.889	270	329
WP_003009535.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733698.1_2947	27.174	276	329
WP_003009535.1	lcl|NZ_JADDVA010000060.1_cds_WP_002740236.1_2789	27.737	274	329
WP_003009535.1	lcl|NZ_JADDVA010000004.1_cds_WP_002721725.1_2320	24.242	330	329
WP_003009535.1	lcl|NZ_JADDVA010000004.1_cds_WP_002739935.1_2408	27.869	244	329
WP_003009535.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733757.1_2957	30.994	171	329
