WP_003009553.1	lcl|NZ_JQPL01000011.1_cds_WP_000340715.1_326	91.398	93	106
WP_003009527.1	lcl|NZ_JQPL01000011.1_cds_WP_000410273.1_327	90.764	314	321
WP_003009527.1	lcl|NZ_JQPL01000011.1_cds_WP_000646251.1_330	26.866	268	321
WP_003009527.1	lcl|NZ_JQPL01000004.1_cds_WP_000744698.1_126	22.769	325	321
WP_003009527.1	lcl|NZ_JQPL01000011.1_cds_WP_000723082.1_397	22.887	284	321
WP_003009527.1	lcl|NZ_JQPL01000011.1_cds_WP_001067557.1_333	25.382	327	321
WP_003009527.1	lcl|NZ_JQPL01000148.1_cds_WP_002072074.1_3099	23.923	209	321
WP_003009854.1	lcl|NZ_JQPL01000011.1_cds_WP_000604524.1_328	84.384	365	365
WP_003009869.1	lcl|NZ_JQPL01000011.1_cds_WP_000884059.1_329	91.892	185	185
WP_003009869.1	lcl|NZ_JQPL01000093.1_cds_WP_000351733.1_2370	38.571	140	185
WP_003009535.1	lcl|NZ_JQPL01000011.1_cds_WP_000646251.1_330	92.097	329	329
WP_003009535.1	lcl|NZ_JQPL01000004.1_cds_WP_000744698.1_126	32.595	316	329
WP_003009535.1	lcl|NZ_JQPL01000011.1_cds_WP_000723082.1_397	30.149	335	329
WP_003009535.1	lcl|NZ_JQPL01000148.1_cds_WP_002072074.1_3099	31.922	307	329
WP_003009535.1	lcl|NZ_JQPL01000012.1_cds_WP_061230270.1_492	30.650	323	329
WP_003009535.1	lcl|NZ_JQPL01000231.1_cds_WP_000709511.1_3856	29.003	331	329
WP_003009535.1	lcl|NZ_JQPL01000011.1_cds_WP_001067557.1_333	28.105	306	329
WP_003009535.1	lcl|NZ_JQPL01000148.1_cds_WP_000688698.1_3120	27.811	338	329
WP_003009535.1	lcl|NZ_JQPL01000011.1_cds_WP_000410273.1_327	26.101	318	329
WP_003009535.1	lcl|NZ_JQPL01000011.1_cds_WP_000475901.1_380	27.899	276	329
WP_003009535.1	lcl|NZ_JQPL01000155.1_cds_WP_061260812.1_3214	27.076	277	329
WP_003009535.1	lcl|NZ_JQPL01000044.1_cds_WP_061260495.1_1337	25.602	332	329
WP_003009535.1	lcl|NZ_JQPL01000011.1_cds_WP_000378097.1_350	25.581	172	329
WP_003009795.1	lcl|NZ_JQPL01000011.1_cds_WP_061250445.1_331	81.648	267	267
WP_003009795.1	lcl|NZ_JQPL01000124.1_cds_WP_000667727.1_2843	28.866	194	267
WP_003009795.1	lcl|NZ_JQPL01000011.1_cds_WP_000842260.1_398	26.316	190	267
WP_003009795.1	lcl|NZ_JQPL01000009.1_cds_WP_000805357.1_261	33.735	83	267
WP_003009515.1	lcl|NZ_JQPL01000011.1_cds_WP_000612798.1_332	87.598	508	509
WP_003009515.1	lcl|NZ_JQPL01000072.1_cds_WP_061260603.1_1950	26.032	315	509
WP_003009515.1	lcl|NZ_JQPL01000072.1_cds_WP_000364507.1_1949	26.316	114	509
WP_003009515.1	lcl|NZ_JQPL01000011.1_cds_WP_000612798.1_332	87.598	508	509
WP_003009515.1	lcl|NZ_JQPL01000072.1_cds_WP_061260603.1_1950	26.032	315	509
WP_003009515.1	lcl|NZ_JQPL01000072.1_cds_WP_000364507.1_1949	26.316	114	509
WP_003009505.1	lcl|NZ_JQPL01000011.1_cds_WP_001067557.1_333	92.121	330	330
WP_003009505.1	lcl|NZ_JQPL01000011.1_cds_WP_000646251.1_330	28.197	305	330
WP_003009505.1	lcl|NZ_JQPL01000148.1_cds_WP_002072074.1_3099	26.277	274	330
WP_003009505.1	lcl|NZ_JQPL01000004.1_cds_WP_000744698.1_126	27.215	316	330
WP_003009505.1	lcl|NZ_JQPL01000044.1_cds_WP_061260495.1_1337	29.555	247	330
WP_003009505.1	lcl|NZ_JQPL01000011.1_cds_WP_000723082.1_397	23.193	332	330
WP_003009505.1	lcl|NZ_JQPL01000012.1_cds_WP_061230270.1_492	28.295	258	330
WP_003009505.1	lcl|NZ_JQPL01000148.1_cds_WP_000688698.1_3120	24.434	221	330
WP_003009505.1	lcl|NZ_JQPL01000155.1_cds_WP_061260812.1_3214	28.436	211	330
WP_003009505.1	lcl|NZ_JQPL01000231.1_cds_WP_000709511.1_3856	30.464	151	330
WP_003009505.1	lcl|NZ_JQPL01000124.1_cds_WP_000862751.1_2833	34.783	69	330
WP_003009505.1	lcl|NZ_JQPL01000038.1_cds_WP_000457972.1_1085	25.000	128	330
WP_003009804.1	lcl|NZ_JQPL01000011.1_cds_WP_000689743.1_336	37.316	544	538
WP_003009804.1	lcl|NZ_JQPL01000011.1_cds_WP_000689743.1_336	37.316	544	538
WP_003009317.1	lcl|NZ_JQPL01000011.1_cds_WP_000342716.1_337	67.170	265	265
WP_003009317.1	lcl|NZ_JQPL01000013.1_cds_WP_001002662.1_501	41.152	243	265
WP_003009317.1	lcl|NZ_JQPL01000105.1_cds_WP_001183723.1_2589	27.746	173	265
WP_003009459.1	lcl|NZ_JQPL01000011.1_cds_WP_001246618.1_338	84.839	310	310
WP_003009459.1	lcl|NZ_JQPL01000097.1_cds_WP_000501205.1_2492	36.634	303	310
WP_003009459.1	lcl|NZ_JQPL01000105.1_cds_WP_001183723.1_2589	28.114	281	310
WP_003009459.1	lcl|NZ_JQPL01000067.1_cds_WP_000279894.1_1826	27.820	133	310
WP_003009459.1	lcl|NZ_JQPL01000011.1_cds_WP_001246618.1_338	84.839	310	310
WP_003009459.1	lcl|NZ_JQPL01000097.1_cds_WP_000501205.1_2492	36.634	303	310
WP_003009459.1	lcl|NZ_JQPL01000105.1_cds_WP_001183723.1_2589	28.114	281	310
