WP_003009553.1	lcl|NZ_AHRA01000113.1_cds_WP_002733653.1_813	91.398	93	106
WP_003009527.1	lcl|NZ_AHRA01000113.1_cds_WP_002733579.1_814	92.038	314	321
WP_003009527.1	lcl|NZ_AHRA01000113.1_cds_WP_002733534.1_817	26.493	268	321
WP_003009527.1	lcl|NZ_AHRA01000022.1_cds_WP_002722638.1_3187	22.462	325	321
WP_003009527.1	lcl|NZ_AHRA01000098.1_cds_WP_002727919.1_1344	22.776	281	321
WP_003009527.1	lcl|NZ_AHRA01000035.1_cds_WP_002728309.1_2553	24.116	311	321
WP_003009527.1	lcl|NZ_AHRA01000171.1_cds_WP_002729504.1_23	25.000	104	321
WP_003009527.1	lcl|NZ_AHRA01000113.1_cds_WP_016749081.1_841	27.350	117	321
WP_003009527.1	lcl|NZ_AHRA01000113.1_cds_WP_016749079.1_820	24.910	277	321
WP_003009854.1	lcl|NZ_AHRA01000113.1_cds_WP_026054882.1_815	82.192	365	365
WP_003009869.1	lcl|NZ_AHRA01000113.1_cds_WP_002733646.1_816	90.270	185	185
WP_003009869.1	lcl|NZ_AHRA01000117.1_cds_WP_002721790.1_717	36.429	140	185
WP_003009535.1	lcl|NZ_AHRA01000113.1_cds_WP_002733534.1_817	90.578	329	329
WP_003009535.1	lcl|NZ_AHRA01000022.1_cds_WP_002722638.1_3187	30.696	316	329
WP_003009535.1	lcl|NZ_AHRA01000098.1_cds_WP_002727919.1_1344	29.970	337	329
WP_003009535.1	lcl|NZ_AHRA01000035.1_cds_WP_002728309.1_2553	30.449	312	329
WP_003009535.1	lcl|NZ_AHRA01000171.1_cds_WP_002729504.1_23	27.711	332	329
WP_003009535.1	lcl|NZ_AHRA01000113.1_cds_WP_002733638.1_849	29.462	353	329
WP_003009535.1	lcl|NZ_AHRA01000026.1_cds_WP_002732362.1_2952	30.128	312	329
WP_003009535.1	lcl|NZ_AHRA01000035.1_cds_WP_002735602.1_2550	28.399	331	329
WP_003009535.1	lcl|NZ_AHRA01000113.1_cds_WP_002733546.1_884	24.254	268	329
WP_003009535.1	lcl|NZ_AHRA01000113.1_cds_WP_016749079.1_820	28.431	306	329
WP_003009535.1	lcl|NZ_AHRA01000039.1_cds_WP_002732331.1_2369	26.393	341	329
WP_003009535.1	lcl|NZ_AHRA01000113.1_cds_WP_002733579.1_814	25.079	315	329
WP_003009535.1	lcl|NZ_AHRA01000113.1_cds_WP_016749081.1_841	24.224	322	329
WP_003009535.1	lcl|NZ_AHRA01000113.1_cds_WP_002744551.1_843	28.889	270	329
WP_003009535.1	lcl|NZ_AHRA01000113.1_cds_WP_002733698.1_892	27.174	276	329
WP_003009535.1	lcl|NZ_AHRA01000164.1_cds_WP_002728462.1_217	27.737	274	329
WP_003009535.1	lcl|NZ_AHRA01000025.1_cds_WP_002732574.1_3034	24.242	330	329
WP_003009535.1	lcl|NZ_AHRA01000051.1_cds_WP_002728696.1_2097	28.279	244	329
WP_003009535.1	lcl|NZ_AHRA01000113.1_cds_WP_002733757.1_882	30.994	171	329
WP_003009795.1	lcl|NZ_AHRA01000113.1_cds_WP_002733627.1_818	80.899	267	267
WP_003009795.1	lcl|NZ_AHRA01000113.1_cds_WP_002733775.1_854	25.641	234	267
WP_003009795.1	lcl|NZ_AHRA01000113.1_cds_WP_002733554.1_881	25.306	245	267
WP_003009795.1	lcl|NZ_AHRA01000098.1_cds_WP_002727921.1_1345	26.455	189	267
WP_003009795.1	lcl|NZ_AHRA01000089.1_cds_WP_002729040.1_1601	35.955	89	267
WP_003009795.1	lcl|NZ_AHRA01000052.1_cds_WP_002766579.1_2039	25.269	186	267
WP_003009795.1	lcl|NZ_AHRA01000171.1_cds_WP_002729513.1_24	23.420	269	267
WP_003009515.1	lcl|NZ_AHRA01000113.1_cds_WP_002738292.1_819	87.598	508	509
WP_003009515.1	lcl|NZ_AHRA01000112.1_cds_WP_002728536.1_934	27.273	297	509
WP_003009515.1	lcl|NZ_AHRA01000112.1_cds_WP_002728534.1_935	28.302	106	509
WP_003009515.1	lcl|NZ_AHRA01000113.1_cds_WP_002738292.1_819	87.598	508	509
WP_003009515.1	lcl|NZ_AHRA01000112.1_cds_WP_002728536.1_934	27.273	297	509
WP_003009515.1	lcl|NZ_AHRA01000112.1_cds_WP_002728534.1_935	28.302	106	509
WP_003009505.1	lcl|NZ_AHRA01000113.1_cds_WP_016749079.1_820	92.073	328	330
WP_003009505.1	lcl|NZ_AHRA01000035.1_cds_WP_002728309.1_2553	26.812	276	330
WP_003009505.1	lcl|NZ_AHRA01000113.1_cds_WP_002733534.1_817	28.197	305	330
WP_003009505.1	lcl|NZ_AHRA01000113.1_cds_WP_016749081.1_841	29.864	221	330
WP_003009505.1	lcl|NZ_AHRA01000022.1_cds_WP_002722638.1_3187	27.575	301	330
WP_003009505.1	lcl|NZ_AHRA01000098.1_cds_WP_002727919.1_1344	25.316	316	330
WP_003009505.1	lcl|NZ_AHRA01000026.1_cds_WP_002732362.1_2952	27.619	315	330
WP_003009505.1	lcl|NZ_AHRA01000039.1_cds_WP_002732331.1_2369	25.792	221	330
WP_003009505.1	lcl|NZ_AHRA01000025.1_cds_WP_002732574.1_3034	24.380	242	330
WP_003009505.1	lcl|NZ_AHRA01000113.1_cds_WP_002733638.1_849	24.306	288	330
WP_003009505.1	lcl|NZ_AHRA01000171.1_cds_WP_002729504.1_23	25.153	163	330
WP_003009505.1	lcl|NZ_AHRA01000113.1_cds_WP_002733546.1_884	26.977	215	330
WP_003009505.1	lcl|NZ_AHRA01000113.1_cds_WP_002733579.1_814	23.077	325	330
WP_003009505.1	lcl|NZ_AHRA01000087.1_cds_WP_002739707.1_1671	26.562	128	330
WP_003009505.1	lcl|NZ_AHRA01000035.1_cds_WP_002735602.1_2550	30.464	151	330
WP_003009505.1	lcl|NZ_AHRA01000164.1_cds_WP_002728462.1_217	27.200	125	330
WP_003009804.1	lcl|NZ_AHRA01000113.1_cds_WP_002733528.1_821	68.587	538	538
WP_003009804.1	lcl|NZ_AHRA01000113.1_cds_WP_002733528.1_821	68.587	538	538
WP_003009317.1	lcl|NZ_AHRA01000113.1_cds_WP_002733670.1_822	93.939	264	265
WP_003009317.1	lcl|NZ_AHRA01000052.1_cds_WP_002722928.1_2010	41.975	243	265
WP_003009459.1	lcl|NZ_AHRA01000113.1_cds_WP_002733687.1_823	89.677	310	310
WP_003009459.1	lcl|NZ_AHRA01000031.1_cds_WP_002730863.1_2749	38.284	303	310
WP_003009459.1	lcl|NZ_AHRA01000122.1_cds_WP_002727287.1_608	29.787	282	310
WP_003009459.1	lcl|NZ_AHRA01000117.1_cds_WP_002727177.1_769	28.571	133	310
WP_003009459.1	lcl|NZ_AHRA01000113.1_cds_WP_002733687.1_823	89.677	310	310
WP_003009459.1	lcl|NZ_AHRA01000031.1_cds_WP_002730863.1_2749	38.284	303	310
WP_003009459.1	lcl|NZ_AHRA01000122.1_cds_WP_002727287.1_608	29.787	282	310
WP_003009459.1	lcl|NZ_AHRA01000117.1_cds_WP_002727177.1_769	28.571	133	310
WP_003009745.1	lcl|NZ_AHRA01000113.1_cds_WP_002733549.1_824	88.258	264	264
WP_036096976.1	lcl|NZ_AHRA01000113.1_cds_WP_002733551.1_825	82.308	130	130
WP_003009905.1	lcl|NZ_AHRA01000113.1_cds_WP_017853480.1_826	80.556	144	145
WP_003009905.1	lcl|NZ_AHRA01000035.1_cds_WP_002728331.1_2542	28.947	76	145
WP_003009905.1	lcl|NZ_AHRA01000052.1_cds_WP_002734015.1_2022	42.222	45	145
WP_003009905.1	lcl|NZ_AHRA01000122.1_cds_WP_026054147.1_599	41.071	56	145
WP_036096974.1	lcl|NZ_AHRA01000113.1_cds_WP_002733760.1_827	89.593	221	221
WP_036096974.1	lcl|NZ_AHRA01000169.1_cds_WP_002727076.1_44	28.037	107	221
WP_036096974.1	lcl|NZ_AHRA01000022.1_cds_WP_011671435.1_3158	23.077	78	221
WP_003009428.1	lcl|NZ_AHRA01000104.1_cds_WP_002733115.1_1222	27.778	378	664
WP_003009428.1	lcl|NZ_AHRA01000062.1_cds_WP_002734767.1_1858	25.758	264	664
WP_003009848.1	lcl|NZ_AHRA01000113.1_cds_WP_002733714.1_830	27.401	354	393
WP_003009848.1	lcl|NZ_AHRA01000113.1_cds_WP_002733555.1_836	23.269	361	393
WP_003009848.1	lcl|NZ_AHRA01000129.1_cds_WP_016749152.1_440	23.144	229	393
WP_003009848.1	lcl|NZ_AHRA01000113.1_cds_WP_002733580.1_861	26.400	250	393
WP_003009848.1	lcl|NZ_AHRA01000169.1_cds_WP_002732829.1_45	26.214	206	393
WP_003009848.1	lcl|NZ_AHRA01000113.1_cds_LEP2GSC175_RS0115865_874	27.778	90	393
WP_003009953.1	lcl|NZ_AHRA01000113.1_cds_WP_002733615.1_829	77.273	176	177
WP_003009953.1	lcl|NZ_AHRA01000022.1_cds_WP_002727846.1_3152	29.577	142	177
WP_003009592.1	lcl|NZ_AHRA01000113.1_cds_WP_002733714.1_830	79.753	405	407
WP_003009592.1	lcl|NZ_AHRA01000113.1_cds_WP_002733555.1_836	33.088	408	407
WP_003009592.1	lcl|NZ_AHRA01000129.1_cds_WP_016749152.1_440	25.000	220	407
WP_003009592.1	lcl|NZ_AHRA01000169.1_cds_WP_002732829.1_45	25.180	139	407
WP_036096972.1	lcl|NZ_AHRA01000113.1_cds_WP_002733582.1_878	28.017	232	241
WP_036096972.1	lcl|NZ_AHRA01000029.1_cds_WP_002735533.1_2860	28.571	252	241
WP_036096972.1	lcl|NZ_AHRA01000022.1_cds_WP_002728062.1_3212	26.180	233	241
WP_036096972.1	lcl|NZ_AHRA01000122.1_cds_WP_002728745.1_602	25.000	260	241
WP_036096972.1	lcl|NZ_AHRA01000027.1_cds_WP_002722691.1_2940	24.803	254	241
WP_036096972.1	lcl|NZ_AHRA01000107.1_cds_WP_002722237.1_1086	25.874	143	241
WP_036096972.1	lcl|NZ_AHRA01000163.1_cds_WP_002727447.1_248	23.000	200	241
WP_036096972.1	lcl|NZ_AHRA01000061.1_cds_WP_002733359.1_1900	19.905	211	241
WP_230458349.1	lcl|NZ_AHRA01000113.1_cds_WP_016561424.1_835	40.374	374	418
WP_003009503.1	lcl|NZ_AHRA01000113.1_cds_WP_002733589.1_845	44.190	568	598
