WP_003009553.1	lcl|NZ_RQFW01000019.1_cds_WP_035983633.1_1017	61.628	86	106
WP_003009527.1	lcl|NZ_RQFW01000019.1_cds_WP_135748742.1_1014	82.258	310	321
WP_003009527.1	lcl|NZ_RQFW01000012.1_cds_WP_135748906.1_2134	27.103	321	321
WP_003009527.1	lcl|NZ_RQFW01000022.1_cds_WP_135777770.1_3360	23.438	320	321
WP_003009527.1	lcl|NZ_RQFW01000019.1_cds_WP_135748743.1_1015	22.308	260	321
WP_003009527.1	lcl|NZ_RQFW01000001.1_cds_WP_135749866.1_3127	20.833	336	321
WP_003009527.1	lcl|NZ_RQFW01000005.1_cds_WP_135696291.1_524	23.292	322	321
WP_003009527.1	lcl|NZ_RQFW01000001.1_cds_WP_208727372.1_3138	20.690	203	321
WP_003009869.1	lcl|NZ_RQFW01000015.1_cds_WP_135749621.1_3642	32.812	128	185
WP_003009535.1	lcl|NZ_RQFW01000022.1_cds_WP_135777770.1_3360	31.210	314	329
WP_003009535.1	lcl|NZ_RQFW01000005.1_cds_WP_135696291.1_524	31.111	315	329
WP_003009535.1	lcl|NZ_RQFW01000001.1_cds_WP_135749866.1_3127	29.412	340	329
WP_003009535.1	lcl|NZ_RQFW01000019.1_cds_WP_135748743.1_1015	29.326	341	329
WP_003009535.1	lcl|NZ_RQFW01000012.1_cds_WP_135748906.1_2134	27.476	313	329
WP_003009535.1	lcl|NZ_RQFW01000012.1_cds_WP_135696004.1_2522	24.845	322	329
WP_003009535.1	lcl|NZ_RQFW01000012.1_cds_WP_135777017.1_2454	26.877	253	329
WP_003009535.1	lcl|NZ_RQFW01000019.1_cds_WP_135748742.1_1014	25.472	318	329
WP_003009535.1	lcl|NZ_RQFW01000018.1_cds_WP_135777381.1_1565	25.000	256	329
WP_003009535.1	lcl|NZ_RQFW01000022.1_cds_WP_135777748.1_3307	30.769	247	329
WP_003009535.1	lcl|NZ_RQFW01000019.1_cds_WP_135747942.1_957	24.809	262	329
WP_003009535.1	lcl|NZ_RQFW01000019.1_cds_WP_135750024.1_997	23.103	290	329
WP_003009535.1	lcl|NZ_RQFW01000019.1_cds_WP_135777563.1_1004	33.708	89	329
WP_003009535.1	lcl|NZ_RQFW01000001.1_cds_WP_208727372.1_3138	25.524	286	329
WP_003009535.1	lcl|NZ_RQFW01000012.1_cds_WP_135777023.1_2462	24.111	253	329
WP_003009795.1	lcl|NZ_RQFW01000019.1_cds_WP_135777534.1_896	25.194	258	267
WP_003009795.1	lcl|NZ_RQFW01000012.1_cds_WP_135776998.1_2426	34.091	132	267
WP_003009795.1	lcl|NZ_RQFW01000019.1_cds_WP_135747430.1_1005	25.000	208	267
WP_003009795.1	lcl|NZ_RQFW01000005.1_cds_WP_135747821.1_636	28.161	174	267
WP_003009795.1	lcl|NZ_RQFW01000001.1_cds_WP_135776382.1_3126	24.365	197	267
WP_003009515.1	lcl|NZ_RQFW01000015.1_cds_WP_135749640.1_3664	24.107	336	509
WP_003009515.1	lcl|NZ_RQFW01000015.1_cds_WP_135693237.1_3665	25.439	114	509
WP_003009515.1	lcl|NZ_RQFW01000015.1_cds_WP_135749640.1_3664	24.107	336	509
WP_003009515.1	lcl|NZ_RQFW01000015.1_cds_WP_135693237.1_3665	25.439	114	509
WP_003009505.1	lcl|NZ_RQFW01000005.1_cds_WP_135696291.1_524	25.887	282	330
WP_003009505.1	lcl|NZ_RQFW01000012.1_cds_WP_135777017.1_2454	30.508	236	330
WP_003009505.1	lcl|NZ_RQFW01000022.1_cds_WP_135777770.1_3360	29.091	275	330
WP_003009505.1	lcl|NZ_RQFW01000019.1_cds_WP_135748743.1_1015	27.341	267	330
WP_003009505.1	lcl|NZ_RQFW01000012.1_cds_WP_135748906.1_2134	23.404	329	330
WP_003009505.1	lcl|NZ_RQFW01000012.1_cds_WP_135777023.1_2462	26.336	262	330
WP_003009505.1	lcl|NZ_RQFW01000022.1_cds_WP_135777748.1_3307	28.230	209	330
WP_003009505.1	lcl|NZ_RQFW01000019.1_cds_WP_135748741.1_1013	28.682	129	330
WP_003009505.1	lcl|NZ_RQFW01000018.1_cds_WP_135777381.1_1565	25.221	226	330
WP_003009505.1	lcl|NZ_RQFW01000001.1_cds_WP_135749866.1_3127	23.826	298	330
WP_003009505.1	lcl|NZ_RQFW01000012.1_cds_WP_135696004.1_2522	27.815	151	330
WP_003009317.1	lcl|NZ_RQFW01000005.1_cds_WP_100741966.1_252	39.062	256	265
WP_003009317.1	lcl|NZ_RQFW01000018.1_cds_WP_135777276.1_1292	25.882	170	265
WP_003009459.1	lcl|NZ_RQFW01000018.1_cds_WP_135747739.1_1662	36.213	301	310
WP_003009459.1	lcl|NZ_RQFW01000018.1_cds_WP_135777276.1_1292	30.645	310	310
WP_003009459.1	lcl|NZ_RQFW01000015.1_cds_WP_135777091.1_3577	23.664	262	310
WP_003009459.1	lcl|NZ_RQFW01000018.1_cds_WP_135747739.1_1662	36.213	301	310
WP_003009459.1	lcl|NZ_RQFW01000018.1_cds_WP_135777276.1_1292	30.645	310	310
WP_003009459.1	lcl|NZ_RQFW01000015.1_cds_WP_135777091.1_3577	23.664	262	310
WP_003009905.1	lcl|NZ_RQFW01000018.1_cds_WP_135694130.1_1268	43.548	62	145
WP_036096974.1	lcl|NZ_RQFW01000010.1_cds_WP_135776875.1_2121	32.990	97	221
WP_036096974.1	lcl|NZ_RQFW01000001.1_cds_WP_135776284.1_2929	29.293	99	221
