WP_003009553.1	lcl|NZ_JQPZ01000035.1_cds_WP_000340715.1_1135	91.398	93	106
WP_003009527.1	lcl|NZ_JQPZ01000035.1_cds_WP_000410273.1_1136	90.764	314	321
WP_003009527.1	lcl|NZ_JQPZ01000035.1_cds_WP_000093099.1_1155	58.730	63	321
WP_003009527.1	lcl|NZ_JQPZ01000035.1_cds_WP_000646256.1_1139	26.866	268	321
WP_003009527.1	lcl|NZ_JQPZ01000030.1_cds_WP_000744700.1_956	22.769	325	321
WP_003009527.1	lcl|NZ_JQPZ01000035.1_cds_WP_000600889.1_1164	23.656	186	321
WP_003009527.1	lcl|NZ_JQPZ01000035.1_cds_WP_000723092.1_1217	22.615	283	321
WP_003009527.1	lcl|NZ_JQPZ01000035.1_cds_WP_001067556.1_1142	25.382	327	321
WP_003009854.1	lcl|NZ_JQPZ01000035.1_cds_WP_000604524.1_1137	84.384	365	365
WP_003009869.1	lcl|NZ_JQPZ01000035.1_cds_WP_000884059.1_1138	91.892	185	185
WP_003009869.1	lcl|NZ_JQPZ01000037.1_cds_WP_000351733.1_1276	38.571	140	185
WP_003009535.1	lcl|NZ_JQPZ01000035.1_cds_WP_000646256.1_1139	92.401	329	329
WP_003009535.1	lcl|NZ_JQPZ01000030.1_cds_WP_000744700.1_956	32.595	316	329
WP_003009535.1	lcl|NZ_JQPZ01000035.1_cds_WP_000723092.1_1217	30.448	335	329
WP_003009535.1	lcl|NZ_JQPZ01000035.1_cds_WP_000600889.1_1164	31.975	319	329
WP_003009535.1	lcl|NZ_JQPZ01000078.1_cds_WP_001984071.1_2184	32.248	307	329
WP_003009535.1	lcl|NZ_JQPZ01000019.1_cds_WP_000649925.1_444	30.341	323	329
WP_003009535.1	lcl|NZ_JQPZ01000150.1_cds_WP_000709513.1_3491	29.003	331	329
WP_003009535.1	lcl|NZ_JQPZ01000035.1_cds_WP_000601375.1_1191	25.993	277	329
WP_003009535.1	lcl|NZ_JQPZ01000035.1_cds_WP_001067556.1_1142	28.105	306	329
WP_003009535.1	lcl|NZ_JQPZ01000078.1_cds_WP_000688696.1_2204	27.811	338	329
WP_003009535.1	lcl|NZ_JQPZ01000035.1_cds_WP_000410273.1_1136	26.101	318	329
WP_003009535.1	lcl|NZ_JQPZ01000035.1_cds_WP_000475901.1_1200	27.899	276	329
WP_003009535.1	lcl|NZ_JQPZ01000065.1_cds_WP_001074785.1_1921	27.636	275	329
WP_003009535.1	lcl|NZ_JQPZ01000002.1_cds_WP_001003556.1_22	26.506	332	329
WP_003009535.1	lcl|NZ_JQPZ01000035.1_cds_WP_000487322.1_1189	25.939	293	329
WP_003009795.1	lcl|NZ_JQPZ01000035.1_cds_WP_000774263.1_1140	81.273	267	267
WP_003009795.1	lcl|NZ_JQPZ01000035.1_cds_WP_000800438.1_1169	26.923	234	267
WP_003009795.1	lcl|NZ_JQPZ01000035.1_cds_WP_000859505.1_1188	27.049	244	267
