WP_003009553.1	lcl|NZ_AKWL02000022.1_cds_WP_004753574.1_2636	89.247	93	106
WP_003009527.1	lcl|NZ_AKWL02000022.1_cds_WP_004761722.1_2635	91.401	314	321
WP_003009527.1	lcl|NZ_AKWL02000022.1_cds_WP_004755430.1_2632	27.239	268	321
WP_003009527.1	lcl|NZ_AKWL02000051.1_cds_WP_004753565.1_206	22.154	325	321
WP_003009527.1	lcl|NZ_AKWL02000022.1_cds_WP_004763603.1_2563	22.064	281	321
WP_003009527.1	lcl|NZ_AKWL02000022.1_cds_WP_004755319.1_2629	25.993	277	321
WP_003009527.1	lcl|NZ_AKWL02000050.1_cds_WP_004751543.1_495	22.259	301	321
WP_003009854.1	lcl|NZ_AKWL02000022.1_cds_WP_004777161.1_2634	85.753	365	365
WP_003009869.1	lcl|NZ_AKWL02000022.1_cds_WP_004753627.1_2633	91.351	185	185
WP_003009869.1	lcl|NZ_AKWL02000041.1_cds_WP_004752075.1_1069	39.286	140	185
WP_003009535.1	lcl|NZ_AKWL02000022.1_cds_WP_004755430.1_2632	90.881	329	329
WP_003009535.1	lcl|NZ_AKWL02000051.1_cds_WP_004753565.1_206	31.962	316	329
WP_003009535.1	lcl|NZ_AKWL02000050.1_cds_WP_004751543.1_495	33.010	309	329
WP_003009535.1	lcl|NZ_AKWL02000022.1_cds_WP_004763603.1_2563	30.267	337	329
WP_003009535.1	lcl|NZ_AKWL02000012.1_cds_WP_004776871.1_3281	31.153	321	329
WP_003009535.1	lcl|NZ_AKWL02000050.1_cds_WP_004751412.1_484	29.607	331	329
WP_003009535.1	lcl|NZ_AKWL02000012.1_cds_WP_004754991.1_3426	27.859	341	329
WP_003009535.1	lcl|NZ_AKWL02000022.1_cds_WP_004755319.1_2629	28.758	306	329
WP_003009535.1	lcl|NZ_AKWL02000022.1_cds_WP_004761722.1_2635	25.472	318	329
WP_003009535.1	lcl|NZ_AKWL02000022.1_cds_WP_002733698.1_2580	27.174	276	329
WP_003009535.1	lcl|NZ_AKWL02000039.1_cds_WP_004751780.1_1675	28.148	270	329
WP_003009535.1	lcl|NZ_AKWL02000027.1_cds_WP_004777239.1_2382	27.049	244	329
WP_003009535.1	lcl|NZ_AKWL02000041.1_cds_WP_004750263.1_1314	25.000	268	329
