WP_003009553.1	lcl|NZ_AOVZ01000020.1_cds_WP_000340715.1_262	91.398	93	106
WP_003009527.1	lcl|NZ_AOVZ01000020.1_cds_WP_000410273.1_263	90.764	314	321
WP_003009527.1	lcl|NZ_AOVZ01000020.1_cds_WP_000093099.1_283	58.730	63	321
WP_003009527.1	lcl|NZ_AOVZ01000020.1_cds_WP_000646250.1_266	27.239	268	321
WP_003009527.1	lcl|NZ_AOVZ01000104.1_cds_WP_000744700.1_2377	22.769	325	321
WP_003009527.1	lcl|NZ_AOVZ01000020.1_cds_WP_000600889.1_292	23.656	186	321
WP_003009527.1	lcl|NZ_AOVZ01000020.1_cds_WP_000723090.1_345	22.887	284	321
WP_003009527.1	lcl|NZ_AOVZ01000020.1_cds_WP_001067557.1_269	25.382	327	321
WP_003009854.1	lcl|NZ_AOVZ01000020.1_cds_WP_000604524.1_264	84.384	365	365
WP_003009869.1	lcl|NZ_AOVZ01000020.1_cds_WP_000884059.1_265	91.892	185	185
WP_003009869.1	lcl|NZ_AOVZ01000021.1_cds_WP_000351733.1_395	38.571	140	185
WP_003009535.1	lcl|NZ_AOVZ01000020.1_cds_WP_000646250.1_266	92.097	329	329
WP_003009535.1	lcl|NZ_AOVZ01000104.1_cds_WP_000744700.1_2377	32.595	316	329
WP_003009535.1	lcl|NZ_AOVZ01000020.1_cds_WP_000600889.1_292	31.975	319	329
WP_003009535.1	lcl|NZ_AOVZ01000020.1_cds_WP_000723090.1_345	30.448	335	329
WP_003009535.1	lcl|NZ_AOVZ01000119.1_cds_WP_001984071.1_2933	32.248	307	329
WP_003009535.1	lcl|NZ_AOVZ01000026.1_cds_WP_000649925.1_617	30.341	323	329
WP_003009535.1	lcl|NZ_AOVZ01000088.1_cds_WP_000709511.1_1878	29.003	331	329
WP_003009535.1	lcl|NZ_AOVZ01000020.1_cds_WP_000601375.1_319	25.993	277	329
WP_003009535.1	lcl|NZ_AOVZ01000020.1_cds_WP_001067557.1_269	28.105	306	329
WP_003009535.1	lcl|NZ_AOVZ01000119.1_cds_WP_000688695.1_2953	27.811	338	329
WP_003009535.1	lcl|NZ_AOVZ01000020.1_cds_WP_000410273.1_263	26.101	318	329
WP_003009535.1	lcl|NZ_AOVZ01000020.1_cds_WP_000475904.1_328	27.899	276	329
WP_003009535.1	lcl|NZ_AOVZ01000023.1_cds_WP_001074785.1_511	27.636	275	329
WP_003009535.1	lcl|NZ_AOVZ01000108.1_cds_WP_001003555.1_2598	26.036	338	329
WP_003009535.1	lcl|NZ_AOVZ01000020.1_cds_WP_000487322.1_317	25.939	293	329
WP_003009795.1	lcl|NZ_AOVZ01000020.1_cds_WP_000774262.1_267	81.648	267	267
WP_003009795.1	lcl|NZ_AOVZ01000020.1_cds_WP_000800438.1_297	26.923	234	267
