WP_003009553.1	lcl|NZ_AOWZ01000141.1_cds_WP_000340715.1_2921	91.398	93	106
WP_003009527.1	lcl|NZ_AOWZ01000141.1_cds_WP_000410273.1_2920	90.764	314	321
WP_003009527.1	lcl|NZ_AOWZ01000141.1_cds_WP_000646253.1_2917	27.239	268	321
WP_003009527.1	lcl|NZ_AOWZ01000121.1_cds_WP_000744700.1_2432	22.769	325	321
WP_003009527.1	lcl|NZ_AOWZ01000033.1_cds_WP_001033107.1_422	22.222	261	321
WP_003009527.1	lcl|NZ_AOWZ01000146.1_cds_WP_000723090.1_3207	22.887	284	321
WP_003009527.1	lcl|NZ_AOWZ01000033.1_cds_WP_000723090.1_371	22.887	284	321
WP_003009527.1	lcl|NZ_AOWZ01000141.1_cds_WP_001067558.1_2914	25.382	327	321
WP_003009854.1	lcl|NZ_AOWZ01000141.1_cds_WP_000604524.1_2919	84.384	365	365
WP_003009869.1	lcl|NZ_AOWZ01000141.1_cds_WP_000884060.1_2918	91.892	185	185
WP_003009869.1	lcl|NZ_AOWZ01000116.1_cds_WP_000351733.1_2260	38.571	140	185
WP_003009535.1	lcl|NZ_AOWZ01000141.1_cds_WP_000646253.1_2917	91.793	329	329
WP_003009535.1	lcl|NZ_AOWZ01000121.1_cds_WP_000744700.1_2432	32.595	316	329
WP_003009535.1	lcl|NZ_AOWZ01000146.1_cds_WP_000723090.1_3207	30.448	335	329
WP_003009535.1	lcl|NZ_AOWZ01000033.1_cds_WP_000723090.1_371	30.448	335	329
WP_003009535.1	lcl|NZ_AOWZ01000141.1_cds_WP_000699346.1_2903	31.157	337	329
WP_003009535.1	lcl|NZ_AOWZ01000150.1_cds_WP_001984071.1_3278	32.248	307	329
WP_003009535.1	lcl|NZ_AOWZ01000108.1_cds_WP_000649924.1_2131	30.341	323	329
WP_003009535.1	lcl|NZ_AOWZ01000150.1_cds_WP_000709511.1_3268	29.003	331	329
WP_003009535.1	lcl|NZ_AOWZ01000141.1_cds_WP_001067558.1_2914	28.431	306	329
WP_003009535.1	lcl|NZ_AOWZ01000150.1_cds_WP_000688696.1_3298	27.811	338	329
WP_003009535.1	lcl|NZ_AOWZ01000141.1_cds_WP_000410273.1_2920	26.101	318	329
WP_003009535.1	lcl|NZ_AOWZ01000033.1_cds_WP_000475901.1_387	27.899	276	329
WP_003009535.1	lcl|NZ_AOWZ01000055.1_cds_WP_001074783.1_968	27.758	281	329
WP_003009535.1	lcl|NZ_AOWZ01000009.1_cds_WP_001003562.1_118	25.749	334	329
WP_003009535.1	lcl|NZ_AOWZ01000033.1_cds_WP_001033107.1_422	26.728	217	329
WP_003009795.1	lcl|NZ_AOWZ01000141.1_cds_WP_000774261.1_2916	81.273	267	267
WP_003009795.1	lcl|NZ_AOWZ01000171.1_cds_WP_000667727.1_3763	28.866	194	267
WP_003009795.1	lcl|NZ_AOWZ01000146.1_cds_WP_000842258.1_3206	26.455	189	267
WP_003009795.1	lcl|NZ_AOWZ01000033.1_cds_WP_000842258.1_370	26.455	189	267
WP_003009795.1	lcl|NZ_AOWZ01000107.1_cds_WP_017862323.1_2047	33.735	83	267
WP_003009515.1	lcl|NZ_AOWZ01000141.1_cds_WP_000612798.1_2915	87.598	508	509
WP_003009515.1	lcl|NZ_AOWZ01000055.1_cds_WP_000291586.1_1094	26.032	315	509
WP_003009515.1	lcl|NZ_AOWZ01000055.1_cds_WP_000364507.1_1093	26.316	114	509
WP_003009515.1	lcl|NZ_AOWZ01000141.1_cds_WP_000612798.1_2915	87.598	508	509
WP_003009515.1	lcl|NZ_AOWZ01000055.1_cds_WP_000291586.1_1094	26.032	315	509
WP_003009515.1	lcl|NZ_AOWZ01000055.1_cds_WP_000364507.1_1093	26.316	114	509
WP_003009505.1	lcl|NZ_AOWZ01000141.1_cds_WP_001067558.1_2914	92.121	330	330
WP_003009505.1	lcl|NZ_AOWZ01000141.1_cds_WP_000646253.1_2917	27.869	305	330
WP_003009505.1	lcl|NZ_AOWZ01000150.1_cds_WP_001984071.1_3278	25.912	274	330
WP_003009505.1	lcl|NZ_AOWZ01000121.1_cds_WP_000744700.1_2432	27.532	316	330
WP_003009505.1	lcl|NZ_AOWZ01000009.1_cds_WP_001003562.1_118	29.960	247	330
WP_003009505.1	lcl|NZ_AOWZ01000141.1_cds_WP_000699346.1_2903	29.302	215	330
WP_003009505.1	lcl|NZ_AOWZ01000146.1_cds_WP_000723090.1_3207	23.193	332	330
WP_003009505.1	lcl|NZ_AOWZ01000033.1_cds_WP_000723090.1_371	23.193	332	330
WP_003009505.1	lcl|NZ_AOWZ01000150.1_cds_WP_000688696.1_3298	25.339	221	330
WP_003009505.1	lcl|NZ_AOWZ01000108.1_cds_WP_000649924.1_2131	28.295	258	330
WP_003009505.1	lcl|NZ_AOWZ01000055.1_cds_WP_001074783.1_968	27.962	211	330
WP_003009505.1	lcl|NZ_AOWZ01000150.1_cds_WP_000709511.1_3268	30.464	151	330
WP_003009505.1	lcl|NZ_AOWZ01000037.1_cds_WP_000862752.1_500	34.783	69	330
WP_003009505.1	lcl|NZ_AOWZ01000151.1_cds_WP_017862425.1_3338	25.000	128	330
WP_003009804.1	lcl|NZ_AOWZ01000141.1_cds_WP_017862394.1_2913	68.401	538	538
WP_003009804.1	lcl|NZ_AOWZ01000141.1_cds_WP_017862394.1_2913	68.401	538	538
WP_003009317.1	lcl|NZ_AOWZ01000141.1_cds_WP_000424609.1_2912	93.939	264	265
WP_003009317.1	lcl|NZ_AOWZ01000148.1_cds_WP_001002663.1_3229	41.152	243	265
WP_003009317.1	lcl|NZ_AOWZ01000132.1_cds_WP_001183723.1_2759	27.746	173	265
WP_003009459.1	lcl|NZ_AOWZ01000141.1_cds_WP_002074065.1_2911	88.387	310	310
WP_003009459.1	lcl|NZ_AOWZ01000011.1_cds_WP_017862191.1_142	36.545	301	310
WP_003009459.1	lcl|NZ_AOWZ01000132.1_cds_WP_001183723.1_2759	28.114	281	310
WP_003009459.1	lcl|NZ_AOWZ01000018.1_cds_WP_000279894.1_197	27.820	133	310
WP_003009459.1	lcl|NZ_AOWZ01000141.1_cds_WP_002074065.1_2911	88.387	310	310
WP_003009459.1	lcl|NZ_AOWZ01000011.1_cds_WP_017862191.1_142	36.545	301	310
WP_003009459.1	lcl|NZ_AOWZ01000132.1_cds_WP_001183723.1_2759	28.114	281	310
WP_003009459.1	lcl|NZ_AOWZ01000018.1_cds_WP_000279894.1_197	27.820	133	310
WP_003009745.1	lcl|NZ_AOWZ01000141.1_cds_WP_000479988.1_2910	91.288	264	264
WP_036096976.1	lcl|NZ_AOWZ01000141.1_cds_WP_000715958.1_2909	83.721	129	130
WP_003009905.1	lcl|NZ_AOWZ01000141.1_cds_WP_001088862.1_2908	80.556	144	145
WP_003009905.1	lcl|NZ_AOWZ01000096.1_cds_WP_000361641.1_1812	31.579	76	145
WP_003009905.1	lcl|NZ_AOWZ01000041.1_cds_WP_002069656.1_596	39.286	56	145
WP_036096974.1	lcl|NZ_AOWZ01000141.1_cds_WP_000517241.1_2907	89.593	221	221
WP_036096974.1	lcl|NZ_AOWZ01000031.1_cds_WP_001069834.1_364	28.440	109	221
WP_036096974.1	lcl|NZ_AOWZ01000121.1_cds_WP_001082178.1_2461	23.077	78	221
WP_003009428.1	lcl|NZ_AOWZ01000161.1_cds_WP_000642921.1_3540	30.488	328	664
WP_003009428.1	lcl|NZ_AOWZ01000160.1_cds_WP_000529870.1_3442	28.019	207	664
WP_003009848.1	lcl|NZ_AOWZ01000033.1_cds_WP_001028949.1_421	27.273	385	393
WP_003009848.1	lcl|NZ_AOWZ01000033.1_cds_WP_000795980.1_419	22.539	386	393
WP_003009848.1	lcl|NZ_AOWZ01000031.1_cds_WP_000347682.1_363	28.571	210	393
WP_003009848.1	lcl|NZ_AOWZ01000161.1_cds_WP_000402846.1_3563	22.363	237	393
WP_003009848.1	lcl|NZ_AOWZ01000033.1_cds_WP_002097509.1_398	25.397	252	393
WP_003009848.1	lcl|NZ_AOWZ01000141.1_cds_WP_017862393.1_2904	26.866	134	393
WP_003009848.1	lcl|NZ_AOWZ01000121.1_cds_WP_001082178.1_2461	25.414	181	393
WP_003009953.1	lcl|NZ_AOWZ01000033.1_cds_WP_000697807.1_420	45.399	163	177
WP_003009953.1	lcl|NZ_AOWZ01000053.1_cds_WP_001206947.1_896	28.169	142	177
WP_003009592.1	lcl|NZ_AOWZ01000033.1_cds_WP_000795980.1_419	37.897	409	407
WP_003009592.1	lcl|NZ_AOWZ01000031.1_cds_WP_000347682.1_363	29.496	139	407
WP_003009592.1	lcl|NZ_AOWZ01000033.1_cds_WP_001028949.1_421	23.767	223	407
WP_003009592.1	lcl|NZ_AOWZ01000121.1_cds_WP_001082178.1_2461	25.309	162	407
WP_036096972.1	lcl|NZ_AOWZ01000104.1_cds_WP_000043152.1_1998	27.935	247	241
WP_036096972.1	lcl|NZ_AOWZ01000121.1_cds_WP_000998676.1_2405	25.862	232	241
WP_036096972.1	lcl|NZ_AOWZ01000041.1_cds_WP_000566240.1_599	26.776	183	241
WP_036096972.1	lcl|NZ_AOWZ01000033.1_cds_WP_000412931.1_400	30.526	95	241
WP_036096972.1	lcl|NZ_AOWZ01000056.1_cds_WP_000653652.1_1108	24.706	255	241
WP_036096972.1	lcl|NZ_AOWZ01000041.1_cds_WP_002080077.1_571	25.424	236	241
WP_036096972.1	lcl|NZ_AOWZ01000033.1_cds_WP_000750438.1_396	26.506	249	241
WP_036096972.1	lcl|NZ_AOWZ01000055.1_cds_WP_000194183.1_949	25.000	204	241
WP_036096972.1	lcl|NZ_AOWZ01000011.1_cds_WP_000167663.1_151	23.500	200	241
WP_036096972.1	lcl|NZ_AOWZ01000046.1_cds_WP_000093664.1_794	20.571	175	241
WP_230458349.1	lcl|NZ_AOWZ01000033.1_cds_WP_000608679.1_414	41.147	401	418
WP_230458349.1	lcl|NZ_AOWZ01000033.1_cds_WP_000179391.1_424	25.830	271	418
WP_003009503.1	lcl|NZ_AOWZ01000153.1_cds_WP_000172203.1_3352	33.509	379	598
WP_003009503.1	lcl|NZ_AOWZ01000098.1_cds_WP_000667646.1_1846	46.154	234	598
WP_003009503.1	lcl|NZ_AOWZ01000108.1_cds_WP_000828458.1_2062	43.348	233	598
WP_003009503.1	lcl|NZ_AOWZ01000033.1_cds_WP_001035839.1_415	39.301	229	598
WP_003009503.1	lcl|NZ_AOWZ01000009.1_cds_WP_001052498.1_97	31.933	238	598
WP_003009503.1	lcl|NZ_AOWZ01000049.1_cds_WP_000510777.1_847	33.476	233	598
WP_003009503.1	lcl|NZ_AOWZ01000153.1_cds_LEP2GSC027_RS01000000123245_3366	27.984	243	598
WP_003009503.1	lcl|NZ_AOWZ01000130.1_cds_WP_000536754.1_2648	31.193	218	598
WP_003009503.1	lcl|NZ_AOWZ01000164.1_cds_WP_000619176.1_3674	29.218	243	598
WP_003009503.1	lcl|NZ_AOWZ01000060.1_cds_WP_000603361.1_1208	29.279	222	598
WP_003009503.1	lcl|NZ_AOWZ01000055.1_cds_WP_000047473.1_1088	27.536	207	598
WP_003009503.1	lcl|NZ_AOWZ01000131.1_cds_WP_000666552.1_2665	29.565	230	598
WP_003009503.1	lcl|NZ_AOWZ01000116.1_cds_WP_000433117.1_2229	26.991	226	598
WP_003009503.1	lcl|NZ_AOWZ01000090.1_cds_WP_001161020.1_1660	28.700	223	598
WP_003009503.1	lcl|NZ_AOWZ01000045.1_cds_WP_001982953.1_716	27.311	238	598
WP_003009503.1	lcl|NZ_AOWZ01000116.1_cds_WP_001089498.1_2261	28.926	242	598
WP_003009503.1	lcl|NZ_AOWZ01000138.1_cds_WP_000184524.1_2854	29.167	216	598
WP_003009503.1	lcl|NZ_AOWZ01000160.1_cds_WP_001288326.1_3512	26.471	238	598
WP_003009503.1	lcl|NZ_AOWZ01000158.1_cds_WP_001141162.1_3411	30.736	231	598
WP_003009503.1	lcl|NZ_AOWZ01000029.1_cds_WP_000598571.1_341	27.935	247	598
WP_003009503.1	lcl|NZ_AOWZ01000141.1_cds_WP_000054164.1_3011	24.074	216	598
WP_003009503.1	lcl|NZ_AOWZ01000164.1_cds_WP_000127308.1_3673	26.457	223	598
WP_003009503.1	lcl|NZ_AOWZ01000162.1_cds_LEP2GSC027_RS0120840_3627	27.189	217	598
WP_003009503.1	lcl|NZ_AOWZ01000162.1_cds_LEP2GSC027_RS0120840_3627	25.439	228	598
WP_003009503.1	lcl|NZ_AOWZ01000078.1_cds_WP_000136057.1_1413	24.336	226	598
WP_003009503.1	lcl|NZ_AOWZ01000008.1_cds_WP_000052667.1_36	28.049	164	598
WP_003009503.1	lcl|NZ_AOWZ01000153.1_cds_WP_000172203.1_3352	33.509	379	598
WP_003009503.1	lcl|NZ_AOWZ01000098.1_cds_WP_000667646.1_1846	46.154	234	598
WP_003009503.1	lcl|NZ_AOWZ01000108.1_cds_WP_000828458.1_2062	43.348	233	598
WP_003009503.1	lcl|NZ_AOWZ01000033.1_cds_WP_001035839.1_415	39.301	229	598
WP_003009503.1	lcl|NZ_AOWZ01000009.1_cds_WP_001052498.1_97	31.933	238	598
WP_003009503.1	lcl|NZ_AOWZ01000049.1_cds_WP_000510777.1_847	33.476	233	598
WP_003009503.1	lcl|NZ_AOWZ01000153.1_cds_LEP2GSC027_RS01000000123245_3366	27.984	243	598
WP_003009503.1	lcl|NZ_AOWZ01000130.1_cds_WP_000536754.1_2648	31.193	218	598
WP_003009503.1	lcl|NZ_AOWZ01000164.1_cds_WP_000619176.1_3674	29.218	243	598
WP_003009503.1	lcl|NZ_AOWZ01000060.1_cds_WP_000603361.1_1208	29.279	222	598
WP_003009503.1	lcl|NZ_AOWZ01000055.1_cds_WP_000047473.1_1088	27.536	207	598
WP_003009503.1	lcl|NZ_AOWZ01000131.1_cds_WP_000666552.1_2665	29.565	230	598
WP_003009503.1	lcl|NZ_AOWZ01000116.1_cds_WP_000433117.1_2229	26.991	226	598
WP_003009503.1	lcl|NZ_AOWZ01000090.1_cds_WP_001161020.1_1660	28.700	223	598
WP_003009503.1	lcl|NZ_AOWZ01000045.1_cds_WP_001982953.1_716	27.311	238	598
WP_003009503.1	lcl|NZ_AOWZ01000116.1_cds_WP_001089498.1_2261	28.926	242	598
WP_003009503.1	lcl|NZ_AOWZ01000138.1_cds_WP_000184524.1_2854	29.167	216	598
WP_003009503.1	lcl|NZ_AOWZ01000160.1_cds_WP_001288326.1_3512	26.471	238	598
WP_003009503.1	lcl|NZ_AOWZ01000158.1_cds_WP_001141162.1_3411	30.736	231	598
WP_003009503.1	lcl|NZ_AOWZ01000029.1_cds_WP_000598571.1_341	27.935	247	598
WP_003009503.1	lcl|NZ_AOWZ01000141.1_cds_WP_000054164.1_3011	24.074	216	598
WP_003009503.1	lcl|NZ_AOWZ01000164.1_cds_WP_000127308.1_3673	26.457	223	598
WP_003009503.1	lcl|NZ_AOWZ01000162.1_cds_LEP2GSC027_RS0120840_3627	27.189	217	598
WP_003009503.1	lcl|NZ_AOWZ01000162.1_cds_LEP2GSC027_RS0120840_3627	25.439	228	598
WP_003009503.1	lcl|NZ_AOWZ01000078.1_cds_WP_000136057.1_1413	24.336	226	598
WP_003009503.1	lcl|NZ_AOWZ01000008.1_cds_WP_000052667.1_36	28.049	164	598
WP_003009636.1	lcl|NZ_AOWZ01000033.1_cds_WP_000795980.1_419	30.732	410	410
WP_003009636.1	lcl|NZ_AOWZ01000033.1_cds_WP_001028949.1_421	21.795	390	410
WP_003009636.1	lcl|NZ_AOWZ01000031.1_cds_WP_000347682.1_363	20.787	178	410
WP_003009636.1	lcl|NZ_AOWZ01000121.1_cds_WP_001082178.1_2461	26.016	123	410
WP_003009401.1	lcl|NZ_AOWZ01000057.1_cds_WP_000538749.1_1123	37.176	347	365
WP_003009401.1	lcl|NZ_AOWZ01000079.1_cds_WP_001281954.1_1432	28.571	378	365
