WP_003009553.1	lcl|NZ_AOVC01000018.1_cds_WP_000340715.1_198	91.398	93	106
WP_003009527.1	lcl|NZ_AOVC01000018.1_cds_WP_000410273.1_197	90.764	314	321
WP_003009527.1	lcl|NZ_AOVC01000018.1_cds_WP_000093099.1_177	58.730	63	321
WP_003009527.1	lcl|NZ_AOVC01000018.1_cds_WP_000646252.1_194	27.239	268	321
WP_003009527.1	lcl|NZ_AOVC01000041.1_cds_WP_000744700.1_632	22.769	325	321
WP_003009527.1	lcl|NZ_AOVC01000018.1_cds_WP_000600889.1_168	23.656	186	321
WP_003009527.1	lcl|NZ_AOVC01000018.1_cds_WP_000723090.1_115	22.887	284	321
WP_003009527.1	lcl|NZ_AOVC01000018.1_cds_WP_001067557.1_191	25.382	327	321
WP_003009854.1	lcl|NZ_AOVC01000018.1_cds_WP_000604524.1_196	84.384	365	365
WP_003009869.1	lcl|NZ_AOVC01000018.1_cds_WP_000884059.1_195	91.892	185	185
WP_003009869.1	lcl|NZ_AOVC01000098.1_cds_WP_000351733.1_2171	38.571	140	185
WP_003009535.1	lcl|NZ_AOVC01000018.1_cds_WP_000646252.1_194	91.793	329	329
WP_003009535.1	lcl|NZ_AOVC01000041.1_cds_WP_000744700.1_632	32.595	316	329
WP_003009535.1	lcl|NZ_AOVC01000018.1_cds_WP_000600889.1_168	31.975	319	329
WP_003009535.1	lcl|NZ_AOVC01000018.1_cds_WP_000723090.1_115	30.448	335	329
WP_003009535.1	lcl|NZ_AOVC01000057.1_cds_WP_001984071.1_1252	32.248	307	329
WP_003009535.1	lcl|NZ_AOVC01000109.1_cds_WP_000649925.1_2701	30.341	323	329
WP_003009535.1	lcl|NZ_AOVC01000079.1_cds_WP_000709511.1_1661	29.003	331	329
WP_003009535.1	lcl|NZ_AOVC01000018.1_cds_WP_000601375.1_141	25.993	277	329
WP_003009535.1	lcl|NZ_AOVC01000018.1_cds_WP_001067557.1_191	28.105	306	329
WP_003009535.1	lcl|NZ_AOVC01000057.1_cds_WP_000688695.1_1232	27.811	338	329
WP_003009535.1	lcl|NZ_AOVC01000018.1_cds_WP_000410273.1_197	26.101	318	329
WP_003009535.1	lcl|NZ_AOVC01000018.1_cds_WP_000475904.1_132	27.899	276	329
WP_003009535.1	lcl|NZ_AOVC01000104.1_cds_WP_001074785.1_2460	27.636	275	329
WP_003009535.1	lcl|NZ_AOVC01000102.1_cds_WP_001003555.1_2320	26.036	338	329
WP_003009535.1	lcl|NZ_AOVC01000018.1_cds_WP_000487322.1_143	25.939	293	329
WP_003009795.1	lcl|NZ_AOVC01000018.1_cds_WP_000774262.1_193	81.648	267	267
WP_003009795.1	lcl|NZ_AOVC01000018.1_cds_WP_000800438.1_163	26.923	234	267
WP_003009795.1	lcl|NZ_AOVC01000018.1_cds_WP_000859505.1_144	27.049	244	267
WP_003009795.1	lcl|NZ_AOVC01000083.1_cds_WP_000667727.1_1762	28.866	194	267
WP_003009795.1	lcl|NZ_AOVC01000018.1_cds_WP_000842260.1_114	26.316	190	267
WP_003009795.1	lcl|NZ_AOVC01000136.1_cds_WP_000805357.1_3695	33.735	83	267
